,UBE2D4 (51619)
ACH-000004,0.054142499391776115
ACH-000005,-0.06308028764634943
ACH-000007,-0.02155800359603865
ACH-000009,-0.015414813004822182
ACH-000011,0.003569472727966128
ACH-000012,-0.010968120817401887
ACH-000013,-0.0071663198132438785
ACH-000014,0.007919924255370345
ACH-000015,0.09867471439510657
ACH-000017,0.07816503630693758
ACH-000018,-0.0849939153146282
ACH-000019,-0.07414090646533507
ACH-000021,0.047234601864275284
ACH-000022,-0.0020232950488170342
ACH-000025,-0.11706860979547305
ACH-000028,0.14949370179284172
ACH-000030,0.052736022625346685
ACH-000035,0.03282266452913394
ACH-000036,0.0670841327191698
ACH-000037,0.0037200477209395452
ACH-000039,0.083645038067534
ACH-000040,-0.0064474610746147925
ACH-000041,0.05641456966393036
ACH-000042,-0.0613052960312861
ACH-000045,-0.0003786200495996316
ACH-000047,-0.10075203959908914
ACH-000052,0.04739426642167705
ACH-000053,-0.07037279530552039
ACH-000054,-0.0026128197173014497
ACH-000055,-0.06625369942224739
ACH-000060,0.09996931418701532
ACH-000067,0.10436773083000864
ACH-000070,0.00929219186054324
ACH-000075,-0.11247885358086453
ACH-000078,-0.0044758059369849786
ACH-000082,-0.1075493116658488
ACH-000085,-0.07841325626154136
ACH-000086,0.09277465026795004
ACH-000087,0.1956490712004197
ACH-000092,0.06612628814291688
ACH-000095,0.003937432787606468
ACH-000097,0.08798733469412214
ACH-000098,0.03857843672677641
ACH-000099,0.08179861780364282
ACH-000108,0.06947167572302324
ACH-000113,-0.0017372144630758714
ACH-000116,0.03270910984086271
ACH-000118,0.09575286854389084
ACH-000120,0.010955184397518572
ACH-000123,0.007568589103169744
ACH-000127,0.057895589251989225
ACH-000128,-0.04493487445517922
ACH-000132,0.2700932969848873
ACH-000133,0.001617005251728414
ACH-000137,0.1092702535160778
ACH-000138,0.05111336396976734
ACH-000142,-0.08771161792785911
ACH-000143,-0.039074815513454826
ACH-000146,-0.0928944457955186
ACH-000148,-0.0031489416969124103
ACH-000150,0.13444696632145398
ACH-000152,0.042110130299248816
ACH-000153,0.03826947120080284
ACH-000159,-0.12668807669259974
ACH-000160,-0.07875761269585499
ACH-000163,0.004901585373230652
ACH-000167,0.1670289560874452
ACH-000168,-0.1252707517600622
ACH-000169,-0.027616475653254736
ACH-000178,-0.009043421098778865
ACH-000183,0.10995274939536223
ACH-000188,-0.10127872130182902
ACH-000189,-0.12495412895267427
ACH-000190,-0.0380840706333444
ACH-000198,0.07629288278684833
ACH-000203,-0.08543899737083774
ACH-000204,-0.09213138252882512
ACH-000206,0.009728373121933458
ACH-000207,-0.05545777851500879
ACH-000208,-0.07902584686680736
ACH-000210,0.005458742433277318
ACH-000211,6.134003882464064e-05
ACH-000215,0.043542956139793317
ACH-000221,-0.03235025639213993
ACH-000222,-0.01936876147294389
ACH-000223,0.06595638556400171
ACH-000226,-0.09997620923488787
ACH-000227,-0.02170902454918855
ACH-000228,0.03491923978403662
ACH-000231,-0.06302304955694606
ACH-000232,0.03422943598568025
ACH-000233,0.06415569984774376
ACH-000234,0.04987972886700468
ACH-000235,0.016928015876243103
ACH-000237,-0.05320730861784522
ACH-000238,0.00030703839836888664
ACH-000242,0.1133826749360584
ACH-000243,-0.030221511508500918
ACH-000244,-0.21186755475867072
ACH-000246,0.010367401474714572
ACH-000248,0.03568437924683942
ACH-000250,-0.10278845541546944
ACH-000251,0.12703697055463484
ACH-000252,0.07934560172361092
ACH-000253,-0.03397425567821564
ACH-000255,-0.05126909834513595
ACH-000256,0.1162016693451081
ACH-000257,-0.07946574154829894
ACH-000258,0.07572721254939196
ACH-000259,-0.025183669727616563
ACH-000260,0.038363295031381216
ACH-000261,-0.011074302234127828
ACH-000262,0.017443910857234103
ACH-000263,-0.08694860195094181
ACH-000264,-0.058930709047612474
ACH-000265,0.03891605646139855
ACH-000266,-0.003098974235815325
ACH-000272,-0.022597811022420027
ACH-000274,0.07417150277998981
ACH-000277,0.034500069849048576
ACH-000278,0.04426240660055555
ACH-000279,-0.046331566663412434
ACH-000280,0.04171699804588834
ACH-000281,0.0994485656734891
ACH-000288,-0.04555510584759893
ACH-000291,0.0941949881945722
ACH-000293,-0.1337689648028682
ACH-000294,-0.06496312926387755
ACH-000295,0.2162980048457484
ACH-000296,0.06954025842481913
ACH-000302,0.023491111467631418
ACH-000304,-0.0625388865054911
ACH-000307,0.021151174248735576
ACH-000308,-0.0072301185779005675
ACH-000310,-0.06250110621127704
ACH-000311,0.011578028651671944
ACH-000312,-0.055808254756412816
ACH-000315,0.17476501315764967
ACH-000316,0.051836336707970464
ACH-000317,0.17994753177775075
ACH-000318,0.13129211351600018
ACH-000319,0.0389148583012963
ACH-000320,0.05133175476676202
ACH-000322,0.09416930095689653
ACH-000323,-0.006898786121121811
ACH-000324,-0.031059081466780207
ACH-000329,-0.00540130662646345
ACH-000330,-0.08013509871862244
ACH-000331,0.03476339352016749
ACH-000332,0.04000040295648484
ACH-000334,0.11424110259223362
ACH-000335,0.21601830094754054
ACH-000336,0.06893939992828861
ACH-000337,0.062196069046165224
ACH-000338,0.22345136041347416
ACH-000339,0.04390932201147638
ACH-000341,0.007537229459581574
ACH-000348,0.0338717957906465
ACH-000350,-0.04164148871355548
ACH-000352,-0.053974950951730286
ACH-000356,-0.2702480052496658
ACH-000361,0.05199147932561933
ACH-000362,0.013635093354378038
ACH-000363,-0.06585783180958657
ACH-000364,-0.17128879808208414
ACH-000365,0.03580727561749847
ACH-000366,0.012264226293814405
ACH-000368,0.01982995047167086
ACH-000374,-0.07154103804442766
ACH-000375,-0.036890938271301736
ACH-000376,0.060862682498057916
ACH-000381,0.006791903518889801
ACH-000383,-0.02495349872567613
ACH-000387,0.09993196788141616
ACH-000389,-0.02547497065460154
ACH-000390,-0.08998679793333028
ACH-000393,-0.08839285988777791
ACH-000395,-0.02168789713793401
ACH-000396,0.050386313817378514
ACH-000397,-0.051640350162732176
ACH-000401,-0.030681004917559124
ACH-000402,-0.14948366059179707
ACH-000403,0.01655294816202459
ACH-000404,0.14196246953494635
ACH-000406,-0.004398583303186567
ACH-000407,-0.023398884768333413
ACH-000408,-0.06665275319114697
ACH-000410,0.10787127120702963
ACH-000411,0.014344410460323632
ACH-000414,0.005857807862565025
ACH-000415,-0.04222783487352564
ACH-000416,-0.05984765807094145
ACH-000420,-0.05747593126280243
ACH-000421,0.06932730224698795
ACH-000424,0.03708946870605825
ACH-000425,0.012805858971629093
ACH-000426,-0.018772940827828058
ACH-000427,-0.015234574407799491
ACH-000433,0.022190355178113567
ACH-000435,-0.026891929448706272
ACH-000436,-0.05824287306303212
ACH-000444,0.024242994460996332
ACH-000445,-0.03024405459411326
ACH-000448,0.04109303760987716
ACH-000450,-0.07272396085048817
ACH-000452,-0.12014303702562135
ACH-000454,-0.094850899623487
ACH-000458,0.12483548537961038
ACH-000459,-0.02270176656971324
ACH-000460,0.02750045525593782
ACH-000461,0.0023383743674123968
ACH-000463,0.01210731044623571
ACH-000464,-0.11847064875263084
ACH-000466,0.016627451746010515
ACH-000467,-0.08480620284812654
ACH-000468,0.09298507560954312
ACH-000469,-0.06803406796922443
ACH-000470,0.2131453579115907
ACH-000471,-0.010129758009488829
ACH-000472,0.0302120572194051
ACH-000473,0.059922405685558726
ACH-000475,0.03507024013690512
ACH-000476,-0.1594630512068516
ACH-000477,0.030936577973393768
ACH-000479,-0.019046535931364517
ACH-000480,-0.028880751578398138
ACH-000481,0.06414057421428443
ACH-000483,-0.04872543683351657
ACH-000484,0.01998758145527152
ACH-000485,0.06520948087960175
ACH-000486,-0.055906197662776304
ACH-000487,0.07042089848783391
ACH-000488,0.031515857122255214
ACH-000490,-0.15334908957918786
ACH-000491,-0.008007987468114606
ACH-000495,0.07076569045159921
ACH-000496,-0.01511691050542561
ACH-000499,0.25632875381900994
ACH-000500,0.051842034837436976
ACH-000502,-0.03910768501505312
ACH-000503,0.06951221066468226
ACH-000505,0.029030358574591405
ACH-000507,0.12336698069713405
ACH-000510,-0.010644683012554355
ACH-000511,0.05833988628584851
ACH-000512,0.1886741049072844
ACH-000516,0.021566575153967264
ACH-000517,0.0027582179892131392
ACH-000518,-0.010678506366947444
ACH-000520,-0.050159791113281685
ACH-000521,0.07822997439520855
ACH-000522,-0.07102376219956315
ACH-000524,-0.024153163646073686
ACH-000527,-0.005974831649956309
ACH-000528,0.07742688211363306
ACH-000537,0.046186863926021136
ACH-000541,-0.043531830483226334
ACH-000542,0.04299056164705052
ACH-000544,-0.04196338959870778
ACH-000545,0.06575796071659648
ACH-000547,-0.07759111152703979
ACH-000548,0.06499334931376992
ACH-000549,-0.01128795404414484
ACH-000550,-0.1028658689258986
ACH-000552,0.13557401945626
ACH-000556,0.00982993184614823
ACH-000557,-0.027816745989496117
ACH-000569,0.1011584079669126
ACH-000570,-0.0055292784090516115
ACH-000571,0.0008270048899319013
ACH-000573,0.031847447304247316
ACH-000576,-0.05740627560596805
ACH-000579,0.07726387248721787
ACH-000580,-0.08825885929262042
ACH-000584,-0.05175782604369224
ACH-000585,-0.0028551849848793263
ACH-000588,-0.004983649199584171
ACH-000589,0.06540577603627745
ACH-000591,0.007392988905955626
ACH-000593,-0.0012612889186006961
ACH-000600,-0.04787702556773662
ACH-000601,0.05310349923988948
ACH-000605,-0.0031939894099274253
ACH-000606,-0.11872750091243983
ACH-000608,-0.03831830544067997
ACH-000614,0.048424220346097314
ACH-000616,-0.0025957952233993304
ACH-000618,-0.028484289822854524
ACH-000619,-0.06985736443278241
ACH-000620,0.043325668901469626
