,GIMAP1 (170575)
ACH-000004,-0.07208954966888538
ACH-000005,0.17706477482776947
ACH-000007,-0.2331946541873152
ACH-000009,-0.1737712623863829
ACH-000011,-0.19886494989917067
ACH-000012,-0.18593292980561515
ACH-000013,0.03402916049614948
ACH-000014,-0.17980978467317374
ACH-000015,0.013881807724870404
ACH-000017,-0.0964253737557782
ACH-000018,0.13137267430700347
ACH-000019,-0.17164637579860767
ACH-000021,-0.021524572316772284
ACH-000022,-0.02806525786875576
ACH-000025,-0.14109558676426168
ACH-000028,-0.09096990414043173
ACH-000030,0.008966965566769214
ACH-000035,-0.09608319653678403
ACH-000036,-0.08277009387573904
ACH-000037,-0.1393346184600412
ACH-000039,-0.10602769511312783
ACH-000040,-0.0793731654690515
ACH-000041,0.08084742862775632
ACH-000042,-0.1013988792306166
ACH-000045,0.16167282412485862
ACH-000047,-0.05900684231277201
ACH-000052,-0.05454238789667963
ACH-000053,-0.08344668324755743
ACH-000054,-0.10320715074185743
ACH-000055,0.06632901685659459
ACH-000060,-0.2081383605190545
ACH-000067,-0.15217368492120364
ACH-000070,-0.015091629447272147
ACH-000075,-0.14276501132836744
ACH-000078,0.10574504769874453
ACH-000082,-0.037260425054112256
ACH-000085,-0.1025705101555113
ACH-000086,-0.06819485129136872
ACH-000087,0.11042425250782514
ACH-000092,-0.041240072127228924
ACH-000095,-0.15116496265090404
ACH-000097,0.02308767469769377
ACH-000098,-0.023309949372575973
ACH-000099,-0.20814384383191356
ACH-000108,-0.09761657520278257
ACH-000113,0.04526513115789644
ACH-000116,-0.09025039418752198
ACH-000118,-0.021616205516651683
ACH-000120,0.01363925717344904
ACH-000123,0.07743133159690685
ACH-000127,-0.1293447527761487
ACH-000128,0.15563823195918558
ACH-000132,0.11853619899601725
ACH-000133,-0.008335405201445519
ACH-000137,0.07476326269764197
ACH-000138,-0.1254643910531811
ACH-000142,-0.03783145171071504
ACH-000143,-0.08615240182919186
ACH-000146,-0.02517856591727465
ACH-000148,-0.01450024094485905
ACH-000150,-0.06236056038880215
ACH-000152,-0.08545749239273544
ACH-000153,0.01952981716615646
ACH-000159,-0.00909349252180661
ACH-000160,-0.004045349602373689
ACH-000163,-0.17223607006101074
ACH-000167,-0.18841536244698606
ACH-000168,0.07692236500258434
ACH-000169,0.030037971297989338
ACH-000178,-0.2717613237253226
ACH-000183,-0.17414396108268934
ACH-000188,-0.08580026900894389
ACH-000189,0.33426083344861257
ACH-000190,0.021677555198411105
ACH-000198,0.0980984594546117
ACH-000203,-0.2425951625914065
ACH-000204,-0.35562140399543896
ACH-000206,0.028918734356492174
ACH-000207,-0.027477606534976228
ACH-000208,-0.2751588103383392
ACH-000210,-0.5694823087532797
ACH-000211,-0.09812911157856878
ACH-000215,0.030004726835707294
ACH-000221,0.05460088552447154
ACH-000222,0.03334354692357243
ACH-000223,0.010225739990585271
ACH-000226,-0.08724369716981507
ACH-000227,0.1489286536312686
ACH-000228,-0.20281423170445492
ACH-000231,0.03563162372178112
ACH-000232,0.0023854837649804443
ACH-000233,0.22160061650247145
ACH-000234,-0.13941274170733606
ACH-000235,-0.0856075485482957
ACH-000237,-0.11620670782303713
ACH-000238,0.09592238391404044
ACH-000242,-0.17651523346615428
ACH-000243,-0.011430829613447371
ACH-000244,-0.2727434332401574
ACH-000246,-0.18117645698317664
ACH-000248,-0.2684226049216869
ACH-000250,-0.1400929689434394
ACH-000251,-0.2965617273198137
ACH-000252,-0.0813029128323503
ACH-000253,0.025815317424124917
ACH-000255,-0.1522824202584294
ACH-000256,-0.010699171845969269
ACH-000257,-0.080706773948109
ACH-000258,-0.15670897393861685
ACH-000259,-0.0951091729956253
ACH-000260,-0.08534862039178794
ACH-000261,-0.058486511573461124
ACH-000262,0.004590007437579847
ACH-000263,0.049675069681694384
ACH-000264,-0.06837953636542331
ACH-000265,0.011407458102600965
ACH-000266,-0.10342384633858157
ACH-000272,-0.0560694861208981
ACH-000274,-0.07415040124163888
ACH-000277,-0.15107725431368824
ACH-000278,0.046855792645260914
ACH-000279,-0.10040218171268804
ACH-000280,0.02415398534661873
ACH-000281,0.09192904965010013
ACH-000288,-0.09991840612209904
ACH-000291,0.06275337472858229
ACH-000293,-0.11648377672098477
ACH-000294,-0.03305113627031472
ACH-000295,-0.16332011452575748
ACH-000296,-0.00812424346724245
ACH-000302,-0.07111835407678008
ACH-000304,-0.10669381307165646
ACH-000307,-0.1177078392710685
ACH-000308,0.021341284279415937
ACH-000310,0.027553821595215137
ACH-000311,-0.029291481164330318
ACH-000312,-0.1482498455494077
ACH-000315,0.11904391608373115
ACH-000316,-0.06261846717796103
ACH-000317,0.027715582580313026
ACH-000318,0.03188094026215833
ACH-000319,-0.11610458694323478
ACH-000320,-0.11862265451685824
ACH-000322,-0.09278730611198796
ACH-000323,-0.06658581796078006
ACH-000324,-0.1782606118076246
ACH-000329,0.04597272632798564
ACH-000330,0.0043262264374278
ACH-000331,-0.004448077774195559
ACH-000332,-0.04335720885680817
ACH-000334,0.18760246788041554
ACH-000335,-0.02370703314866917
ACH-000336,0.04518105544391579
ACH-000337,0.017697013409695633
ACH-000338,0.0005897307505439122
ACH-000339,0.07954707196036356
ACH-000341,-0.12093961613238816
ACH-000348,-0.05378953678543723
ACH-000350,-0.07690929201822214
ACH-000352,0.002234955222869905
ACH-000356,0.25909627895290993
ACH-000361,-0.057654709525621226
ACH-000362,-0.03829474198731804
ACH-000363,-0.12051846898826454
ACH-000364,-0.16770981833731602
ACH-000365,-0.11391377946269393
ACH-000366,-0.10573953889175493
ACH-000368,-0.11316717901421285
ACH-000374,-0.12550996443066495
ACH-000375,0.05184309802227343
ACH-000376,-0.2365576564074153
ACH-000381,-0.11176632800518177
ACH-000383,-0.06974811621759364
ACH-000387,0.005175431707514004
ACH-000389,0.02097735421174141
ACH-000390,-0.10632215063446657
ACH-000393,-0.13177419068356178
ACH-000395,0.038476760328020006
ACH-000396,-0.00887189455401251
ACH-000397,-0.0237470858915874
ACH-000401,-0.20937149366575653
ACH-000402,0.09953102475069654
ACH-000403,-0.04140634159252457
ACH-000404,0.1911624433199056
ACH-000406,0.05292918718780031
ACH-000407,0.1429314135436128
ACH-000408,0.0484682527648301
ACH-000410,-0.04663591518515172
ACH-000411,-0.1658706457755773
ACH-000414,-0.09874649104407177
ACH-000415,-0.034277346622334684
ACH-000416,-0.03440876026726305
ACH-000420,0.01079631060464847
ACH-000421,0.1730505829937658
ACH-000424,-0.13975986888179318
ACH-000425,0.030510329904114574
ACH-000426,0.03482842378901863
ACH-000427,0.048622085150548916
ACH-000433,-0.022674483897167527
ACH-000435,-0.4212304911033916
ACH-000436,-0.2964678536179304
ACH-000444,-0.11337015007446605
ACH-000445,-0.4462550297336624
ACH-000448,-0.09148818476886143
ACH-000450,-0.13524844414750614
ACH-000452,-0.013632561248000859
ACH-000454,-0.2311495802483321
ACH-000458,0.01368485206484238
ACH-000459,-0.043601980973801344
ACH-000460,-0.007209289152586066
ACH-000461,-0.1285388394322988
ACH-000463,-0.19609469298276289
ACH-000464,0.032997212688245375
ACH-000466,-0.15179129834252492
ACH-000467,-0.0599809673124381
ACH-000468,-0.21271622642318835
ACH-000469,-0.0012001768832526774
ACH-000470,-0.02868798652740835
ACH-000471,-0.013592399514544324
ACH-000472,-0.034025076698108586
ACH-000473,0.09677495122313913
ACH-000475,-0.14928590118457427
ACH-000476,-0.059848736634938185
ACH-000477,-0.00964169421391677
ACH-000479,0.0462720312899444
ACH-000480,-0.054498165610915146
ACH-000481,-0.09828268460653553
ACH-000483,-0.028828584940171095
ACH-000484,-0.07704688244778128
ACH-000485,0.09397588345938326
ACH-000486,-0.041461232249767034
ACH-000487,-0.07476459153076942
ACH-000488,0.04050832723816015
ACH-000490,0.04433665931662669
ACH-000491,-0.05146259074089933
ACH-000495,-0.09123054895309483
ACH-000496,-0.18799774904983285
ACH-000499,0.027733711076149564
ACH-000500,-0.21759267001790505
ACH-000502,-0.0011804199035857323
ACH-000503,-0.17604019696441894
ACH-000505,-0.007775925703223868
ACH-000507,-0.10023238826303713
ACH-000510,-0.032055479634032366
ACH-000511,-0.040307673803534776
ACH-000512,0.28101337361603346
ACH-000516,0.04552929438999967
ACH-000517,-0.022015235539980298
ACH-000518,-0.08361983923308051
ACH-000520,-0.11655591179516887
ACH-000521,0.0010218880622099213
ACH-000522,-0.05343637733118315
ACH-000524,-0.18456242018590366
ACH-000527,-0.00785065450656315
ACH-000528,-0.06909822095490943
ACH-000537,-0.13905036453644187
ACH-000541,0.11503849504361875
ACH-000542,0.033600369375850835
ACH-000544,-0.09104357842714476
ACH-000545,-0.059846182213081786
ACH-000547,-0.14828505964964458
ACH-000548,-0.021452745716111492
ACH-000549,-0.16629845827798878
