,RAPGEF6 (51735)
ACH-000004,0.10589336502073282
ACH-000005,-0.19405107831300245
ACH-000007,-0.2605065778910909
ACH-000009,-0.20354443271138187
ACH-000011,-0.06393466921286747
ACH-000012,-0.09585430524964834
ACH-000013,0.04787491047181428
ACH-000014,-0.21831411420740665
ACH-000015,-0.1924937040799899
ACH-000017,0.028618227992003812
ACH-000018,-0.17592939574054275
ACH-000019,0.01931186228646212
ACH-000021,-0.034431641078353836
ACH-000022,0.07472883894549885
ACH-000025,-0.3495782328185338
ACH-000028,-0.1112034340375892
ACH-000030,-0.007759803523578855
ACH-000035,0.0022107472378426565
ACH-000036,-0.050316575956983266
ACH-000037,-0.15167445136677596
ACH-000039,0.1811774342167597
ACH-000040,-0.20413616804491425
ACH-000041,0.13959656823309466
ACH-000042,-0.1670789572744841
ACH-000045,-0.10531404030138218
ACH-000047,-0.14912901297711573
ACH-000052,-0.27751059687557234
ACH-000053,-0.022419092793351098
ACH-000054,-0.1776471066072741
ACH-000055,0.08998621424496303
ACH-000060,-0.21317359260117796
ACH-000067,-0.23315509554464284
ACH-000070,0.11070710152234997
ACH-000075,-0.10343937634752637
ACH-000078,0.12731300159022438
ACH-000082,-0.13878638510692282
ACH-000085,0.060213297110988176
ACH-000086,-0.262810445468809
ACH-000087,-0.027233621675950188
ACH-000092,-0.22461132193457828
ACH-000095,-0.036092430245332416
ACH-000097,0.10984307822711288
ACH-000098,-0.2932343220764255
ACH-000099,0.004117743625067683
ACH-000108,-0.20128963082588325
ACH-000113,-0.2181492017151962
ACH-000116,-0.03254252475628852
ACH-000118,-0.12762759388963124
ACH-000120,-0.19604066120163655
ACH-000123,0.013107684773108473
ACH-000127,-0.2592638123610556
ACH-000128,-0.015353212040593991
ACH-000132,-0.07329796042885384
ACH-000133,-0.053498893181177024
ACH-000137,-0.06147099704990677
ACH-000138,-0.15023740379557826
ACH-000142,0.05630756353248995
ACH-000143,0.061853422808353486
ACH-000146,-0.11409517826043147
ACH-000148,-0.15331136644337998
ACH-000150,-0.09762541037988927
ACH-000152,-0.16175957265765184
ACH-000153,0.10883002790322374
ACH-000159,-0.10619946469951302
ACH-000160,0.0033748121172486106
ACH-000163,-0.1626320865605567
ACH-000167,-0.2371670134087211
ACH-000168,-0.07614318402904283
ACH-000169,-0.056444767513466935
ACH-000178,-0.03149780271374214
ACH-000183,-0.3274464793666703
ACH-000188,-0.1145828395777185
ACH-000189,-0.04626871771636026
ACH-000190,-0.10456179431713783
ACH-000198,-0.21464473726782515
ACH-000203,-0.4959671353634826
ACH-000204,-0.04321066894722257
ACH-000206,-0.13591680067610826
ACH-000207,-0.004709366180279757
ACH-000208,-0.1545545097304551
ACH-000210,0.16240245118677912
ACH-000211,-0.2082670582087291
ACH-000215,-0.059087876204469834
ACH-000221,-0.11899670687309745
ACH-000222,-0.15125696954443
ACH-000223,-0.06492179819192789
ACH-000226,0.05444180170182672
ACH-000227,0.0509632413854591
ACH-000228,0.01290318695840456
ACH-000231,-0.0763982510448152
ACH-000232,-0.3044536730249761
ACH-000233,-0.10811460745348564
ACH-000234,-0.22373245539367895
ACH-000235,-0.20042202887692895
ACH-000237,-0.05633445245479536
ACH-000238,-0.06149821399826181
ACH-000242,-0.1253795817579116
ACH-000243,-0.1639657589887942
ACH-000244,-0.1198492001580156
ACH-000246,-0.04174183668509097
ACH-000248,0.032092238744905105
ACH-000250,-0.0520062862618921
ACH-000251,-0.3509107706595693
ACH-000252,-0.1299811763769258
ACH-000253,-0.04302514026575388
ACH-000255,-0.22138533252981016
ACH-000256,0.11593841564373447
ACH-000257,0.10858819419839484
ACH-000258,-0.09617087144943363
ACH-000259,0.03135418677810719
ACH-000260,0.07346083186083069
ACH-000261,-0.141752934892363
ACH-000262,-0.28935294265969824
ACH-000263,-0.02180598096216716
ACH-000264,-0.12061045543968958
ACH-000265,0.035985468003817016
ACH-000266,-0.1555838056847141
ACH-000272,-0.049479136922481466
ACH-000274,-0.10231960623423644
ACH-000277,0.16820855009725055
ACH-000278,0.11166285574521924
ACH-000279,-0.0740744592153916
ACH-000280,-0.09039514741945852
ACH-000281,-0.05025870581170155
ACH-000288,-0.16910977993380966
ACH-000291,-0.00806725626276924
ACH-000293,0.03674204413201162
ACH-000294,-0.08844172505018083
ACH-000295,-0.02193414842392036
ACH-000296,-0.3377274868626731
ACH-000302,-0.16232046580765316
ACH-000304,-0.1620173473796102
ACH-000307,0.002422995200351174
ACH-000308,-0.005122191704270394
ACH-000310,-0.014672965236719284
ACH-000311,0.07802275751247935
ACH-000312,-0.07468686967743507
ACH-000315,-0.3734908968367335
ACH-000316,-0.15693317654714756
ACH-000317,-0.07923682648854115
ACH-000318,0.013510967979899268
ACH-000319,-0.20135262382195845
ACH-000320,-0.1452165312899243
ACH-000322,-0.10176661382960704
ACH-000323,-0.25576745687237995
ACH-000324,-0.13176741217803584
ACH-000329,-0.0995729410337306
ACH-000330,-0.16014223828519694
ACH-000331,-0.27639421126146224
ACH-000332,-0.17778712858230072
ACH-000334,-0.19254772038539486
ACH-000335,-0.20738194464712345
ACH-000336,-0.10417612196453292
ACH-000337,-0.044198559391462326
ACH-000338,-0.3902128019846894
ACH-000339,-0.16689443749946187
ACH-000341,-0.013709982334162136
ACH-000348,-0.11889298375239582
ACH-000350,-0.029106624617570968
ACH-000352,-0.002262684091661529
ACH-000356,-0.2500011679567308
ACH-000361,-0.17114858486625847
ACH-000362,-0.16532741256637867
ACH-000363,-0.037490037033114605
ACH-000364,-0.2262293365885698
ACH-000365,-0.049886149330264085
ACH-000366,-0.0062997048621871105
ACH-000368,-0.31429956284121063
ACH-000374,-0.09828225258029633
ACH-000375,-0.2051287081054664
ACH-000376,-0.15284821826325756
ACH-000381,-0.02470397302065464
ACH-000383,-0.09164466432812117
ACH-000387,-0.11216391687488228
ACH-000389,-0.2243763626691953
ACH-000390,-0.10526925470323673
ACH-000393,-0.18859000768719306
ACH-000395,-0.3647126763064227
ACH-000396,-0.2707623905902078
ACH-000397,-0.15856026314730906
ACH-000401,0.10933884884431623
ACH-000402,0.0694190413531699
ACH-000403,-0.0491816672682333
ACH-000404,-0.44168603391937056
ACH-000406,0.04447083277584553
ACH-000407,-0.13777674121058528
ACH-000408,0.2315647791818339
ACH-000410,-0.026022066146342917
ACH-000411,-0.02492175180926083
ACH-000414,-0.007360076494097059
ACH-000415,0.04863055184426755
ACH-000416,-0.09502959526889243
ACH-000420,-0.05294530611635481
ACH-000421,-0.003380375461502313
ACH-000424,-0.1327399074239148
ACH-000425,-0.16839195295390333
ACH-000426,-0.13052723471685204
ACH-000427,-0.001739522434238085
ACH-000433,-0.22668905452070276
ACH-000435,0.25919371547041986
ACH-000436,0.04073873568057548
ACH-000444,0.026743005767339453
ACH-000445,-0.1048929052482454
ACH-000448,-0.0012991897259003273
ACH-000450,-0.05578589791199017
ACH-000452,0.08062346172098411
ACH-000454,0.05915197364152865
ACH-000458,-0.030831486147260924
ACH-000459,0.08594305158576196
ACH-000460,-0.03389964445420015
ACH-000461,-0.20309995312882576
ACH-000463,0.03612113460189791
ACH-000464,-0.19468599831451985
ACH-000466,-0.17786362951741128
ACH-000467,0.03879389534087081
ACH-000468,-0.07667397496181286
ACH-000469,-0.016785187230422757
ACH-000470,-0.13694543864992914
ACH-000471,-0.03580663221810052
ACH-000472,0.05493161745341136
ACH-000473,0.032710982125565065
ACH-000475,-0.002298027872909611
ACH-000476,-0.05003451825738278
ACH-000477,0.07149888946401656
ACH-000479,-0.5348727179017988
ACH-000480,0.060011800944690864
ACH-000481,0.029439017765559582
ACH-000483,-0.13780595981068888
ACH-000484,-0.2956324415044649
ACH-000485,0.00460181005718842
ACH-000486,-0.1103613179424888
ACH-000487,-0.12798632827789655
ACH-000488,0.02832803109267244
ACH-000490,0.024335486749782143
ACH-000491,0.18604862549952367
ACH-000495,0.0014800597515403308
ACH-000496,-0.034312740812864034
ACH-000499,0.16550064372589046
ACH-000500,0.04273815195231604
ACH-000502,-0.1799759059748524
ACH-000503,0.05323432624126635
ACH-000505,-0.22478424679757347
ACH-000507,-0.07613058010403874
ACH-000510,-0.1889616583535061
ACH-000511,-0.07534530074298568
ACH-000512,-0.10822305360252177
ACH-000516,-0.07550186247550593
ACH-000517,0.019439432515000004
ACH-000518,-0.02255646649530345
ACH-000520,-0.21102653457990808
ACH-000521,-0.10301688449702943
ACH-000522,-0.4628713315351639
ACH-000524,0.00789651622853179
ACH-000527,0.016650214777722168
ACH-000528,-0.08787978291818511
ACH-000537,-0.02742612151243535
ACH-000541,0.13033830071004182
ACH-000542,-0.10865522768594303
ACH-000544,-0.014416798920994756
ACH-000545,-0.034536763604045236
ACH-000547,-0.16834242927743573
ACH-000548,0.04103276522886982
ACH-000549,-0.0729533817478947
ACH-000550,-0.26973353761326524
ACH-000552,-0.049824388006236384
ACH-000556,0.06746737515820808
ACH-000557,-0.08873195588594117
ACH-000569,0.18596427582513814
ACH-000570,-0.1250397914431596
ACH-000571,-0.04190344915705412
ACH-000573,0.024658450723325682
ACH-000576,-0.04902368314258471
ACH-000579,0.022272896692711708
ACH-000580,-0.040072301103669807
ACH-000584,0.017949696606771964
ACH-000585,-0.1988911453522767
ACH-000588,0.06494757146404914
ACH-000589,0.03040171190346355
