,HOXC10 (3226)
ACH-000302,-0.4016045096553537
ACH-000304,-0.8595520029145091
ACH-000307,-0.4650256201635553
ACH-000308,-0.4254314996261623
ACH-000310,-0.3564057529525993
ACH-000311,-0.3785654726375339
ACH-000312,-0.4333768891811953
ACH-000315,-0.4275511015234685
ACH-000316,-0.3452716364595062
ACH-000317,-0.4980503249004242
ACH-000318,-0.6037072228619171
ACH-000319,-0.5053517467248269
ACH-000320,-0.3027600419409608
ACH-000322,-0.4363411144608198
ACH-000323,-0.1934515206183772
ACH-000324,-0.3930652746840978
ACH-000329,-0.3517699179089578
ACH-000330,-0.3182154371702792
ACH-000331,-0.5245095537482679
ACH-000332,-0.4545001222451217
ACH-000334,-0.3196594093962862
ACH-000335,-0.5838547548746398
ACH-000336,-0.4633415680098097
ACH-000337,-0.37033525325867855
ACH-000338,0.2466016095590265
ACH-000339,-0.6665567636043428
ACH-000341,-0.5860486720305205
ACH-000348,-0.584212449708595
ACH-000350,-0.7232791346779781
ACH-000352,-0.4541555145099872
ACH-000356,-0.3818415281730693
ACH-000361,-0.3300455641016413
ACH-000362,-0.4330153101530035
ACH-000363,-0.364054001091309
ACH-000364,-0.6583298503016175
ACH-000365,-0.6358519564906427
ACH-000366,-0.4704621520789056
ACH-000368,-0.4670761145575034
ACH-000374,-0.4786653596204425
ACH-000375,-0.3784731939298451
ACH-000376,-0.3209483000604671
ACH-000381,-0.1795630197651023
ACH-000383,-0.3509337829885435
ACH-000387,-0.3919470445150848
ACH-000389,-0.33496438221590835
ACH-000390,-0.4424563570450745
ACH-000393,-0.5653471645383457
ACH-000395,-0.5123483824886212
ACH-000396,-0.6074524135370161
ACH-000397,-0.3291786093473671
ACH-000401,-0.5326997251290643
ACH-000402,-0.8985131365533358
ACH-000403,-0.4116523535124108
ACH-000404,-0.2320562197423498
ACH-000406,-0.3725549277249288
ACH-000407,-0.3523173072161805
ACH-000408,-0.6340875552864809
ACH-000410,-0.4021508443389911
ACH-000411,-0.4593082903887078
ACH-000414,-0.4928685846692725
ACH-000415,-0.3039877863099971
ACH-000416,-0.3185602579624437
ACH-000420,-0.3798352125502288
ACH-000421,-0.3744849911153793
ACH-000424,-0.5410311158506014
ACH-000425,-0.41845902316832817
ACH-000426,-0.36746725950524506
ACH-000427,-0.3964342629647369
ACH-000433,-0.37608566206726796
ACH-000435,-0.3963211535374343
ACH-000436,-0.32630569675221704
ACH-000444,-0.3991929342911839
ACH-000445,-0.4258263552471917
ACH-000448,-0.6482439414777771
ACH-000450,-0.2811706976210792
ACH-000452,-0.5042283498208971
ACH-000454,-0.523536735216811
ACH-000458,-0.5562351939014011
ACH-000459,0.030930185941743377
ACH-000460,-0.33928003498510795
ACH-000461,-0.6040985540141603
ACH-000463,-0.4935146795584295
ACH-000464,-0.5405548125572178
ACH-000466,-0.3793809328782231
ACH-000467,-0.4859718574286361
ACH-000468,-0.5924696452806718
ACH-000469,-0.3442256619680429
ACH-000470,-0.4447678270461939
ACH-000471,-0.44703951949858217
ACH-000472,-0.43241338732329615
ACH-000473,-0.4149120653936328
ACH-000475,-0.3718460526465699
ACH-000476,-0.5522934462025123
ACH-000477,-0.4417300911153175
ACH-000479,-0.2877702736911726
ACH-000480,-0.5860331147993464
ACH-000481,-0.5252900539461408
ACH-000483,-0.4930748941120323
ACH-000484,-0.5276536499086556
ACH-000485,-0.2920805139874067
ACH-000486,-0.6770522509187819
ACH-000487,-0.2006254686848431
ACH-000488,-0.36525307827107495
ACH-000490,-0.3705125276656293
ACH-000491,-0.35288111904595243
ACH-000495,-0.20912040857689024
ACH-000496,-0.8099499939000848
ACH-000499,-0.5875019261805612
ACH-000500,-0.11843674145110772
ACH-000502,-0.4735299699832971
ACH-000503,-0.5427839294617313
ACH-000505,-0.3956385317265677
ACH-000507,-0.4170526315926723
ACH-000510,-0.38822511341198
ACH-000511,-0.3947438171936383
ACH-000512,-0.3054782061299741
ACH-000516,-0.3854437867770794
ACH-000517,-0.4245150409331253
ACH-000518,-0.45729280409967
ACH-000520,-0.4254526146845177
ACH-000521,-0.4177252805064016
ACH-000522,-0.4762113937892743
ACH-000524,-0.4310416320031935
ACH-000527,-0.3668836452927836
ACH-000528,-0.473373136582377
ACH-000537,-0.5049295283006903
ACH-000541,-0.5056601419845985
ACH-000542,-0.4286515025197062
ACH-000544,-0.3778801175133221
ACH-000545,-0.4348129703170391
ACH-000547,-0.3148524376052513
ACH-000548,-0.3718751269755059
ACH-000549,-0.4766156185308378
ACH-000550,-0.436955782166651
ACH-000552,-0.4301115872176601
ACH-000556,-0.3689160558133579
ACH-000557,-0.4804972588927773
ACH-000569,-0.39994410634057065
ACH-000570,-0.4995525598340079
ACH-000571,-0.32351901207861944
ACH-000573,-0.38151368966406396
ACH-000576,-0.3546879014446459
ACH-000579,-0.6765100735036939
ACH-000580,-0.32577720073747873
ACH-000584,-0.3323617686194422
ACH-000585,-0.408521193708966
ACH-000588,-0.4016713941607013
ACH-000589,-0.414680534430438
ACH-000591,-0.4526314946909182
ACH-000593,-0.376665946173356
ACH-000600,-0.4399990394057085
ACH-000601,-0.4347774208601022
ACH-000605,-0.522063874889758
ACH-000606,-0.5103764511554266
ACH-000608,-0.5086994828082472
ACH-000614,-0.5323796459992332
ACH-000616,-0.6370233445713752
ACH-000618,-0.5079342620384819
ACH-000619,-0.2946409600997281
ACH-000620,-0.4406387691571667
ACH-000621,-0.4027752017973054
ACH-000622,-0.5422991537200404
ACH-000623,-0.492649742373284
ACH-000624,-0.478526610785763
ACH-000627,-0.28990089461363605
ACH-000630,-0.3654237245199688
ACH-000631,-0.3258544789118911
ACH-000632,-0.31896139619677144
ACH-000633,-0.4096459401212091
ACH-000637,-0.3225125168097521
ACH-000638,-0.4864064108707321
ACH-000646,-0.5415684440624658
ACH-000647,-0.4579465413049302
ACH-000648,-0.3523045419137213
ACH-000649,-0.5255005915512024
ACH-000651,-0.600983329413299
ACH-000652,-0.4581377721674165
ACH-000653,-0.3003117860438865
ACH-000657,-0.4605722325524574
ACH-000658,-0.3237040536110615
ACH-000661,-0.3381843169406873
ACH-000662,-0.4449307582177737
ACH-000663,-0.5289159297252065
ACH-000665,-0.5062489841654928
ACH-000671,-0.3656683882722028
ACH-000672,-0.4185024527991241
ACH-000673,-0.4297430696252749
ACH-000676,-0.5306320725275996
ACH-000677,-0.4600098044788543
ACH-000681,-0.2311241937230335
ACH-000683,-0.4006600177607766
ACH-000684,-0.3803301202044175
ACH-000688,-0.3730330806955682
ACH-000693,-0.3375441157385489
ACH-000694,-0.5493860124429406
ACH-000695,-0.3034007771717398
ACH-000696,-0.52472487344113
ACH-000697,-0.5226178445472129
ACH-000699,-0.4908291263854738
ACH-000701,-0.4783059597109232
ACH-000706,-0.4298971903759209
ACH-000711,-0.33007818408307
ACH-000713,-0.4378481377294296
ACH-000714,-0.4876573737182807
ACH-000718,-0.4091905232617059
ACH-000720,-0.4892594434868709
ACH-000721,-0.3967268988012996
ACH-000724,-0.28803397143463644
ACH-000725,-0.4025602832053879
ACH-000732,-0.32454174930477336
ACH-000734,-0.3855655036566287
ACH-000735,-0.47605020615594795
ACH-000736,-0.5346243727243274
ACH-000738,-0.4784627802686752
ACH-000746,-0.21017336461861216
ACH-000747,-0.4594712766889482
ACH-000748,-0.4211953366313441
ACH-000753,-0.4866619629221239
ACH-000756,-0.4286582962197665
ACH-000757,-0.6104000109322792
ACH-000758,-0.4280722897286138
ACH-000760,-0.5477055683188754
ACH-000762,-0.3229035667301484
ACH-000763,-0.4276807794981504
ACH-000764,-0.6253255308248936
ACH-000765,-0.3937504516371294
ACH-000766,-0.3903300419584224
ACH-000767,-0.4770446424089026
ACH-000768,-0.6543730096236345
ACH-000769,-0.4302065969663799
ACH-000770,-0.4436631448603712
ACH-000771,-0.4206267859393609
ACH-000773,-0.4492668943078895
ACH-000776,-0.4231275267564975
ACH-000777,-0.2967147222546425
ACH-000778,-0.3850270407645018
ACH-000781,-0.35476321040035125
ACH-000782,-0.496213163769154
ACH-000783,-0.5652266787000482
ACH-000784,-0.35873593218284633
ACH-000785,-0.3779927274905631
ACH-000787,-0.5047596134061011
ACH-000788,-0.4367051029096502
ACH-000791,-0.3507450983531636
ACH-000792,-0.3662538865172808
ACH-000794,-0.3232171783149642
ACH-000796,-0.4122605407762325
ACH-000798,-0.5328770059958658
ACH-000799,-0.5178511774702836
ACH-000800,-0.5996141098734781
ACH-000802,-0.3043928262614359
ACH-000804,-0.5948968069357402
ACH-000805,-0.41102530157914297
ACH-000809,-0.363404585171525
ACH-000810,-0.4148062500534889
ACH-000811,-0.3765949825875421
ACH-000817,-0.5690473581582185
ACH-000819,-0.5194307564741585
ACH-000820,-0.27050930737229145
ACH-000821,-0.3638920817496138
ACH-000822,-0.5357799942284545
ACH-000823,-0.5475202166194996
ACH-000824,-0.3534837649143583
ACH-000827,-0.3671230478649242
ACH-000829,-0.3073029322495504
ACH-000831,-0.4015265840649387
ACH-000832,-0.4445881665556993
ACH-000833,-0.36667895910739534
ACH-000834,-0.5812068862266381
ACH-000835,-0.3734242083132801
ACH-000836,-0.4226121195973092
ACH-000837,-0.3709417231649235
ACH-000838,-0.2458993121663853
ACH-000839,-0.4315918332903336
ACH-000840,-0.2119801102595048
ACH-000841,-0.4339888496341071
ACH-000843,-0.28612460475119633
ACH-000846,-0.5132333819534071
ACH-000847,-0.6823939769016333
ACH-000848,-0.4912932685831138
ACH-000849,-0.2462847166805018
ACH-000851,-0.4354173333826524
ACH-000855,-0.4032830192498463
ACH-000856,-0.29708372114123577
ACH-000858,-0.4077870720499979
ACH-000859,-0.5289440811175192
ACH-000861,-0.40198734950824827
ACH-000862,-0.4770278564843861
ACH-000865,-0.5558735338063124
ACH-000866,-0.4775368882877129
ACH-000867,-0.4588605094190225
ACH-000869,-0.4601250558720811
ACH-000872,-0.4234653312124825
ACH-000873,-0.4267666673437332
ACH-000876,-0.3375541100708515
ACH-000878,-0.5467359014186075
ACH-000880,-0.3436162143940162
ACH-000881,-0.3896946889026871
ACH-000882,-0.4479833436340814
ACH-000884,-0.3555480180202903
ACH-000885,-0.3376225116979555
ACH-000887,-0.4888333453401457
ACH-000889,-0.5719422207764505
ACH-000896,-0.3974733546448465
ACH-000898,-0.4245199564147034
ACH-000900,-0.4101718240811783
ACH-000901,-0.5703513693524989
ACH-000905,-0.5099215748787553
ACH-000906,-0.4374961204379633
ACH-000907,-0.22381951488709295
ACH-000910,-0.3431419632335849
ACH-000911,-0.35991592719050125
ACH-000912,-0.3301077608795385
ACH-000913,-0.5109990368709284
ACH-000915,-0.4919895107007302
ACH-000916,-0.0894961068838274
ACH-000917,-0.5349805613819111
ACH-000920,-0.5573709917258268
ACH-000921,-0.4611243304535199
ACH-000924,-0.3741719112314706
ACH-000926,-0.4081413756640347
ACH-000928,-0.4569129409973001
ACH-000929,-0.5303336684075561
ACH-000932,-0.3823391023764407
ACH-000935,-0.4547670212117194
ACH-000936,-0.4416070468386745
ACH-000937,-0.3767591240198611
ACH-000938,-0.4907776080040865
ACH-000939,-0.2622994390563854
ACH-000941,-0.4640214552671723
ACH-000943,-0.33196509222236664
ACH-000946,-0.4275937120160825
ACH-000947,-0.4502023183070956
ACH-000948,-0.3711512398209449
ACH-000950,-0.3886778072451979
ACH-000953,-0.4400313760230703
ACH-000954,-0.3483559040081939
ACH-000957,-0.4879231543199512
ACH-000958,-0.4535408753982585
ACH-000960,-0.4557549244444698
ACH-000963,-0.4867319524086123
ACH-000968,-0.6232912726589918
ACH-000969,-0.4261396178957843
ACH-000972,-0.22213952876781365
ACH-000973,-0.4663493466759933
ACH-000974,-0.39081277989529456
ACH-000978,-0.42274461153398507
ACH-000984,-0.4576922286850986
ACH-000986,-0.3752294380994096
ACH-000988,-0.4431215614409905
ACH-000993,-0.20843903095621752
ACH-000994,-0.5163269520640681
ACH-000996,-0.4103174201531881
ACH-001001,-0.4612833969857999
ACH-001020,-0.3247871512594021
ACH-001028,-0.4668101080024963
ACH-001031,-0.3400390613183771
ACH-001038,-0.3968152007641888
ACH-001048,-0.3898200683643036
ACH-001050,-0.43767157087903535
ACH-001053,-0.39134786009450706
ACH-001054,-0.4141869897560967
ACH-001061,-0.41984471789691613
ACH-001067,-0.40613423298051415
ACH-001075,-0.3864179850391053
ACH-001096,-0.2995765346128437
ACH-001111,-0.4496083647955294
ACH-001119,-0.26594167735403884
ACH-001128,-0.15508018836685294
ACH-001134,-0.2839829849827352
ACH-001151,-0.4778326227619969
ACH-001163,-0.4289355246806572
ACH-001164,-0.5087386174110794
ACH-001183,-0.389065679532258
ACH-001192,-0.38292845970995937
ACH-001193,-0.5046449471269008
ACH-001196,-0.3954148042299839
ACH-001197,-0.5271983275418256
ACH-001205,-0.4955838363985962
ACH-001211,-0.3443459220500427
ACH-001212,-0.4170510484611813
ACH-001228,-0.3684189261142585
ACH-001232,-0.5776288257807314
ACH-001239,-0.4794110077192533
ACH-001270,-0.1956370708166124
ACH-001274,-0.52349931186991
ACH-001275,-0.3821670601593648
ACH-001277,-0.4470469721890864
ACH-001278,-0.34706894738036165
ACH-001280,-0.3900092442626672
ACH-001283,-0.4767020048969068
ACH-001289,-0.1945571645950006
ACH-001300,-0.5594247485244316
ACH-001301,-0.4702508961658847
ACH-001302,-0.19718157797186248
ACH-001306,-0.37955584369230105
ACH-001318,-0.5961339774837714
ACH-001322,-0.2619103933241361
ACH-001328,-0.3785844988676633
ACH-001332,-0.4802668156307191
ACH-001336,-0.4825947438131139
ACH-001346,-0.4810428135850263
ACH-001353,-0.41500599416919387
ACH-001354,-0.4267019581870529
ACH-001367,-0.478185089028374
ACH-001368,-0.3622343163126549
ACH-001374,-0.5752137116862491
ACH-001377,-0.4129840965066571
ACH-001380,-0.3930732604763176
ACH-001391,-0.4361435385170371
ACH-001408,-0.42833769971232816
ACH-001430,-0.5705021172214322
ACH-001431,-0.43167085452492987
ACH-001450,-0.53578856210321
ACH-001496,-0.3316006223366257
ACH-001500,-0.4122187862567544
ACH-001523,-0.411058721007049
ACH-001532,-0.30962930439047304
ACH-001550,-0.5463362706709122
ACH-001552,-0.3214587845612882
ACH-001554,-0.36827251707020303
ACH-001654,-0.4260300539873632
ACH-001735,-0.4697674359540922
ACH-001736,-0.3210904658662176
ACH-001737,-0.040544829275734426
ACH-001740,-0.5097871536027856
ACH-001745,-0.4228316954201604
ACH-001765,-0.4108848089562465
