,INADL (10207)
ACH-000004,0.016059051261581792
ACH-000005,-0.01662796860646295
ACH-000007,0.1052215179657104
ACH-000009,-0.0022090086161943565
ACH-000011,-0.1210249128613198
ACH-000012,0.1707121537399401
ACH-000013,-0.2010797617735693
ACH-000014,-0.004683476890911586
ACH-000015,0.00631682875349877
ACH-000017,0.03786005040197246
ACH-000018,-0.20701656827591705
ACH-000019,-0.0444518060688844
ACH-000021,0.0839118414995009
ACH-000022,0.021318763423534087
ACH-000025,-0.11777225024690813
ACH-000028,-0.0003404445349389787
ACH-000030,-0.14597081339843673
ACH-000035,-0.05354083197483762
ACH-000036,0.08512980789941853
ACH-000037,0.013931406429257331
ACH-000039,-0.07486280182937106
ACH-000040,-0.0923178621584548
ACH-000041,-0.09376592763402564
ACH-000042,0.2796148451171315
ACH-000045,-0.11853130196095775
ACH-000047,-0.060776773721531265
ACH-000052,-0.01856956278195209
ACH-000053,-0.057320270016691564
ACH-000054,0.005611528591322379
ACH-000055,-0.11531503118727125
ACH-000060,-0.14150662927799526
ACH-000067,-0.14477160827263685
ACH-000070,-0.02531929005058865
ACH-000075,-0.08230836488492638
ACH-000078,-0.2817302725867337
ACH-000082,-0.039192139636994784
ACH-000085,-0.016139132640016374
ACH-000086,-0.18077164573655344
ACH-000087,-0.2855065220657884
ACH-000092,-0.22483861389735055
ACH-000095,0.007208736099254213
ACH-000097,-0.026741240180701075
ACH-000098,-0.17178214179123424
ACH-000099,0.004286473149049184
ACH-000108,-0.037518580992510465
ACH-000113,0.07021893712900774
ACH-000116,-0.21492187515617114
ACH-000118,-0.09311448358875704
ACH-000120,0.03216582965929608
ACH-000123,0.04549431758606689
ACH-000127,-0.003310599268076127
ACH-000128,-0.07343936824880927
ACH-000132,-0.11053876892718266
ACH-000133,-0.12936369102331627
ACH-000137,-0.15213005004203686
ACH-000138,-0.043655931925573765
ACH-000142,-0.11610307001411192
ACH-000143,-0.11844171382080684
ACH-000146,0.0025288628264540105
ACH-000148,-0.09564677837127482
ACH-000150,-0.127181521869974
ACH-000152,-0.08418887571939558
ACH-000153,-0.13342621334069518
ACH-000159,-0.01859730551930676
ACH-000160,-0.12620239297539598
ACH-000163,0.14691705283541467
ACH-000167,0.1845134035357922
ACH-000168,0.022066706973203
ACH-000169,-0.020741201198163545
ACH-000178,0.0278550498497749
ACH-000183,-0.049473588628534605
ACH-000188,-0.0468483854648914
ACH-000189,-0.02729301532026804
ACH-000190,-0.02635570144377859
ACH-000198,-0.06359430675424678
ACH-000203,0.15330206664004706
ACH-000204,0.1300111047538644
ACH-000206,0.03290751411552556
ACH-000207,0.0844225585989153
ACH-000208,-0.2314760206218696
ACH-000210,-0.031436367894396966
ACH-000211,-0.03579978733828617
ACH-000215,0.04352135847153092
ACH-000221,-0.0832891371055658
ACH-000222,-0.03263617579728849
ACH-000223,-0.018771742823092456
ACH-000226,0.06881498872798802
ACH-000227,-0.16752666967053692
ACH-000228,-0.10091550555875088
ACH-000231,-0.03237979138037424
ACH-000232,-0.14570462023118672
ACH-000233,-0.01598297317921749
ACH-000234,0.058715255053842876
ACH-000235,0.03616427471089609
ACH-000237,-0.0758996999095148
ACH-000238,-0.042911724029370435
ACH-000242,0.11571239277034352
ACH-000243,0.048057070368153786
ACH-000244,-0.15653013791101586
ACH-000246,-0.0949890069087789
ACH-000248,0.08716068550164995
ACH-000250,-0.08354140843736929
ACH-000251,-0.007464706381516462
ACH-000252,0.080650110119845
ACH-000253,0.11593286337844952
ACH-000255,-0.015357542445851304
ACH-000256,0.05349047486436577
ACH-000257,-0.29914115464643576
ACH-000258,0.1197531995813044
ACH-000259,-0.04258824465448043
ACH-000260,-0.04297618503438613
ACH-000261,-0.0022424932706137622
ACH-000262,0.09385844185915837
ACH-000263,0.09642798237854636
ACH-000264,-0.00924288634723626
ACH-000265,0.02420598708563653
ACH-000266,0.5123200870267909
ACH-000272,-0.19719258235233875
ACH-000274,-0.08841858487966232
ACH-000277,0.056862019061138525
ACH-000278,-0.07094053454084387
ACH-000279,-0.12832147092383214
ACH-000280,-0.17951126490621788
ACH-000281,0.27395218951134603
ACH-000288,-0.00751567724144738
ACH-000291,0.17264141313187611
ACH-000293,-0.059896664178327674
ACH-000294,0.0048478370982500026
ACH-000295,-0.20893459072447773
ACH-000296,-0.08435988636523163
ACH-000302,-0.15152221985805733
ACH-000304,0.19074601838655345
ACH-000307,0.05073078239603517
ACH-000308,-0.13765769286531696
ACH-000310,-0.14332937441684498
ACH-000311,0.03228907250071996
ACH-000312,0.01697878912431054
ACH-000315,0.057624349515258175
ACH-000316,-0.013372205775426098
ACH-000317,0.004980756366160542
ACH-000318,0.06830785480317753
ACH-000319,0.07836702840907217
ACH-000320,-0.07297358664585342
ACH-000322,-0.07868398563349448
ACH-000323,-0.2198112254917532
ACH-000324,-0.15964491511887904
ACH-000329,-0.057525056248180086
ACH-000330,-0.08466691147556972
ACH-000331,-0.33308908277625954
ACH-000332,-0.02630363681942767
ACH-000334,0.0565830097816783
ACH-000335,-0.2489718041227372
ACH-000336,0.3543338707433102
ACH-000337,0.024422108300877658
ACH-000338,0.12143853500962848
ACH-000339,-0.009430953671853471
ACH-000341,-0.2486926994876996
ACH-000348,-0.09339709535211246
ACH-000350,0.08048996743948013
ACH-000352,-0.055052089177224255
ACH-000356,-0.08547291957005204
ACH-000361,-0.14029247791136795
ACH-000362,-0.005098656160938335
ACH-000363,-0.01210599465838913
ACH-000364,0.040488960047613466
ACH-000365,-0.02063605224519877
ACH-000366,-0.02132087957758685
ACH-000368,-0.015952528670446938
ACH-000374,-0.06484828644871446
ACH-000375,0.051963009424874494
ACH-000376,-0.012528637700120445
ACH-000381,-0.0409811462758424
ACH-000383,0.0886350203957304
ACH-000387,0.02449550698440389
ACH-000389,-0.009320307770815729
ACH-000390,0.03691268185543477
ACH-000393,-0.012987007953109959
ACH-000395,0.12718186500998327
ACH-000396,0.017904746512412018
ACH-000397,0.07536204291500942
ACH-000401,-0.10841609913806888
ACH-000402,-0.05985845333169613
ACH-000403,-0.20255167181413544
ACH-000404,0.2106723846193264
ACH-000406,0.029648967958310412
ACH-000407,-0.10061919167682501
ACH-000408,-0.0344933232139018
ACH-000410,-0.2516728288126696
ACH-000411,-0.17612200242012488
ACH-000414,0.02465220000726373
ACH-000415,-0.06664784543771211
ACH-000416,-0.042068806118336535
ACH-000420,0.04801436306408697
ACH-000421,0.13731266732900813
ACH-000424,-0.10527232137405494
ACH-000425,-0.1302167301574326
ACH-000426,0.15070920413147754
ACH-000427,0.04512387194398487
ACH-000433,0.05011643962773736
ACH-000435,0.02077036782106948
ACH-000436,-0.08772479561890817
ACH-000444,-0.043067675086811016
ACH-000445,-0.020503052760253274
ACH-000448,-0.013626458859511264
ACH-000450,0.06084125351168713
ACH-000452,0.022860615514155733
ACH-000454,-0.1159791066836689
ACH-000458,-0.07266984424416595
ACH-000459,0.09168247394660764
ACH-000460,-0.1644829383930038
ACH-000461,-0.06448497567164939
ACH-000463,-0.08876224762652084
ACH-000464,-0.010082633627174329
ACH-000466,-0.1826666947236634
ACH-000467,-0.025930649580775945
ACH-000468,-0.02122087066204156
ACH-000469,-0.055522279397056284
ACH-000470,0.07088903339465166
ACH-000471,-0.1758039687230246
ACH-000472,0.016930424483791853
ACH-000473,0.12025481478684645
ACH-000475,-0.016696256052322375
ACH-000476,-0.06520152215109748
ACH-000477,-0.004092104212258291
ACH-000479,0.07698626968685134
ACH-000480,-0.044116610674559784
ACH-000481,0.0018978498311946266
ACH-000483,-0.08590926572996918
ACH-000484,-0.09741581517386644
ACH-000485,0.08760755053765434
ACH-000486,-0.10066768451344987
ACH-000487,0.012008518165526862
ACH-000488,0.0015226717212525856
ACH-000490,0.042159912735912686
ACH-000491,-0.044783950586534164
ACH-000495,-0.12084603713314206
ACH-000496,-0.09802514184870016
ACH-000499,-0.006662692787614155
ACH-000500,-0.1236247321245096
ACH-000502,0.11567949702048873
ACH-000503,-0.030571358770903737
ACH-000505,-0.05264813559506591
ACH-000507,0.15944874214672727
ACH-000510,-0.10004547324114216
ACH-000511,0.08043479045086667
ACH-000512,0.031054506796736905
ACH-000516,-0.09183012096495344
ACH-000517,-0.004425124464911482
ACH-000518,0.02165748166242327
ACH-000520,-0.07140468580577758
ACH-000521,-0.21930352642638426
ACH-000522,-0.19656034021780566
ACH-000524,-0.0748115508893046
ACH-000527,-0.10874151209193844
ACH-000528,-0.2924193529549992
ACH-000537,-0.2671038710755759
ACH-000541,0.06691367094528987
ACH-000542,-0.07690477816792722
ACH-000544,-0.1356755869831392
ACH-000545,-0.004021265291971645
ACH-000547,0.037003318441663706
ACH-000548,-0.012165533198947035
ACH-000549,-0.1067283550263884
ACH-000550,-0.08453694819447258
ACH-000552,0.030182103346199345
ACH-000556,-0.113751639758894
ACH-000557,0.034086052789405644
ACH-000569,-0.07750941030187945
ACH-000570,0.007217491190569726
ACH-000571,0.01663767475669893
ACH-000573,-0.007452335720459148
ACH-000576,-0.018691153027499727
ACH-000579,-0.1529226546579288
ACH-000580,-0.0748477704082858
ACH-000584,0.12809483583355513
ACH-000585,-0.007864920121164241
ACH-000588,-0.11209384588372844
ACH-000589,0.10697777920941999
ACH-000591,0.04053189053156657
ACH-000593,-0.0522521965694767
ACH-000600,-0.09322194544108836
ACH-000601,-0.06384725370194609
ACH-000605,-0.08643774451391485
ACH-000606,-0.051502881586405515
ACH-000608,-0.0726789117489104
ACH-000614,0.018222523795693373
ACH-000616,0.09151143616693214
ACH-000618,0.02711030532974244
ACH-000619,0.06873069161985366
ACH-000620,-0.16871097161831505
ACH-000621,-0.06168000051761259
ACH-000622,0.0019424537959536808
ACH-000623,0.019633873199440332
ACH-000624,-0.033930259136596405
ACH-000627,-0.17877911042847205
ACH-000630,-0.1961318021069353
ACH-000631,-0.1566693738483138
ACH-000632,-0.08004712281054988
ACH-000633,-0.09393063735652674
ACH-000637,0.11890146184480108
ACH-000638,-0.019517965601100726
ACH-000646,-0.03936051218733082
ACH-000647,0.07457799304362023
ACH-000648,-0.11262905248483647
ACH-000649,0.030226693286186664
ACH-000651,-0.02977345469799801
ACH-000652,-0.13272349845237788
ACH-000653,-0.050607874088700516
ACH-000657,-0.07584685769704355
ACH-000658,0.06646852476532134
ACH-000661,0.002018391256130611
ACH-000662,-0.3038037664326255
ACH-000663,0.001513182708759428
ACH-000665,-0.061139256282579324
ACH-000671,0.009435369292286165
ACH-000672,-0.470609104494405
ACH-000673,-0.028733853494534924
ACH-000676,-0.11113119559776008
ACH-000677,0.07056045251403863
ACH-000681,0.017167198277946934
ACH-000683,-0.030242020879172944
ACH-000684,-0.08570033594979871
ACH-000688,-0.09504681484915596
ACH-000693,-0.11599280863692853
ACH-000694,0.03735986546257338
ACH-000695,0.032132943336598614
ACH-000696,-0.07315449528639409
ACH-000697,-0.2305069600773695
ACH-000699,-0.0681998491785111
ACH-000701,-0.002400718872451034
ACH-000706,0.0486069854221895
ACH-000711,0.06324483531310265
ACH-000713,-0.2121898092166871
ACH-000714,0.00160240573293535
ACH-000718,-0.03662542806263329
ACH-000720,0.01009573256919239
ACH-000721,0.00708117628540281
ACH-000724,0.19260237011280645
ACH-000725,0.18799680622811646
ACH-000732,-0.2452413652380652
ACH-000734,-0.07686496805856541
ACH-000735,-0.13919282862163893
ACH-000736,-0.05672875555258265
ACH-000738,0.1040233094648301
ACH-000746,-0.01846075919779378
ACH-000747,-0.15142174486027515
ACH-000748,0.05505099573821246
ACH-000753,0.05921111190699008
ACH-000756,-0.17804544185242735
ACH-000757,0.004674525251174056
ACH-000758,0.14377894441045344
ACH-000760,0.014423542034265237
ACH-000762,0.02657715809056156
ACH-000763,0.07696880243063603
ACH-000764,0.02133277445003711
ACH-000765,0.037341533414829535
ACH-000766,-0.08103493123603132
ACH-000767,0.08545894437733931
ACH-000768,0.06249503748154477
ACH-000769,-0.09840026349411247
ACH-000770,0.014550841661771272
ACH-000771,0.07121929768447287
ACH-000773,-0.014977787715583488
ACH-000776,0.04386387592497865
ACH-000777,-0.16546657827069206
ACH-000778,-0.033971845914955626
ACH-000781,0.08078324834474881
ACH-000782,-0.057811609622191125
ACH-000783,-0.051977050591029104
ACH-000784,0.04459205036411199
ACH-000785,-0.08904127007514744
ACH-000787,-0.08068153592844855
ACH-000788,-0.053197394612322604
ACH-000791,-0.025033031274839745
ACH-000792,0.05713167660369501
ACH-000794,-0.07723670735066519
ACH-000796,-0.14284624195383927
ACH-000798,-0.2642584262147972
ACH-000799,-0.08552826580538428
ACH-000800,-0.211793685397239
ACH-000802,-0.06988476163992746
ACH-000804,-0.00044079615063421834
ACH-000805,0.14608146525747254
ACH-000809,0.004620648466182796
ACH-000810,-0.4573993135925382
ACH-000811,-0.002640053168905064
ACH-000817,-0.19372372135415547
ACH-000819,-0.00792901663238196
ACH-000820,-0.05892398143984135
ACH-000821,-0.1139425207457127
ACH-000822,0.07954690449477933
ACH-000823,-0.014637506831258428
ACH-000824,0.055611170652736575
ACH-000827,-0.0433698776261573
ACH-000829,-0.08543602560653417
ACH-000831,-0.026087817028018573
ACH-000832,-0.006451966425549432
ACH-000833,0.06081698120171095
ACH-000834,0.1388014149290166
ACH-000835,-0.05696293032690077
ACH-000836,-0.11648799321886873
ACH-000837,-0.006278211928423025
ACH-000838,-0.07906976352547791
ACH-000839,-0.056460547911654314
ACH-000840,-0.051474870950566194
ACH-000841,-0.026297032463882927
ACH-000843,-0.0862051372183014
ACH-000846,0.002729907515742815
ACH-000847,-0.056802387731768524
ACH-000848,0.072386749190718
ACH-000849,-0.1930198116861964
ACH-000851,-0.06249042648223992
ACH-000855,-0.0946497130433721
ACH-000856,-0.1793628004969952
ACH-000858,0.01210230244207134
ACH-000859,0.14037358597891675
ACH-000861,-0.13422089962561812
ACH-000862,-0.09121484902147728
ACH-000865,0.051760816509526464
ACH-000866,0.03355470458687601
ACH-000867,-0.023465544959915912
ACH-000869,0.0275438308462594
ACH-000872,-0.1260345821776516
ACH-000873,0.1406632043290844
ACH-000876,-0.016752994869479586
ACH-000878,0.22423764392617587
ACH-000880,0.1032147176707602
ACH-000881,-0.12375304138340795
ACH-000882,-0.057528328466473176
ACH-000884,0.0226084490237455
ACH-000885,-0.06453646497629609
ACH-000887,-0.07452822725140874
ACH-000889,-0.045410801690265436
ACH-000896,-0.016215969914360612
ACH-000898,0.07972970071917397
ACH-000900,-0.022977980019414854
ACH-000901,-0.026759789009760514
ACH-000905,0.01486716086556526
ACH-000906,-0.013460177069779648
ACH-000907,-0.1739048514023436
ACH-000910,0.01609900996191744
ACH-000911,-0.10983780781669444
ACH-000912,-0.019353630216452915
ACH-000913,0.01111045746796386
ACH-000915,-0.08403816069941836
ACH-000916,-0.1283223199590016
ACH-000917,-0.11106834532232304
ACH-000920,0.033190883729446584
ACH-000921,0.007401326350761072
ACH-000924,-0.0769618584786629
ACH-000926,0.10110864216497588
ACH-000928,-0.06569245802748078
ACH-000929,0.01238786875360475
ACH-000932,-0.07529292521111673
ACH-000935,-0.10238353092794827
ACH-000936,-0.060096669437296586
ACH-000937,-0.05417232180945072
ACH-000938,-0.05518173547286158
ACH-000939,-0.06233129174158531
ACH-000941,-0.09263937588532202
ACH-000943,0.01143912006628277
ACH-000946,-0.29170410271435804
ACH-000947,-0.06777013794215114
ACH-000948,-0.09200567759535916
ACH-000950,0.01633257746747565
ACH-000953,-0.003076422164146909
ACH-000954,0.035752516728586266
ACH-000957,0.0059200299060136906
ACH-000958,-0.11893369785686053
ACH-000960,0.00901268288546158
ACH-000963,-0.07421158874977893
ACH-000968,0.026742739078888227
ACH-000969,0.05612087935229145
ACH-000972,-0.06535734418154601
ACH-000973,-0.054602740145892115
ACH-000974,0.02811867215000691
ACH-000978,0.02224610779734653
ACH-000984,0.08442945766678502
ACH-000986,-0.053298765058892486
ACH-000988,0.06156234276232149
ACH-000993,0.07190719545529553
ACH-000994,-0.007685782982894688
ACH-000996,-0.1360658733976206
ACH-001001,-0.0617025791367239
ACH-001020,-0.12895076808534675
ACH-001028,-0.0358453820983657
ACH-001031,-0.16846279246556636
ACH-001038,-0.0006539359016451637
ACH-001048,0.010673107878243526
ACH-001050,-0.19194534200404967
ACH-001053,-0.0754401665778649
ACH-001054,-0.04079962830603778
ACH-001061,-0.044966399146460063
ACH-001067,-0.04296931424769603
ACH-001075,0.05055171369325926
ACH-001096,-0.05630373557356162
ACH-001111,0.3171503606762517
ACH-001119,-0.18508498897265208
ACH-001128,0.12065331906646945
ACH-001134,-0.17135471322342374
ACH-001151,0.11206789102483672
ACH-001163,0.026301931380880796
ACH-001164,-0.04331746113787464
ACH-001183,-0.06145850428337096
ACH-001192,-0.014514850588863969
ACH-001193,0.28741892836075505
ACH-001196,-0.16430851568545188
ACH-001197,-0.004109119453860545
ACH-001205,-0.15825606905393258
ACH-001211,0.04579750422408256
ACH-001212,0.009299727709284349
ACH-001228,-0.05039007526158519
ACH-001232,-0.01112064209260283
ACH-001239,-0.03475792581415995
ACH-001270,-0.020455189249768097
ACH-001274,0.15235735687011814
ACH-001275,0.02443436916836621
ACH-001277,-0.09669768191243892
ACH-001278,-0.05236507426842416
ACH-001280,-0.18734595392468475
ACH-001283,-0.019957051526516587
ACH-001289,-0.019501156361575882
ACH-001300,-0.004680030284665858
ACH-001301,-0.017392530751002406
ACH-001302,-0.2433515342045149
ACH-001306,-0.229503811144228
ACH-001318,-0.050894512301014265
ACH-001322,-0.1456344186582628
ACH-001328,-0.09400461787538808
ACH-001332,-0.12629112253008545
ACH-001336,0.09307513008377016
ACH-001346,-0.021025557986767304
ACH-001353,0.1830965191747516
ACH-001354,-0.04882307420988387
ACH-001367,-0.030137835020583956
ACH-001368,-0.013006547378544607
ACH-001374,-0.17969727529408844
ACH-001377,0.05061783854369031
ACH-001380,-0.09801544237015763
ACH-001391,-0.019771153436410626
ACH-001408,-0.09814112646786127
ACH-001430,-0.1594817990959192
ACH-001431,-0.037592868741629835
ACH-001450,0.056382707471249585
ACH-001496,0.15813228629838805
ACH-001500,0.05935994448915403
ACH-001523,-0.029990726576634093
ACH-001532,-0.053430228902145216
ACH-001550,-0.040030055600566834
ACH-001552,0.05638529385083702
ACH-001554,-0.05268617911810039
ACH-001654,0.12451745256924054
ACH-001735,-0.05035148552535168
ACH-001736,0.05407322139436311
ACH-001737,0.018856155308174773
ACH-001740,-0.153124870833877
ACH-001745,0.03798024296205445
ACH-001765,-0.04180238831672956
