,DYNC2LI1 (51626)
ACH-000004,-0.08634269582532632
ACH-000005,-0.1561191805565734
ACH-000007,-0.0695682342676978
ACH-000009,0.0654467993133866
ACH-000011,-0.0643798222941713
ACH-000012,0.0614745243518264
ACH-000013,0.004355816725393236
ACH-000014,0.06065611610704836
ACH-000015,0.09694284480409462
ACH-000017,-0.02785555865970785
ACH-000018,0.03384675333307288
ACH-000019,-0.03310352713909349
ACH-000021,0.019139317048481663
ACH-000022,-0.1310399987597868
ACH-000025,0.10170468634986564
ACH-000028,0.08678527290397195
ACH-000030,-0.012283494634565413
ACH-000035,-0.08342716918706855
ACH-000036,-0.016815835435040602
ACH-000037,-0.1618016392480493
ACH-000039,0.05998833737940125
ACH-000040,0.012881222759993037
ACH-000041,-0.07356389232157172
ACH-000042,-0.1126123625676094
ACH-000045,0.010855445481381095
ACH-000047,-0.08176217380833407
ACH-000052,0.03432033517498365
ACH-000053,-0.053300626523757264
ACH-000054,-0.05343796618122919
ACH-000055,-0.012901965719376195
ACH-000060,-0.14862824074076308
ACH-000067,-0.028150387092579974
ACH-000070,-0.06183372961243073
ACH-000075,0.06199566047753648
ACH-000078,-0.003802422999501868
ACH-000082,0.030335553773929307
ACH-000085,0.05583400615093252
ACH-000086,-0.03226901109676958
ACH-000087,0.2275647896821835
ACH-000092,-0.19034252367602766
ACH-000095,-0.0602251614171476
ACH-000097,0.1176918523425448
ACH-000098,0.034700558859881145
ACH-000099,-0.05428063321145691
ACH-000108,-0.004365075855158769
ACH-000113,0.012952211125838274
ACH-000116,-0.10827461990287944
ACH-000118,-0.002599469862311316
ACH-000120,-0.0631338976566777
ACH-000123,0.01072619594350293
ACH-000127,-0.11968527465990104
ACH-000128,-0.019396000477527948
ACH-000132,-0.09311170363734764
ACH-000133,-0.026422139164369886
ACH-000137,0.07641134363640723
ACH-000138,0.055094712659205784
ACH-000142,-0.04646467786894163
ACH-000143,-0.052268067160762384
ACH-000146,-0.041065135516084116
ACH-000148,0.0067940874212244606
ACH-000150,0.07449496770486341
ACH-000152,-0.06555296284149707
ACH-000153,0.08058802159528514
ACH-000159,0.032297875267374765
ACH-000160,-0.014163087192816134
ACH-000163,0.07767244561086778
ACH-000167,-0.12168991951673007
ACH-000168,-0.08859666753215421
ACH-000169,0.055329782020451766
ACH-000178,-0.08364945301646197
ACH-000183,0.059621503196700926
ACH-000188,0.05232205492517999
ACH-000189,-0.2078667344168262
ACH-000190,-0.052560941306573364
ACH-000198,-0.0006467669623666527
ACH-000203,0.5278796458027532
ACH-000204,-0.014673184120157688
ACH-000206,-0.10727338734238064
ACH-000207,-0.003827744517532888
ACH-000208,-0.07371123495223479
ACH-000210,0.1699184325838142
ACH-000211,0.05167005395029477
ACH-000215,-0.0742631894594692
ACH-000221,0.03308025181203576
ACH-000222,0.05864859954323555
ACH-000223,-0.06466487705017544
ACH-000226,0.04757896812582032
ACH-000227,-0.05705905769457075
ACH-000228,0.09585789910393354
ACH-000231,-0.05248395781852355
ACH-000232,-0.006458973557233313
ACH-000233,-0.11385525904901335
ACH-000234,-0.002032673480362791
ACH-000235,-0.05064557955005535
ACH-000237,0.011294285309771071
ACH-000238,-0.0615185779565997
ACH-000242,-0.046358207750659436
ACH-000243,-0.010031462598190564
ACH-000244,-0.29636757517231016
ACH-000246,-0.0189597119518256
ACH-000248,0.05973872829063405
ACH-000250,0.025615943373300976
ACH-000251,-0.095209898896544
ACH-000252,0.02197819991635571
ACH-000253,-0.04474975204589269
ACH-000255,-0.15256519164846627
ACH-000256,-0.06364804022967005
ACH-000257,-0.06228243583000519
ACH-000258,-0.0507645199408768
ACH-000259,-0.10863748630618576
ACH-000260,-0.026048097382028696
ACH-000261,0.07245824419244076
ACH-000262,0.13654141348145185
ACH-000263,0.1370857942933234
ACH-000264,-0.07020483393280219
ACH-000265,0.04952043635094856
ACH-000266,-0.05669817202508785
ACH-000272,0.048306118107245416
ACH-000274,-0.11940651120542214
ACH-000277,-0.08926466830515653
ACH-000278,0.013470458531002715
ACH-000279,-0.021621605234805868
ACH-000280,-0.023991774115300388
ACH-000281,0.004424265914814898
ACH-000288,-0.1286074059751686
ACH-000291,-0.10197773480444848
ACH-000293,-0.09281718700519474
ACH-000294,0.08066248845933838
ACH-000295,0.041578869308967766
ACH-000296,0.02240201003034125
ACH-000302,-0.0015528821290310168
ACH-000304,0.045039250580755474
ACH-000307,0.007960602589558753
ACH-000308,-0.02681119961966943
ACH-000310,0.03807039060584794
ACH-000311,-0.11681282054748833
ACH-000312,-0.23863914181560986
ACH-000315,-0.1048235437463798
ACH-000316,0.13550076634157432
ACH-000317,-0.06361347904893651
ACH-000318,-0.008222837921968346
ACH-000319,0.0013274334829290186
ACH-000320,-0.2997879551931645
ACH-000322,-0.2505874739450121
ACH-000323,-0.0014885664832949498
ACH-000324,-0.07047035645629136
ACH-000329,-0.015399504490446306
ACH-000330,0.05154862553629358
ACH-000331,-0.04547585583709531
ACH-000332,-0.0134571705075535
ACH-000334,-0.0949713397319298
ACH-000335,0.2072817936224016
ACH-000336,0.059046475402560784
ACH-000337,0.09272325061296376
ACH-000338,0.2771307137232716
ACH-000339,-0.005013917784866479
ACH-000341,-0.08267979599301323
ACH-000348,-0.01077295845851887
ACH-000350,-0.04388288421627348
ACH-000352,-0.023857608752329573
ACH-000356,-0.04695115737102228
ACH-000361,0.031016889156577996
ACH-000362,0.01967311118350169
ACH-000363,0.022997483847911997
ACH-000364,-0.16881355672297613
ACH-000365,-0.08970939381879622
ACH-000366,-0.011721814640710787
ACH-000368,0.050286661778744315
ACH-000374,0.09827848778499296
ACH-000375,-0.04004515413752572
ACH-000376,0.048051725600956254
ACH-000381,-0.026578220647446964
ACH-000383,-0.026060800204917443
ACH-000387,0.008710111791474613
ACH-000389,-0.0010640780009541692
ACH-000390,-0.02739851707089946
ACH-000393,0.1163922848023352
ACH-000395,-0.045172020654249884
ACH-000396,-0.10552175381782557
ACH-000397,0.005128514967323714
ACH-000401,-0.08341567253187257
ACH-000402,-0.18184034372244465
ACH-000403,-0.10032925790783016
ACH-000404,0.07829430193538729
ACH-000406,-0.05705362129157335
ACH-000407,-0.012410199060258422
ACH-000408,-0.17128253112210245
ACH-000410,-0.03204907884516015
ACH-000411,-0.08472217806460397
ACH-000414,-0.011036807875754215
ACH-000415,-0.020779257181189097
ACH-000416,0.059520315814610626
ACH-000420,0.01060909085039749
ACH-000421,-0.04153371083710577
ACH-000424,-0.1038225207081924
ACH-000425,0.06491150378010918
ACH-000426,-0.099527602662924
ACH-000427,0.0007736729816229267
ACH-000433,-0.10945249596892832
ACH-000435,-0.056088249946738014
ACH-000436,0.06930006790772601
ACH-000444,-0.013731045338201988
ACH-000445,-0.09734325981878507
ACH-000448,0.0051973876394877045
ACH-000450,-0.15466333598487292
ACH-000452,-0.0039036634492119033
ACH-000454,-0.2923829174980746
ACH-000458,0.06525551802408576
ACH-000459,-0.17255447363259066
ACH-000460,-0.059784599425586386
ACH-000461,-0.03209879096023868
ACH-000463,0.053944110185126265
ACH-000464,-0.04051241939680336
ACH-000466,-0.01743436104952339
ACH-000467,0.0679377573695442
ACH-000468,0.016016521412735348
ACH-000469,0.03610777225464415
ACH-000470,-0.06959118576007306
ACH-000471,0.0011004878049501849
ACH-000472,-0.033539347963257526
ACH-000473,0.029131679514426582
ACH-000475,0.002254884815602751
ACH-000476,-0.13480093771264084
ACH-000477,-0.11834965262816514
ACH-000479,-0.01861516873964996
ACH-000480,-0.07562002566077163
ACH-000481,0.0100863111869407
ACH-000483,0.029015398164593257
ACH-000484,0.0562930455998048
ACH-000485,-0.0435406079047487
ACH-000486,0.015295176270894863
ACH-000487,0.005310148420252518
ACH-000488,-0.08747318144963022
ACH-000490,-0.07073182983449675
ACH-000491,-0.19502435426372897
ACH-000495,-0.09699017395199476
ACH-000496,-0.1430181245001397
ACH-000499,-0.08279662297202688
ACH-000500,0.0011867436538248635
ACH-000502,-0.043070987323080095
ACH-000503,-0.04965496807388843
ACH-000505,0.038515962889489386
ACH-000507,-0.0387851738934316
ACH-000510,-0.05201670366442295
ACH-000511,-0.07472679805564704
ACH-000512,-0.0032108980630657174
ACH-000516,0.01292871663442643
ACH-000517,-0.013882012907739385
ACH-000518,-0.035194008077151714
ACH-000520,0.003082841563976069
ACH-000521,-0.0945029354147848
ACH-000522,-0.02850763935283705
ACH-000524,-0.08371394263576408
ACH-000527,-0.03040959024066547
ACH-000528,-0.018181082122115836
ACH-000537,-0.15241980613967426
ACH-000541,0.10091239818684578
ACH-000542,0.052469100223721074
ACH-000544,0.12929618224022987
ACH-000545,0.0358284134355863
ACH-000547,-0.09876646686818223
ACH-000548,-0.08078222830863896
ACH-000549,0.017552534949254083
ACH-000550,-0.04201756950041207
ACH-000552,-0.05654241387761207
ACH-000556,-0.0012712134039001306
ACH-000557,-0.07733700225412922
ACH-000569,-0.33738863487648724
ACH-000570,0.044699425388892856
ACH-000571,-0.10429872439481
ACH-000573,-0.04501624694989057
ACH-000576,-0.07245339317428204
ACH-000579,0.07233069824924784
ACH-000580,0.10428767093084508
ACH-000584,0.04579645476986452
ACH-000585,-0.06375409929087494
ACH-000588,-0.04694395263811749
ACH-000589,-0.10083392087409312
ACH-000591,-0.21042838003058706
ACH-000593,0.06017634542431277
ACH-000600,0.05715597294311546
ACH-000601,-0.02023490336886656
ACH-000605,-0.13096771205275348
ACH-000606,0.019754452048037455
ACH-000608,-0.07569696906191217
ACH-000614,-0.10360749460020303
ACH-000616,-0.10030397137202916
ACH-000618,-0.0029287268950964657
ACH-000619,-0.032283680996171155
ACH-000620,-0.13987793934714926
ACH-000621,0.014988002197199504
ACH-000622,0.08272717441732448
ACH-000623,-0.0021840462329470378
ACH-000624,-0.07893079843387774
ACH-000627,-0.0450264960924926
ACH-000630,0.06363378846765118
ACH-000631,-0.011807397422180049
ACH-000632,-0.028275411377608632
ACH-000633,-0.07351754282992777
ACH-000637,-0.2417064466984717
ACH-000638,0.05081250442705213
ACH-000646,-0.0021143994447645103
ACH-000647,-0.030518412319265737
ACH-000648,0.12888578727691852
ACH-000649,0.0391951736982028
