,MS4A15 (219995)
ACH-000004,0.022022309247780373
ACH-000005,-0.014412881492970313
ACH-000007,-0.12515576195255915
ACH-000009,0.007693496295957036
ACH-000011,-0.045545235053976264
ACH-000012,-0.11889463164585448
ACH-000013,-0.10713427761740482
ACH-000014,0.11730984734316127
ACH-000015,-0.09648967890031726
ACH-000017,-0.18342528162979227
ACH-000018,-0.09952651677846547
ACH-000019,-0.2864374750376633
ACH-000021,-0.15803341135996796
ACH-000022,-0.08632197148807387
ACH-000025,-0.024460590931257624
ACH-000028,-0.20328612671380986
ACH-000030,-0.11067094219254538
ACH-000035,0.01829560515553404
ACH-000036,-0.09868162023559797
ACH-000037,-0.2399710719082356
ACH-000039,-0.13528251030721394
ACH-000040,-0.15388461175038184
ACH-000041,-0.07582778077951166
ACH-000042,-0.23018569803331984
ACH-000045,0.02629205709686725
ACH-000047,-0.17199620117927245
ACH-000052,-0.28952352457844704
ACH-000053,-0.14279244345089007
ACH-000054,-0.015505366350464934
ACH-000055,-0.22134272914500686
ACH-000060,-0.025155830516962453
ACH-000067,0.1392805006200727
ACH-000070,-0.11199980009759668
ACH-000075,-0.25053681748161355
ACH-000078,-0.0370697753651332
ACH-000082,-0.2615568991649974
ACH-000085,-0.06546991996699987
ACH-000086,-0.34410490054987736
ACH-000087,-0.1690807887586975
ACH-000092,-0.07124746704186452
ACH-000095,-0.04614931812930368
ACH-000097,-0.09599031427369102
ACH-000098,0.009566740130227128
ACH-000099,-0.1117419590645899
ACH-000108,-0.23844380107426194
ACH-000113,-0.11825140547476905
ACH-000116,-0.2179981695810107
ACH-000118,-0.2994239472728037
ACH-000120,-0.03656540393469372
ACH-000123,-0.1909067987385297
ACH-000127,-0.02492063294156137
ACH-000128,0.03348271071664101
ACH-000132,-0.07326332991518847
ACH-000133,-0.09741672732336422
ACH-000137,-0.08332500742169051
ACH-000138,-0.1666873288070758
ACH-000142,-0.17052620269451235
ACH-000143,-0.3541094023353333
ACH-000146,-0.06931379437728144
ACH-000148,-0.08804780725209656
ACH-000150,-0.1763104062152661
