,ALPK3 (57538)
ACH-000004,0.0455551423673751
ACH-000005,-0.21651781731188352
ACH-000007,0.11829323862293438
ACH-000009,0.13781810259311655
ACH-000011,0.09244834622632986
ACH-000012,0.1164096971298026
ACH-000013,0.028267462835077858
ACH-000014,0.15172629494288375
ACH-000015,0.056340833367589264
ACH-000017,0.1309597460432177
ACH-000018,-0.08580439396552014
ACH-000019,-0.1556590857916545
ACH-000021,0.15429021507144666
ACH-000022,-0.11773217958423435
ACH-000025,0.0016122235024094195
ACH-000028,0.16858523598827158
ACH-000030,0.06481860181873897
ACH-000035,0.08592370371760225
ACH-000036,0.17248461207641494
ACH-000037,-0.005568459727110264
ACH-000039,0.19606267170347344
ACH-000040,0.07231955533691457
ACH-000041,0.014881389205704384
ACH-000042,0.01884842272136473
ACH-000045,0.10103218713309807
ACH-000047,-0.02704343779067145
ACH-000052,0.08480544770574823
ACH-000053,0.06474918954976479
ACH-000054,0.1393475065891538
ACH-000055,0.008780106354231295
ACH-000060,0.07715231488578761
ACH-000067,0.11037069301832836
ACH-000070,0.038998985736960916
ACH-000075,0.15182871865741746
ACH-000078,0.07227700208195674
ACH-000082,0.168951448833266
ACH-000085,0.15392265999942986
ACH-000086,0.125222370046931
ACH-000087,0.16214389769582574
ACH-000092,0.1761997285133876
ACH-000095,0.0746516395103469
ACH-000097,0.16519892273000067
ACH-000098,0.200475736048276
ACH-000099,0.14268665563619268
ACH-000108,-0.004380488785679117
ACH-000113,0.12549264993625647
ACH-000116,0.08461769864610341
ACH-000118,0.209958864469753
ACH-000120,0.11160553545691214
ACH-000123,0.10057942490916268
ACH-000127,0.13004876232347118
ACH-000128,0.11804104804419227
ACH-000132,0.14840193818508607
ACH-000133,0.002369777586527553
ACH-000137,-0.04411625152851677
ACH-000138,0.15856962541493053
ACH-000142,-0.05715961490811205
ACH-000143,-0.013332221418990672
ACH-000146,0.13137176066230996
ACH-000148,0.13106126754355804
ACH-000150,0.1368603290890389
ACH-000152,-0.0012661009691680575
ACH-000153,0.10884047330706056
ACH-000159,0.20890719414344666
ACH-000160,0.09146919209251876
ACH-000163,0.051869050132347376
ACH-000167,0.3793036379374264
ACH-000168,0.20357668537875234
ACH-000169,-0.017557339680955172
ACH-000178,0.08416715543943548
ACH-000183,0.03099343732721712
ACH-000188,0.15650593695491166
ACH-000189,0.10042497384249836
ACH-000190,-0.03720667839367653
ACH-000198,0.06398560488835464
ACH-000203,-0.1029966633992685
ACH-000204,0.038334468508858716
ACH-000206,0.05981031943015633
ACH-000207,0.08575762743827213
ACH-000208,0.11267027514794604
ACH-000210,0.06371160609259946
ACH-000211,0.05390836820577486
ACH-000215,0.026570734582842464
ACH-000221,-0.03469378899773839
ACH-000222,-0.022378508041556743
ACH-000223,0.03199270739197188
ACH-000226,0.3189414037830535
ACH-000227,0.025028670984644397
ACH-000228,0.1526172703679532
ACH-000231,0.1220370233434421
ACH-000232,0.15939247005118073
ACH-000233,0.15410848880221314
ACH-000234,0.03170501580529829
ACH-000235,0.002484879542256281
ACH-000237,0.01119441171548176
ACH-000238,-0.00791529352685056
ACH-000242,0.21325191233616875
ACH-000243,0.062452244219005075
ACH-000244,0.11240703020983353
ACH-000246,0.20936994678776408
ACH-000248,-0.07386422004896159
ACH-000250,0.08683459423561429
ACH-000251,-0.036497593491559316
ACH-000252,-0.005193401566352925
ACH-000253,0.022653262575865047
ACH-000255,0.07198882743857933
ACH-000256,0.018581376373480764
ACH-000257,0.0923914103245826
ACH-000258,0.06694225315292666
ACH-000259,0.026741877700323432
ACH-000260,0.002886158423898844
ACH-000261,-0.006630973105042964
ACH-000262,0.17011331662145762
ACH-000263,-0.13791382018651516
ACH-000264,0.049106012546330575
ACH-000265,0.06694191393290308
ACH-000266,0.11516480127291412
ACH-000272,0.06987430585778476
ACH-000274,0.08974189760102244
ACH-000277,0.024549541671418814
ACH-000278,0.16826882866013798
ACH-000279,0.047868053552421685
ACH-000280,0.034963930200444096
ACH-000281,0.028595700397377032
ACH-000288,0.07122562301720489
ACH-000291,0.06431547841395688
ACH-000293,0.13938986711347054
ACH-000294,0.09144393083750067
ACH-000295,-0.1021447687106763
ACH-000296,0.13954164662330015
ACH-000302,0.08125319723883631
ACH-000304,0.057258597006728335
ACH-000307,0.11708847678806418
ACH-000308,0.027316839837236557
ACH-000310,0.18466732094953334
ACH-000311,0.16380212929575594
ACH-000312,0.06712354656431821
ACH-000315,0.2027785146319093
ACH-000316,-0.04180589705412535
ACH-000317,0.2026254311534908
ACH-000318,-0.033109563496208125
ACH-000319,-0.056142007721363
ACH-000320,0.07422519023340501
ACH-000322,0.2136506404799133
ACH-000323,0.13751402124909912
ACH-000324,0.20290927966297428
ACH-000329,0.11569912921600704
ACH-000330,0.07250133415510288
ACH-000331,-0.07847891259928272
ACH-000332,0.08884699824850573
ACH-000334,0.2836500123353618
ACH-000335,0.1527903153857782
ACH-000336,0.36938807873411533
ACH-000337,0.10610367316437014
ACH-000338,0.2981568143968137
ACH-000339,0.12608023992049153
ACH-000341,0.026257869415377368
ACH-000348,0.036951778704680416
ACH-000350,-0.008353527418766295
ACH-000352,0.07279253483553255
ACH-000356,0.07193401096989509
ACH-000361,0.13342136163344676
ACH-000362,0.12870671391420654
ACH-000363,0.000540147378122664
ACH-000364,-0.09161658844528543
ACH-000365,0.013437551495256269
ACH-000366,0.13500000987310073
ACH-000368,0.14365820627628725
ACH-000374,0.15758165899572055
ACH-000375,-0.0388694714197969
ACH-000376,0.17242760413992686
ACH-000381,0.3630029119530329
ACH-000383,0.08540924145504301
ACH-000387,-0.024502642288708257
ACH-000389,-0.045741807985965714
ACH-000390,0.1373352601093088
ACH-000393,0.030372749856254162
