,MED27 (9442)
ACH-000004,-0.40062656845115496
ACH-000005,-0.6306341041200462
ACH-000007,-0.2552910671276371
ACH-000009,-0.3821589553154254
ACH-000011,-0.3238522053824969
ACH-000012,-0.1880810189066256
ACH-000013,-0.31349891060956503
ACH-000014,-0.3404682047451219
ACH-000015,-0.4746748944123862
ACH-000017,-0.2454356039857007
ACH-000018,-0.2655329949221449
ACH-000019,-0.2309399621206419
ACH-000021,-0.3554347070437113
ACH-000022,-0.306338456217348
ACH-000025,-0.2644172637409036
ACH-000028,-0.33609369881625384
ACH-000030,-0.2701224190760681
ACH-000035,-0.3325645327336225
ACH-000036,-0.3836545563290686
ACH-000037,-0.054577980313715455
ACH-000039,-0.4645985057030802
ACH-000040,-0.433418058625976
ACH-000041,-0.3977195089021939
ACH-000042,-0.3049206190830913
ACH-000045,-0.4045679864850292
ACH-000047,-0.30371125600649856
ACH-000052,-0.30109318001066626
ACH-000053,-0.4050572817833569
ACH-000054,-0.36104538080955817
ACH-000055,-0.4970875374161379
ACH-000060,-0.34944017226561497
ACH-000067,-0.27853826348529337
ACH-000070,-0.38036477336040175
ACH-000075,-0.4511647453235825
ACH-000078,-0.407363939442192
ACH-000082,-0.5385692147874461
ACH-000085,-0.31336287331402296
ACH-000086,-0.29653528164830745
ACH-000087,-0.3631894735891313
ACH-000092,-0.2773756345766655
ACH-000095,-0.19266514198770848
ACH-000097,-0.5288042474033697
ACH-000098,-0.1606675154081699
ACH-000099,-0.3382798176137928
ACH-000108,-0.4392124771013262
ACH-000113,-0.22605338212141984
ACH-000116,-0.2743511593364829
ACH-000118,-0.3048827635015922
ACH-000120,-0.4222277993412714
ACH-000123,-0.4152676560912885
ACH-000127,-0.10892472698738767
ACH-000128,-0.18086435500262255
ACH-000132,-0.23892015681808965
ACH-000133,-0.3340065508775653
ACH-000137,-0.3199086892938247
ACH-000138,-0.2925058243301987
ACH-000142,-0.35135566226489184
ACH-000143,-0.5174570800364083
ACH-000146,-0.3955810080632752
ACH-000148,-0.4304313422353979
ACH-000150,-0.17214683302958006
ACH-000152,-0.40539274769026495
