,RANBP1 (5902)
ACH-000458,-0.2412182303107385
ACH-000459,-0.11082724995692099
ACH-000460,-0.16488661618086592
ACH-000461,-0.5578932630573621
ACH-000463,-0.29952058722516506
ACH-000464,-0.3464296867672393
ACH-000466,-0.353219452299773
ACH-000467,-0.1740564317464949
ACH-000468,-0.3941235800399032
ACH-000469,-0.3866514371692624
ACH-000470,-0.20567595997671828
ACH-000471,-0.4563982455259618
ACH-000472,-0.19268690602709573
ACH-000473,-0.3794956360925085
ACH-000475,-0.2608679714677816
ACH-000476,-0.20918260624372725
ACH-000477,-0.3553910942330492
ACH-000479,-0.35361616803808005
ACH-000480,-0.30695987115652285
ACH-000481,-0.27345351555376785
ACH-000483,-0.35252611149557656
ACH-000484,-0.0857909430408761
ACH-000485,-0.0530588045839459
ACH-000486,0.023274763795753484
ACH-000487,-0.4087611987744453
ACH-000488,-0.5574288823306329
ACH-000490,-0.1171886723858336
ACH-000491,-0.05327498567344496
ACH-000495,0.002153508986855745
ACH-000496,-0.3277879431199262
ACH-000499,-0.3059168857836648
ACH-000500,0.16969050041748174
ACH-000502,-0.33532021568109754
ACH-000503,-0.16907798485712608
ACH-000505,-0.2194748641539361
ACH-000507,-0.1236783359462451
ACH-000510,-0.2245241742520804
ACH-000511,-0.4894533761126119
ACH-000512,-0.43362730614082
ACH-000516,-0.3344934280359917
ACH-000517,-0.4544522074406172
ACH-000518,-0.15215393100998806
ACH-000520,-0.2666935053278497
ACH-000521,-0.4072395714285925
ACH-000522,-0.3800687863796534
ACH-000524,-0.31950783707292635
ACH-000527,-0.19975484878383085
ACH-000528,-0.2519811157369947
ACH-000537,-0.19542811091924625
ACH-000541,-0.08517963638632746
ACH-000542,-0.1956733279703148
ACH-000544,-0.36729845726964094
ACH-000545,-0.17545742100408845
ACH-000547,-0.3779150825687245
ACH-000548,-0.2591926196485314
ACH-000549,-0.21388894009397352
ACH-000550,-0.18601328004137266
ACH-000552,-0.1009839390626504
ACH-000556,-0.32386926075024103
ACH-000557,-0.1752177021395635
ACH-000569,-0.09679164515549578
ACH-000570,-0.3741652158245049
ACH-000571,-0.29100559072416105
ACH-000573,-0.2467224674021494
ACH-000576,-0.6274343333442595
ACH-000579,-0.30252887457384003
ACH-000580,-0.4242325929660286
ACH-000584,-0.5419123210400091
ACH-000585,-0.31699939059725235
ACH-000588,-0.5300552715995113
ACH-000589,-0.3452787137161985
ACH-000591,-0.6051566984406322
ACH-000593,-0.2722081806405737
ACH-000600,-0.14630772281163767
ACH-000601,-0.30201628079901954
ACH-000605,-0.4396541588704524
ACH-000606,-0.5085089538208828
ACH-000608,-0.20969552607925124
ACH-000614,-0.2689324567884727
ACH-000616,-0.4120509048846863
ACH-000618,-0.21513763601094069
ACH-000619,-0.3063919278962407
ACH-000620,-0.08119576775047398
ACH-000621,-0.5665289630217666
ACH-000622,-0.4240497514071794
ACH-000623,-0.4522282932356221
ACH-000624,-0.16263741590165942
ACH-000627,-0.3860131428526087
ACH-000630,-0.3771266858373429
ACH-000631,-0.2066092351845503
ACH-000632,-0.33246788264709404
ACH-000633,-0.3226239574005238
ACH-000637,-0.4295238603342371
ACH-000638,-0.20347065366869688
ACH-000646,-0.12640880378147862
ACH-000647,-0.3183568816866724
ACH-000648,-0.17392819987756486
ACH-000649,-0.1466065841724145
ACH-000651,-0.25604631032010106
ACH-000652,-0.2370750466648128
ACH-000653,-0.2776604145579709
ACH-000657,-0.531357738157681
ACH-000658,-0.09845404538063117
ACH-000661,-0.2082025583970651
ACH-000662,-0.10785501735452896
ACH-000663,0.01232723174250532
ACH-000665,-0.6067649876719307
ACH-000671,-0.1482691619729051
ACH-000672,-0.284819011600035
ACH-000673,-0.4508963032604189
ACH-000676,-0.20332191720855414
ACH-000677,-0.2280020397555591
ACH-000681,-0.3885421794465296
ACH-000683,-0.158207274681506
ACH-000684,-0.29118529065262205
ACH-000688,-0.30220380558791604
ACH-000693,-0.30615232619625765
ACH-000694,-0.3289131641944797
ACH-000695,-0.3432516278426522
ACH-000696,-0.2557166393653121
ACH-000697,-0.366156786276772
ACH-000699,-0.5755084288159804
ACH-000701,-0.049317244817527896
ACH-000706,-0.3235200801573853
ACH-000711,-0.2543217671377585
ACH-000713,-0.17934136752535787
ACH-000714,-0.3523752743649756
ACH-000718,-0.2751253271787203
ACH-000720,-0.3709351905085195
ACH-000721,-0.4630857127671402
ACH-000724,-0.3591169560722681
ACH-000725,-0.62210157215266
ACH-000732,-0.3798826334495619
ACH-000734,-0.12663061153890914
ACH-000735,-0.5173037762203879
ACH-000736,-0.11946235979462952
ACH-000738,-0.4473154249679584
ACH-000746,-0.21873603423954915
ACH-000747,-0.3570771399844508
ACH-000748,-0.27348134545297464
ACH-000753,-0.5241926360686491
ACH-000756,-0.5692287583107476
ACH-000757,-0.36071941468980795
ACH-000758,-0.08747349655730098
ACH-000760,-0.200903031721128
ACH-000762,-0.2854583537826624
ACH-000763,-0.08089270473145962
ACH-000764,-0.5339438808540121
ACH-000765,-0.4392033836584704
ACH-000766,-0.2840046123485638
ACH-000767,-0.22606443625591696
ACH-000768,-0.3597747619198188
ACH-000769,-0.17518833927319538
ACH-000770,-0.3151352738483829
ACH-000771,-0.3268606693147115
ACH-000773,-0.3429688099782344
ACH-000776,-0.2762501006184304
ACH-000777,-0.28648589837063915
ACH-000778,-0.4513785735383268
ACH-000781,-0.2131729700581088
ACH-000782,-0.6034025369062884
ACH-000783,-0.35468306388901244
ACH-000784,-0.27280783308483325
ACH-000785,-0.14957453493785394
ACH-000787,-0.7182729115844664
ACH-000788,-0.3257406108633884
ACH-000791,-0.4271362915213387
ACH-000792,-0.3038349035543875
ACH-000794,-0.2661618339310365
ACH-000796,0.053900982553741615
ACH-000798,-0.14746009676571128
ACH-000799,-0.5270819313934576
ACH-000800,-0.500983150644619
ACH-000802,-0.27337885430745684
ACH-000804,-0.2080839743086422
ACH-000805,-0.27898547604728097
ACH-000809,-0.3870927912194113
ACH-000810,-0.14798692468164146
ACH-000811,-0.26191139366742233
ACH-000817,-0.4654801138448706
ACH-000819,-0.4424048987389524
ACH-000820,-0.5360189066213549
ACH-000821,-0.3754847767982269
ACH-000822,-0.1825062495967004
ACH-000823,-0.3786713751513536
ACH-000824,-0.1336182061448499
ACH-000827,-0.16139452857656408
ACH-000829,-0.33965787828289
ACH-000831,-0.35057846342218074
ACH-000832,-0.2176438135445233
ACH-000833,-0.3906895006161045
ACH-000834,-0.4196690549379628
ACH-000835,-0.3125811117143981
ACH-000836,-0.19754528555691656
ACH-000837,-0.4373523316652268
ACH-000838,-0.41574743316262575
ACH-000839,-0.4927639218916391
ACH-000840,-0.32476832156513585
ACH-000841,-0.3891816502053939
ACH-000843,-0.2645609532269703
ACH-000846,-0.3619362968270298
ACH-000847,-0.3491375603500473
ACH-000848,-0.35103636225866497
ACH-000849,-0.05008157816162913
ACH-000851,-0.3602006477472796
ACH-000855,-0.29711132957289466
ACH-000856,-0.4743403174021987
ACH-000858,-0.08235563253829888
ACH-000859,-0.4473195096994519
ACH-000861,-0.30684090391709623
ACH-000862,-0.3032442033827596
ACH-000865,-0.31062622451916805
ACH-000866,-0.5885958307081122
ACH-000867,-0.0996970617380744
ACH-000869,-0.19217857617438686
ACH-000872,-0.2078272727477588
ACH-000873,-0.13883706754788538
ACH-000876,-0.3536105295553738
ACH-000878,-0.0940349581649376
ACH-000880,-0.3767777947592853
ACH-000881,-0.1534578252380207
ACH-000882,-0.2390825883321201
ACH-000884,-0.3247517620310821
ACH-000885,-0.10000845441740104
ACH-000887,-0.33108293408953443
ACH-000889,-0.2873883584083673
ACH-000896,-0.4427642163490205
ACH-000898,-0.1445029997266484
ACH-000900,-0.3375447741782385
ACH-000901,-0.4042448516782993
ACH-000905,-0.016844025387030597
ACH-000906,-0.3199851457095829
ACH-000907,-0.47332573407388895
ACH-000910,-0.3231941197609403
ACH-000911,-0.4135795120845326
ACH-000912,-0.6777442377435805
ACH-000913,-0.3830540997299892
ACH-000915,-0.27572019341951065
ACH-000916,-0.3403745694641473
ACH-000917,-0.3743413963684092
ACH-000920,-0.3745535725700383
ACH-000921,-0.2774451038006198
ACH-000924,-0.28942554855396824
ACH-000926,-0.3168834783654324
ACH-000928,-1.3111563509711788
ACH-000929,-0.7937690077144414
ACH-000932,-0.2751225853156896
ACH-000935,-0.5380724309825878
ACH-000936,-0.33635509285024345
ACH-000937,-0.18901219042391326
ACH-000938,-0.4250135417200191
ACH-000939,-0.2160175117571348
ACH-000941,-0.21711090075447606
ACH-000943,-0.3251117182290517
ACH-000946,-0.15410562140136733
ACH-000947,-0.224799734311482
ACH-000948,-0.1036389001191638
ACH-000950,-0.3443902519325765
ACH-000953,-0.7295144551022977
ACH-000954,-0.3062872441740405
ACH-000957,-0.056528491765453874
ACH-000958,-0.343987992323371
ACH-000960,-0.2621541399475059
ACH-000963,-0.5663194614868927
ACH-000968,-0.6683650871438714
ACH-000969,-0.09929912955084894
ACH-000972,-0.3205130701425813
ACH-000973,-0.2043715294200755
ACH-000974,-0.0555157371626228
ACH-000978,-0.09674998850789254
ACH-000984,-0.10670997966432627
ACH-000986,-0.548456167527557
ACH-000988,-0.2306382805720724
ACH-000993,-0.16552521605182147
ACH-000994,-0.2526381364080661
ACH-000996,-0.2327533704127849
ACH-001001,-0.22560112122117554
ACH-001020,-0.3821185811657524
ACH-001028,-0.19222464444140727
ACH-001031,0.2108374255653038
ACH-001038,-0.24984835661293706
ACH-001048,-0.4025742829194001
ACH-001050,0.015417396294655366
ACH-001053,-0.38522370388266736
ACH-001054,-0.3466546469196635
ACH-001061,-0.2702370957914739
ACH-001067,-0.15830150608408322
ACH-001075,-0.29023425903369465
ACH-001096,-0.30286206399124704
ACH-001111,-0.29090352296548944
ACH-001119,-0.21089732887014148
ACH-001128,-0.25003981813699433
ACH-001134,-0.3947567646177023
ACH-001151,-0.36917036086588334
ACH-001163,-0.378425460109721
ACH-001164,-0.26878840710954444
ACH-001183,-0.3966148509657112
ACH-001192,-0.5066285515889021
ACH-001193,-0.3810383224277329
ACH-001196,-0.6754081793149853
ACH-001197,-0.7404117670534018
ACH-001205,-0.34440479329936546
ACH-001211,-0.08983527800846178
ACH-001212,-0.15763147676357153
ACH-001228,-0.2988193810583799
ACH-001232,-0.38006326906504256
ACH-001239,-0.04053852939258827
ACH-001270,-0.4519465398532767
ACH-001274,-0.035683148364659634
ACH-001275,-0.10055800902266687
ACH-001277,-0.602769155704594
ACH-001278,-0.1500303179404154
ACH-001280,-0.5226285436842776
ACH-001283,-0.7972750095161805
ACH-001289,0.013743658344939805
ACH-001300,-0.3653482738373307
ACH-001301,-0.20178921838089373
ACH-001302,-0.2103151721034066
ACH-001306,-0.4190709606917257
ACH-001318,-0.39117033082669056
ACH-001322,-0.6341526369431421
ACH-001328,-0.2198433094067496
ACH-001332,-0.3368943501809535
ACH-001336,-0.3641139575821974
ACH-001346,-0.3436329644998753
ACH-001353,-0.4383883162856363
ACH-001354,-0.2948557503675947
ACH-001367,-0.4596640302981889
ACH-001368,-0.1475070410329734
ACH-001374,-0.4646468668152871
ACH-001377,-0.2419947392838921
ACH-001380,-0.1432809109122254
ACH-001391,-0.4333105622614175
ACH-001408,-0.3925207123478296
ACH-001430,0.08639715080086974
ACH-001431,-0.33646734673907003
ACH-001450,-0.3914108133245981
ACH-001496,-0.16645668171049685
ACH-001500,-0.2707206880312997
ACH-001523,-0.3572565320384737
ACH-001532,0.07166939608358333
ACH-001550,-0.27225036415783715
ACH-001552,-0.4589739256600618
ACH-001554,-0.23310487962661536
ACH-001654,-0.3139334338826829
ACH-001735,-0.2599753394845323
ACH-001736,-0.5033892459144073
ACH-001737,0.07137201335679041
ACH-001740,-0.2692870980406269
ACH-001745,-0.34158549869578225
ACH-001765,-0.2521331364355618
