,KRT77 (374454)
ACH-000004,0.2560079132940565
ACH-000005,0.02422596470553765
ACH-000007,0.06953930905158129
ACH-000009,0.12656497674469433
ACH-000011,0.15062919672396122
ACH-000012,0.07871550998149081
ACH-000013,0.05303541543512416
ACH-000014,0.1261727114760573
ACH-000015,-0.020618221693582628
ACH-000017,-0.0447976592981371
ACH-000018,0.164891521328259
ACH-000019,0.08295276567934559
ACH-000021,0.0857904455075309
ACH-000022,0.0756824190906186
ACH-000025,0.012286664506472159
ACH-000028,-0.02203726101517785
ACH-000030,0.08556426202299529
ACH-000035,-0.12386146128098426
ACH-000036,0.10862233854542776
ACH-000037,-0.15593197674956094
ACH-000039,0.11434875821390453
ACH-000040,0.06228544615454664
ACH-000041,0.006041012745547024
ACH-000042,0.1635672487734847
ACH-000045,-0.061690333148099866
ACH-000047,0.06014944104047016
ACH-000052,-0.007638578285694542
ACH-000053,0.12781944284331756
ACH-000054,0.06362203617253692
ACH-000055,0.11908877144380305
ACH-000060,0.18091692680576674
ACH-000067,-0.001248622392788582
ACH-000070,-0.053051001498120594
ACH-000075,0.12865699264521166
ACH-000078,0.1161202077945088
ACH-000082,0.15416807418516598
ACH-000085,0.21212581121581134
ACH-000086,0.011537703437653559
ACH-000087,0.26284842616595705
ACH-000092,0.09305378499268713
ACH-000095,0.11202310939809401
ACH-000097,0.10316039610337932
ACH-000098,0.1750668903807345
ACH-000099,0.1556298246533819
ACH-000108,0.21170421158874744
ACH-000113,0.05383425036746688
ACH-000116,0.0653608329254204
ACH-000118,0.002342209708395597
ACH-000120,0.02758706161245239
ACH-000123,-0.0129203933437118
ACH-000127,0.042672603107162435
ACH-000128,-0.07468585145334944
ACH-000132,0.1370455379724172
ACH-000133,0.038340469159366695
ACH-000137,-0.05300179705005716
ACH-000138,0.027874423569445854
ACH-000142,0.1505851519124996
ACH-000143,0.07568233495471402
ACH-000146,0.12995051917740352
ACH-000148,0.12001269191169378
ACH-000150,0.02729368803441942
ACH-000152,0.05027973661722018
ACH-000153,-0.2316552260119013
ACH-000159,0.10813984970061638
ACH-000160,0.10425442170371757
ACH-000163,0.07853934230843147
ACH-000167,0.2486485710356799
ACH-000168,0.1543282920074605
ACH-000169,0.10792151001876513
ACH-000178,0.09188390917197928
ACH-000183,0.03057517133417991
ACH-000188,0.17721232886768673
ACH-000189,-0.03703274326308362
ACH-000190,0.012816823654722262
ACH-000198,0.0657883372318094
ACH-000203,0.26586297838357464
ACH-000204,0.18258366931962144
