,EML6 (400954)
ACH-000363,-0.28259744250976904
ACH-000364,-0.06376088361445714
ACH-000365,-0.21342701951616447
ACH-000366,-0.2463309386772366
ACH-000368,-0.21835375671419602
ACH-000374,-0.2419017578151303
ACH-000375,-0.2860104650784613
ACH-000376,-0.15669804075282312
ACH-000381,-0.2796347954119163
ACH-000383,-0.1897413057711862
ACH-000387,-0.09165390833020852
ACH-000389,-0.24887773584152145
ACH-000390,-0.2834459400799462
ACH-000393,0.04516590787126915
ACH-000395,-0.25351638444687186
ACH-000396,-0.3064116269022628
ACH-000397,-0.18690483807233035
ACH-000401,-0.14905249061255255
ACH-000402,-0.1018923447581542
ACH-000403,-0.29938416878128826
ACH-000404,0.01875871165458997
ACH-000406,-0.19040439732128708
ACH-000407,-0.34275403761897993
ACH-000408,-0.23533430151933665
ACH-000410,-0.2326736925001621
ACH-000411,-0.2245457398509469
ACH-000414,-0.16648662612733878
ACH-000415,-0.15432350328916053
ACH-000416,-0.16185081548909674
ACH-000420,-0.2544269864692275
ACH-000421,-0.1645433426537481
ACH-000424,-0.26484375868368226
ACH-000425,-0.07080275698704236
ACH-000426,0.03844884684443831
ACH-000427,-0.20884971399520716
ACH-000433,-0.1998340390410228
ACH-000435,-0.8489314994294045
ACH-000436,-0.3242401511150972
ACH-000444,-0.3360448599456548
ACH-000445,-0.1581502913511607
ACH-000448,-0.32213395532907896
ACH-000450,-0.2848356530076747
ACH-000452,-0.2181456139841577
ACH-000454,-0.24322481526991355
ACH-000458,-0.28657973296143074
ACH-000459,-0.019571488620442737
ACH-000460,-0.21775525652119807
ACH-000461,-0.23852364477348986
ACH-000463,-0.2488645855097691
ACH-000464,-0.3047466728257376
ACH-000466,-0.07726917844001129
ACH-000467,-0.3677623776660325
ACH-000468,-0.1829933955754578
ACH-000469,-0.1834052286466019
ACH-000470,-0.3391036132187814
ACH-000471,-0.1543552734609614
ACH-000472,-0.21597086985836889
ACH-000473,-0.053861186693465735
ACH-000475,-0.16387665023135406
ACH-000476,-0.12121052856376208
ACH-000477,-0.002370387050228607
ACH-000479,-0.3571639518890822
ACH-000480,-0.22573189586999134
ACH-000481,-0.19238731223524635
ACH-000483,-0.4603461794956874
ACH-000484,-0.2917889784808114
ACH-000485,-0.26376357893961755
ACH-000486,-0.2757600196483939
ACH-000487,-0.1926395515618704
ACH-000488,-0.2437917643725841
ACH-000490,-0.12586290240458933
ACH-000491,-0.22609921279740744
ACH-000495,-0.3338836768807639
ACH-000496,-0.0644576014346191
ACH-000499,-0.2094481834737579
ACH-000500,-0.11789632135117345
ACH-000502,-0.3488874529150339
ACH-000503,-0.4242819620176113
ACH-000505,-0.2259847996776761
ACH-000507,-0.18658609693172015
ACH-000510,-0.17705025679129996
ACH-000511,-0.15960829638095916
ACH-000512,-0.23495377047699675
ACH-000516,-0.20843230226989198
ACH-000517,-0.21219329603115136
ACH-000518,-0.30961958677408097
ACH-000520,-0.1112713588751767
ACH-000521,-0.360677929294379
ACH-000522,-0.2713543637083929
ACH-000524,-0.21891973972498935
ACH-000527,-0.2019065103237748
ACH-000528,-0.22302619961049847
ACH-000537,-0.2289728969893429
ACH-000541,-0.26559187057155803
ACH-000542,-0.26956570061470003
ACH-000544,-0.12957690208211314
ACH-000545,-0.3155504955498353
ACH-000547,0.07650445277017094
ACH-000548,-0.12312419368449565
ACH-000549,-0.17815684688975394
ACH-000550,-0.12825245142907024
ACH-000552,-0.2470623132273565
ACH-000556,-0.19389219235391847
ACH-000557,-0.21656781597582264
ACH-000569,-0.4057297183893406
ACH-000570,-0.2175592406745136
ACH-000571,-0.21365101016925855
ACH-000573,-0.19877399781913946
ACH-000576,-0.2373535999663115
ACH-000579,-0.08985828720029311
ACH-000580,-0.2904233472983879
ACH-000584,-0.19813389665825032
ACH-000585,-0.31348483110674297
ACH-000588,-0.3861603669856292
ACH-000589,-0.06756249499571568
ACH-000591,-0.37836661233007696
ACH-000593,-0.2550702418062649
ACH-000600,-0.14960862535531988
ACH-000601,-0.22589013826007065
ACH-000605,-0.2505710506952769
ACH-000606,-0.2123863220098577
ACH-000608,-0.19694150834532745
ACH-000614,-0.12956810957516712
ACH-000616,-0.2947241966925332
ACH-000618,-0.3423184846104123
ACH-000619,-0.2648893974328285
ACH-000620,-0.16200251985330455
ACH-000621,-0.2413562151115584
ACH-000622,-0.3531083769716269
ACH-000623,-0.3597931534399008
ACH-000624,-0.2427068374421869
ACH-000627,-0.3746374750023013
ACH-000630,-0.21891795810699333
ACH-000631,-0.5036843155100131
ACH-000632,-0.23991673497237975
ACH-000633,-0.14662387065921126
ACH-000637,-0.16876343309801242
ACH-000638,-0.07829634827257582
ACH-000646,-0.3570102731829422
ACH-000647,-0.2144929918267514
ACH-000648,-0.3773701871982327
ACH-000649,-0.2509830396480521
ACH-000651,-0.2282388961171327
ACH-000652,0.10072549229584972
ACH-000653,-0.14918681527984526
ACH-000657,-0.14054224477632013
ACH-000658,-0.1843845227458848
ACH-000661,-0.18996668245316
ACH-000662,-0.6028952672765826
ACH-000663,-0.2100625288903264
ACH-000665,-0.3064878706444433
ACH-000671,-0.19227888801660667
ACH-000672,-0.40144733318301257
ACH-000673,-0.20868384575973664
ACH-000676,-0.14394207828018904
ACH-000677,-0.08376287937076056
ACH-000681,-0.16219877462721707
ACH-000683,-0.1957242646382288
ACH-000684,-0.2953234375222775
ACH-000688,-0.05281171310394355
ACH-000693,-0.198599754865314
ACH-000694,-0.2360093169542647
ACH-000695,-0.24956263790400854
ACH-000696,-0.3039960038330525
ACH-000697,-0.1447708483211873
ACH-000699,-0.20744896990892805
ACH-000701,-0.13427537810912218
ACH-000706,-0.15273590562656872
ACH-000711,-0.23311095840721785
ACH-000713,-0.2722854571905881
ACH-000714,-0.3498610923922588
ACH-000718,-0.16042760358373498
ACH-000720,-0.3087272569381177
ACH-000721,-0.2862432936286829
ACH-000724,-0.11350145849331628
ACH-000725,-0.14407889524180467
ACH-000732,-0.21245296455988485
ACH-000734,-0.12916629631351595
ACH-000735,-0.2695918840400523
ACH-000736,-0.17900101546756805
ACH-000738,-0.24100877693390094
ACH-000746,-0.1855305116019735
ACH-000747,-0.11210513795574037
ACH-000748,-0.2678480170842775
ACH-000753,-0.23028083867411345
ACH-000756,-0.08351830498441587
ACH-000757,-0.15120429995654042
ACH-000758,-0.2479499657757457
ACH-000760,-0.22011412166637107
ACH-000762,-0.2621770458882461
ACH-000763,-0.3987057121777019
ACH-000764,-0.11438219900989036
ACH-000765,0.037037400199246465
ACH-000766,-0.12233732005676305
ACH-000767,-0.2146433273499399
ACH-000768,-0.2835104393456205
ACH-000769,-0.2589640805047351
ACH-000770,-0.2760436689361661
ACH-000771,-0.03720898537954464
ACH-000773,0.02208732913417338
ACH-000776,-0.2969392345619711
ACH-000777,-0.3765843751947641
ACH-000778,-0.15474419249765775
ACH-000781,-0.20763698234767586
ACH-000782,-0.0656784437209011
ACH-000783,-0.09814634070750024
ACH-000784,-0.10211669048383692
ACH-000785,-0.10913214601503148
ACH-000787,-0.2173930480753752
ACH-000788,-0.1948760529585737
ACH-000791,-0.18154637575209415
ACH-000792,-0.2979042049398408
ACH-000794,-0.4641911580099495
ACH-000796,-0.2887693350611453
ACH-000798,-0.3578643813577151
ACH-000799,-0.4449199718895405
ACH-000800,-0.30402568510429306
ACH-000802,-0.2754004144152549
ACH-000804,-0.20865790605970014
ACH-000805,-0.1809197727342928
ACH-000809,-0.1973734142227926
ACH-000810,-0.22512178247152898
ACH-000811,-0.16548259429907045
ACH-000817,-0.34658633850706955
ACH-000819,-0.13536758051697773
ACH-000820,-0.2908241331053917
ACH-000821,-0.18939240060916604
ACH-000822,-0.2935962104072388
ACH-000823,-0.16064534615915474
ACH-000824,-0.20717392084650027
ACH-000827,-0.21294253557853526
ACH-000829,-0.16328767665938232
ACH-000831,-0.26676296995345106
ACH-000832,-0.15341933197469373
ACH-000833,-0.27442922358877003
ACH-000834,-0.18457888484738613
ACH-000835,-0.23037355993598504
ACH-000836,-0.3541501989553766
ACH-000837,-0.1808648361240913
ACH-000838,-0.14094110579314548
ACH-000839,-0.1660218965448721
ACH-000840,-0.22987458144947576
ACH-000841,-0.1087835026604968
ACH-000843,-0.15192198682738206
ACH-000846,-0.4396245358019863
ACH-000847,-0.11253523905006377
ACH-000848,-0.1459874177080358
ACH-000849,-0.17862629516338135
ACH-000851,-0.06308486508096331
ACH-000855,-0.2629070599199119
ACH-000856,-0.12355153807905253
ACH-000858,-0.1534470254586385
ACH-000859,-0.17298001147383585
ACH-000861,-0.1718488624684124
ACH-000862,-0.24558271670339066
ACH-000865,-0.1804140856042983
ACH-000866,-0.3144114871023655
ACH-000867,-0.16687983965312736
ACH-000869,-0.06212005161981336
ACH-000872,-0.10063847592763436
ACH-000873,-0.2999356416445568
ACH-000876,-0.13282591519617992
ACH-000878,-0.17601039541529084
ACH-000880,-0.2645651316745745
ACH-000881,-0.2043532027887712
ACH-000882,-0.3536233328789938
ACH-000884,-0.3074151592236437
ACH-000885,-0.13579262773054712
ACH-000887,-0.10183145278467427
ACH-000889,-0.17405620998033736
ACH-000896,-0.3046909965491019
ACH-000898,-0.22623691337620924
ACH-000900,-0.07263178119792958
ACH-000901,-0.15321281903075706
ACH-000905,-0.2571473804775485
ACH-000906,-0.20632151173622126
ACH-000907,-0.20159352143447284
ACH-000910,-0.19202708133275825
ACH-000911,-0.26957170724563145
ACH-000912,-0.12590165713573798
ACH-000913,-0.07847686065316352
ACH-000915,-0.2928468414594969
ACH-000916,-0.08936690874567907
ACH-000917,-0.1524660946170044
ACH-000920,-0.34930217996132995
ACH-000921,-0.2458930666004432
ACH-000924,-0.23307333437055056
ACH-000926,-0.2421118733606516
ACH-000928,-0.19174956323204426
ACH-000929,-0.3138156469848197
ACH-000932,-0.1732113625004276
ACH-000935,-0.35166538024104466
ACH-000936,-0.3108480572742998
ACH-000937,-0.16634671721127214
ACH-000938,-0.06136231260891381
ACH-000939,-0.3160079239678304
ACH-000941,-0.17698975728455646
ACH-000943,-0.2816985684703329
ACH-000946,-0.2861697222933657
ACH-000947,-0.1635254724363315
ACH-000948,-0.12167855375802453
ACH-000950,-0.2596235748294693
ACH-000953,-0.11307138274580275
ACH-000954,-0.3816096539755716
ACH-000957,-0.5153596653370686
ACH-000958,-0.13895007529178574
ACH-000960,-0.2718160406180357
ACH-000963,-0.27845766098740177
ACH-000968,-0.22347428906783012
ACH-000969,-0.3329336565827932
ACH-000972,-0.1951583540426668
ACH-000973,-0.2484742561467569
ACH-000974,-0.20361136713715094
ACH-000978,-0.09568072837730844
ACH-000984,-0.1626571301200397
ACH-000986,-0.290517728281588
ACH-000988,-0.1625016617706109
ACH-000993,-0.09101514530532284
ACH-000994,-0.3540136582020758
ACH-000996,-0.3005286394119824
ACH-001001,-0.29488459051257954
ACH-001020,-0.06485200193535585
ACH-001028,-0.2932067036890186
ACH-001031,-0.23518414489278264
ACH-001038,-0.22366280716298087
ACH-001048,-0.10444691113495128
ACH-001050,-0.21084278034918832
ACH-001053,-0.10661430372974508
ACH-001054,-0.4047901562327112
ACH-001061,-0.33738897081079605
ACH-001067,-0.2245856139410348
ACH-001075,-0.2098506231091169
ACH-001096,-0.2603540328200267
ACH-001111,-0.30367788994454586
ACH-001119,-0.1705390244650178
ACH-001128,-0.2281035749096744
ACH-001134,-0.06527021127218395
ACH-001151,-0.2389119987739897
ACH-001163,-0.08632938624506874
ACH-001164,0.1368482674795171
ACH-001183,-0.12979184091851714
ACH-001192,-0.29486190946750995
ACH-001193,-0.0057446355893184635
ACH-001196,-0.2319752179483608
ACH-001197,0.12891567200027265
ACH-001205,-0.3869694201836216
ACH-001211,-0.16380567588967607
ACH-001212,0.006137526723870826
ACH-001228,-0.10377409283183764
ACH-001232,-0.2747498393943472
ACH-001239,-0.1413543074892718
ACH-001270,-0.07614503691917286
ACH-001274,-0.11766457863802067
ACH-001275,-0.3761652581568655
ACH-001277,-0.09628361658028983
ACH-001278,-0.20594728102142631
ACH-001280,-0.3326321486649231
ACH-001283,-0.2589197910117715
ACH-001289,-0.3103167731985006
ACH-001300,-0.22140709443084955
ACH-001301,-0.2929502859674391
ACH-001302,-0.35680519996260723
ACH-001306,-0.22890642611288284
ACH-001318,-0.1908456973411909
ACH-001322,-0.4805283270610698
ACH-001328,-0.35533010037507723
ACH-001332,-0.2728036945269237
ACH-001336,-0.1695055522456357
ACH-001346,-0.15747547154896946
ACH-001353,-0.28169247578043205
ACH-001354,-0.3634637602100775
ACH-001367,-0.2108846108851704
ACH-001368,-0.19255833271979966
ACH-001374,-0.2616583855403287
ACH-001377,-0.12323278578539393
ACH-001380,-0.2315895838870766
ACH-001391,-0.4675110667507935
ACH-001408,-0.2675568352236456
ACH-001430,-0.22286492231795269
ACH-001431,-0.14006708561731465
ACH-001450,-0.22816409239807506
ACH-001496,-0.2528943507022771
ACH-001500,-0.1566031403898403
ACH-001523,-0.2215196101718468
ACH-001532,-0.2044579013937056
ACH-001550,-0.19300239783049156
ACH-001552,-0.09293316320821188
ACH-001554,-0.24122947158802044
ACH-001654,-0.2269775476045947
ACH-001735,-0.2107973706196998
ACH-001736,-0.2536158751892322
ACH-001737,-0.3795787709686228
ACH-001740,-0.3138406447402158
ACH-001745,-0.15360001060336598
ACH-001765,-0.11657305293330257
