,B3GNT1 (11041)
ACH-000152,-0.12491455097045692
ACH-000153,-0.12707399109264336
ACH-000159,-0.12448962721722295
ACH-000160,-0.10813953823961696
ACH-000163,-0.19807078943596226
ACH-000167,-0.3920716353620531
ACH-000168,-0.023056316033055385
ACH-000169,-0.16500369299681206
ACH-000178,-0.17011897424469544
ACH-000183,-0.2170707865753445
ACH-000188,-0.1230295692778582
ACH-000189,-0.3735168149699157
ACH-000190,-0.18298009540078472
ACH-000198,-0.10492396679087322
ACH-000203,-0.2474694414757569
ACH-000204,-0.3452202050766029
ACH-000206,-0.1201218452956855
ACH-000207,-0.3142334296773884
ACH-000208,-0.3740020213558031
ACH-000210,-0.12422622613885745
ACH-000211,-0.15459835318176152
ACH-000215,-0.14310350806775274
ACH-000221,-0.07083695418905178
ACH-000222,0.1044238310993176
ACH-000223,-0.1658965923377413
ACH-000226,-0.2520095111690229
ACH-000227,-0.08315844850387517
ACH-000228,-0.24629433154559616
ACH-000231,-0.18368847788137369
ACH-000232,-0.2365935653357085
ACH-000233,-0.19037263453503608
ACH-000234,-0.05376828854768639
ACH-000235,-0.13760322503005762
ACH-000237,-0.15075315337117454
ACH-000238,-0.2321928028750856
ACH-000242,-0.14217240718424204
ACH-000243,-0.14497374280093467
ACH-000244,-0.2123354893057937
ACH-000246,-0.281667238898376
ACH-000248,-0.1698135333482521
ACH-000250,-0.1587864424498759
ACH-000251,-0.20074790206902346
ACH-000252,0.06960251081338659
ACH-000253,-0.06654783053506888
ACH-000255,-0.2660215862761112
ACH-000256,-0.2031609769866318
ACH-000257,0.02026850573866504
ACH-000258,0.097436873972452
ACH-000259,-0.14632616794843695
ACH-000260,-0.1309129742257781
ACH-000261,-0.13315320268745207
ACH-000262,-0.06563885347495585
ACH-000263,-0.049037780109751496
ACH-000264,-0.0917473479481956
ACH-000265,-0.15345883682845393
ACH-000266,-0.18942464164207926
ACH-000272,-0.18824074435619992
ACH-000274,-0.04700973491461899
ACH-000277,-0.42624655779444337
ACH-000278,-0.06698177804170498
ACH-000279,-0.13675777933121733
ACH-000280,-0.023676320196468818
ACH-000281,-0.02002331397238316
ACH-000288,-0.1984042499962452
ACH-000291,-0.061265376208573835
ACH-000293,-0.1374141793081453
ACH-000294,-0.20214788556472696
ACH-000295,-0.28247569017692964
ACH-000296,0.041463012002780825
ACH-000302,-0.1262904595964546
ACH-000304,-0.3139163039851406
ACH-000307,-0.10489986472666994
ACH-000308,-0.19699932222214955
ACH-000310,-0.2378733350386804
ACH-000311,-0.03645932791256724
ACH-000312,-0.13670934030934098
ACH-000315,-0.20380694822146736
ACH-000316,-0.23182607558012586
ACH-000317,-0.20973742847452853
ACH-000318,-0.4037833699657695
ACH-000319,-0.2747557837394953
ACH-000320,-0.1845317805718565
ACH-000322,-0.21477430941348874
ACH-000323,-0.14236975519157352
ACH-000324,-0.21082905906392094
ACH-000329,-0.0920507471575134
ACH-000330,-0.3052299781104204
ACH-000331,-0.035725225681567906
ACH-000332,-0.16908265937283945
ACH-000334,-0.1753435741760906
ACH-000335,-0.12230569683106254
ACH-000336,-0.2615105780831457
ACH-000337,-0.6102716878830444
ACH-000338,-0.31912559765463505
ACH-000339,-0.11843903469309106
ACH-000341,-0.12125872392761597
ACH-000348,-0.020686044440412197
ACH-000350,-0.04240414317756866
ACH-000352,-0.2192050209390699
ACH-000356,-0.2682526340283597
ACH-000361,-0.25210367248218035
ACH-000362,-0.13861847433274047
ACH-000363,-0.1418496391406136
ACH-000364,-0.16034635063152114
ACH-000365,-0.10239184324277784
ACH-000366,-0.2819865299595583
ACH-000368,-0.12319722572722247
ACH-000374,-0.406877962302672
ACH-000375,-0.13614695762374673
ACH-000376,-0.005177315238109324
ACH-000381,-0.2607295003064217
ACH-000383,-0.1337593286802033
ACH-000387,-0.2119739507799627
ACH-000389,-0.1706405848031742
ACH-000390,-0.223903197846382
ACH-000393,-0.2012639084914934
ACH-000395,-0.06706359809101177
ACH-000396,-0.4305992991503001
ACH-000397,-0.3195869457874288
ACH-000401,-0.006081728535975789
ACH-000402,-0.3298907301260426
ACH-000403,-0.05607761997394159
ACH-000404,-0.06814296123748971
ACH-000406,-0.0793163411603216
ACH-000407,-0.09797356592079644
ACH-000408,-0.06683740054925602
ACH-000410,-0.2291804087963495
ACH-000411,-0.13823348565126028
ACH-000414,-0.16189664619465188
ACH-000415,-0.2545003576536558
ACH-000416,-0.12126204515061695
ACH-000420,-0.21239579533941344
ACH-000421,-0.07734407757084516
ACH-000424,-0.3815500476496828
ACH-000425,-0.07831134385535736
ACH-000426,-0.06542135262965773
ACH-000427,-0.22254595125294915
ACH-000433,-0.3827868441956042
ACH-000435,-0.2254904438113481
ACH-000436,-0.1478789316152156
ACH-000444,-0.09418416859949977
ACH-000445,-0.22172124938678955
ACH-000448,-0.09725593595009517
ACH-000450,-0.455121902277049
ACH-000452,-0.17815786352534824
ACH-000454,-0.0587741806758072
ACH-000458,-0.2412491736300374
ACH-000459,0.03142923368669367
ACH-000460,-0.1849088741380729
ACH-000461,-0.38721018065358215
ACH-000463,-0.1287147675600754
ACH-000464,-0.1315371453284254
ACH-000466,-0.2693350749302305
ACH-000467,-0.193582415478444
ACH-000468,-0.13561644787159788
ACH-000469,-0.09170283743776213
ACH-000470,-0.06935524477664515
ACH-000471,-0.1019156329953352
ACH-000472,-0.109668733603977
ACH-000473,0.015233107210035282
ACH-000475,-0.2180708351185386
ACH-000476,-0.06899199593034754
ACH-000477,-0.172456596154331
ACH-000479,0.07724395512750072
ACH-000480,-0.21524596311950805
ACH-000481,-0.15995005016240502
ACH-000483,-0.3381931381418964
ACH-000484,-0.17315081149306982
ACH-000485,0.02289300600514929
ACH-000486,-0.3228686124661422
ACH-000487,-0.04022098447345993
ACH-000488,-0.2017432107570753
ACH-000490,-0.09557486430651084
ACH-000491,0.001867417652968301
ACH-000495,-0.2324054016525341
ACH-000496,-0.2305430647405886
ACH-000499,-0.14222142651800268
ACH-000500,-0.09231883685792272
ACH-000502,-0.0598708416299877
ACH-000503,-0.2868889722013501
ACH-000505,-0.14891844954678254
ACH-000507,-0.13218296451880435
ACH-000510,-0.06027706061981445
ACH-000511,-0.1671708015778722
ACH-000512,-0.2623432952037929
ACH-000516,-0.1489284382493539
ACH-000517,-0.1587466322996235
ACH-000518,0.02475711339428234
ACH-000520,-0.04627646269240391
ACH-000521,-0.07764353881369121
ACH-000522,-0.2274721586655257
ACH-000524,-0.15674878462984226
ACH-000527,-0.09876033804007907
ACH-000528,-0.2111049060794634
ACH-000537,-0.2603402042285741
ACH-000541,-0.21584954777175686
ACH-000542,-0.1609284998012948
ACH-000544,-0.24357094396259574
ACH-000545,-0.3009516694022279
ACH-000547,-0.08209782656750618
ACH-000548,-0.17040895948943696
ACH-000549,-0.3621342280850644
ACH-000550,-0.04424351458067794
ACH-000552,-0.13833460236660164
ACH-000556,-0.12454226901195913
ACH-000557,-0.09001479649244072
ACH-000569,-0.14421180162898015
ACH-000570,-0.11784909451075845
ACH-000571,-0.09488460226745092
ACH-000573,-0.1529628169889535
ACH-000576,-0.12294914871087287
ACH-000579,-0.057115608293260026
ACH-000580,-0.025802522456067543
ACH-000584,-0.08879554269937641
ACH-000585,-0.17048680425133855
ACH-000588,-0.11961932014199288
ACH-000589,-0.0938750455469818
ACH-000591,-0.0981251690147703
ACH-000593,-0.08896898441307581
ACH-000600,-0.2424445054098399
ACH-000601,-0.16030959037064182
ACH-000605,-0.10699502700397727
ACH-000606,-0.15827878488987568
ACH-000608,-0.1453497633650539
ACH-000614,-0.19616542741500226
ACH-000616,-0.06757743739186554
ACH-000618,-0.477283320273229
ACH-000619,-0.2626907438967712
ACH-000620,0.06107833116067483
ACH-000621,-0.15557241205890388
ACH-000622,-0.005361047596043407
ACH-000623,-0.1264783968706666
ACH-000624,-0.1272443689546622
ACH-000627,0.06732051799655794
ACH-000630,-0.2755174227921829
ACH-000631,0.1420358944094007
ACH-000632,-0.12682933507229238
ACH-000633,-0.14043372704372584
ACH-000637,-0.1810864019544493
ACH-000638,-0.2747348446913383
ACH-000646,-0.2030551958714607
ACH-000647,-0.2204139097563752
ACH-000648,-0.16110533548133896
ACH-000649,-0.13544894594197235
ACH-000651,-0.04302604439356153
ACH-000652,-0.09461807338488433
ACH-000653,-0.042576996172234316
ACH-000657,-0.1414102569407326
ACH-000658,-0.1837673080985964
ACH-000661,-0.3803600172544552
ACH-000662,-0.34122416359569835
ACH-000663,-0.1009045625088662
ACH-000665,-0.2447285469295544
ACH-000671,-0.1368323102187657
ACH-000672,-0.36414956646230107
ACH-000673,-0.14986145289955552
ACH-000676,-0.13819874265452095
ACH-000677,-0.0735407708462576
ACH-000681,0.03473808364555018
ACH-000683,-0.08958374973655918
ACH-000684,-0.04546777938139504
ACH-000688,-0.2143625586384072
ACH-000693,-0.19605840832070712
ACH-000694,-0.1792062247889335
ACH-000695,-0.024067360633413682
ACH-000696,-0.16919762902025354
ACH-000697,-0.328800803909035
ACH-000699,-0.18882936036171147
ACH-000701,0.01633447768665895
ACH-000706,-0.2428660299044076
ACH-000711,-0.15850682410015518
ACH-000713,-0.1071084255359837
ACH-000714,-0.06882429735505452
ACH-000718,-0.17398016449044626
ACH-000720,-0.26960946360846644
ACH-000721,-0.10534700011617977
ACH-000724,-0.14440963708519713
ACH-000725,-0.1377179064772474
ACH-000732,-0.2179278657265312
ACH-000734,-0.3065060929782826
ACH-000735,-0.16959584847179396
ACH-000736,-0.1969553227923522
ACH-000738,-0.0985908209624297
ACH-000746,-0.21124693261853086
ACH-000747,-0.1674772318255785
ACH-000748,-0.29476378488181193
ACH-000753,-0.12140119511810675
ACH-000756,-0.20082066489175626
ACH-000757,-0.22554103576696535
ACH-000758,-0.15923187749635495
ACH-000760,-0.09883576450548824
ACH-000762,-0.09011542225098496
ACH-000763,-0.04309684742131066
ACH-000764,-0.4240839063132247
ACH-000765,-0.25808030560284645
ACH-000766,-0.1327270526746527
ACH-000767,0.008091956534761583
ACH-000768,-0.11945490554291308
ACH-000769,-0.2093549504535667
ACH-000770,-0.06908800690348325
ACH-000771,-0.09019656316576263
ACH-000773,-0.2627471993094888
ACH-000776,-0.20961458503010574
ACH-000777,-0.2090498986509063
ACH-000778,-0.3690989134650123
ACH-000781,-0.091668600948111
ACH-000782,-0.13366758424043315
ACH-000783,-0.5344215683127361
ACH-000784,-0.06389889540274464
ACH-000785,-0.19423362352154047
ACH-000787,-0.013476428356518657
ACH-000788,-0.11560762197556805
ACH-000791,-0.13650265662969
ACH-000792,-0.25514280162712955
ACH-000794,-0.19474484130988734
ACH-000796,-0.1824258829469398
ACH-000798,-0.1421392287434469
ACH-000799,-0.28359528295044073
ACH-000800,0.008805831483280275
ACH-000802,-0.3096576536617184
ACH-000804,-0.13661780251489405
ACH-000805,-0.09277517942050656
ACH-000809,-0.21233153914649894
ACH-000810,-0.3804581442972891
ACH-000811,-0.19367359330578748
ACH-000817,-0.4301440297672779
ACH-000819,-0.17437634725539766
ACH-000820,-0.4343844418856207
ACH-000821,-0.0229671088968677
ACH-000822,-0.18913718973897292
ACH-000823,-0.059094297277344526
ACH-000824,-0.1783775804864881
ACH-000827,-0.18038702512241872
ACH-000829,-0.049003351912344284
ACH-000831,-0.17979147542946486
ACH-000832,-0.22727270723374804
ACH-000833,-0.14275993028718376
ACH-000834,-0.2620086042237638
ACH-000835,-0.08247788121117113
ACH-000836,-0.13369710652974046
ACH-000837,-0.06393502048728933
ACH-000838,-0.3269250679225252
ACH-000839,-0.29432136982368884
ACH-000840,-0.21224637987899772
ACH-000841,-0.005542891201013861
ACH-000843,-0.2433265558453709
ACH-000846,-0.3457604859910181
ACH-000847,0.028615344593951788
ACH-000848,-0.1702042167948088
ACH-000849,-0.18796208954237625
ACH-000851,-0.006757202068910524
ACH-000855,0.035883062404039184
ACH-000856,-0.20509893117276787
ACH-000858,-0.03173168081330284
ACH-000859,-0.3211953503323256
ACH-000861,-0.2955740785436263
ACH-000862,-0.04988907706848336
ACH-000865,-0.11026214177066623
ACH-000866,-0.06532061514055554
ACH-000867,-0.2064665548406391
ACH-000869,-0.11417925106032582
ACH-000872,-0.32610760424236895
ACH-000873,0.03395376799083283
ACH-000876,-0.1677654856262145
ACH-000878,-0.2347994178605529
ACH-000880,-0.0737950762675649
ACH-000881,-0.14634399016609922
ACH-000882,-0.16125277558927328
ACH-000884,-0.245861357792116
ACH-000885,-0.0953547659590253
ACH-000887,-0.22278620997694049
ACH-000889,-0.08697457253339959
ACH-000896,-0.10946940387511173
ACH-000898,-0.2366678874644895
ACH-000900,-0.22095529134479466
ACH-000901,-0.3780931803855263
ACH-000905,-0.17646857443121056
ACH-000906,-0.2870075768268587
ACH-000907,-0.1236033326552308
ACH-000910,-0.2671709161406373
ACH-000911,-0.27393122623853083
ACH-000912,-0.10231637449407634
ACH-000913,-0.17671359264240086
ACH-000915,-0.10831416034994644
ACH-000916,-0.1333332124485387
ACH-000917,-0.17448445228278187
ACH-000920,-0.11801068728774032
ACH-000921,-0.013263511027450707
ACH-000924,-0.014182052692215969
ACH-000926,-0.15661542681588145
ACH-000928,-0.05476541072253574
ACH-000929,-0.10973103622436522
ACH-000932,-0.16339557915597105
ACH-000935,-0.2854511637134537
ACH-000936,-0.15401765022636754
ACH-000937,-0.08224741976084234
ACH-000938,-0.018362958525369382
ACH-000939,-0.10109876531437624
ACH-000941,-0.20742136180087206
ACH-000943,-0.09407404374164999
ACH-000946,-0.2797256794527616
ACH-000947,-0.11148286832881164
ACH-000948,-0.02484791151067026
ACH-000950,-0.2587268128564303
ACH-000953,-0.18879573473391045
ACH-000954,-0.04871148993601378
ACH-000957,-0.2471658346174833
ACH-000958,-0.08510274675803152
ACH-000960,-0.16500887500233938
ACH-000963,-0.09401502022930286
ACH-000968,-0.17052545347327835
ACH-000969,-0.34146634828917244
ACH-000972,-0.3259144066113878
ACH-000973,-0.2188593775736505
ACH-000974,-0.2698075145582811
ACH-000978,-0.2592802923254053
ACH-000984,-0.26739494927540586
ACH-000986,-0.08724306925968844
ACH-000988,-0.1281502278479075
ACH-000993,-0.12939062818831715
ACH-000994,-0.07699382151753599
ACH-000996,-0.33072780626114223
ACH-001001,-0.19314798336171327
ACH-001020,-0.07984128585616385
ACH-001028,-0.20252692121916985
ACH-001031,-0.08007172372231901
ACH-001038,-0.19124216675388248
ACH-001048,-0.20361259139616866
ACH-001050,-0.12962588506070555
ACH-001053,0.027717231405454776
ACH-001054,-0.23316940559540156
ACH-001061,-0.21025479069434366
ACH-001067,-0.22404018567002246
ACH-001075,-0.2368825321480168
ACH-001096,-0.05751086372763128
ACH-001111,-0.19000986646917548
ACH-001119,0.005428680756123063
ACH-001128,-0.13310544766758986
ACH-001134,-0.2433660382192173
ACH-001151,-0.13815422977126268
ACH-001163,-0.2259416896656809
ACH-001164,-0.0952000529138428
ACH-001183,-0.12628307797030805
ACH-001192,-0.061508664302003926
ACH-001193,-0.18603042733737105
ACH-001196,-0.0125927445162255
ACH-001197,-0.006629976010063592
ACH-001205,-0.23496308072960306
ACH-001211,-0.042181887350552366
ACH-001212,-0.1689025921899444
ACH-001228,-0.16338365517443829
ACH-001232,-0.2351607276917244
ACH-001239,-0.07825578257822617
ACH-001270,-0.13199162471391002
ACH-001274,-0.22405284786583415
ACH-001275,-0.10872532919967402
ACH-001277,0.094534986348953
ACH-001278,-0.11122440242162693
ACH-001280,-0.2799871640449602
ACH-001283,-0.2977847623457835
ACH-001289,-0.07281576054970204
ACH-001300,-0.08124255518870134
ACH-001301,-0.07813437243185506
ACH-001302,-0.14131200203513686
ACH-001306,-0.2594907337043779
ACH-001318,-0.01776924106325459
ACH-001322,-0.21271547242823036
ACH-001328,-0.15957885802964555
ACH-001332,-0.12730368256523267
ACH-001336,-0.2916089633495407
ACH-001346,-0.2499293218234475
ACH-001353,-0.2533895300428218
ACH-001354,-0.33658035263167635
ACH-001367,-0.08169181310770092
ACH-001368,-0.16956193138639486
ACH-001374,0.1914473072779389
ACH-001377,-0.15179720104636005
ACH-001380,-0.10249296713944164
ACH-001391,-0.12733527217260635
ACH-001408,-0.19543352793351484
ACH-001430,0.05755186487078547
ACH-001431,-0.0677382724995034
ACH-001450,-0.08071486999827575
ACH-001496,-0.0641389596468693
ACH-001500,-0.2057462619310973
ACH-001523,-0.03421118840034208
ACH-001532,-0.17707545077700731
ACH-001550,-0.09699142534087736
ACH-001552,-0.15771938263107388
ACH-001554,-0.3307291062516608
ACH-001654,-0.09218626032853908
ACH-001735,-0.18193241201883706
ACH-001736,-0.10748928030737948
ACH-001737,0.1161057850132717
ACH-001740,-0.007279588306878676
ACH-001745,-0.12946413902608928
ACH-001765,-0.16315200293618354
