,ZDHHC19 (131540)
ACH-000004,-0.2569093110492533
ACH-000005,0.017732688723912468
ACH-000007,-0.14441776515367466
ACH-000009,-0.03849914787195862
ACH-000011,-0.15208395136773378
ACH-000012,-0.14688265950028104
ACH-000013,-0.04855925904239117
ACH-000014,-0.0904629727485831
ACH-000015,-0.1838577844984051
ACH-000017,-0.05115987350326876
ACH-000018,-0.42034274836694585
ACH-000019,-0.2202255259552532
ACH-000021,-0.1887620973777022
ACH-000022,-0.21059327764479496
ACH-000025,-0.15079105504944296
ACH-000028,0.0009586678667671805
ACH-000030,-0.09815329045178096
ACH-000035,-0.016878284551526398
ACH-000036,-0.1528032465643463
ACH-000037,-0.13278747728536092
ACH-000039,-0.09835821697008536
ACH-000040,-0.12221678645945312
ACH-000041,0.06967728976364873
ACH-000042,-0.22501916006557698
ACH-000045,0.07491814869554989
ACH-000047,-0.2769663744461999
ACH-000052,-0.0459948351349656
ACH-000053,-0.0965397571848738
ACH-000054,-0.08823188539184525
ACH-000055,-0.33186617486698666
ACH-000060,-0.34678966281386203
ACH-000067,-0.09688600747173018
ACH-000070,-0.2390786588618341
ACH-000075,0.012365060769957662
ACH-000078,-0.06121443703621531
ACH-000082,-0.12322602122606258
ACH-000085,-0.16115435433945202
ACH-000086,-0.12259305904010905
ACH-000087,-0.08178117096065682
ACH-000092,-0.14102765354678815
ACH-000095,-0.14032999385946351
ACH-000097,-0.16480852788493125
ACH-000098,-0.06012548899663767
ACH-000099,-0.023365726180693568
ACH-000108,-0.2054151742681158
ACH-000113,-0.24976675839133386
ACH-000116,-0.04496136683596737
ACH-000118,-0.1535429082649465
ACH-000120,-0.11352345834509338
ACH-000123,0.012351900898165985
ACH-000127,-0.0920406502218012
ACH-000128,-0.10140256370082873
ACH-000132,-0.0940705183064223
ACH-000133,-0.2557357552769385
ACH-000137,0.1448338691474505
ACH-000138,-0.3391738771026867
ACH-000142,-0.08998943260723463
ACH-000143,-0.10969384806345604
ACH-000146,-0.04230134541756208
ACH-000148,-0.06947527774194097
ACH-000150,-0.14188451637945287
ACH-000152,-0.17135163974521267
ACH-000153,-0.1846764303429165
