,PDE8A (5151)
ACH-000004,-0.03474789088925526
ACH-000005,0.0007222269499142298
ACH-000007,-0.04884060831844059
ACH-000009,-0.29369234225742513
ACH-000011,-0.18424634157963093
ACH-000012,-0.1288174889868254
ACH-000013,-0.047039952370236685
ACH-000014,0.04708376176385303
ACH-000015,0.09110389655726173
ACH-000017,-0.08177132868074045
ACH-000018,0.047727885304048964
ACH-000019,-0.22279918881415595
ACH-000021,0.13277522863264785
ACH-000022,-0.04907257126465511
ACH-000025,-0.041238172798119366
ACH-000028,-0.06159551525062664
ACH-000030,-0.0285496203967078
ACH-000035,-0.10780461100154932
ACH-000036,-0.05697682622201804
ACH-000037,0.07685806174783358
ACH-000039,-0.1479536506645029
ACH-000040,-0.0910544365911984
ACH-000041,0.09859251494857252
ACH-000042,-0.067485793934491
ACH-000045,0.14453528430855467
ACH-000047,0.06047115411483105
ACH-000052,-0.06622386707162094
ACH-000053,-0.07713410235950584
ACH-000054,-0.021188167049979743
ACH-000055,0.2515040031949569
ACH-000060,-0.12417511577659647
ACH-000067,-0.05617586634506527
ACH-000070,0.16304672665926445
ACH-000075,0.024049982717016933
ACH-000078,-0.0790775314886917
ACH-000082,0.1002342479531584
ACH-000085,0.05192610120419961
ACH-000086,-0.0700826542062996
ACH-000087,0.11383146963313333
ACH-000092,0.06925430282996728
ACH-000095,0.09793974427581367
ACH-000097,0.00914975032082658
ACH-000098,-0.04039951987015273
ACH-000099,-0.07180314597855
ACH-000108,0.06309036952081341
ACH-000113,0.017312381758985456
ACH-000116,0.026847988833520537
ACH-000118,0.1386554318496343
ACH-000120,0.007518674682813423
ACH-000123,0.0009275610520846543
ACH-000127,0.06051618469936958
ACH-000128,0.07145659549386173
ACH-000132,0.0406032845097316
ACH-000133,0.12077756264728358
ACH-000137,-0.12134793705876565
ACH-000138,0.15477023890425198
ACH-000142,0.09389007857603472
ACH-000143,0.18603955640479453
ACH-000146,-0.0356681628921224
ACH-000148,0.05609744933240768
ACH-000150,0.006675623074203252
ACH-000152,0.04173748243661867
ACH-000153,0.021428747549554844
ACH-000159,0.0683340294422544
ACH-000160,-0.1712619882372649
ACH-000163,-0.06750084588505606
ACH-000167,-0.2265333341993132
ACH-000168,0.04559537610287679
ACH-000169,-0.08515095711959356
ACH-000178,0.13049398636479698
ACH-000183,-0.056077621804543835
ACH-000188,0.03291209588482639
ACH-000189,0.01707821900761235
ACH-000190,-0.057948104861648114
ACH-000198,0.035586551855294114
ACH-000203,-0.12733856931016385
ACH-000204,-0.24147691481838665
ACH-000206,-0.014720529864956068
ACH-000207,0.1252666649716598
ACH-000208,-0.0458384758936387
ACH-000210,0.27817985238039145
ACH-000211,0.03669593917795565
ACH-000215,0.03906604455798912
ACH-000221,0.08373625850337899
ACH-000222,0.12720144250437568
ACH-000223,0.046850652604786575
ACH-000226,0.10868755135929747
ACH-000227,-0.2327261262970139
ACH-000228,0.10926238826845526
ACH-000231,-0.014391145812577203
ACH-000232,-0.05318419486058767
ACH-000233,0.12441365350122098
ACH-000234,-0.0171972389634881
ACH-000235,-0.006820349352308974
ACH-000237,0.059540113776648265
ACH-000238,0.05621601080685834
ACH-000242,-0.4970429654060439
ACH-000243,0.013294901164205902
ACH-000244,0.10039335575102554
ACH-000246,0.06117866475399188
ACH-000248,0.07216676449145244
ACH-000250,-0.04263094115298372
ACH-000251,-0.08065481524880386
ACH-000252,-0.19573680983529299
ACH-000253,-0.08439085272038561
ACH-000255,0.05251016526443514
ACH-000256,-0.2547044429136825
ACH-000257,0.21879394352704928
ACH-000258,0.0488123571150156
ACH-000259,0.044264425356909616
ACH-000260,-0.05578218610731272
ACH-000261,-0.03485174997767343
ACH-000262,0.052066748509833366
ACH-000263,-0.1252728464091655
ACH-000264,-0.11250239002565073
ACH-000265,-0.015708060059941176
ACH-000266,-0.046329058163155856
ACH-000272,0.005469407046708964
ACH-000274,-0.13191233686308915
ACH-000277,0.009466472174918993
ACH-000278,-0.07302659874228777
ACH-000279,-0.07076701157193555
ACH-000280,0.038368032242313985
ACH-000281,0.05158738767838365
ACH-000288,-0.0361531425708424
ACH-000291,-0.008308870947811863
ACH-000293,-0.02485722680302876
ACH-000294,0.09211553840942373
ACH-000295,0.06851354753814823
ACH-000296,0.07345656645458294
ACH-000302,0.04773903488224512
ACH-000304,0.1154359992581894
ACH-000307,-0.05320881174788849
ACH-000308,-0.02275723673091052
ACH-000310,-0.2811072690451731
ACH-000311,0.1198877210808361
ACH-000312,0.1876569515200608
ACH-000315,0.24872421521308086
ACH-000316,0.044133643049970785
ACH-000317,0.12445633491186238
ACH-000318,-0.1272238699610186
ACH-000319,-0.04657764922877626
ACH-000320,-0.06730373983396462
ACH-000322,0.12365711891086277
ACH-000323,0.013043494912495714
ACH-000324,0.008128288614652583
ACH-000329,-0.057464314237973275
ACH-000330,-0.09573246681531816
ACH-000331,-0.15827892412800118
ACH-000332,0.07213960208001595
ACH-000334,0.01754618966971794
ACH-000335,0.23240418274124114
ACH-000336,-0.16432697824231704
ACH-000337,-0.09948246806249557
ACH-000338,-0.2742170502110336
ACH-000339,-0.01000909646599903
ACH-000341,-0.08972989173028381
ACH-000348,0.10487279558757497
ACH-000350,-0.13859218528650866
ACH-000352,-0.07362486497769619
ACH-000356,0.02735644932554112
ACH-000361,-0.21488240930712368
ACH-000362,0.010835807441905805
ACH-000363,0.034769993261804334
ACH-000364,0.028627320321715763
ACH-000365,0.09153890094545213
ACH-000366,-0.03912437999843712
ACH-000368,-0.03486453390504839
ACH-000374,0.15191922786073692
ACH-000375,-0.010735006781070866
ACH-000376,-0.07508868406355808
ACH-000381,0.0804108445272671
ACH-000383,0.004435997458033121
ACH-000387,-0.180605098028154
