,PRKAG3 (53632)
ACH-000004,-0.19941259928057706
ACH-000005,0.10705111994738913
ACH-000007,0.023821296135443884
ACH-000009,-0.16206205044750302
ACH-000011,0.03006143347881555
ACH-000012,0.0283812142830709
ACH-000013,0.03303182311468269
ACH-000014,-0.011952874602941787
ACH-000015,0.10951134227764557
ACH-000017,-0.07537782173770004
ACH-000018,-0.07705264729316025
ACH-000019,-0.03274648989640719
ACH-000021,-0.11068279722352677
ACH-000022,-0.09910866194273048
ACH-000025,0.02243559005402
ACH-000028,-0.056921628644718524
ACH-000030,0.017371847114077247
ACH-000035,0.04975307625421516
ACH-000036,-0.02517648621216247
ACH-000037,0.02767362457976509
ACH-000039,-0.035027071690800334
ACH-000040,-0.02909464556534548
ACH-000041,0.036397778183573565
ACH-000042,-0.007934049057308159
ACH-000045,-0.12780622102943326
ACH-000047,0.03800248700153002
ACH-000052,-0.08448189137559373
ACH-000053,0.08856058961297107
ACH-000054,0.07173833791168703
ACH-000055,-0.11687060079383535
ACH-000060,-0.07180576911024973
ACH-000067,-0.1300736195194086
ACH-000070,-0.12830148027650326
ACH-000075,0.18019749197291315
ACH-000078,-0.15077471942819912
ACH-000082,0.17977145146093132
ACH-000085,-0.19235851022730932
ACH-000086,0.06326913118765735
ACH-000087,0.14223791361481142
ACH-000092,0.008311781035409619
ACH-000095,0.068941854503392
ACH-000097,-0.045912615878345164
ACH-000098,-0.09494455771423847
ACH-000099,-0.011869785928090593
ACH-000108,-0.03001128985371903
ACH-000113,0.03494457037204225
ACH-000116,0.1208464544646623
ACH-000118,0.03819747218655909
ACH-000120,-0.13833117171535267
ACH-000123,0.1659129248200584
ACH-000127,-0.0383280013952017
ACH-000128,0.00422407732434775
ACH-000132,0.042486887872277605
ACH-000133,-0.0914322679208848
ACH-000137,0.01567477833951316
ACH-000138,-0.0071423420835026565
ACH-000142,-0.11256601085058364
ACH-000143,-0.008931831581019687
ACH-000146,-0.010884262492272355
ACH-000148,-0.07859712387070733
ACH-000150,-0.09418512244039058
ACH-000152,0.08618124082225521
ACH-000153,-0.1546014254277358
ACH-000159,-0.07299125925588146
ACH-000160,0.08804614908313424
