,RXFP4 (339403)
ACH-000238,0.04817072358499449
ACH-000242,-0.16184340500989838
ACH-000243,0.005492525347166664
ACH-000244,0.15065497018225066
ACH-000246,-0.08476518142097691
ACH-000248,0.004269819336185104
ACH-000250,-0.02513824286246056
ACH-000251,-0.08273015033900619
ACH-000252,-0.059068474959581674
ACH-000253,-0.006563420766301903
ACH-000255,-0.1302640036469187
ACH-000256,0.039527375581843376
ACH-000257,-0.023606873179141976
ACH-000258,-0.05765184187391726
ACH-000259,-0.10755320562052416
ACH-000260,-0.05617534259998778
ACH-000261,0.049739881239696235
ACH-000262,-0.08019784913234204
ACH-000263,-0.04178674888092209
ACH-000264,-0.1407444280100182
ACH-000265,-0.013853901636616327
ACH-000266,-0.01532788831197572
ACH-000272,-0.0156112713986738
ACH-000274,-0.016450590832705128
ACH-000277,0.004773303162081981
ACH-000278,-0.0488199749064782
ACH-000279,0.0014706298064729735
ACH-000280,-0.02058780262683844
ACH-000281,-0.12146139794779237
ACH-000288,-0.08094192287255067
ACH-000291,-0.02260895107654839
ACH-000293,0.06515319940259177
ACH-000294,0.0154465359435363
ACH-000295,-0.035485127104225175
ACH-000296,0.007979272908154162
ACH-000302,0.02114310926878649
ACH-000304,0.14154589424958994
ACH-000307,0.07382359379592869
ACH-000308,-0.1341419965463579
ACH-000310,-0.060214951537316576
ACH-000311,-0.0883601339326353
ACH-000312,-0.07956792196963428
ACH-000315,0.06438629118879237
ACH-000316,0.0230209478403295
ACH-000317,0.23857419586885106
ACH-000318,0.03362650912100821
ACH-000319,-0.16738665438370373
ACH-000320,-0.0622626396708586
ACH-000322,0.07513817636220298
ACH-000323,-0.04696268900388633
ACH-000324,0.02969364304620942
ACH-000329,-0.004173984199261351
ACH-000330,-0.028346031324547227
ACH-000331,-0.11718784723394328
ACH-000332,-0.056546730308920864
ACH-000334,-0.058605215575857135
ACH-000335,0.1772424279443387
ACH-000336,-0.07421908482132328
ACH-000337,0.1038423753227584
ACH-000338,0.03962283818740178
ACH-000339,0.05391938173313841
ACH-000341,-0.06895865515798033
ACH-000348,-0.013273636207860859
ACH-000350,-0.0017242671398267349
ACH-000352,0.0655286230301074
ACH-000356,-0.1744910564021451
ACH-000361,0.0562900628232386
ACH-000362,0.10239857843572413
ACH-000363,-0.04718162882538487
ACH-000364,-0.07625772259043713
ACH-000365,0.06625252297828528
ACH-000366,0.002216453476276731
ACH-000368,0.0011955513347548415
ACH-000374,-0.002723320566924912
ACH-000375,0.01720807791865809
ACH-000376,-0.10020207962949396
ACH-000381,-0.09216117051344777
ACH-000383,-0.060743431419952414
ACH-000387,0.048140004442241716
ACH-000389,0.011990338568147959
ACH-000390,-0.1451509474052387
ACH-000393,0.20910815649871733
ACH-000395,-0.050251117934311015
ACH-000396,-0.15509037264366254
ACH-000397,-0.056893362728973176
ACH-000401,-0.08229364168723789
ACH-000402,0.0008702486426269046
ACH-000403,-0.0783645062277217
ACH-000404,-0.14897042596760998
ACH-000406,-0.0573307235726636
ACH-000407,-0.052160337419873616
ACH-000408,-0.06490120571201917
ACH-000410,-0.21347523448919334
ACH-000411,-0.010062933190947114
ACH-000414,0.12365880259341135
ACH-000415,0.016482298339636582
ACH-000416,-0.12655478733762585
ACH-000420,-0.08571886858447797
ACH-000421,-0.06509862775126456
ACH-000424,0.08382022243117852
ACH-000425,0.0041492492841232655
ACH-000426,0.11434999570274308
ACH-000427,-0.09023095862020218
ACH-000433,-0.18040859673337276
ACH-000435,-0.03216577401042986
ACH-000436,-0.0065594199290250465
ACH-000444,0.035009782798968984
ACH-000445,0.044971733989315615
ACH-000448,0.03567433627945717
ACH-000450,-0.1871018638159867
ACH-000452,-0.009700669166117141
ACH-000454,-0.2289297907137924
ACH-000458,-0.007577394208809216
ACH-000459,-0.014249963314363715
ACH-000460,0.051673064602867434
ACH-000461,0.026523123019769786
ACH-000463,-0.01227564325258132
ACH-000464,0.04512350111742491
ACH-000466,-0.0713246876486007
ACH-000467,-0.11294774067511945
ACH-000468,0.007289555317895869
ACH-000469,0.06856426742433241
ACH-000470,0.0313665573822778
ACH-000471,-0.013881748524566874
ACH-000472,-0.024586056558883008
ACH-000473,0.05412979507634348
ACH-000475,-0.06242465697829421
ACH-000476,0.064831151346683
ACH-000477,-0.06666035900203034
ACH-000479,0.051920895540359065
ACH-000480,-0.12581104672207385
ACH-000481,-0.0880044554461259
ACH-000483,0.04481840138643889
ACH-000484,-0.22368907620562156
ACH-000485,-0.018720404934480805
ACH-000486,-0.0428889490579558
ACH-000487,-0.1743030189011255
ACH-000488,-0.09389263384344107
ACH-000490,-0.048162705393488985
ACH-000491,0.05597234950271247
ACH-000495,-0.15875145287384854
ACH-000496,0.0517566402618176
ACH-000499,-0.15122881692061474
ACH-000500,0.11908515345784793
ACH-000502,0.04831704263412364
ACH-000503,-0.014833800969515547
ACH-000505,-0.12496094522991015
ACH-000507,-0.17872693673710824
ACH-000510,-0.09969270290879836
ACH-000511,-0.10178775907700753
ACH-000512,-0.10128445807627298
ACH-000516,-0.08031600450524512
ACH-000517,-0.05593988711125032
ACH-000518,0.02024677511758255
ACH-000520,0.03124315401522362
ACH-000521,-0.17941087958984894
ACH-000522,-0.11151641668469543
ACH-000524,-0.04575793785425142
ACH-000527,-0.05883311566089897
ACH-000528,-0.03571155475098666
ACH-000537,0.00977054320131107
ACH-000541,-0.01961826078700113
ACH-000542,-0.031682197636929775
ACH-000544,-0.2293157654148627
ACH-000545,-0.07679310526612018
ACH-000547,-0.029527393000089292
ACH-000548,-0.12492985667468084
ACH-000549,-0.018581165696333942
ACH-000550,-0.00394186184023626
ACH-000552,-0.16264058379949792
ACH-000556,-0.09323801533946262
ACH-000557,-0.05705216284221346
ACH-000569,-0.0892924843653617
ACH-000570,-0.025592645472256027
ACH-000571,-0.041524219399142116
ACH-000573,0.08993762602789797
ACH-000576,-0.05306768223428959
ACH-000579,0.017068643038733046
ACH-000580,0.03862676857374549
ACH-000584,-0.004630097712566698
ACH-000585,-0.005264484987758482
ACH-000588,-0.0723707563170751
ACH-000589,-0.08713194896828476
ACH-000591,0.2380747415049021
ACH-000593,0.021988721955908643
ACH-000600,-0.011176264892187829
ACH-000601,-0.11294751981821055
ACH-000605,0.022948765361462047
ACH-000606,-0.04103217933698357
ACH-000608,-0.046013701147011414
ACH-000614,0.1087480656320784
ACH-000616,-0.09648951747190344
ACH-000618,-0.01840860224707013
ACH-000619,-0.05672780276000638
ACH-000620,-0.09494920151762017
ACH-000621,-0.05255399595766315
ACH-000622,0.11717728314605312
ACH-000623,-0.02018922380282773
ACH-000624,-0.003808554335082927
ACH-000627,0.013132547714312662
ACH-000630,-0.12646813189120354
ACH-000631,0.12901593431866248
ACH-000632,0.11569419647359107
ACH-000633,-0.00783312794829037
ACH-000637,-0.0016438344195719243
ACH-000638,-0.17519294109695846
ACH-000646,0.07913747080461299
ACH-000647,-0.07712352858464244
ACH-000648,-0.011263226673621523
ACH-000649,-0.03337999160564716
ACH-000651,-0.09960031444712772
ACH-000652,0.07355124207834904
ACH-000653,-0.08224167340041356
ACH-000657,-0.0553525335455216
ACH-000658,0.025600474608578432
ACH-000661,0.019091280505816845
ACH-000662,0.18342652355512346
ACH-000663,-0.11901780459125423
ACH-000665,-0.06758514928550734
ACH-000671,0.0001968260744996257
ACH-000672,-0.42159683992091
ACH-000673,-0.128819840196943
ACH-000676,-0.18118707119997615
ACH-000677,-0.011289092637092121
ACH-000681,0.059993891150585815
ACH-000683,-0.24513277935570785
ACH-000684,0.028517567610152467
ACH-000688,0.0287912446844969
ACH-000693,-0.10512702077417578
ACH-000694,0.06663165308472314
ACH-000695,0.12660049048821875
ACH-000696,-0.0971854137478234
ACH-000697,0.052522802724733184
ACH-000699,0.01609169653833068
ACH-000701,-0.024806687211855853
ACH-000706,-0.040760620407471186
ACH-000711,-0.05725675805659086
ACH-000713,-0.06837243539460312
ACH-000714,-0.2256993602035426
ACH-000718,-0.0031440074400711747
ACH-000720,-0.09168475631381888
ACH-000721,-0.08026476107603214
ACH-000724,0.06871216778832426
ACH-000725,-0.1662209429063337
ACH-000732,0.03232010496506595
ACH-000734,0.060017722929206034
ACH-000735,-0.0978365514391537
ACH-000736,-0.2061084924207511
ACH-000738,0.006882551538921953
ACH-000746,-0.11755249754460173
ACH-000747,0.01813750208288336
ACH-000748,-0.08056834306867244
ACH-000753,-0.130688811459739
ACH-000756,-0.06693901688014915
ACH-000757,-0.005360724738665111
ACH-000758,-0.08859633172387472
ACH-000760,-0.12579641347623355
ACH-000762,-0.08132614219038994
ACH-000763,0.04357312172562005
ACH-000764,-0.061653115704254635
ACH-000765,-0.05503777915455342
ACH-000766,-0.038269064484869685
ACH-000767,-0.2992642328415605
ACH-000768,0.032556982406373704
ACH-000769,0.1137026331835419
ACH-000770,-0.04393553185317575
ACH-000771,-0.05663058887525586
ACH-000773,-0.011967943569642422
ACH-000776,-0.031317331729635134
ACH-000777,0.05000202874199925
ACH-000778,0.030752176149347343
ACH-000781,-0.025297049455834303
ACH-000782,-0.14026751735160206
ACH-000783,-0.10207052277158786
ACH-000784,-0.04135998256765129
ACH-000785,-0.1842605577595606
ACH-000787,-0.00752749877364687
ACH-000788,-0.02839136886964392
ACH-000791,-0.07119231189880924
ACH-000792,0.014693077281356881
ACH-000794,0.05819271715645784
ACH-000796,-0.0024364887330407146
ACH-000798,-0.14566541734563834
ACH-000799,-0.01581296044042819
ACH-000800,-0.264331638943974
ACH-000802,-0.029536003404354444
ACH-000804,-0.06587824902140628
ACH-000805,-0.05888409017057125
ACH-000809,-0.006840262698597036
ACH-000810,0.010685670495226904
ACH-000811,-0.005567357074414317
ACH-000817,-0.06887360770696954
ACH-000819,-0.09771490771320034
ACH-000820,0.08189047726430851
ACH-000821,-0.035798413666521665
ACH-000822,-0.06725582393221333
ACH-000823,-0.011721116215273707
ACH-000824,-0.11502234622697224
ACH-000827,-0.0010893447805312754
ACH-000829,-0.10928172688977224
ACH-000831,0.08413716000810419
ACH-000832,-0.04358742996369931
ACH-000833,-0.10478783681835788
ACH-000834,0.0245558963460371
ACH-000835,-0.0457977280279523
ACH-000836,-0.061213198859164326
ACH-000837,-0.014769467920269206
ACH-000838,0.08082830720752793
ACH-000839,-0.06244360773384323
ACH-000840,0.05763758801676117
ACH-000841,0.05524331025904925
ACH-000843,-0.003999773752743865
ACH-000846,-0.12219560741018075
ACH-000847,0.2338632709557659
ACH-000848,0.010667570638055422
ACH-000849,-0.004349872117878879
ACH-000851,0.04576938464633404
ACH-000855,-0.33061830850373924
ACH-000856,0.08630552866968268
ACH-000858,0.01064355154557345
ACH-000859,-0.058373639270027124
ACH-000861,-0.06237006187504026
ACH-000862,0.0039678044538189825
ACH-000865,-0.13224547942915318
ACH-000866,-0.05236980894536905
ACH-000867,-0.06453435762221316
ACH-000869,-0.06350725552506273
ACH-000872,0.07952210418846553
ACH-000873,0.16369539949552786
ACH-000876,0.04367958069481735
ACH-000878,0.11751166764799435
ACH-000880,-0.10658532886700783
ACH-000881,0.04305470439306707
ACH-000882,0.004744901672697882
ACH-000884,-0.0684682268336792
ACH-000885,0.05700101493957544
ACH-000887,-0.0567132399316275
ACH-000889,-0.014181952901335454
ACH-000896,-0.07027024831057285
ACH-000898,0.057731365637982
ACH-000900,-0.14689690084692178
ACH-000901,-0.0262944630992224
ACH-000905,-0.050400379606395936
ACH-000906,0.035519495915329026
ACH-000907,-0.05125616037897997
ACH-000910,-0.08337113464696604
ACH-000911,0.042287445635596825
ACH-000912,-0.010805657063339963
ACH-000913,0.0654989053708838
ACH-000915,-0.045904799353462616
ACH-000916,0.20728946091197364
ACH-000917,-0.03354877476077319
ACH-000920,0.006781074235170982
ACH-000921,0.07212123861657269
ACH-000924,-0.11139470925760472
ACH-000926,-0.07793509864073536
ACH-000928,-0.1504883786955991
ACH-000929,-0.27746651878051737
ACH-000932,-0.04858913627975801
ACH-000935,-0.03258096755233685
ACH-000936,-0.0954267198279174
ACH-000937,0.08736464869251938
ACH-000938,0.08345830808946192
ACH-000939,-0.18740376585558755
ACH-000941,-0.06378909397628317
ACH-000943,0.0638182782018179
ACH-000946,0.0077638399147977625
ACH-000947,-0.041927987636325235
ACH-000948,-0.05624871993396861
ACH-000950,0.12363278414173776
ACH-000953,0.0063186014403660284
ACH-000954,0.27249834972270554
ACH-000957,0.04707213108398467
ACH-000958,0.0909120466428538
ACH-000960,0.021310396794669083
ACH-000963,-0.13943503942182453
ACH-000968,0.0013861904759019526
ACH-000969,0.0729980858356569
ACH-000972,-0.16412246236653782
ACH-000973,-0.09357214632891514
ACH-000974,0.04417139302656088
ACH-000978,-0.05050023694381548
ACH-000984,-0.1972725041766407
ACH-000986,-0.1177554613981518
ACH-000988,-0.01615568339791264
ACH-000993,-0.25130260852560177
ACH-000994,0.03483059621968364
ACH-000996,-0.11678592892364532
ACH-001001,-0.03924233578682942
ACH-001020,-0.07672263406570158
ACH-001028,-0.07035747828288319
ACH-001031,0.01072809334374445
ACH-001038,-0.012551412656081274
ACH-001048,-0.0077498181876956155
ACH-001050,-0.06481499768487271
ACH-001053,-0.07347711385131739
ACH-001054,0.018867689918010685
ACH-001061,-0.04329396518572412
ACH-001067,-0.029784802785307776
ACH-001075,0.1092858052463179
ACH-001096,-0.15906802849158644
ACH-001111,0.12072974643048742
ACH-001119,-0.01105801483304874
ACH-001128,-0.2760466851244466
ACH-001134,-0.009233415720107515
ACH-001151,-0.10370283197607974
ACH-001163,-0.2252371961295957
ACH-001164,-0.06364130858024457
ACH-001183,0.029127191548090462
ACH-001192,-0.06264857630744068
ACH-001193,-0.09930780769245974
ACH-001196,-0.08540058094894525
ACH-001197,-0.010145673247679041
ACH-001205,-0.14677536355967674
ACH-001211,-0.3433093395175089
ACH-001212,-0.3315245528088981
ACH-001228,-0.05682816432248064
ACH-001232,-0.05872269136658085
ACH-001239,-0.09723900059942726
ACH-001270,0.08133825333586958
ACH-001274,-0.02177595494172846
ACH-001275,0.07702461731544495
ACH-001277,-0.04617478798186194
ACH-001278,0.004153954303216299
ACH-001280,-0.07734695037011645
ACH-001283,0.011709044380486837
ACH-001289,0.04831810259112454
ACH-001300,-0.13645005272450705
ACH-001301,-0.15127152671542834
ACH-001302,0.1596020201735911
ACH-001306,-0.04887330174684265
ACH-001318,-0.136033462876326
ACH-001322,-0.19530172267593826
ACH-001328,-0.03684076456395232
ACH-001332,-0.16871062296137224
ACH-001336,-0.06606889090784232
ACH-001346,-0.0008963673366619321
ACH-001353,0.01280116313334852
ACH-001354,0.02100714845926311
ACH-001367,0.3215503713921985
ACH-001368,-0.09141985082381268
ACH-001374,0.051022263419182805
ACH-001377,-0.11569451702823665
ACH-001380,-0.02370048228157727
ACH-001391,-0.04000159971864107
ACH-001408,0.07404130418463646
ACH-001430,-0.16867488392938784
ACH-001431,-0.2360771668011605
ACH-001450,-0.03430814038077763
ACH-001496,-0.08785199224573151
ACH-001500,-0.09000832933167592
ACH-001523,-0.03497859357394033
ACH-001532,0.012129440720722529
ACH-001550,0.0615908593404616
ACH-001552,0.046219903287270825
ACH-001554,-0.024332484130146742
ACH-001654,-0.04786633866726156
ACH-001735,0.014496144543997376
ACH-001736,0.09833963110455342
ACH-001737,-0.1191922423284443
ACH-001740,-0.07080393361680748
ACH-001745,-0.037180930968895215
ACH-001765,-0.032210246573451964
