,LMO4 (8543)
ACH-000004,0.4182277365391512
ACH-000005,0.4492618359905371
ACH-000007,0.09011744168978526
ACH-000009,-0.03267017127576879
ACH-000011,0.0024439582626452107
ACH-000012,0.2004999091919079
ACH-000013,0.2467410587935467
ACH-000014,0.2500409880408825
ACH-000015,0.049032364766505784
ACH-000017,0.061376649271148186
ACH-000018,0.03802483461188006
ACH-000019,0.1857789901540332
ACH-000021,0.19813999949740788
ACH-000022,0.1356397203884571
ACH-000025,0.08170776526586268
ACH-000028,0.15753644245310264
ACH-000030,0.1536295471571494
ACH-000035,0.07806237741264352
ACH-000036,0.5694459165086255
ACH-000037,0.2151981839906008
ACH-000039,-0.05502365194266074
ACH-000040,0.3306095894686439
ACH-000041,0.2149769531069226
ACH-000042,0.2393986550049643
ACH-000045,0.1230830830342402
ACH-000047,0.26044746436485944
ACH-000052,-0.004083365205813214
ACH-000053,0.059959814160637975
ACH-000054,0.3000830634575977
ACH-000055,0.21987943952173952
ACH-000060,0.04537122835649965
ACH-000067,0.061349797505806825
ACH-000070,-0.18360907472573648
ACH-000075,0.06529917034889436
ACH-000078,0.05063301537050362
ACH-000082,0.0881272903832759
ACH-000085,0.10894459479456002
ACH-000086,0.2793768360521687
ACH-000087,0.18057062962921028
ACH-000092,0.16564682801855402
ACH-000095,0.05274453824952853
ACH-000097,0.3433878273907708
ACH-000098,0.6751110713980071
ACH-000099,0.3977002387782844
ACH-000108,0.4666819193492284
ACH-000113,0.3108913453756485
ACH-000116,0.1948345285687972
ACH-000118,0.07105225270178933
ACH-000120,0.11158232683507878
ACH-000123,0.07248042534045854
ACH-000127,0.16418749399426044
ACH-000128,-0.08060607632562994
ACH-000132,0.2257248778743272
ACH-000133,0.015318665820671222
ACH-000137,0.18744827053957314
ACH-000138,0.16504235039519413
ACH-000142,-0.032206400720108885
ACH-000143,-0.035183262785479334
ACH-000146,-0.0032778564318644947
ACH-000148,-0.02963931563558015
ACH-000150,-0.05440205257708361
ACH-000152,0.05304948652126578
ACH-000153,0.20821653255935327
ACH-000159,0.21910916231453315
ACH-000160,0.25739413009899065
ACH-000163,0.06362759763876209
ACH-000167,-0.19399747856920824
ACH-000168,0.5177412201884757
ACH-000169,-0.2950655702739361
ACH-000178,-0.04232253998998362
ACH-000183,-0.07183897361372522
ACH-000188,0.20169006303176026
ACH-000189,0.058357621397637775
ACH-000190,0.30787103884125633
ACH-000198,0.3670273872410345
ACH-000203,-0.011011576355082823
ACH-000204,0.14064310571148125
ACH-000206,0.3119295795499735
ACH-000207,0.1612531889854071
ACH-000208,0.21686364408589465
ACH-000210,-0.07778664731282824
ACH-000211,0.3733746490607122
ACH-000215,0.14611995452576426
ACH-000221,0.04711150345184685
ACH-000222,0.2728075440250549
ACH-000223,-0.014771646466741424
ACH-000226,0.0306069425804841
ACH-000227,0.025294763089091076
ACH-000228,0.15516327541827554
ACH-000231,0.22043172110135625
ACH-000232,0.07384576724829563
ACH-000233,0.23874034527260546
ACH-000234,0.35430336137514634
ACH-000235,0.137415286267802
ACH-000237,0.2440327428528685
ACH-000238,0.20553151155678734
ACH-000242,0.18786391363547192
ACH-000243,0.21130217411486515
ACH-000244,0.16551728886330455
ACH-000246,0.16108593606909846
ACH-000248,0.2082845543626865
ACH-000250,0.1582169622479697
ACH-000251,0.21006104753753546
ACH-000252,-0.0010797214073680994
ACH-000253,0.09190256236704293
ACH-000255,0.20036093640785704
ACH-000256,0.06693925199525959
ACH-000257,0.03435033058023576
ACH-000258,0.0054441431727800076
ACH-000259,0.22572537159191536
ACH-000260,0.160138666728262
ACH-000261,-0.048190096183774775
ACH-000262,0.22668863596810215
ACH-000263,0.15130279078006767
ACH-000264,0.12216665889405945
ACH-000265,0.05875763202154005
ACH-000266,0.11509874284204118
ACH-000272,-0.007168159441029176
ACH-000274,0.2493332314015141
ACH-000277,0.22331692642578704
ACH-000278,0.17111792810163032
ACH-000279,0.053225795706940714
ACH-000280,0.0921069422068086
ACH-000281,0.29615663031808304
ACH-000288,0.07935868850315965
ACH-000291,-0.06199941183716811
ACH-000293,0.02585888286172076
ACH-000294,-0.02635471824168417
ACH-000295,0.3986709087211188
ACH-000296,0.0624868508774173
ACH-000302,0.12142508975536807
ACH-000304,0.2345901185522553
ACH-000307,0.07519127469239037
ACH-000308,0.09610468764794856
ACH-000310,-0.037465915148135964
ACH-000311,0.1661142668083476
ACH-000312,0.07230223406996496
ACH-000315,0.4142132554094029
ACH-000316,0.18455085116702896
ACH-000317,0.35179741060015235
ACH-000318,0.17210528118696902
ACH-000319,0.09337457647704732
ACH-000320,0.3337051294274335
ACH-000322,0.03732301189056381
ACH-000323,-0.20932894117874631
ACH-000324,0.23068859464388525
ACH-000329,0.15281693227659593
ACH-000330,0.6164375101771722
ACH-000331,0.2299015690164421
ACH-000332,0.1904110696156732
ACH-000334,0.0918856496502616
ACH-000335,0.033579708971334936
ACH-000336,0.4589831706014497
ACH-000337,0.1269101270489544
ACH-000338,0.2380750857973271
ACH-000339,0.13807426811632742
ACH-000341,0.009248318268037065
ACH-000348,0.1235938662416459
ACH-000350,0.08114203698946079
ACH-000352,-0.6118699558612428
ACH-000356,-0.010228395462486054
ACH-000361,-0.18108188158153302
ACH-000362,-0.04245889591351834
ACH-000363,0.20947681434076407
ACH-000364,0.1664378460509574
ACH-000365,0.3810699994410788
ACH-000366,0.028028206814007292
ACH-000368,0.16422327276119855
ACH-000374,0.1168900051874728
ACH-000375,0.04342674773671997
ACH-000376,-0.027205112528183396
ACH-000381,0.04055367954551173
ACH-000383,0.14231627805792174
ACH-000387,0.009671072781641466
ACH-000389,0.443909750830698
ACH-000390,0.007993299595841972
ACH-000393,0.13553285618611546
ACH-000395,0.1127180731302053
ACH-000396,0.06949039247453867
ACH-000397,0.06411400941448364
ACH-000401,0.2629376018157101
ACH-000402,0.19752114753854785
ACH-000403,0.2295939537092789
ACH-000404,0.001190878689328612
ACH-000406,0.13439585219123693
ACH-000407,0.15192287246159936
ACH-000408,-0.07266588097914721
ACH-000410,0.2559806437559405
ACH-000411,0.17929673268521087
ACH-000414,0.3655311975901907
ACH-000415,0.14124261454808
ACH-000416,0.23445518071953705
ACH-000420,-0.12056391639969702
ACH-000421,0.05736860698402154
ACH-000424,0.44741109312981736
ACH-000425,0.1136189036004034
ACH-000426,-0.268827937272603
ACH-000427,0.13217725401760413
ACH-000433,0.183484176702726
ACH-000435,0.15536673281683822
ACH-000436,0.21336981794453605
ACH-000444,0.3152740771595229
ACH-000445,0.07754611628146238
ACH-000448,0.1722470178285735
ACH-000450,0.10401080306552576
ACH-000452,0.1629358796129434
ACH-000454,-0.1924856741178072
ACH-000458,0.04389361954835076
ACH-000459,-0.048067217391201934
ACH-000460,0.16053902515957247
ACH-000461,0.03204946905142121
ACH-000463,0.051836924341997284
ACH-000464,0.4545037224808137
ACH-000466,-0.03948024019037443
ACH-000467,0.13085701695411991
ACH-000468,0.1398393292631852
ACH-000469,0.4324243012952904
ACH-000470,0.2068129290781754
ACH-000471,0.16418032842954358
ACH-000472,0.19390957149280866
ACH-000473,0.3102694231019554
ACH-000475,0.15263897486616682
ACH-000476,0.14095251986366247
ACH-000477,0.1766578049601752
ACH-000479,0.053124501513932484
ACH-000480,0.20386093675588865
ACH-000481,-0.12084298335418032
ACH-000483,-0.031603981080118235
ACH-000484,0.04827238540077895
ACH-000485,0.035342179277617215
ACH-000486,-0.1492879246153831
ACH-000487,0.0812153312487697
ACH-000488,0.1807161184864646
ACH-000490,0.29455910759758736
ACH-000491,0.2739188167200569
ACH-000495,0.1091267444157576
ACH-000496,0.023532286887562683
ACH-000499,0.2218029910902239
ACH-000500,0.6334146209561816
ACH-000502,0.20602995012462644
ACH-000503,0.06630422450315131
ACH-000505,0.10036607799756507
ACH-000507,0.09350209066825366
ACH-000510,0.11224680366494054
ACH-000511,0.03378662832969684
ACH-000512,0.2458449803957972
