,CEND1 (51286)
ACH-000330,-0.3301088334282293
ACH-000331,-0.09577334587013364
ACH-000332,-0.2451299525094389
ACH-000334,-0.21784584002213586
ACH-000335,0.030365356011414237
ACH-000336,-0.0025855449918698965
ACH-000337,-0.4121044315868412
ACH-000338,-0.02336109305186228
ACH-000339,-0.15190362469009194
ACH-000341,-0.13806270335083415
ACH-000348,-0.12242525670996972
ACH-000350,-0.25145584431670776
ACH-000352,-0.2238970549307807
ACH-000356,-0.17626801698844466
ACH-000361,0.0072292774674055735
ACH-000362,-0.03879331865519444
ACH-000363,-0.08883189832194115
ACH-000364,-0.10858393752489408
ACH-000365,-0.07245016751321423
ACH-000366,-0.23049396925631974
ACH-000368,-0.07475777010625888
ACH-000374,-0.10670098882168304
ACH-000375,-0.3606056057032148
ACH-000376,-0.23976167189467226
ACH-000381,-0.3234227738138145
ACH-000383,-0.22971009422908345
ACH-000387,-0.1942791553915085
ACH-000389,-0.08606716195306335
ACH-000390,-0.1798654630603994
ACH-000393,-0.35647747797457324
ACH-000395,-0.3912035688613315
ACH-000396,-0.2282159024154653
ACH-000397,-0.261340400967855
ACH-000401,-0.18790643949679686
ACH-000402,-0.4306150074662376
ACH-000403,-0.2282967306356463
ACH-000404,-0.004637280565867356
ACH-000406,-0.20957851141223996
ACH-000407,-0.2640296018129588
ACH-000408,-0.241172192555452
ACH-000410,-0.1736095170927104
ACH-000411,-0.288180268893502
ACH-000414,-0.1573680377276278
ACH-000415,-0.20913171668100994
ACH-000416,-0.1937800045479568
ACH-000420,-0.3012535381354057
ACH-000421,-0.28981686629867137
ACH-000424,0.06348719105676581
ACH-000425,-0.18690321387145895
ACH-000426,-0.07107478534350427
ACH-000427,-0.2563779839904436
ACH-000433,-0.052931533924546456
ACH-000435,-0.08674115361044378
ACH-000436,-0.21441039291012975
ACH-000444,-0.26028024286749263
ACH-000445,-0.07156017170888307
ACH-000448,-0.13703154502699744
ACH-000450,-0.04987291564328503
ACH-000452,-0.17458231116619213
ACH-000454,-0.16296472263677395
ACH-000458,-0.2433701076483611
ACH-000459,-0.1272040823352798
ACH-000460,-0.2819084374795897
ACH-000461,-0.14739675517673653
ACH-000463,-0.2368708797637653
ACH-000464,-0.16047782177060824
ACH-000466,-0.15492658652487507
ACH-000467,-0.2160624197825662
ACH-000468,-0.17106374427050242
ACH-000469,-0.244477071293688
ACH-000470,-0.1486118732615156
ACH-000471,-0.19333590970357892
ACH-000472,-0.029645107157769177
ACH-000473,-0.3009247445695896
ACH-000475,-0.16069992209135373
ACH-000476,-0.20909898702829532
ACH-000477,-0.29438872127110904
ACH-000479,0.08529025162022742
ACH-000480,-0.3928845528870365
ACH-000481,-0.1325744412168362
ACH-000483,-0.18866222139168445
ACH-000484,-0.08061173538385367
ACH-000485,-0.17865048861083754
ACH-000486,-0.24093071129737886
ACH-000487,-0.10080960517896158
ACH-000488,-0.16922375707387266
ACH-000490,-0.1588193232868889
ACH-000491,-0.030440094129245636
ACH-000495,-0.5076593836363861
ACH-000496,-0.1982646482308176
ACH-000499,-0.2515896138432312
ACH-000500,-0.1669672929336659
ACH-000502,-0.24431400274320225
ACH-000503,-0.17912942245164934
ACH-000505,-0.19023202907803827
ACH-000507,-0.016810311478393042
ACH-000510,-0.0653170708432396
ACH-000511,-0.11592286121725273
ACH-000512,-0.10945421245451292
ACH-000516,-0.07041201997464801
ACH-000517,-0.1707589846486585
ACH-000518,-0.11956701165481835
ACH-000520,-0.16203158489805738
ACH-000521,-0.12223386348472078
ACH-000522,-0.2277361430926081
ACH-000524,-0.30675026138620665
ACH-000527,-0.14022978431426522
ACH-000528,0.011979877030720823
ACH-000537,-0.2405258277722208
ACH-000541,-0.061165146629560324
ACH-000542,-0.10389931842982213
ACH-000544,-0.10307420084261323
ACH-000545,-0.2932049971878071
ACH-000547,-0.09418281663743272
ACH-000548,-0.21592320274054105
ACH-000549,-0.10592721046370092
ACH-000550,-0.4105110275940549
ACH-000552,-0.24461962715863425
ACH-000556,-0.14422619850109292
ACH-000557,-0.1871279423073829
ACH-000569,-0.3362365069070111
ACH-000570,-0.17823295924041274
ACH-000571,-0.21135213051383608
ACH-000573,-0.017160319186976237
ACH-000576,-0.2237707122766891
ACH-000579,-0.13177990586367525
ACH-000580,-0.16565995458031507
ACH-000584,-0.1867723736875828
ACH-000585,-0.12587805492233525
ACH-000588,-0.18486447271340706
ACH-000589,-0.3491393351236691
ACH-000591,-0.3859372336119297
ACH-000593,-0.1608183838398074
ACH-000600,-0.3018660575988728
ACH-000601,-0.20630452058301404
ACH-000605,-0.3007561726384713
ACH-000606,-0.1100833322232234
ACH-000608,-0.11081304264099118
ACH-000614,-0.13075970049527327
ACH-000616,-0.1259769652887543
ACH-000618,-0.04511201878050919
ACH-000619,-0.22119071229183976
ACH-000620,-0.11112219538012937
ACH-000621,-0.09748520713317828
ACH-000622,-0.17104105359648816
ACH-000623,-0.3685089675109472
ACH-000624,-0.16907220959138128
ACH-000627,-0.24029561662805604
ACH-000630,-0.11626186789057433
ACH-000631,-0.19095943694627387
ACH-000632,-0.2060856914419205
ACH-000633,-0.32050948384819106
ACH-000637,-0.04440604946439411
ACH-000638,-0.02012825740079668
ACH-000646,-0.36343130162500187
ACH-000647,-0.20190745446174493
ACH-000648,-0.2817545335409897
ACH-000649,-0.11280681309289255
ACH-000651,0.0013203287396055714
ACH-000652,-0.16164452250199535
ACH-000653,-0.2602061533379221
ACH-000657,-0.27602133794946443
ACH-000658,-0.12700952293396414
ACH-000661,-0.07896135189218538
ACH-000662,-0.08095672084689247
ACH-000663,-0.19537496545380506
ACH-000665,-0.24343565849970336
ACH-000671,-0.22425938872991996
ACH-000672,-0.21570056927610945
ACH-000673,-0.14719861063283068
ACH-000676,-0.16992891402282476
ACH-000677,-0.2621022359219806
ACH-000681,-0.22502315976700124
ACH-000683,-0.10269930733375424
ACH-000684,-0.17014084539802826
ACH-000688,-0.08625346863724688
ACH-000693,-0.1910327029381162
ACH-000694,-0.010719273962637476
ACH-000695,0.06129624998601407
ACH-000696,-0.17717203254737912
ACH-000697,-0.2568155231746712
ACH-000699,-0.20442865658900705
ACH-000701,-0.04966977599249375
ACH-000706,-0.1482766619360654
ACH-000711,-0.19487996556037926
ACH-000713,-0.12527081148510413
ACH-000714,-0.2967193659715105
ACH-000718,-0.23015101538125976
ACH-000720,-0.2224916483317316
ACH-000721,-0.03229458132536093
ACH-000724,-0.1510010503929947
ACH-000725,-0.11359405944683645
ACH-000732,-0.09527672249659208
ACH-000734,-0.22161079304104653
ACH-000735,-0.2661214014747325
ACH-000736,-0.14446448657225533
ACH-000738,-0.19565398392146527
ACH-000746,0.014934329686467941
ACH-000747,-0.0623020991535019
ACH-000748,-0.459035805991921
ACH-000753,-0.1926360907970508
ACH-000756,-0.3026511163895593
ACH-000757,-0.2747433447866971
ACH-000758,-0.2559761249392346
ACH-000760,-0.17533653974215488
ACH-000762,-0.15553774829347405
ACH-000763,0.01833802362769071
ACH-000764,-0.1604731153775291
ACH-000765,-0.20988688849712125
ACH-000766,-0.267473326939876
ACH-000767,-0.17953641796611872
ACH-000768,-0.10533192400783548
ACH-000769,-0.05285136026772885
ACH-000770,-0.15934956200164588
ACH-000771,-0.11883172388880925
ACH-000773,-0.1957732535152015
ACH-000776,-0.20322889634575395
ACH-000777,-0.15517242264255535
ACH-000778,-0.17614144347899865
ACH-000781,-0.09832452630891572
ACH-000782,0.0018350830748178491
ACH-000783,-0.1804178698573652
ACH-000784,-0.34268603498979217
ACH-000785,-0.1423719815748902
ACH-000787,-0.10951178591397392
ACH-000788,-0.0682595769563486
ACH-000791,-0.2751674899115201
ACH-000792,-0.21309799177081115
ACH-000794,0.06018882151982927
ACH-000796,-0.12326048416129134
ACH-000798,-0.01689987346774473
ACH-000799,-0.2739376778735599
ACH-000800,-0.11371748031074058
ACH-000802,-0.054742497220993655
ACH-000804,-0.13550277383050569
ACH-000805,-0.060107229852087364
ACH-000809,-0.027712507681240086
ACH-000810,0.1921248742569777
ACH-000811,-0.1223532184067529
ACH-000817,-0.25955518673299205
ACH-000819,-0.14247767359201244
ACH-000820,-0.5450248002899144
ACH-000821,-0.11999250385620347
ACH-000822,-0.08266344454364861
ACH-000823,-0.17347571003017834
ACH-000824,-0.1085579663126501
ACH-000827,-0.2060248037892536
ACH-000829,-0.16152812733165128
ACH-000831,-0.15814590326956945
ACH-000832,-0.1895577436034626
ACH-000833,-0.3819153843475245
ACH-000834,-0.2336869121805565
ACH-000835,-0.13704238213825404
ACH-000836,-0.09960433516770603
ACH-000837,-0.013251678564045676
ACH-000838,-0.2127251531352249
ACH-000839,-0.2877038210754785
ACH-000840,-0.2992733638201056
ACH-000841,-0.12501274937953746
ACH-000843,-0.0418044074237064
ACH-000846,-0.12010059791638067
ACH-000847,-0.1037352210030872
ACH-000848,-0.12285860998479475
ACH-000849,0.05510576751836466
ACH-000851,-0.19459738597806686
ACH-000855,0.012506050082537669
ACH-000856,-0.18682398988662935
ACH-000858,-0.11601925155551145
ACH-000859,-0.19029219299713346
ACH-000861,-0.1668842266277822
ACH-000862,-0.19301025318146056
ACH-000865,-0.13520089093034734
ACH-000866,-0.10060982554496757
ACH-000867,-0.1017209996228474
ACH-000869,-0.11729550327364224
ACH-000872,-0.17075149347055324
ACH-000873,-0.02966647354943433
ACH-000876,-0.18470440764682905
ACH-000878,-0.206522459994024
ACH-000880,-0.22181988875495268
ACH-000881,-0.19149438779627204
ACH-000882,-0.04761797754623457
ACH-000884,-0.14307412116969395
ACH-000885,-0.1760346515554739
ACH-000887,-0.13288912066288047
ACH-000889,-0.1250347322475217
ACH-000896,-0.12263856115549746
ACH-000898,-0.09854703613430148
ACH-000900,-0.2343488113981668
ACH-000901,-0.06790833550348355
ACH-000905,-0.07192152876197093
ACH-000906,-0.1411863050353917
ACH-000907,-0.4258271450882625
ACH-000910,-0.29688695744215826
ACH-000911,-0.19176918694835196
ACH-000912,-0.11203526308980824
ACH-000913,-0.14226435233360124
ACH-000915,0.0007186802577241912
ACH-000916,-0.14568226008383234
ACH-000917,-0.20129804691908826
ACH-000920,-0.09893386338489857
ACH-000921,-0.05599063600087765
ACH-000924,-0.07797767949422872
ACH-000926,-0.2488335433492564
ACH-000928,-0.18838770323808146
ACH-000929,-0.21729016836933104
ACH-000932,-0.15929744418529782
ACH-000935,-0.3878308413617001
ACH-000936,-0.16214819968886054
ACH-000937,-0.2711735081146839
ACH-000938,-0.14438873361675686
ACH-000939,-0.14191938535370946
ACH-000941,-0.24340210320648475
ACH-000943,-0.04493104925538372
ACH-000946,-0.14550290804470048
ACH-000947,-0.07009044020690977
ACH-000948,-0.1453523064241116
ACH-000950,-0.2170743539635955
ACH-000953,-0.3038596737642551
ACH-000954,-0.2519845717643735
ACH-000957,-0.3792038583020634
ACH-000958,-0.2399138739445687
ACH-000960,-0.16965587873934562
ACH-000963,-0.09641226402240326
ACH-000968,-0.12266047205737668
ACH-000969,-0.08680279193566323
ACH-000972,-0.2660467079814125
ACH-000973,-0.11426382526270285
ACH-000974,-0.18132769190146705
ACH-000978,-0.29128117245350843
ACH-000984,-0.11136237800010276
ACH-000986,-0.2347677037676325
ACH-000988,-0.1566350197259088
ACH-000993,-0.4196376594384864
ACH-000994,-0.0871958735590706
ACH-000996,-0.4149070835134268
ACH-001001,-0.13488764626855684
ACH-001020,-0.2769051143898003
ACH-001028,-0.08748631781837428
ACH-001031,-0.037892207611173664
ACH-001038,-0.18807999630945665
ACH-001048,-0.17024242049672506
ACH-001050,-0.1243655978448696
ACH-001053,-0.09385806982060996
ACH-001054,-0.17498405504583256
ACH-001061,0.02333696109340039
ACH-001067,-0.4193851160470876
ACH-001075,0.21982489546103545
ACH-001096,-0.10288748281009942
ACH-001111,-0.31723265453358185
ACH-001119,-0.0350639008485209
ACH-001128,-0.4522069186092923
ACH-001134,-0.3499415858661097
ACH-001151,-0.13002511853963716
ACH-001163,-0.17494053633156342
ACH-001164,-0.32097815858127804
ACH-001183,-0.19140524739980852
ACH-001192,-0.057536875270283
ACH-001193,-0.10925183105608187
ACH-001196,-0.4486484156375438
ACH-001197,-0.1933691596771257
ACH-001205,0.06236124140931632
ACH-001211,-0.219515236145306
ACH-001212,-0.24145170813625424
ACH-001228,-0.27944310807625583
ACH-001232,-0.25642694217234524
ACH-001239,-0.23262051728438865
ACH-001270,-0.21740982194400854
ACH-001274,-0.3457178076989545
ACH-001275,-0.2079526993207768
ACH-001277,-0.12634026556106678
ACH-001278,-0.15008717342187147
ACH-001280,-0.31570644448291585
ACH-001283,-0.2066732703991241
ACH-001289,-0.21663262774653191
ACH-001300,-0.12983385229430908
ACH-001301,-0.02140584970779764
ACH-001302,-0.12031845864660262
ACH-001306,-0.2494900564845165
ACH-001318,-0.12138694074081242
ACH-001322,-0.10587002673346572
ACH-001328,-0.14589416779737965
ACH-001332,-0.03880447139277
ACH-001336,0.012905164510567514
ACH-001346,-0.21368753178828265
ACH-001353,-0.1913483233551201
ACH-001354,-0.17957164053380836
ACH-001367,-0.18208966423810327
ACH-001368,-0.2262437731058487
ACH-001374,-0.16220594309903658
ACH-001377,-0.1093109478666035
ACH-001380,-0.21204059179997015
ACH-001391,-0.015534520618601924
ACH-001408,-0.19168023870810305
ACH-001430,0.23924452433161225
ACH-001431,-0.07137006269496475
ACH-001450,-0.06413098846745859
ACH-001496,-0.08074343585111224
ACH-001500,-0.08983512026965647
ACH-001523,-0.115549112068382
ACH-001532,-0.31043055318006
ACH-001550,-0.09610594335024678
ACH-001552,-0.0802105908386773
ACH-001554,-0.15069315451028806
ACH-001654,-0.28674041863042016
ACH-001735,-0.04512912154336357
ACH-001736,-0.2954633390626201
ACH-001737,0.044299640936342526
ACH-001740,-0.07532405515602933
ACH-001745,-0.14316146023744505
ACH-001765,-0.06841102957274693
