,TMEM178A (130733)
ACH-000004,-0.06640355656776058
ACH-000005,0.021718689673283303
ACH-000007,0.005926650479251082
ACH-000009,-0.07023351410191
ACH-000011,0.031158863326732768
ACH-000012,-0.0577138470666411
ACH-000013,-0.0890548361988005
ACH-000014,0.0035888249189544546
ACH-000015,-0.04450013319151865
ACH-000017,-0.04408094825524412
ACH-000018,-0.34379934314831884
ACH-000019,-0.04165814692948718
ACH-000021,-0.15877328176592093
ACH-000022,-0.20287273726722715
ACH-000025,-0.04483826911410658
ACH-000028,-0.13105169843062747
ACH-000030,-0.17834237764285554
ACH-000035,-0.22013809854579933
ACH-000036,-0.2441679284128585
ACH-000037,-0.12429812712253292
ACH-000039,0.03857699587104902
ACH-000040,-0.10896172379830614
ACH-000041,-0.17545795876073578
ACH-000042,-0.22433532544101112
ACH-000045,-0.127433336254816
ACH-000047,0.04467659162098088
ACH-000052,-0.009136718409360345
ACH-000053,-0.04589939283008688
ACH-000054,-0.052378315483443315
ACH-000055,-0.1908599798211055
ACH-000060,-0.01978436744790232
ACH-000067,-0.22425544030983213
ACH-000070,-0.011167811033509455
ACH-000075,-0.2165936817922336
ACH-000078,-0.07726736738224896
ACH-000082,0.0007258547965885902
ACH-000085,-0.0998997925677466
ACH-000086,0.014917203691343773
ACH-000087,-0.226019655832802
ACH-000092,-0.1232895553603892
ACH-000095,-0.12154176006586975
ACH-000097,-0.03925578773014085
ACH-000098,-0.10245963921724632
ACH-000099,-0.13312835308603144
ACH-000108,-0.25819437568092074
ACH-000113,-0.17410479151552874
ACH-000116,-0.06493470708353936
ACH-000118,-0.1986491323101427
ACH-000120,-0.03736065158674444
ACH-000123,-0.08324975760177039
ACH-000127,-0.17277656603989502
ACH-000128,-0.002730667917598493
ACH-000132,-0.2572647883975657
ACH-000133,-0.08952422383503668
ACH-000137,-0.2336455170782957
ACH-000138,0.04518304892908477
ACH-000142,-0.1710761061120549
ACH-000143,-0.057809871611804876
ACH-000146,-0.06193647444846781
ACH-000148,-0.07887475475773123
ACH-000150,0.03742323200993968
ACH-000152,-0.042454370955304174
ACH-000153,0.3177498078366804
ACH-000159,-0.018336516442229868
ACH-000160,-0.1442540796892117
ACH-000163,-0.009901079614763374
ACH-000167,-0.02479321077441772
ACH-000168,-0.2069479803358423
ACH-000169,-0.13248183696259425
ACH-000178,-0.1527729425953652
ACH-000183,-0.09374931374758007
ACH-000188,-0.02773577276185189
ACH-000189,-0.049048511877938517
ACH-000190,-0.1517106482645562
ACH-000198,-0.13247465044224135
ACH-000203,0.08484388601145668
ACH-000204,-0.2534864401367352
ACH-000206,0.2948314344568105
ACH-000207,-0.1229846713224483
ACH-000208,0.3847674383805974
ACH-000210,-0.026437880644035426
ACH-000211,-0.15779905578975126
ACH-000215,-0.13831962240694134
ACH-000221,0.11180606333689026
ACH-000222,-0.11257420108818657
ACH-000223,-0.193030476058016
ACH-000226,-0.1760388515581667
ACH-000227,-0.09720543884159984
ACH-000228,-0.1713664686953855
ACH-000231,-0.08183088168345959
ACH-000232,-0.10604884876773044
ACH-000233,-0.11511968441255414
ACH-000234,-0.04702309704291628
ACH-000235,-0.06944612457558591
ACH-000237,-0.09253161062498297
ACH-000238,-0.08245147743320867
ACH-000242,-0.3752929494328832
ACH-000243,0.015049243839117004
ACH-000244,-0.3295682672124083
ACH-000246,-0.07951730164284984
ACH-000248,-0.2001863771619687
ACH-000250,-0.17733980674982633
ACH-000251,-0.08225616484633007
ACH-000252,-0.07396630243565737
ACH-000253,-0.10047454022754253
ACH-000255,-0.08484986398962559
ACH-000256,-0.15143730219195722
ACH-000257,-0.01238630441848867
ACH-000258,-0.04842715986332383
ACH-000259,-0.08985027608906901
ACH-000260,-0.09828221153747982
ACH-000261,-0.109274606430879
ACH-000262,-0.06668625635231773
ACH-000263,-0.06225878650352151
ACH-000264,0.04136817140992775
ACH-000265,-0.001039450530651277
ACH-000266,-0.1965555705197873
ACH-000272,-0.12708603238869187
ACH-000274,-0.029000040274139487
ACH-000277,-0.046387301961786906
ACH-000278,-0.050863362337057176
ACH-000279,-0.03413609767775553
ACH-000280,0.00836180674175897
ACH-000281,-0.0573496811147407
ACH-000288,-0.16041797961774318
ACH-000291,-0.18399822412793385
ACH-000293,-0.09494912204553264
ACH-000294,0.011170623206782552
ACH-000295,-0.16294753775015905
ACH-000296,0.1761091536057356
ACH-000302,-0.12680302480487704
ACH-000304,0.07542742866660343
ACH-000307,-0.2215765688705829
ACH-000308,-0.10318694118340936
ACH-000310,-0.0435641433767058
ACH-000311,-0.1217578350911653
ACH-000312,-0.13117288068369146
ACH-000315,-0.24352268562785845
ACH-000316,-0.3023487657895452
ACH-000317,0.04574074695970172
ACH-000318,-0.08497026467251688
ACH-000319,0.06496351108993015
ACH-000320,0.08497376682102523
ACH-000322,0.0659998503718226
ACH-000323,-0.059016965695695776
ACH-000324,-0.3234143730134097
ACH-000329,-0.10232754876097874
ACH-000330,-0.12432088372100565
ACH-000331,-0.0012576902116415698
ACH-000332,-0.10949383276030453
ACH-000334,0.1583584308861402
ACH-000335,-0.052347432704752034
ACH-000336,-0.2638446851646904
ACH-000337,-0.2901171620651116
ACH-000338,0.1911665604980599
ACH-000339,-0.06717371025531335
ACH-000341,-0.2772530233130787
ACH-000348,-0.1616126389798391
ACH-000350,-0.08080160277751196
ACH-000352,-0.07026409288185839
ACH-000356,-0.0057319541355564715
ACH-000361,-0.4160284858294304
ACH-000362,-0.14066107390674593
ACH-000363,0.003391164470102259
ACH-000364,-0.3000235426530689
ACH-000365,-0.04881361253765649
ACH-000366,-0.22891949724153265
ACH-000368,0.01360731877019538
ACH-000374,0.012278568184799074
ACH-000375,-0.1625071207403925
ACH-000376,-0.05903396802567831
ACH-000381,-0.2267707221727844
ACH-000383,-0.14154117152745618
ACH-000387,-0.031377588236407926
ACH-000389,-0.13629807903342595
ACH-000390,-0.09497175543766916
ACH-000393,-0.18580555660913164
ACH-000395,-0.04101318642462797
ACH-000396,0.3372754606125085
ACH-000397,-0.06604727276415323
ACH-000401,0.002586983129691296
ACH-000402,0.012349515503582507
ACH-000403,-0.14146877450803205
ACH-000404,-0.08374253754057334
ACH-000406,0.03146372946593712
ACH-000407,-0.15575567671999055
ACH-000408,-0.25292132937910955
ACH-000410,-0.04419231960929227
