,SOAT1 (6646)
ACH-000004,-0.023561325109147428
ACH-000005,0.09906069874239032
ACH-000007,-0.07372207682229268
ACH-000009,-0.053827587270260234
ACH-000011,0.10583638046874297
ACH-000012,0.004997441461180344
ACH-000013,-0.030568923009825333
ACH-000014,-0.22037221587110886
ACH-000015,-0.16862051352117735
ACH-000017,-0.02333700855908467
ACH-000018,-0.13191245836331486
ACH-000019,-0.1582524419794213
ACH-000021,-0.11780211519166953
ACH-000022,-0.009691073969658844
ACH-000025,0.00791054308819168
ACH-000028,-0.0077250594655696204
ACH-000030,-0.021611362815256458
ACH-000035,-0.07259242215110125
ACH-000036,-0.03425058625175049
ACH-000037,0.07331168910919701
ACH-000039,0.0053673720943601295
ACH-000040,-0.06541118591786235
ACH-000041,0.018695388216267643
ACH-000042,0.075936867895389
ACH-000045,-0.1694583781321379
ACH-000047,0.043452405022602086
ACH-000052,-0.24984452519098524
ACH-000053,-0.12450802523714075
ACH-000054,-0.07376366433683952
ACH-000055,-0.055659949246156366
ACH-000060,-0.02242307020308012
ACH-000067,-0.05598679294074139
ACH-000070,-0.3061737775861673
ACH-000075,0.04509848926079391
ACH-000078,0.034449430060309386
ACH-000082,-0.06547972156125989
ACH-000085,-0.032622269882270245
ACH-000086,-0.2809837955034256
ACH-000087,-0.11386157805906892
ACH-000092,-0.1855384677138184
ACH-000095,0.0158727626926684
ACH-000097,0.047165272137692976
ACH-000098,0.023768900493628425
ACH-000099,0.06956549770151324
ACH-000108,-0.2045336401034425
ACH-000113,-0.1013985140927699
ACH-000116,0.029037264155115906
ACH-000118,0.16987620895562125
ACH-000120,0.058110357021897874
ACH-000123,-0.21523516379914212
ACH-000127,-0.24469845049255565
ACH-000128,-0.009295500167377124
ACH-000132,0.03200721513623553
ACH-000133,-0.19328898350629686
ACH-000137,-0.04200792825041788
ACH-000138,-0.01967097323030926
ACH-000142,-0.011743091971073677
ACH-000143,-0.02506572959749661
ACH-000146,-0.17088260036407493
ACH-000148,-0.07417325151372822
ACH-000150,-0.022932053883883863
ACH-000152,0.049162564183338336
ACH-000153,-0.20057353556221671
ACH-000159,-0.09645528510214456
ACH-000160,-0.05957350408341699
ACH-000163,-0.017623550200850602
ACH-000167,-0.2617881517916452
ACH-000168,-0.19066264304156835
ACH-000169,-0.07406573900196374
ACH-000178,-0.04127103117624912
ACH-000183,-0.08817377643560406
ACH-000188,0.03101170694996619
ACH-000189,0.11074380824619792
ACH-000190,-0.1927782489836264
ACH-000198,-0.017871294101149463
ACH-000203,-0.055055325659562185
ACH-000204,0.0034869125501589358
ACH-000206,-0.06525906662635196
ACH-000207,-0.013361259445524805
ACH-000208,-0.2001592575494115
ACH-000210,0.0667339344078485
ACH-000211,-0.09424138514483184
ACH-000215,-0.03507403923016398
ACH-000221,0.13920760891456788
ACH-000222,-0.0757558549980892
ACH-000223,-0.06143377570860591
ACH-000226,-0.08642883684886221
ACH-000227,-0.06912257738390575
ACH-000228,0.005809236086699236
ACH-000231,-0.01966875641471893
ACH-000232,-0.028292337313049875
ACH-000233,0.06813295731506726
ACH-000234,-0.0585844477507288
ACH-000235,-0.055432674847051264
ACH-000237,-0.09665489689039244
ACH-000238,-0.0926537769028238
ACH-000242,0.21269221010095254
ACH-000243,0.006213639495501354
ACH-000244,-0.02574773967578467
ACH-000246,0.0008754163341951367
ACH-000248,0.06314386054665934
ACH-000250,0.05806012444867805
ACH-000251,-0.10604671626909086
ACH-000252,0.0579348638636356
ACH-000253,-0.0873712301522973
ACH-000255,-0.07440808318207125
ACH-000256,-0.05824149223353589
ACH-000257,0.08041921637981414
ACH-000258,-0.17118357226532854
ACH-000259,0.005428684171174483
ACH-000260,0.01122993753919618
ACH-000261,-0.025177370304653515
ACH-000262,0.021153972012895237
ACH-000263,-0.11272221559703073
ACH-000264,-0.14043021282919774
ACH-000265,-0.1259648564901462
ACH-000266,-0.07832329547363481
ACH-000272,-0.1587234085896667
ACH-000274,-0.04280035431981925
ACH-000277,-0.037381365359474436
ACH-000278,0.04981581629280709
ACH-000279,0.021615538626009057
ACH-000280,0.03736338506431453
ACH-000281,-0.09718454626100756
ACH-000288,-0.02333071772137868
ACH-000291,-0.04790875118091138
ACH-000293,-0.01811494285020997
ACH-000294,-0.09606599952543712
ACH-000295,-0.3209739863321606
ACH-000296,0.13678869036011174
ACH-000302,0.07285786824608596
ACH-000304,-0.13355388875796514
ACH-000307,0.03716826960025151
ACH-000308,-0.08298235821971768
ACH-000310,-0.111520420690181
ACH-000311,0.06521860032447703
ACH-000312,-0.13405843595127667
ACH-000315,0.12695760964391947
ACH-000316,-0.21088143959031824
ACH-000317,0.0309311474920022
ACH-000318,-0.1454098775313892
ACH-000319,-0.03655715266550615
ACH-000320,0.08987172141026042
ACH-000322,-0.044251099989216384
ACH-000323,-0.08123199608874354
ACH-000324,-0.11687026468647416
ACH-000329,-0.08593978218883888
ACH-000330,0.01448991795678601
ACH-000331,-0.08090640649583786
ACH-000332,-0.15547551276297555
ACH-000334,-0.13804306194349966
ACH-000335,-0.007443680821834975
ACH-000336,0.027750780744204617
ACH-000337,-0.09880364507101988
ACH-000338,0.14474324543925451
ACH-000339,-0.004407744535210307
ACH-000341,-0.0056787282517513785
ACH-000348,0.04232983442868751
ACH-000350,-0.023335725496728587
ACH-000352,0.05560385528565793
ACH-000356,-0.1844662220002585
ACH-000361,-0.007858796156006313
ACH-000362,-0.0634639151032816
ACH-000363,-0.0499421836926088
ACH-000364,0.16298267044705986
ACH-000365,-0.01411562721364868
ACH-000366,0.044690988872979266
ACH-000368,-0.005653047006283442
ACH-000374,-0.041723495520696575
ACH-000375,-0.05285456517234705
ACH-000376,-0.03755457320393967
ACH-000381,0.015703688227644137
ACH-000383,-0.13277267858729
ACH-000387,0.09229701837989912
ACH-000389,0.05183111959555922
ACH-000390,-0.10549541705377392
ACH-000393,-0.060249151195413686
ACH-000395,0.1707335449655884
ACH-000396,-0.121413568447586
ACH-000397,-0.0834953485990001
ACH-000401,0.04205050610350362
ACH-000402,-0.1882270126873512
ACH-000403,-0.08300184963615817
ACH-000404,0.1257910508217028
ACH-000406,-0.021714793689033063
ACH-000407,-0.06994951928473346
ACH-000408,0.16369265477847966
ACH-000410,-0.019934470341794942
ACH-000411,-0.2662752622430861
ACH-000414,-0.0619207228954379
ACH-000415,-0.00936275815604198
ACH-000416,-0.1852659558559663
ACH-000420,-0.1758140553948781
ACH-000421,-0.08865323942891994
ACH-000424,-0.0940524788866069
ACH-000425,-0.017795139066323528
ACH-000426,-0.06142360267925653
ACH-000427,0.07037866569867006
ACH-000433,0.05188720505723575
ACH-000435,-0.13706226004200472
ACH-000436,0.06567129379120729
ACH-000444,0.001032728747283961
ACH-000445,-0.049084220009707566
ACH-000448,-0.021527667851599413
ACH-000450,-0.02691560811359827
ACH-000452,-0.10775512772776663
ACH-000454,-0.10082781394347304
ACH-000458,-0.030948758981107462
ACH-000459,0.012601182812878921
ACH-000460,-0.05628021842780205
ACH-000461,-0.058273561113341636
ACH-000463,-0.049816847295957464
ACH-000464,-0.2083085958737255
ACH-000466,-0.017747707255993596
ACH-000467,-0.01657919976690252
ACH-000468,0.0034572785937538
ACH-000469,-0.05042398566034596
ACH-000470,-0.02803646313866241
ACH-000471,-0.1461936981411992
ACH-000472,-0.0878385171565785
ACH-000473,-0.05246319888829523
ACH-000475,-0.056172145689962434
ACH-000476,0.008977391852490014
ACH-000477,-0.04208358157635096
ACH-000479,-0.0899297986440271
ACH-000480,-0.05254937554147167
ACH-000481,0.010439130381116293
ACH-000483,-0.015353610343956771
ACH-000484,-0.11384387864646855
ACH-000485,0.12043348558714875
ACH-000486,0.003946466902645899
ACH-000487,-0.14650132810433655
ACH-000488,0.07211990482714065
ACH-000490,-0.09933882797566787
ACH-000491,-0.058420525026020326
ACH-000495,-0.02382350691021363
ACH-000496,0.09636828697811384
ACH-000499,0.17553344992916636
ACH-000500,0.18126367159050855
ACH-000502,-0.01806094073919005
ACH-000503,-0.01557494780098774
ACH-000505,-0.03343663516923924
ACH-000507,-0.017125568688781942
ACH-000510,-0.18659167190631698
ACH-000511,0.08390813912092232
ACH-000512,-0.09003915871409766
ACH-000516,-0.08289622718435218
ACH-000517,-0.08859875020659236
ACH-000518,-0.07386465839703889
ACH-000520,-0.048141058550699764
ACH-000521,-0.014714525971327753
ACH-000522,-0.02353038876045057
ACH-000524,-0.02819713900916516
ACH-000527,0.033792479007746415
ACH-000528,0.02372902800845109
ACH-000537,0.15165451448022796
ACH-000541,-0.09303158315552004
ACH-000542,0.028916005363652405
ACH-000544,-0.022509853536094228
ACH-000545,-0.11879205705700208
ACH-000547,-0.2273582465783709
ACH-000548,-0.058660234693692685
ACH-000549,-0.04763602792242237
ACH-000550,-0.07015611539297205
ACH-000552,-0.057196162467278135
ACH-000556,-0.07415015816186031
ACH-000557,-0.06757432267582117
ACH-000569,0.02930533898202653
ACH-000570,-0.15124200342820052
ACH-000571,-0.11792441021440893
ACH-000573,-0.026375142443345472
ACH-000576,-0.0969100709042431
ACH-000579,-0.027683096630630972
ACH-000580,0.054782015012474095
ACH-000584,-0.0621039878005215
ACH-000585,0.0025284357965279923
ACH-000588,0.021688424150381132
ACH-000589,-0.0924244502977236
ACH-000591,0.16496636718196336
ACH-000593,-0.021183376023076357
ACH-000600,0.009482675599271757
ACH-000601,-0.1717641394556672
ACH-000605,-0.09683250179359462
ACH-000606,-0.05916773998924318
ACH-000608,-0.09732227938283224
ACH-000614,-0.04865159043034685
ACH-000616,0.04528686716507892
ACH-000618,-0.04327929861081903
ACH-000619,-0.06683480306247534
ACH-000620,-0.032689209545128425
ACH-000621,0.013545309011655493
ACH-000622,0.04990467761666505
ACH-000623,-0.034427085183856516
ACH-000624,0.07854321943620655
ACH-000627,-0.008650973709751288
ACH-000630,-0.0030524803646688873
ACH-000631,0.2036740904953076
ACH-000632,0.02447539153418013
ACH-000633,0.11175039617787208
ACH-000637,0.11879876888072005
ACH-000638,-0.014242999371647025
ACH-000646,0.026014904739235255
ACH-000647,-0.10141865525162626
ACH-000648,0.009751471109726144
ACH-000649,0.007702515758753108
ACH-000651,-0.1276833982527553
ACH-000652,-0.060967868503695524
ACH-000653,-0.15830116504957348
ACH-000657,-0.07704385224616611
ACH-000658,-0.2513178483719784
ACH-000661,-0.11897320411905575
ACH-000662,-0.12800238098739228
ACH-000663,-0.05135577686611068
ACH-000665,-0.016748642758081817
ACH-000671,0.11160589730612863
ACH-000672,0.4008012951282017
ACH-000673,-0.12123657075730818
ACH-000676,-0.16991437133531204
ACH-000677,-0.2358200861519789
ACH-000681,-0.048683159786042915
ACH-000683,-0.14403152098955374
ACH-000684,-0.11361701909437916
ACH-000688,0.007855678845573184
ACH-000693,-0.07268670718288545
ACH-000694,0.054323071126374085
ACH-000695,-0.2298980908447365
ACH-000696,-0.03700562453361054
ACH-000697,0.012218821996615909
ACH-000699,-0.04513782782034258
ACH-000701,0.14566754326900666
ACH-000706,-0.40247934230578974
ACH-000711,-0.11204398436861128
ACH-000713,-0.047817233344398094
ACH-000714,-0.1026035001347826
ACH-000718,0.08586093329650138
ACH-000720,-0.11207678404711276
ACH-000721,-0.08585551424879274
ACH-000724,-0.04504359488498992
ACH-000725,-0.12746442929800653
ACH-000732,0.08614202850875548
ACH-000734,-0.05453542459658108
ACH-000735,-0.14233476359877148
ACH-000736,-0.04162488409378914
ACH-000738,-0.055259621574012416
ACH-000746,0.015003164706520591
ACH-000747,0.10216365157554116
ACH-000748,-0.007776777846452692
ACH-000753,-0.08142808058310402
ACH-000756,-0.04308022404422643
ACH-000757,0.05219737510894858
ACH-000758,-0.03860706338312267
ACH-000760,-0.05101494789143899
ACH-000762,-0.08667594370561081
ACH-000763,-0.3054400755406449
ACH-000764,-0.07929278339741498
ACH-000765,-0.0845260991965364
ACH-000766,0.09771034193696597
ACH-000767,-0.07783764660410039
ACH-000768,0.007383552717977236
ACH-000769,-0.03025539969715503
ACH-000770,-0.08891841546438732
ACH-000771,-0.006198517370910476
ACH-000773,0.0253819207982632
ACH-000776,0.007823800558938004
ACH-000777,0.008317328304750005
ACH-000778,0.06872519901551948
ACH-000781,0.05988575532309235
ACH-000782,-0.06364285087136222
ACH-000783,0.05392889377026599
ACH-000784,-0.0498136951801803
ACH-000785,-0.08992945791301543
ACH-000787,0.004641160498598376
ACH-000788,-0.04084716393685468
ACH-000791,-0.08656179869638295
ACH-000792,-0.08182022114585284
ACH-000794,0.09959594111965146
ACH-000796,-0.056593138872998786
ACH-000798,-0.06298964100183065
ACH-000799,-0.03098207232459063
ACH-000800,-0.13578595025158466
ACH-000802,-0.07672409896820744
ACH-000804,-0.036228605915262106
ACH-000805,-0.05213364699795396
ACH-000809,-0.006274992865368228
ACH-000810,-0.011638979537960082
ACH-000811,-0.1065727355217776
ACH-000817,-0.1162368215372556
ACH-000819,-0.18723950363381395
ACH-000820,-0.03402122760585991
ACH-000821,-0.2291391080343905
ACH-000822,-0.1054192101673005
ACH-000823,0.0057564047482039655
ACH-000824,-0.0003941174485293044
ACH-000827,-0.018624847553721544
ACH-000829,0.019339630017639747
ACH-000831,0.04510458430019145
ACH-000832,-0.09366021178950354
ACH-000833,0.12868748209924047
ACH-000834,-0.041911515579155824
ACH-000835,0.047792011545211836
ACH-000836,0.13737675504681013
ACH-000837,0.04585933712795175
ACH-000838,-0.09635623632355338
ACH-000839,-0.006952641048728872
ACH-000840,-0.1729283933227139
ACH-000841,0.0004507259123576497
ACH-000843,0.12063444071888653
ACH-000846,-0.1919459393038646
ACH-000847,-0.06535278056430482
ACH-000848,-0.045006653798259216
ACH-000849,-0.004145463692371835
ACH-000851,-0.07591771666915838
ACH-000855,-0.20177666115482726
ACH-000856,0.06620533157480225
ACH-000858,0.013113281719419565
ACH-000859,-0.05684799679526021
ACH-000861,-0.007418975589882709
ACH-000862,-0.04262242220477855
ACH-000865,-0.059368610223043614
ACH-000866,0.007963456528132537
ACH-000867,-0.1272709669151982
ACH-000869,-0.09954276399061987
ACH-000872,0.006734574683794197
ACH-000873,0.03846078515493319
ACH-000876,0.025695913748489015
ACH-000878,-0.017171940046206195
ACH-000880,0.15962732907074653
ACH-000881,-0.24393626149010075
ACH-000882,-0.17204972872141422
ACH-000884,-0.13971067049515984
ACH-000885,-0.07214742566114049
ACH-000887,-0.12086993407240715
ACH-000889,0.000374434043872349
ACH-000896,-0.025888975846474902
ACH-000898,-0.03798190823533713
ACH-000900,0.034557567989708486
ACH-000901,0.007999726053694721
ACH-000905,-0.06321276938790117
ACH-000906,-0.0652859410800449
ACH-000907,-0.050704201765420766
ACH-000910,-0.08021654980583094
ACH-000911,0.14783012775026394
ACH-000912,-0.3396524271754061
ACH-000913,-0.06270476392968892
ACH-000915,-0.11775118222640155
ACH-000916,-0.2717758136450368
ACH-000917,-0.17708323063093756
ACH-000920,-0.16297706826897798
ACH-000921,-0.016073058787689918
ACH-000924,-0.0578034254832191
ACH-000926,-0.09936398096850377
ACH-000928,0.07721761663041524
ACH-000929,0.15284281371077818
ACH-000932,-0.044116217615897055
ACH-000935,0.1116006118041466
ACH-000936,0.002637113418954161
ACH-000937,-0.013063887851710072
ACH-000938,-0.10405898260837547
ACH-000939,-0.05436633620176901
ACH-000941,-0.17681563095259334
ACH-000943,-0.04206128634198175
ACH-000946,-0.08083625566318199
ACH-000947,0.02115179571859329
ACH-000948,-0.09089933744599207
ACH-000950,-0.21797097506955426
ACH-000953,0.02306960948150584
ACH-000954,0.16871963318832667
ACH-000957,-0.15436751725376438
ACH-000958,0.01858815441606564
ACH-000960,-0.0010748319542519956
ACH-000963,-0.06734148917480184
ACH-000968,0.05964920798671786
ACH-000969,-0.06304088316846931
ACH-000972,-0.3072971527120585
ACH-000973,0.000951071793138998
ACH-000974,-0.056320473431160464
ACH-000978,0.01693969466113287
ACH-000984,0.02706035478561052
ACH-000986,-0.023968965445505138
ACH-000988,0.027421647306185716
ACH-000993,0.04664148276477795
ACH-000994,-0.008250794472202599
ACH-000996,0.02255619101629396
ACH-001001,-0.059837788574399864
ACH-001020,-0.3926119309568733
ACH-001028,-0.0910431523027832
ACH-001031,-0.06922325342231737
ACH-001038,0.014032295592427552
ACH-001048,0.01608978813073681
ACH-001050,0.01498120008304521
ACH-001053,-0.1525595393711577
ACH-001054,0.06766504865111593
ACH-001061,0.024989780991469875
ACH-001067,0.045011603191964136
ACH-001075,-0.05172034743891473
ACH-001096,-0.21431347153564773
ACH-001111,-0.1403491680356061
ACH-001119,-0.03081520331852015
ACH-001128,0.041985539961673014
ACH-001134,0.06180765813790697
ACH-001151,-0.04590515914173392
ACH-001163,-0.3927302315800753
ACH-001164,-0.05365847534085223
ACH-001183,0.030690974657679063
ACH-001192,-0.22273432999299936
ACH-001193,-0.02902411480663552
ACH-001196,0.036917952307112464
ACH-001197,-0.055695936654076135
