,NOL4L (140688)
ACH-000189,-0.03715155795897266
ACH-000190,0.11573086278948208
ACH-000198,0.11619973896924166
ACH-000203,0.24792472715287034
ACH-000204,0.04770044491732768
ACH-000206,0.12777688767641002
ACH-000207,0.00787229604271397
ACH-000208,-0.427859051458123
ACH-000210,0.03935004299540233
ACH-000211,0.01086260532277085
ACH-000215,0.03920526964326044
ACH-000221,0.0539193222559058
ACH-000222,0.08737681022466266
ACH-000223,0.09499333694737733
ACH-000226,-0.0688251980336085
ACH-000227,0.012643892804888288
ACH-000228,0.10745123451254468
ACH-000231,-0.00044480161229336785
ACH-000232,0.05419057799139095
ACH-000233,0.11429898864363547
ACH-000234,-0.09532181169225416
ACH-000235,-0.05247531988919351
ACH-000237,0.06685346834979003
ACH-000238,-0.09593174698103901
ACH-000242,0.2104887702069791
ACH-000243,0.0777920928518297
ACH-000244,0.003793638206846925
ACH-000246,-0.06660813507007712
ACH-000248,0.0964719889873512
ACH-000250,0.1047863161384257
ACH-000251,0.4515030467967025
ACH-000252,0.17869063133503288
ACH-000253,0.2156889314547304
ACH-000255,-0.19733327199905512
ACH-000256,0.005041946328825455
ACH-000257,-0.08760209596348716
ACH-000258,-0.011402458655521794
ACH-000259,-0.04643873272830718
ACH-000260,0.08079456562391397
ACH-000261,-0.01045025010935373
ACH-000262,0.09795683558064652
ACH-000263,0.2169068388463208
ACH-000264,-0.1044705500513086
ACH-000265,0.02850664199866825
ACH-000266,0.28129751767080796
ACH-000272,-0.02315120200516904
ACH-000274,0.01928076078968101
ACH-000277,0.023435150435316004
ACH-000278,-0.02432994685944446
ACH-000279,0.09885257084660856
ACH-000280,0.11767411037909367
ACH-000281,0.09190559643877977
ACH-000288,0.1399848019449738
ACH-000291,0.0238915930535677
ACH-000293,0.305081601906076
ACH-000294,0.006605703599317343
ACH-000295,0.016975927982720768
ACH-000296,0.15557288356541624
ACH-000302,-0.06248148361709231
ACH-000304,0.017981047495507708
ACH-000307,0.05289085927012116
ACH-000308,-0.04276754444071516
ACH-000310,-0.013765412128089087
ACH-000311,0.16668193700992667
ACH-000312,0.1168084947463184
ACH-000315,-0.13985809476462766
ACH-000316,0.2266858603434682
ACH-000317,0.0004297415631924873
ACH-000318,0.07450496116056543
ACH-000319,0.11965682499692558
ACH-000320,-0.06416765030254143
ACH-000322,-0.03769751085629791
ACH-000323,0.17943803171274292
ACH-000324,0.0837121961893316
ACH-000329,0.0492282548835887
ACH-000330,-0.09318923694129697
ACH-000331,0.20904737442906648
ACH-000332,0.17117091012407695
ACH-000334,0.006778297557210775
ACH-000335,0.26882728090842417
ACH-000336,0.037595165372934995
ACH-000337,0.08524889230502536
ACH-000338,0.16358344980122586
ACH-000339,0.12330837662322153
ACH-000341,-0.05059948424276061
ACH-000348,0.08644973209292185
ACH-000350,0.05504873163543289
ACH-000352,0.042703617132442494
ACH-000356,0.09395185290968912
ACH-000361,-0.13888116256925534
ACH-000362,0.1741918608720492
ACH-000363,-0.016552911955607385
ACH-000364,0.2778607564579869
ACH-000365,-0.1307352198599221
ACH-000366,-0.029534205916811825
ACH-000368,0.1546645896289346
ACH-000374,-0.033063186045180146
ACH-000375,-0.03323493732749231
ACH-000376,-0.14646809141101394
ACH-000381,-0.038275444439271535
ACH-000383,0.017336072819365004
ACH-000387,-0.06742030733535663
ACH-000389,0.28397375843091044
ACH-000390,0.050299754847489934
ACH-000393,0.16224597676825198
ACH-000395,0.14470744912853614
ACH-000396,0.050927455306188314
ACH-000397,0.04290671112605738
ACH-000401,-0.08637843398481407
ACH-000402,-0.3071887534285979
ACH-000403,0.02746771159129849
ACH-000404,0.30808708077483205
ACH-000406,0.02730904070403729
ACH-000407,-0.008574293965176803
ACH-000408,-0.026933289118794532
ACH-000410,-0.04984564300241767
ACH-000411,0.006882886167836943
ACH-000414,-0.014166746851429097
ACH-000415,-0.01225319831063755
ACH-000416,0.08286413503145595
ACH-000420,-0.09127912481089973
ACH-000421,0.048574167191764814
ACH-000424,-0.01164418206265425
ACH-000425,0.08884861686745874
ACH-000426,0.0906903082608514
ACH-000427,0.023392902487365464
ACH-000433,0.03026786839691975
ACH-000435,0.2011317705275736
ACH-000436,0.10024329945014816
ACH-000444,0.08388760329764848
ACH-000445,0.12011896641843453
ACH-000448,0.007239945157875738
ACH-000450,-0.23821821565928905
ACH-000452,0.16925464315641955
ACH-000454,-0.00020691508269109215
ACH-000458,0.09686221133296542
ACH-000459,0.02481110002916343
ACH-000460,0.17091665416210575
ACH-000461,0.2890726567696921
ACH-000463,0.07001046391279833
ACH-000464,0.0041742874796322675
ACH-000466,0.1480830332504305
ACH-000467,0.02679435679540155
ACH-000468,0.1408220242786028
ACH-000469,0.06370611246176938
ACH-000470,4.050795365857972e-05
ACH-000471,0.09037092920887864
ACH-000472,-0.024251361119126232
ACH-000473,0.18297683178860769
ACH-000475,0.08623453111077439
ACH-000476,0.13228133982048915
ACH-000477,-0.2017771054438435
ACH-000479,0.2803265367574116
ACH-000480,0.04024889799360226
ACH-000481,0.05539573814479335
ACH-000483,0.13837080358751966
ACH-000484,0.04773678416658199
ACH-000485,0.03303311454112348
ACH-000486,0.03311650628142472
ACH-000487,-0.05796053944938748
ACH-000488,0.011612600608699654
ACH-000490,-0.012010470391626936
ACH-000491,0.016905522265250904
ACH-000495,0.11763623537461895
ACH-000496,0.04232222777682653
ACH-000499,0.01987772576023601
ACH-000500,0.02081176189120491
ACH-000502,0.056604373201188024
ACH-000503,0.16661395807853005
ACH-000505,0.17430396959184855
ACH-000507,0.20305754853292074
ACH-000510,-0.1318536335084329
ACH-000511,0.060133894949090924
ACH-000512,0.040883214724710536
ACH-000516,0.013433331121599666
ACH-000517,0.10975301921041446
ACH-000518,-0.02036844488393874
ACH-000520,-0.18868685650965208
ACH-000521,-0.07723800875652928
ACH-000522,0.0212518821764786
ACH-000524,0.18380028330000547
ACH-000527,-0.11183273427944357
ACH-000528,0.01272643136816112
ACH-000537,0.028312289623346774
ACH-000541,-0.1538492344023034
ACH-000542,0.11618954016521335
ACH-000544,-0.033991152414300715
ACH-000545,0.06913444168586595
ACH-000547,0.01038674575962658
ACH-000548,-0.0018677537962250614
ACH-000549,0.08826644261711783
ACH-000550,0.04795895890389595
ACH-000552,0.29600353970980314
ACH-000556,0.08266569857662906
ACH-000557,-0.09713068728388753
ACH-000569,0.04704433812401598
ACH-000570,0.148599003161534
ACH-000571,0.0894902908183351
ACH-000573,-0.041715823579914484
ACH-000576,0.022994349536649347
ACH-000579,0.11591660632903812
ACH-000580,0.1171020290293893
ACH-000584,0.12197961912851285
ACH-000585,0.0957908958878086
ACH-000588,-0.11265619746106888
ACH-000589,0.008581209737883155
ACH-000591,-0.11823548001613485
ACH-000593,0.09380846714010088
ACH-000600,0.0469018402124374
ACH-000601,0.041562791330513715
ACH-000605,-0.010225767639660623
ACH-000606,0.005381345553428328
ACH-000608,-0.052888368981820005
ACH-000614,0.021530405078276027
ACH-000616,-0.0015500478069429386
ACH-000618,-0.042592832029136135
ACH-000619,0.07727170615312907
ACH-000620,0.06177552373931022
ACH-000621,0.17711170162277168
ACH-000622,0.01994304605982108
ACH-000623,0.09007065715264369
ACH-000624,0.07185671425598911
ACH-000627,-0.148703770273564
ACH-000630,0.2725866673507997
ACH-000631,0.06966927086893676
ACH-000632,0.17024790728721234
ACH-000633,0.049376131095472835
ACH-000637,0.17821810270981062
ACH-000638,-0.0852095407097611
ACH-000646,0.015605175338138782
ACH-000647,0.10921706546093728
ACH-000648,-0.01827112855038795
ACH-000649,-0.024623885425871142
ACH-000651,-0.14266827838670545
ACH-000652,0.1416594108425008
ACH-000653,0.1253210707537074
ACH-000657,0.2917382560375937
ACH-000658,-0.0323783947717251
ACH-000661,0.04486413641710802
ACH-000662,0.04538288858748225
ACH-000663,0.038616815534458865
ACH-000665,-0.14332193697710147
ACH-000671,0.09435237552275487
ACH-000672,-0.12661811161113218
ACH-000673,0.012085394847112558
ACH-000676,-0.011873045263665442
ACH-000677,-0.004366671245790627
ACH-000681,0.2382151600456114
ACH-000683,-0.0201089195812238
ACH-000684,-0.041419505600716944
ACH-000688,-0.033091440984354084
ACH-000693,0.043308479555046867
ACH-000694,0.20047659038643406
ACH-000695,0.07723805969186558
ACH-000696,0.027104671642071605
ACH-000697,0.12124499588071888
ACH-000699,0.08222791391251663
ACH-000701,-0.04191713930598113
ACH-000706,0.07566856031569169
ACH-000711,0.10155529041945753
ACH-000713,-0.14704825330847887
ACH-000714,-0.07736108830793466
ACH-000718,-0.07987971482922697
ACH-000720,0.17900595263483
ACH-000721,-0.013105113613117154
ACH-000724,0.08766308740389345
ACH-000725,0.0064418068787941455
ACH-000732,-0.16204382755505656
ACH-000734,0.09043682169222443
ACH-000735,-0.003127815134542674
ACH-000736,0.018288340485106417
ACH-000738,0.03741527418682899
ACH-000746,-0.13315288631267194
ACH-000747,0.03312746911886817
ACH-000748,0.05545341315784602
ACH-000753,0.09706256294933298
ACH-000756,0.33190572074167163
ACH-000757,0.0874033311061286
ACH-000758,-0.08095536725780289
ACH-000760,0.020152142136955084
ACH-000762,0.013146240942338995
ACH-000763,0.06305351608206454
ACH-000764,0.06460026928926757
ACH-000765,0.23279107692243864
ACH-000766,-0.04109957287846383
ACH-000767,-0.1924699740397943
ACH-000768,0.03482564988854145
ACH-000769,-0.02089899176501145
ACH-000770,-0.11557701083298025
ACH-000771,-0.08702374306798465
ACH-000773,-0.026785711585625926
ACH-000776,0.012310330413076291
ACH-000777,0.03970075895512232
ACH-000778,0.0035924561787222713
ACH-000781,-0.04223086374260719
ACH-000782,0.14400166489822425
ACH-000783,0.0819857375832787
ACH-000784,-0.0549985728107588
ACH-000785,0.019042813164025788
ACH-000787,-0.022413420699191697
ACH-000788,0.048120398838626885
ACH-000791,0.03990320886695675
ACH-000792,0.1124152282869674
ACH-000794,0.16411674656175793
ACH-000796,0.03256459898146092
ACH-000798,0.04005435073938415
ACH-000799,0.15075317320974846
ACH-000800,0.18731664748016075
ACH-000802,0.129607495952047
ACH-000804,-0.003669718615542683
ACH-000805,0.4574878141904482
ACH-000809,0.08051640517915139
ACH-000810,0.0012152562455946686
ACH-000811,0.01941043009011255
ACH-000817,0.02217160994000655
ACH-000819,0.10114534733774846
ACH-000820,-0.17618021007961834
ACH-000821,0.08895318787281646
ACH-000822,-0.010271366705996314
ACH-000823,-0.2674045815868939
ACH-000824,0.036056409656994574
ACH-000827,0.12336869898391575
ACH-000829,-0.055654911029042686
ACH-000831,-0.033115067061438005
ACH-000832,0.11078157954174346
ACH-000833,-0.19236655108473089
ACH-000834,0.008833362811041478
ACH-000835,0.0960736287157143
ACH-000836,-0.0184461166019197
ACH-000837,0.07981375912924821
ACH-000838,-0.050428485212836285
ACH-000839,0.0027146164462467553
ACH-000840,0.12673600080178946
ACH-000841,0.07959672559903969
ACH-000843,-0.022153729695958597
ACH-000846,-0.1066997585113674
ACH-000847,0.06347199383579122
ACH-000848,0.2803847860156287
ACH-000849,0.1481226922876207
ACH-000851,0.06767634168874016
ACH-000855,0.21649465834889212
ACH-000856,0.09024586319098102
ACH-000858,-0.07647280796754438
ACH-000859,-0.19076006287025135
ACH-000861,0.03862534385308912
ACH-000862,0.09600820639759533
ACH-000865,0.04589526555438992
ACH-000866,-0.049852263533170266
ACH-000867,-0.11117337593490616
ACH-000869,-0.02531981288969202
ACH-000872,0.05226141127198791
ACH-000873,0.1117711212305855
ACH-000876,0.06875335720246697
ACH-000878,0.04863081885633397
ACH-000880,0.16421980942846912
ACH-000881,0.14529107431090768
ACH-000882,0.04241308656617531
ACH-000884,0.1627487354602533
ACH-000885,0.08952469727293542
ACH-000887,0.1373302257443807
ACH-000889,0.10432972458546284
ACH-000896,0.09491859964163996
ACH-000898,0.06829612195879414
ACH-000900,0.042597663664508664
ACH-000901,-0.03947169887365765
ACH-000905,0.11753483332758652
ACH-000906,0.04625425472283036
ACH-000907,0.03944469866548657
ACH-000910,-0.006028218743875736
ACH-000911,0.1321350505221356
ACH-000912,-0.14479755589900098
ACH-000913,0.00886193036790155
ACH-000915,0.07638116824200432
ACH-000916,-0.2426271760190508
ACH-000917,0.0005487383089202334
ACH-000920,0.09485057318839844
ACH-000921,-0.13670592311989216
ACH-000924,0.22234253921569305
ACH-000926,-0.18000407363998955
ACH-000928,0.06168593655611102
ACH-000929,0.10250450737479846
ACH-000932,-0.08784945317361591
ACH-000935,0.10690107367544016
ACH-000936,-0.20632826975320395
ACH-000937,0.07836937013412
ACH-000938,0.04471095982785793
ACH-000939,-0.08866110189356426
ACH-000941,-0.05375586806030536
ACH-000943,0.11794889967150972
ACH-000946,0.0011728786675476149
ACH-000947,0.012009218248733132
ACH-000948,0.0653947857809676
ACH-000950,0.08559828919304062
ACH-000953,-0.096977470240241
ACH-000954,-0.011908917309442836
ACH-000957,0.2010525661893224
ACH-000958,0.0646280349581361
ACH-000960,-0.020961685834238717
ACH-000963,0.1652004824090945
ACH-000968,0.031257987696152525
ACH-000969,0.03216184865266671
ACH-000972,0.06386171586240283
ACH-000973,0.02907504587067975
ACH-000974,0.057126108119219136
ACH-000978,0.21209997207822168
ACH-000984,-0.03157865615230364
ACH-000986,0.05045959084942351
ACH-000988,0.045846939408361306
ACH-000993,0.04214763760487982
ACH-000994,-0.021208032165713687
ACH-000996,-0.03924505048522579
ACH-001001,0.07686472115032722
ACH-001020,-0.02241830548032493
ACH-001028,0.016887572173580383
ACH-001031,0.026171403605035438
ACH-001038,-0.040072690011269
ACH-001048,0.004257302791253779
ACH-001050,0.005540206160529722
ACH-001053,-0.01363791026329897
ACH-001054,0.04536425842768831
ACH-001061,0.0519311545459244
ACH-001067,-0.11127960488600744
ACH-001075,0.06811794526751044
ACH-001096,0.06793180554378528
ACH-001111,-0.032181962125196174
ACH-001119,-0.04837739926488191
ACH-001128,0.13733650829659358
ACH-001134,0.10175108996620123
ACH-001151,-0.10089449181559333
ACH-001163,-0.15490394349315348
ACH-001164,-0.04338947629042003
ACH-001183,-0.03429762584414117
ACH-001192,0.06868671906707978
ACH-001193,-0.10215952827353253
ACH-001196,-0.04150105480450662
ACH-001197,0.036469668788543005
ACH-001205,0.15807446481121218
ACH-001211,-0.060793430630560835
ACH-001212,0.2129884089676837
ACH-001228,0.06269949670997067
ACH-001232,0.1106525460808378
ACH-001239,0.00275697918000396
ACH-001270,0.2369560739346459
ACH-001274,0.10654247939756108
ACH-001275,-0.004469671088799035
ACH-001277,-0.1323593893775122
ACH-001278,0.07701483937761265
ACH-001280,-0.1122981442022364
ACH-001283,0.16848946554332578
ACH-001289,-0.027071087002089773
ACH-001300,0.09306729507435137
ACH-001301,0.05139686687202732
ACH-001302,0.28235035567080696
ACH-001306,-0.032875915876609166
ACH-001318,-0.04670699540129779
ACH-001322,0.0022274985587497683
ACH-001328,0.1353745415526339
ACH-001332,0.0936048725846792
ACH-001336,-0.034187427425710695
ACH-001346,0.06810804944712202
ACH-001353,-0.06989745044043524
ACH-001354,-0.04532980897755972
ACH-001367,-0.1171409714015648
ACH-001368,-0.1699519451877868
ACH-001374,-0.1849918786027506
ACH-001377,-0.0042562104238846815
ACH-001380,0.1078463521545671
ACH-001391,-0.03379849291199307
ACH-001408,0.03822352753515932
ACH-001430,0.2680014039970369
ACH-001431,-0.02070315323140361
ACH-001450,0.018166959347934542
ACH-001496,-0.018476354989544374
ACH-001500,-0.16586477904176833
ACH-001523,0.14567291052306833
ACH-001532,0.10344806086980766
ACH-001550,0.08192592220074671
ACH-001552,0.06496937506349675
ACH-001554,0.017098755482094292
ACH-001654,0.14563008209224496
ACH-001735,0.033530363565878615
ACH-001736,0.05552172844133192
ACH-001737,-0.001103686601598231
ACH-001740,0.05919096124292968
ACH-001745,0.06533267011076811
ACH-001765,0.10725954971382556
