,DNM2 (1785)
ACH-000160,-1.0394096335778829
ACH-000163,-0.2171361160639725
ACH-000167,-1.7086410839552488
ACH-000168,-1.751027229033785
ACH-000169,-0.6754740018263853
ACH-000178,-1.0674522239972328
ACH-000183,-0.9866552183769096
ACH-000188,-1.2538213765934123
ACH-000189,-1.2689154284672262
ACH-000190,-1.1865853756116371
ACH-000198,-0.8234172749235283
ACH-000203,-0.4141886087443768
ACH-000204,-0.91415434123521
ACH-000206,-1.314073110838572
ACH-000207,-1.0644847075063957
ACH-000208,-0.7811579692148357
ACH-000210,-0.9642590165083678
ACH-000211,-0.7621768288297293
ACH-000215,-1.129814244172601
ACH-000221,-1.092785002205034
ACH-000222,-0.8172867607534715
ACH-000223,-1.0409505367029932
ACH-000226,-1.0436800580061465
ACH-000227,-0.5702411470373147
ACH-000228,-0.97203716533633
ACH-000231,-0.923588268199154
ACH-000232,-1.1199041750859609
ACH-000233,-1.3351164100419464
ACH-000234,-0.7876738602006516
ACH-000235,-1.2030984739113002
ACH-000237,-1.1357437806020192
ACH-000238,-0.9354165246454164
ACH-000242,-0.9750995263875802
ACH-000243,-0.9494248600496896
ACH-000244,-1.1822806255740632
ACH-000246,-0.28437078645396
ACH-000248,-1.2812810748901091
ACH-000250,-1.1218305957533463
ACH-000251,-0.6412900137418241
ACH-000252,-1.1061060711147892
ACH-000253,-1.1691284909755657
ACH-000255,-0.8764243137800991
ACH-000256,-1.0288801553190765
ACH-000257,-0.5754509693540104
ACH-000258,-0.3959033470874343
ACH-000259,-0.3795040425882244
ACH-000260,-0.757772889549996
ACH-000261,-0.6746910263108221
ACH-000262,-0.7684399063641375
ACH-000263,-1.5130801726539382
ACH-000264,-1.0169681102305896
ACH-000265,-0.8403370829021741
ACH-000266,-1.0496687906795217
ACH-000272,-0.5885115048686481
ACH-000274,-1.1777060895187113
ACH-000277,-1.112588318361441
ACH-000278,-1.0823393358335325
ACH-000279,-1.0206888814628436
ACH-000280,-1.1420816676935996
ACH-000281,-1.0524518524735662
ACH-000288,-1.1817145014529329
ACH-000291,-1.058330184607034
ACH-000293,-0.6731907313767802
ACH-000294,-1.8321494733521688
ACH-000295,-1.3074110426115315
ACH-000296,-1.25474228166811
ACH-000302,-1.1132623761376026
ACH-000304,-1.3006468775525752
ACH-000307,-1.3285563127146638
ACH-000308,-0.8706426672838777
ACH-000310,-0.5644828813327962
ACH-000311,-0.9820075640302334
ACH-000312,-0.4608511170465266
ACH-000315,-1.1765220503129374
ACH-000316,-0.8422459480912262
ACH-000317,-1.1286619501545356
ACH-000318,-0.9590657605020368
ACH-000319,-1.1388668915436218
ACH-000320,-1.0855989151393557
ACH-000322,-0.7304751391124825
ACH-000323,-0.783084747237021
ACH-000324,-0.7608370873796453
ACH-000329,-1.1193178067983676
ACH-000330,-1.260841606778442
ACH-000331,-0.2434907230111153
ACH-000332,-1.1276689081499782
ACH-000334,-1.5772334823983167
ACH-000335,-1.3187800552860447
ACH-000336,-1.034566773778656
ACH-000337,-0.8928091512057792
ACH-000338,-1.3402130325918251
ACH-000339,-1.308550724049137
ACH-000341,-0.8381369689583796
ACH-000348,-0.8351956754958759
ACH-000350,-1.244200554044672
ACH-000352,-1.4384941332938408
ACH-000356,-1.1963505613310446
ACH-000361,-1.0464011596371563
ACH-000362,-1.2694521138911647
ACH-000363,-1.404149917915637
ACH-000364,-0.1975583775239733
ACH-000365,-1.0012207344855206
ACH-000366,-0.7887984463874409
ACH-000368,-0.7608131059949436
ACH-000374,-1.1438730351264377
ACH-000375,-0.9777279847142656
ACH-000376,-0.7645836040212431
ACH-000381,-1.1104963710925388
ACH-000383,-1.2713202766164924
ACH-000387,-1.1659440946314965
ACH-000389,-0.9976707928320059
ACH-000390,-0.7399786067537734
ACH-000393,-0.8219697846012156
ACH-000395,-1.0479325074642278
ACH-000396,-0.6418150047090874
ACH-000397,-1.2022925463164342
ACH-000401,-1.0863176257260043
ACH-000402,-0.6004856620834215
ACH-000403,-0.9444023401151874
ACH-000404,-0.9210734318621886
ACH-000406,-1.4294539046984631
ACH-000407,-0.7062982781387745
ACH-000408,-0.8657295369943229
ACH-000410,-0.6784269705409552
ACH-000411,-0.2783003433577998
ACH-000414,-0.626698590155818
ACH-000415,-1.2242687248906374
ACH-000416,-0.9613794690913692
ACH-000420,-0.6007967306684221
ACH-000421,-0.6652138183235693
ACH-000424,-1.2811122047691863
ACH-000425,-1.0352867352550703
ACH-000426,-1.7423357875625114
ACH-000427,-0.9781238231109513
ACH-000433,-0.40725727714860577
ACH-000435,-1.8675055273719712
ACH-000436,-1.1008230708110671
ACH-000444,-0.8640347669776623
ACH-000445,-0.6925019024906455
ACH-000448,-0.9619291494987092
ACH-000450,-0.9349170814430172
ACH-000452,-0.2713960201575584
ACH-000454,-1.1923026280380211
ACH-000458,-0.9900030090484324
ACH-000459,-1.1133623392650205
ACH-000460,-1.004582240647289
ACH-000461,-0.4195756365642257
ACH-000463,-0.8861115392831116
ACH-000464,-0.8513764454569732
ACH-000466,-0.6098135085881066
ACH-000467,-1.033851906968422
ACH-000468,-0.7461356686673996
ACH-000469,-1.118631334262031
ACH-000470,-1.281579944350727
ACH-000471,-1.0668001799878108
ACH-000472,-1.231605381645967
ACH-000473,-1.0509605352005331
ACH-000475,-1.0113930789254726
ACH-000476,-0.9296311105708588
ACH-000477,-1.2997163566515564
ACH-000479,-0.7364258631239075
ACH-000480,-0.645943227521339
ACH-000481,-1.4054015963559805
ACH-000483,-1.0749521476338388
ACH-000484,-0.9273684240529234
ACH-000485,-0.8582163140836978
ACH-000486,-0.7713842044477905
ACH-000487,-0.7898251257603538
ACH-000488,-1.0833721574073014
ACH-000490,-0.8892171496360876
ACH-000491,-0.5466819351754469
ACH-000495,-0.8744296974646183
ACH-000496,-0.9278139723735984
ACH-000499,-1.183534341569757
ACH-000500,-0.6684676243044467
ACH-000502,-1.0106949475825684
ACH-000503,-0.8835189235571601
ACH-000505,-0.4707134714952206
ACH-000507,-0.9988742922677804
ACH-000510,-1.0479984361726884
ACH-000511,-0.9683220765874953
ACH-000512,-1.3305570757098462
ACH-000516,-0.6164987066547676
ACH-000517,-0.9117747729915172
ACH-000518,-0.9874407293933812
ACH-000520,-1.1203814014160085
ACH-000521,-1.1757861369251297
ACH-000522,-0.8589941142517941
ACH-000524,-0.9574261321111031
ACH-000527,-0.9531737624281632
ACH-000528,-1.120628118940061
ACH-000537,-0.5024144727462757
ACH-000541,-0.9336839998220042
ACH-000542,-0.9456482725593688
ACH-000544,-1.0289710333353383
ACH-000545,-0.949690070910608
ACH-000547,-1.2856615404998986
ACH-000548,-1.3229082913698456
ACH-000549,-1.1708382048787145
ACH-000550,-1.3168977422216293
ACH-000552,-1.1595306864862254
ACH-000556,-0.9749750741646798
ACH-000557,-1.73594253817473
ACH-000569,-0.7634371235101732
ACH-000570,-0.20112317519611014
ACH-000571,-0.7619568323164244
ACH-000573,-1.0055265333448626
ACH-000576,-1.058909320815809
ACH-000579,-1.3933765565797729
ACH-000580,-1.2429416879641308
ACH-000584,-1.2209357870240578
ACH-000585,-0.7405347035050817
ACH-000588,-0.9858735829826529
ACH-000589,-1.0137895611457006
ACH-000591,-0.9104658739702406
ACH-000593,-1.0163592761600624
ACH-000600,-0.5317992673604323
ACH-000601,-0.9804605715651054
ACH-000605,-1.0125613913240863
ACH-000606,-0.9989618565866752
ACH-000608,-0.5234434420237241
ACH-000614,-1.2086276457148042
ACH-000616,-1.1369985490540613
ACH-000618,-0.9828010267105804
ACH-000619,-1.19685441240627
ACH-000620,-1.3073869895132368
ACH-000621,-0.9892374382968332
ACH-000622,-0.7156824036032886
ACH-000623,-0.9170880739935212
ACH-000624,-0.9498171985012688
ACH-000627,-1.0584368912194515
ACH-000630,-1.0373802673371342
ACH-000631,-0.5500354986459245
ACH-000632,-1.312444170482115
ACH-000633,-1.1087969741974333
ACH-000637,-0.4869287164140645
ACH-000638,-1.0222132562787545
ACH-000646,-1.1236627620854316
ACH-000647,-0.3010194631608188
ACH-000648,-0.8836504056568595
ACH-000649,-1.0620025001367286
ACH-000651,-0.33797802089107243
ACH-000652,-1.1045980443692751
ACH-000653,-1.0627138799951314
ACH-000657,-0.7693739409510885
ACH-000658,-1.464868702258206
ACH-000661,-1.0732532004316238
ACH-000662,-0.7847003400796947
ACH-000663,-0.8832678601585942
ACH-000665,-0.9085111193376616
ACH-000671,-0.8894476440895192
ACH-000672,-0.6085436835736103
ACH-000673,-0.21959817872846615
ACH-000676,-1.2062734398873811
ACH-000677,-1.3221997945902788
ACH-000681,-0.31047906541482084
ACH-000683,-0.4366044716523451
ACH-000684,-1.05840999772281
ACH-000688,-1.2558818596338808
ACH-000693,-0.5816334931081226
ACH-000694,-1.0634599025849596
ACH-000695,-0.17688763863158066
ACH-000696,-0.8897261612287068
ACH-000697,-0.8665511329179165
ACH-000699,-1.1039814124769465
ACH-000701,-0.926181791365595
ACH-000706,-0.6332419438747493
ACH-000711,-1.1285036815638627
ACH-000713,-0.7945238556305088
ACH-000714,-1.1149736312426617
ACH-000718,-0.8879287339078245
ACH-000720,-0.5279035153772105
ACH-000721,-1.2020893544002975
ACH-000724,-0.9847681825720866
ACH-000725,-1.5468911802798702
ACH-000732,-1.0452004180095322
ACH-000734,-1.1175471108499209
ACH-000735,-0.07251047920920341
ACH-000736,-0.9983423411118258
ACH-000738,-0.7862962757044566
ACH-000746,-0.6105926301282857
ACH-000747,-1.0452286559075443
ACH-000748,-0.529430575025886
ACH-000753,-1.1167291773040624
ACH-000756,-0.20005989111800365
ACH-000757,-0.9397728229458734
ACH-000758,-1.144947868895003
ACH-000760,-0.8956837278495691
ACH-000762,-1.306506035299238
ACH-000763,-1.6878709914677117
ACH-000764,-1.009789933291399
ACH-000765,-1.3172836662314995
ACH-000766,-0.8437548761139251
ACH-000767,-0.36606658292017
ACH-000768,-1.1443154271396143
ACH-000769,-0.9795975956423156
ACH-000770,-1.1467460328781631
ACH-000771,-1.0005286448991386
ACH-000773,-1.1684815167536904
ACH-000776,-0.9725146847950528
ACH-000777,-1.1086387592696478
ACH-000778,-1.118389967520488
ACH-000781,-0.3312855438106024
ACH-000782,-1.0101469013808997
ACH-000783,-1.3687209598633596
ACH-000784,-1.130498028446812
ACH-000785,-0.9495972531612996
ACH-000787,-0.5878143095645247
ACH-000788,-1.124940627295438
ACH-000791,-1.126134527233698
ACH-000792,-0.7250944879054929
ACH-000794,-0.9596595575697576
ACH-000796,-0.999470023271716
ACH-000798,-0.7616552958573442
ACH-000799,-0.7463778861329574
ACH-000800,-1.0932217590985571
ACH-000802,-0.9686237229535908
ACH-000804,-0.6952909381877461
ACH-000805,-0.9238664581575654
ACH-000809,-1.1239782854841898
ACH-000810,-1.0250513214416084
ACH-000811,-0.9413836121316635
ACH-000817,-1.071289103288288
ACH-000819,-0.5541662025960953
ACH-000820,-0.9258573378460672
ACH-000821,-1.5480181234665649
ACH-000822,-1.257639415848883
ACH-000823,-1.0023181405767885
ACH-000824,-0.9020386571499436
ACH-000827,-1.033194806103631
ACH-000829,-1.0976787224249542
ACH-000831,-0.9950703964562396
ACH-000832,-1.1478373371424524
ACH-000833,-0.7413211279005794
ACH-000834,-1.0045651034392304
ACH-000835,-0.6158034379652693
ACH-000836,-1.0402134926427924
ACH-000837,-0.979263288643597
ACH-000838,-1.0011598601895302
ACH-000839,-1.0507048432318906
ACH-000840,-1.0766014086540587
ACH-000841,-1.3691867681968644
ACH-000843,-1.1172581241798898
ACH-000846,-1.3562942979159287
ACH-000847,-0.908353004432754
ACH-000848,-1.227544749902338
ACH-000849,-1.05072908882709
ACH-000851,-1.15006628876498
ACH-000855,-1.1109979823217064
ACH-000856,-0.9228762754769256
ACH-000858,-1.081232786924262
ACH-000859,-1.2837289418068325
ACH-000861,-0.8046797163216379
ACH-000862,-0.7102993800010391
ACH-000865,-0.9713161825904688
ACH-000866,-0.33994997604078664
ACH-000867,-1.1083716146966045
ACH-000869,-1.1971382006772775
ACH-000872,-1.2332728975906098
ACH-000873,-0.8073321846646706
ACH-000876,-0.5646041205591101
ACH-000878,-1.2068994250913492
ACH-000880,-0.9195442889138984
ACH-000881,-1.000410460230303
ACH-000882,-1.0578303041277406
ACH-000884,-1.0582329989431456
ACH-000885,-0.2555678243203647
ACH-000887,-1.124433556691719
ACH-000889,-1.0622651555548832
ACH-000896,-1.326460325492735
ACH-000898,-1.2853821499960636
ACH-000900,-0.8598389218949807
ACH-000901,-0.7384064050478335
ACH-000905,-0.9847035058355098
ACH-000906,-0.6117699230665786
ACH-000907,-1.1995401385017948
ACH-000910,-1.0203337707428306
ACH-000911,-0.9997358880266426
ACH-000912,-0.9689383866068899
ACH-000913,-1.0936998677231098
ACH-000915,-1.160280834876561
ACH-000916,-0.7733946399800732
ACH-000917,-1.2680386698566393
ACH-000920,-1.2258921351150998
ACH-000921,-0.7095704534303987
ACH-000924,-0.3827702410504344
ACH-000926,-1.0592788260450388
ACH-000928,-1.078174231428343
ACH-000929,-1.1772251401107263
ACH-000932,-1.2845331899066714
ACH-000935,-0.7301372670180317
ACH-000936,-1.0230123131197146
ACH-000937,-1.1760121460406632
ACH-000938,-1.086437337417981
ACH-000939,-1.0372828641468053
ACH-000941,-1.1572268328896542
ACH-000943,-0.986491144983262
ACH-000946,-1.0738433775159808
ACH-000947,-0.66617428078387
ACH-000948,-0.7932958058794204
ACH-000950,-0.5768838551132143
ACH-000953,-1.1781533561738071
ACH-000954,-0.8067300050450631
ACH-000957,-1.1034570458417294
ACH-000958,-0.7183314334045694
ACH-000960,-1.0654556635990942
ACH-000963,-0.6242685702736158
ACH-000968,-0.8163042670233045
ACH-000969,-1.218574188804813
ACH-000972,-0.7762533251918626
ACH-000973,-1.018657151882714
ACH-000974,-0.9085646825817048
ACH-000978,-0.7981592377154001
ACH-000984,-0.5256449363155004
ACH-000986,-1.1026885965802171
ACH-000988,-0.970053271654516
ACH-000993,-1.1568913981803524
ACH-000994,-1.1318004540742028
ACH-000996,-0.8758503085526756
ACH-001001,-1.0113335369606122
ACH-001020,-0.8712144741211326
ACH-001028,-1.1491938530219052
ACH-001031,-0.888085783248662
ACH-001038,-0.499702897671795
ACH-001048,-0.9591601706582894
ACH-001050,-1.0065058624689958
ACH-001053,-0.6759986754608062
ACH-001054,-0.7432981732723941
ACH-001061,-1.0744508746320354
ACH-001067,-0.8154503523548615
ACH-001075,-1.0137078861531477
ACH-001096,-0.37494386704427096
ACH-001111,-1.3259632028535595
ACH-001119,-0.5545220567659862
ACH-001128,-0.6919798565401546
ACH-001134,-0.7269793713694809
ACH-001151,-1.0830557473895221
ACH-001163,-0.9824170762942616
ACH-001164,-1.0267279586857236
ACH-001183,-0.9822463402295591
ACH-001192,-0.3392767113342616
ACH-001193,-0.9565576075837064
ACH-001196,-0.9590460487554466
ACH-001197,-0.8213153757387912
ACH-001205,-0.9636716297283908
ACH-001211,-1.1373821463071676
ACH-001212,-0.7723824879962875
ACH-001228,-0.5277739374251669
ACH-001232,-0.700898759122908
ACH-001239,-1.0231740285582238
ACH-001270,-0.8786533166540222
ACH-001274,-1.0097727339169331
ACH-001275,-1.095184114618002
ACH-001277,-1.177228642880028
ACH-001278,-0.9435087056525624
ACH-001280,-0.5434143243023554
ACH-001283,-1.0296653621065224
ACH-001289,-0.6432867495697963
ACH-001300,-0.17844659523673118
ACH-001301,-0.2375516629191089
ACH-001302,-0.4117220812385022
ACH-001306,-0.9069716122739296
ACH-001318,-1.1527415735764794
ACH-001322,-0.930066742533244
ACH-001328,-1.1015481099177746
ACH-001332,-1.1294823861110346
ACH-001336,-1.171171395557982
ACH-001346,-0.9903674779694503
ACH-001353,-1.0907811448255853
ACH-001354,-0.2018505409486608
ACH-001367,-0.5897286086542044
ACH-001368,-1.0138528409621004
ACH-001374,-1.1158041181541531
ACH-001377,-0.6552276867081632
ACH-001380,-0.9539804145794948
ACH-001391,-0.9952260864976582
ACH-001408,-1.2961560643396757
ACH-001430,-0.9511062795439846
ACH-001431,-0.9678664260351088
ACH-001450,-1.196963482310487
ACH-001496,-1.0133556767343523
ACH-001500,-1.105355161753483
ACH-001523,-1.0886669447965005
ACH-001532,-1.0369939308938994
ACH-001550,-0.9704521781343276
ACH-001552,-1.2209167638671177
ACH-001554,-0.9646835980595472
ACH-001654,-0.6571804868299815
ACH-001735,-1.1610490419966482
ACH-001736,-1.1308053364734876
ACH-001737,-1.5986000449031532
ACH-001740,-0.7584725292910132
ACH-001745,-0.9955253558640772
ACH-001765,-0.9864113774665502
