,EPB41L3 (23136)
ACH-000004,0.114277653263076
ACH-000005,0.4872488772101694
ACH-000007,0.2061378243720811
ACH-000009,-0.11762667715202092
ACH-000011,0.06314426484919385
ACH-000012,-0.013553117867073541
ACH-000013,0.06990216306677165
ACH-000014,0.12769086205711724
ACH-000015,0.042290190780598265
ACH-000017,0.020810008109271503
ACH-000018,0.0962847500555714
ACH-000019,0.014137361375544694
ACH-000021,0.04144488455344007
ACH-000022,-0.024981666253037382
ACH-000025,-0.024801256792435198
ACH-000028,-0.012069681080092437
ACH-000030,-0.12046263093130324
ACH-000035,0.09013862401972664
ACH-000036,0.12547700836586076
ACH-000037,-0.12100530447771304
ACH-000039,-0.07271165919842935
ACH-000040,-0.04382182216027821
ACH-000041,0.06963412228009899
ACH-000042,-0.10883255793570476
ACH-000045,-0.10607424293097456
ACH-000047,0.0059394099252618
ACH-000052,-0.0043447696772442295
ACH-000053,-0.02943087642117478
ACH-000054,-0.04512712925646887
ACH-000055,0.024305860796445124
ACH-000060,-0.02228386836388213
ACH-000067,-0.1001385447003899
ACH-000070,-0.03350891053719012
ACH-000075,0.0942015884078237
ACH-000078,0.2118035351896916
ACH-000082,0.07423740992848324
ACH-000085,0.291850298063987
ACH-000086,-0.1391946936069739
ACH-000087,0.2756671971773483
ACH-000092,-0.005879323583329421
ACH-000095,-0.06372721393421396
ACH-000097,0.0212537200740776
ACH-000098,-0.06932099394467374
ACH-000099,0.059014474478365386
ACH-000108,0.040320738877940514
ACH-000113,-0.002937216138782096
ACH-000116,0.024289620466441845
ACH-000118,0.054690338876904165
ACH-000120,0.2602227520352983
ACH-000123,-0.0467729361276882
ACH-000127,-0.05761352443477815
ACH-000128,-0.14197349928410075
ACH-000132,-0.0060511083306997995
ACH-000133,-0.04848495236293494
ACH-000137,-0.11779667860421633
ACH-000138,-0.16342492498030653
ACH-000142,0.12647258351977134
ACH-000143,-0.14334775458413768
ACH-000146,0.04140390685940869
ACH-000148,-0.0467071841369914
ACH-000150,-0.02910528002866952
ACH-000152,-0.022368662864040045
ACH-000153,0.04970514936768329
ACH-000159,0.004343778053633226
ACH-000160,0.11659391274975026
ACH-000163,0.10558188028008084
ACH-000167,-0.2652783784511969
ACH-000168,0.3127458847205061
ACH-000169,0.01997284442812477
ACH-000178,0.06470153727416539
ACH-000183,0.09003790029808104
ACH-000188,-0.059912282468713725
ACH-000189,-0.10363276951538593
ACH-000190,-0.08169629576760258
ACH-000198,-0.10955241767544456
ACH-000203,-0.4027455526882602
ACH-000204,-0.21904063556234604
ACH-000206,-0.20714865029756327
ACH-000207,0.13607847217854688
ACH-000208,0.08413897029498248
ACH-000210,0.13872956524385094
ACH-000211,-0.030152628776770617
ACH-000215,-0.060420897028851527
ACH-000221,0.15498075507811926
ACH-000222,0.09231668794805103
ACH-000223,0.007328616172510544
ACH-000226,-0.07415366556982338
ACH-000227,-0.3027836279150907
ACH-000228,0.1398932461375959
ACH-000231,0.0028033615966461065
ACH-000232,-0.0284568490062056
ACH-000233,0.08411974948871936
ACH-000234,-0.1088681451283494
ACH-000235,-0.04519495675190936
ACH-000237,-0.036308654620110535
ACH-000238,-0.0999615804298726
ACH-000242,-0.15053519759645356
ACH-000243,0.007371711696032224
ACH-000244,-0.019557482182727272
ACH-000246,-0.0471256190800972
ACH-000248,0.013273094943419172
ACH-000250,-0.08642291315436203
ACH-000251,-0.08012009157212392
ACH-000252,0.09502506875847187
ACH-000253,-0.0446853419185373
ACH-000255,0.10283743019180117
ACH-000256,0.13491752809830196
ACH-000257,-0.1953312996283285
ACH-000258,0.1578078950364867
ACH-000259,0.09618380595808662
