,PCDHGC5 (56097)
ACH-000004,-0.0936335943353768
ACH-000005,0.20121168076653675
ACH-000007,-0.03802720049069936
ACH-000009,-0.09703649592669243
ACH-000011,0.10628901000608812
ACH-000012,-0.00358443321594801
ACH-000013,0.04193525276312633
ACH-000014,-0.13306944977259774
ACH-000015,-0.13111178824427333
ACH-000017,-0.046536705651278897
ACH-000018,0.14973591327483188
ACH-000019,-0.10983014466053677
ACH-000021,-0.0471503567284105
ACH-000022,-0.11402468550676173
ACH-000025,-0.038351286642808805
ACH-000028,0.06756619870086401
ACH-000030,-0.008019443083617902
ACH-000035,-0.11363679378951062
ACH-000036,-0.11632467748070642
ACH-000037,-0.0482276244755378
ACH-000039,0.015726319454436172
ACH-000040,0.04581867215506154
ACH-000041,-0.11710337518365894
ACH-000042,-0.02514676738971909
ACH-000045,-0.13198693995601055
ACH-000047,0.039285872236272584
ACH-000052,0.13757489244594295
ACH-000053,-0.152924351143198
ACH-000054,-0.09721229749962726
ACH-000055,0.0666437989244712
ACH-000060,0.041700237295111936
ACH-000067,-0.08511353747563394
ACH-000070,-0.061950163527569324
ACH-000075,-0.0993854531566036
ACH-000078,0.08086005649062106
ACH-000082,0.04186690775638543
ACH-000085,0.04265383843718475
ACH-000086,-0.11754851627934347
ACH-000087,-0.002071541578135566
ACH-000092,0.07468421883059799
ACH-000095,-0.040553608620289734
ACH-000097,0.029829213614532567
ACH-000098,-0.03777903474005389
ACH-000099,-0.034329790988432016
ACH-000108,-0.032338607420956365
ACH-000113,-0.12110393603989325
ACH-000116,0.014835981606758154
ACH-000118,-0.023209613377182102
ACH-000120,0.09705926960884934
ACH-000123,-0.038906551595563714
ACH-000127,-0.03003594000700585
ACH-000128,-0.1521824726528464
ACH-000132,0.02164631191367256
ACH-000133,-0.0575910452520935
ACH-000137,-0.06596017532328044
ACH-000138,0.051056806922145495
ACH-000142,0.10760787890675824
ACH-000143,-0.10619921193412024
ACH-000146,-0.09629111399168716
ACH-000148,-0.011862596452652195
ACH-000150,-0.14113629861659205
ACH-000152,-0.14075816146684714
ACH-000153,-0.039144398417868896
ACH-000159,0.048809598167559705
ACH-000160,-0.011333641791203448
ACH-000163,-0.06527389512443517
ACH-000167,-0.3438805610780253
ACH-000168,-0.08289118818460467
ACH-000169,-0.0676032207804759
ACH-000178,-0.05321408633628278
ACH-000183,0.016645212873832412
ACH-000188,-0.04476946307624073
ACH-000189,-0.3109624853450371
ACH-000190,-0.0494102016912946
ACH-000198,-0.12396318775242765
ACH-000203,0.039430060679745145
ACH-000204,-0.02822961964691268
ACH-000206,-0.02864340270250122
ACH-000207,0.021264266723068092
ACH-000208,-0.1987678972584556
ACH-000210,0.016547463113735172
ACH-000211,-0.015179145911812918
ACH-000215,0.02266139873354003
ACH-000221,-0.01522187319014271
ACH-000222,-0.09339034517604332
ACH-000223,-0.04864816558128899
ACH-000226,-0.08863761494820856
ACH-000227,0.001990907948478914
ACH-000228,-0.1891223320164366
ACH-000231,-0.08116691339047317
ACH-000232,-0.09333312369831737
ACH-000233,-0.10561845904440324
ACH-000234,-0.15531929187987667
ACH-000235,-0.02350496504119241
ACH-000237,-0.007214095153256536
ACH-000238,0.051410662569459316
ACH-000242,-0.014395383806926672
ACH-000243,-0.08573320516393612
ACH-000244,0.028861776273559812
ACH-000246,0.021758415666446183
ACH-000248,-0.06371905770242768
ACH-000250,-0.007801138100347988
ACH-000251,-0.03660119456065459
ACH-000252,-0.0037403827449117954
ACH-000253,-0.04323251406947155
ACH-000255,0.044585815139041085
ACH-000256,0.09789353983587294
ACH-000257,-0.053986530324294485
ACH-000258,-0.08638814734193857
ACH-000259,0.023600668719474305
ACH-000260,-0.051535176085275095
ACH-000261,-0.06790676706421854
ACH-000262,-0.0004471738781257009
ACH-000263,-0.13706048381211744
ACH-000264,-0.08282966057877607
ACH-000265,0.03053000828319057
ACH-000266,-0.07402426173818581
ACH-000272,0.003349173985682282
ACH-000274,0.04171374771261977
ACH-000277,-0.0010388775471181274
ACH-000278,-0.13883654410598545
ACH-000279,-0.07009122606568187
ACH-000280,-0.04411021921714649
ACH-000281,-0.056293002385380826
ACH-000288,0.010308402371247223
ACH-000291,-0.1391227608519136
ACH-000293,-0.05081863185508124
ACH-000294,-0.018123518928542075
