,PCDHB5 (26167)
ACH-000004,-0.02062646953851025
ACH-000005,0.0650143413176887
ACH-000007,-0.07268578370856868
ACH-000009,-0.1320300793962299
ACH-000011,-0.048146272028433065
ACH-000012,-0.08726252364053398
ACH-000013,-0.013877932450715063
ACH-000014,-0.2590354051706318
ACH-000015,-0.24558693530410874
ACH-000017,-0.10269828692270573
ACH-000018,-0.06820080102521148
ACH-000019,0.009221160796443048
ACH-000021,-0.038918950247566315
ACH-000022,-0.003506698249112688
ACH-000025,0.098370899056489
ACH-000028,0.0007997863552411588
ACH-000030,-0.038330894625062034
ACH-000035,-0.023391083577322874
ACH-000036,-0.06275097097771974
ACH-000037,-0.007330948328731836
ACH-000039,0.06904793482261612
ACH-000040,-0.13511154108146145
ACH-000041,0.04197624076108265
ACH-000042,-0.12492245664500437
ACH-000045,0.06403077803408115
ACH-000047,-0.04379691780690794
ACH-000052,-0.05644877654934245
ACH-000053,-0.08163223927716913
ACH-000054,-0.16241034886014266
ACH-000055,0.12023147877995753
ACH-000060,-0.05933671952061649
ACH-000067,-0.1577120916687368
ACH-000070,-0.054064364566495764
ACH-000075,-0.033376209615443825
ACH-000078,0.01477794741527808
ACH-000082,-0.10842267707201904
ACH-000085,-0.18010006652571411
ACH-000086,0.04306273346373349
ACH-000087,-0.04862848319454968
ACH-000092,-0.032038857180831035
ACH-000095,-0.1868132744323414
ACH-000097,-0.08664906053213096
ACH-000098,-0.03707401879885694
ACH-000099,-0.022760587960143047
ACH-000108,-0.2010441459405872
ACH-000113,-0.07088131907780121
ACH-000116,-0.013565542698907586
ACH-000118,-0.007355901102806498
ACH-000120,0.08575160730414083
ACH-000123,0.0873678126120979
ACH-000127,-0.06980911891173769
ACH-000128,-0.2490026197112751
ACH-000132,-0.15391936098773645
ACH-000133,-0.053090797777305625
ACH-000137,0.0577499405969578
ACH-000138,-0.022438555160658718
ACH-000142,-0.13328109445243794
ACH-000143,0.03973078573057797
ACH-000146,-0.043124257400632415
ACH-000148,-0.009003122093134728
ACH-000150,-0.12010107689828295
ACH-000152,0.028449810770779637
ACH-000153,0.055628516573228974
ACH-000159,-0.01328753127304988
ACH-000160,0.026766396739101337
ACH-000163,0.02565592803801756
ACH-000167,-0.3219268002304074
ACH-000168,-0.010138223197780087
ACH-000169,-0.11447163373396632
ACH-000178,-0.10457315128265222
ACH-000183,-0.03781106371134337
ACH-000188,-0.15100529241384508
ACH-000189,-0.023720005208561858
ACH-000190,-0.15278490648247406
ACH-000198,-0.017305716359296692
ACH-000203,-0.3855164771319328
ACH-000204,-0.2924267677023679
ACH-000206,-0.10251462022089244
ACH-000207,0.007607324710311978
ACH-000208,0.1168370275154988
ACH-000210,-0.19290703698071152
ACH-000211,-0.09448090581892793
ACH-000215,-0.1065745720672612
ACH-000221,0.0010118166902594432
ACH-000222,-0.19010088307317252
ACH-000223,-0.012057296709394195
ACH-000226,-0.0835652278400697
ACH-000227,-0.025274588046826536
ACH-000228,-0.17020120381011788
ACH-000231,0.029171851759818637
ACH-000232,-0.13055622357828914
ACH-000233,-0.07001466747821124
ACH-000234,-0.04042686958701922
ACH-000235,-0.10027824622499924
ACH-000237,-0.1081163438701963
ACH-000238,-0.11525158086470885
ACH-000242,0.024819876277476168
ACH-000243,-0.1518892804432183
ACH-000244,-0.02747653955561081
ACH-000246,-0.05485340576934988
ACH-000248,-0.034372964064277166
ACH-000250,-0.08842088070382348
ACH-000251,0.011532473261738776
ACH-000252,-0.06947867160472193
ACH-000253,-0.0025304615063111253
ACH-000255,0.001192057008126561
ACH-000256,-0.11266035386605325
ACH-000257,-0.05241155821573691
ACH-000258,0.0604976111553685
ACH-000259,-0.10489540355490104
ACH-000260,-0.03625011531674186
ACH-000261,-0.10284804119676794
ACH-000262,0.1228540167745654
ACH-000263,-0.06230689002282561
ACH-000264,-0.06755832993138589
ACH-000265,-0.1658916877053069
ACH-000266,-0.14032145547094618
ACH-000272,-0.08097681697874322
ACH-000274,-0.14149214112367264
ACH-000277,-0.06396014474423517
ACH-000278,-0.08275713413975193
ACH-000279,-0.13183743532673842
ACH-000280,-0.11809092643797768
ACH-000281,0.06230570750797248
ACH-000288,-0.1464128708278362
ACH-000291,-0.16692399671007935
ACH-000293,-0.13564729804952488
ACH-000294,-0.0729220120551083
ACH-000295,0.010995334992306762
ACH-000296,-0.324865399446335
ACH-000302,-0.06747857662889369
ACH-000304,0.058787969496408986
ACH-000307,-0.06297150014080836
ACH-000308,-0.12684885672518206
ACH-000310,-0.10486320862983392
ACH-000311,-0.15637560105372486
ACH-000312,-0.07786155574369151
ACH-000315,-0.0294767136912142
ACH-000316,-0.09293310373580096
ACH-000317,0.04643199636453132
ACH-000318,-0.03935955629843978
ACH-000319,-0.0173135343343902
ACH-000320,-0.021490818647915886
ACH-000322,-0.07884546782732489
ACH-000323,-0.09063439646150223
ACH-000324,-0.09937144760563098
ACH-000329,-0.07601945069953824
ACH-000330,-0.07611195127014105
ACH-000331,-0.14183016484045902
ACH-000332,-0.06614478124452547
ACH-000334,-0.09810923443009988
ACH-000335,-0.1153696344530587
ACH-000336,-0.2278433727836189
ACH-000337,-0.3476167523545601
ACH-000338,-0.6950432080906876
ACH-000339,-0.02182332802670299
ACH-000341,-0.03981200109198384
ACH-000348,-0.047670245248848116
ACH-000350,-0.17987725211935754
ACH-000352,-0.11152973612138366
ACH-000356,-0.17551382170843233
ACH-000361,-0.1874364655476012
ACH-000362,0.0069424690263479825
ACH-000363,-0.017903799002558504
ACH-000364,-0.057276484595101124
ACH-000365,-0.09873791980180016
ACH-000366,-0.0812364203238055
ACH-000368,-0.16602454936690345
ACH-000374,-0.05072376673771666
ACH-000375,-0.05646471076116062
ACH-000376,-0.17590398557050987
ACH-000381,-0.12068859057324473
ACH-000383,-0.17298722160207827
ACH-000387,-0.0194385716570328
ACH-000389,0.03565262731009815
ACH-000390,-0.0934597921863884
ACH-000393,-0.2272418399944917
ACH-000395,0.04453948924376353
ACH-000396,0.08814375088221456
ACH-000397,-0.0653895272634766
ACH-000401,-0.08895843450564976
ACH-000402,-0.15547617109618395
ACH-000403,-0.1350015245593627
ACH-000404,-0.21930244461606865
ACH-000406,-0.02340998626988181
ACH-000407,-0.11358754207666714
ACH-000408,0.01739281253804727
ACH-000410,-0.02336558313118861
ACH-000411,-0.025290519323874047
ACH-000414,-0.05706819221701252
ACH-000415,0.001871581012235922
ACH-000416,-0.066706796563843
ACH-000420,-0.06878711183901373
ACH-000421,0.07275896405157826
ACH-000424,0.02225725301321068
ACH-000425,-0.08495653593396668
ACH-000426,-0.21130273670586
ACH-000427,-0.06591275459962649
ACH-000433,-0.08264485110876534
ACH-000435,0.21342271021787565
ACH-000436,-0.11514390886641702
ACH-000444,-0.12829686751080535
ACH-000445,-0.24036877552206176
ACH-000448,-0.03705441511312786
ACH-000450,-0.05786130392621474
ACH-000452,-0.02604807555779673
ACH-000454,-0.2098070902256356
ACH-000458,-0.02275982201598257
ACH-000459,0.01649655039127987
ACH-000460,-0.06686200754446235
ACH-000461,-0.05445662325426731
ACH-000463,-0.16037716154175327
ACH-000464,-0.07262397954894928
ACH-000466,-0.14173894922750846
ACH-000467,-0.0196178447897047
ACH-000468,-0.015051104032405003
ACH-000469,-0.011022750333398466
ACH-000470,-0.034171792588506264
ACH-000471,-0.039613636276000036
ACH-000472,-0.09576450429383816
ACH-000473,-0.030632937560960888
ACH-000475,-0.003432352675446817
ACH-000476,-0.1258051788769224
ACH-000477,-0.11112472246014968
ACH-000479,-0.003130538171391873
ACH-000480,0.07523625904775076
ACH-000481,-0.02762014544435595
ACH-000483,-0.08404993110654048
ACH-000484,-0.1846079343484939
ACH-000485,-0.0647510910298007
ACH-000486,0.02031865486472034
ACH-000487,0.06912809579258512
ACH-000488,-0.008937990946627297
ACH-000490,-0.15327583401756087
ACH-000491,0.07192261199751251
ACH-000495,-0.06914536380330695
ACH-000496,-0.05216940249056232
ACH-000499,-0.215839123221618
ACH-000500,-0.007311795916259498
ACH-000502,-0.10880171760246954
ACH-000503,-0.11804451024417277
ACH-000505,-0.053989222839349926
ACH-000507,-0.14981314330059692
ACH-000510,-0.15070117274492714
ACH-000511,-0.046838755225225515
ACH-000512,-0.14243942296567888
ACH-000516,-0.0859853817397578
ACH-000517,0.005046955753322833
ACH-000518,-0.08028390563014667
ACH-000520,-0.06192405660827281
ACH-000521,0.00791380387587427
ACH-000522,-0.11580249144842085
ACH-000524,-0.16994392696712016
ACH-000527,-0.10145521122360092
ACH-000528,0.019471702074834285
ACH-000537,0.08972789398594412
ACH-000541,-0.2266938694151126
ACH-000542,-0.058396393464470876
ACH-000544,-0.15860896704450564
ACH-000545,-0.004880458745641596
ACH-000547,0.07420121182055722
ACH-000548,-0.059308344756726875
ACH-000549,-0.0761136305609671
ACH-000550,-0.23392121074834726
ACH-000552,-0.21967305885167612
ACH-000556,-0.010657940001288885
ACH-000557,0.004793534631005997
ACH-000569,0.06167322379654106
ACH-000570,-0.055834108047490914
ACH-000571,-0.12887115302768593
ACH-000573,-0.14656739965348806
ACH-000576,-0.07647456982904187
ACH-000579,-0.01799655780988866
ACH-000580,-0.011705869001567335
ACH-000584,-0.15334711566388698
ACH-000585,-0.028533009363818824
ACH-000588,-0.13516259594511473
ACH-000589,-0.2231232546038581
ACH-000591,-0.21978144054296714
ACH-000593,-0.03237854219842053
ACH-000600,-0.022043225024110484
ACH-000601,-0.09932428651547956
ACH-000605,-0.0864766586803255
ACH-000606,-0.005079853182761674
ACH-000608,-0.022780198294625253
ACH-000614,-0.30654968609126165
ACH-000616,0.047617659652702496
ACH-000618,-0.04807479174827132
ACH-000619,-0.11864115416636847
ACH-000620,-0.06923854234974612
ACH-000621,0.05687996419683133
ACH-000622,-0.19887465404938687
ACH-000623,0.004998537224891409
ACH-000624,-0.11127320986660773
ACH-000627,-0.0576780821062145
ACH-000630,-0.045374688096454
ACH-000631,0.1461604729954918
ACH-000632,0.05249341304687823
ACH-000633,0.03059145744441512
ACH-000637,0.01081985832636503
ACH-000638,-0.03817453659450025
ACH-000646,-0.04451300946706218
ACH-000647,-0.025171532466743547
ACH-000648,0.03007627363273967
ACH-000649,-0.030820876531992544
ACH-000651,-0.06979267599248015
ACH-000652,-0.04333222913748206
ACH-000653,-0.04216212600062206
ACH-000657,-0.05791639855916119
ACH-000658,-0.05185521609967657
ACH-000661,0.04599435161323726
ACH-000662,-0.268544682814642
ACH-000663,-0.21388809849103574
ACH-000665,-0.08642733978395188
ACH-000671,-0.01790630060102242
ACH-000672,-0.2208329702309228
ACH-000673,-0.1596914437305904
ACH-000676,-0.010611336632130564
ACH-000677,-0.006350752181474963
ACH-000681,-0.028335030994643226
ACH-000683,-0.017868547006098127
ACH-000684,0.006335021670649638
ACH-000688,-0.03642127341974349
ACH-000693,-0.016030344032534845
ACH-000694,-0.07083520194815766
ACH-000695,0.0050041579429332935
ACH-000696,0.0059576570677173325
ACH-000697,0.025489942279447026
ACH-000699,-0.14572738440627853
ACH-000701,-0.026188246997222955
ACH-000706,-0.17151634611568814
ACH-000711,-0.06801058010390497
ACH-000713,-0.02744583745347508
ACH-000714,-0.10386224946412677
ACH-000718,-0.11943157465113262
ACH-000720,-0.013288165173374123
ACH-000721,-0.09290884120219853
ACH-000724,-0.13549503942322666
ACH-000725,-0.0027630757126334807
ACH-000732,-0.07404788931925657
ACH-000734,-0.10488134772496396
ACH-000735,-0.13579040714053872
ACH-000736,-0.10303339742177152
ACH-000738,-0.033292693820096586
ACH-000746,-0.0942689940488254
ACH-000747,-0.07641980338088766
ACH-000748,-0.10012175811097004
ACH-000753,-0.12149696148963555
ACH-000756,-0.10346470200989592
ACH-000757,-0.20588926048441966
ACH-000758,0.024402372789531352
ACH-000760,-0.03920719877942379
ACH-000762,-0.023085407252415018
ACH-000763,-0.048544597680025225
ACH-000764,-0.003881035491292644
ACH-000765,-0.051490177662718635
ACH-000766,0.056173092412642615
ACH-000767,-0.14091147063524534
ACH-000768,0.050656396724497406
ACH-000769,-0.2566632636080673
ACH-000770,0.014768773387252562
ACH-000771,0.022973452806336902
ACH-000773,0.054509972270722816
ACH-000776,-0.20107779938410145
ACH-000777,-0.11111612954585004
ACH-000778,-0.09745475609352088
ACH-000781,-0.12270830276998998
ACH-000782,-0.12814002387444984
ACH-000783,-0.08322756351888236
ACH-000784,-0.017144464986691952
ACH-000785,-0.06551438546985414
ACH-000787,-0.03908764650287822
ACH-000788,-0.05985474712727485
ACH-000791,-0.044546421958580516
ACH-000792,-0.03106721178701488
ACH-000794,-0.2452743993743201
ACH-000796,0.006872508524056125
ACH-000798,-0.07037799439823926
ACH-000799,-0.3689734628062339
ACH-000800,-0.1231731309675234
ACH-000802,-0.05128035059334219
ACH-000804,-0.02820706217080385
ACH-000805,-0.1013066410985438
ACH-000809,-0.07413506451825491
ACH-000810,0.053210235428383185
ACH-000811,-0.13174446988760852
ACH-000817,-0.05248107521608356
ACH-000819,-0.12239773218120187
ACH-000820,-0.1600008131592391
ACH-000821,-0.033230140661457755
ACH-000822,-0.05390427841931599
ACH-000823,-0.031737988321314484
ACH-000824,-0.09424620613649486
ACH-000827,-0.009739548108005234
ACH-000829,-0.1180929166568502
ACH-000831,-0.04531571854946935
ACH-000832,-0.08158030874210295
ACH-000833,-0.20850688758081315
ACH-000834,-0.053274317051336006
ACH-000835,-0.11090196561956328
ACH-000836,-0.0264740681017301
ACH-000837,-0.12455153304719305
ACH-000838,-0.07537191407630146
ACH-000839,-0.0700106033188978
ACH-000840,-0.11752281290124646
ACH-000841,-0.2293826965603252
ACH-000843,0.05562059799235647
ACH-000846,-0.07291284825488414
ACH-000847,0.021904433093326986
ACH-000848,-0.10535509590148323
ACH-000849,-0.05490366206207365
ACH-000851,-0.16183530703678228
ACH-000855,0.044470119590575716
ACH-000856,-0.1700868950551515
ACH-000858,-0.25489923592473296
ACH-000859,-0.16509849027642085
ACH-000861,-0.05910420442107254
ACH-000862,-0.051008512615117664
ACH-000865,-0.04601861033164225
ACH-000866,-0.01376082161877465
ACH-000867,-0.0669899652702034
ACH-000869,-0.10937265089591178
ACH-000872,-0.09413785867606618
ACH-000873,-0.01292805590946843
ACH-000876,-0.04719599016563275
ACH-000878,-0.05581882128804153
ACH-000880,-0.032190223797489065
ACH-000881,-0.14671851591511398
ACH-000882,0.039537168713590067
ACH-000884,0.009074554463416741
ACH-000885,0.026511570187880397
ACH-000887,-0.09873639838221246
ACH-000889,-0.1535212315322146
ACH-000896,-0.16326100212355985
ACH-000898,-0.1090540060007564
ACH-000900,-0.06905508665506957
ACH-000901,-0.09696376580346153
ACH-000905,-0.05006858988820601
ACH-000906,-0.039915394090171724
ACH-000907,0.027581826857692282
ACH-000910,-0.0735104898189762
ACH-000911,0.004122976091157241
ACH-000912,-0.10974501516590532
ACH-000913,-0.014150433970765463
ACH-000915,-0.017341170271938957
ACH-000916,-0.1301648242019346
ACH-000917,-0.08416917788631033
ACH-000920,0.03178357308694778
ACH-000921,0.016873705283453833
ACH-000924,-0.1438379193768753
ACH-000926,-0.095172904413357
ACH-000928,-0.0328298063583186
ACH-000929,-0.02385340838079429
ACH-000932,-0.04572369288993232
ACH-000935,0.05701903852974356
ACH-000936,-0.06835634125446699
ACH-000937,-0.023485955293507062
ACH-000938,-0.05982751664594766
ACH-000939,-0.06047691880518851
ACH-000941,-0.002622876294947654
ACH-000943,-0.053137300304862606
ACH-000946,0.04397794350929881
ACH-000947,-0.05165926743805014
ACH-000948,-0.009463166131789368
ACH-000950,-0.007237521049144852
ACH-000953,0.10239347982287328
ACH-000954,-0.12171471735746688
ACH-000957,0.15240140051078585
ACH-000958,-0.041834276236573986
ACH-000960,-0.01960859891366468
ACH-000963,-0.3290231577889053
ACH-000968,-0.060021414152429675
ACH-000969,-0.04740128024390658
ACH-000972,0.1383379062198059
ACH-000973,-0.09232658986094013
ACH-000974,0.0681468249495061
ACH-000978,-0.267906615972309
ACH-000984,-0.14440770847621404
ACH-000986,-0.09858651921310096
ACH-000988,-0.03321783021365595
ACH-000993,-0.06081508109992165
ACH-000994,-0.018223671466956318
ACH-000996,-0.11318395800545406
ACH-001001,-0.14567489544301612
ACH-001020,-0.055546442019231285
ACH-001028,-0.049449258850172664
ACH-001031,-0.16762066394792655
ACH-001038,-0.20982209063453228
ACH-001048,-0.07120117408270638
ACH-001050,-0.01048671690177596
ACH-001053,-0.16681792266361356
ACH-001054,0.01724643980077326
ACH-001061,0.0486682701333254
ACH-001067,-0.044786646350378885
ACH-001075,-0.2328892088457808
ACH-001096,0.00668363985940263
ACH-001111,-0.12448031889125108
ACH-001119,0.06729168370916302
ACH-001128,0.018837805863565708
ACH-001134,0.0949456857511176
ACH-001151,-0.0229096788652376
ACH-001163,-0.09894042560233783
ACH-001164,-0.2541326253969624
ACH-001183,-0.050857538209426685
ACH-001192,-0.035353333270796636
ACH-001193,-0.14712589727136144
ACH-001196,-0.08298593838726204
ACH-001197,-0.058656526121749285
ACH-001205,-0.01230712489581466
ACH-001211,0.017123595490209264
ACH-001212,-0.11533386001591195
ACH-001228,-0.17025449983321606
ACH-001232,0.010604140744173776
ACH-001239,-0.1309532622322188
ACH-001270,0.05473708702254999
ACH-001274,-0.06314354583908267
ACH-001275,0.02278293619865552
ACH-001277,0.038423035309893036
ACH-001278,-0.021947309236830997
ACH-001280,-0.028106586556955325
ACH-001283,-0.1083338825190812
ACH-001289,-0.13859193246904214
ACH-001300,-0.06391958730923299
ACH-001301,-0.08129934277920915
ACH-001302,-0.07967812255130002
ACH-001306,-0.04271178803163751
ACH-001318,0.02540479036664625
ACH-001322,0.015324791519577203
ACH-001328,-0.058973594668199875
ACH-001332,-0.07522154997039547
ACH-001336,-0.2260792080146331
ACH-001346,-0.0925831140174741
ACH-001353,-0.09879906495579273
ACH-001354,0.1837691686289201
ACH-001367,0.06410842715888021
ACH-001368,-0.019155004390216387
ACH-001374,-0.1003700797934485
ACH-001377,0.03696250050397395
ACH-001380,-0.09427399771836258
ACH-001391,-0.03071164298275213
ACH-001408,-0.10593280212526814
ACH-001430,0.0013469116104049873
ACH-001431,-0.1946883700384654
ACH-001450,-0.042559215119980426
ACH-001496,-0.05497909877537708
ACH-001500,-0.0959272711622234
ACH-001523,-0.03387555314147273
ACH-001532,-0.09435153015240498
ACH-001550,0.031271124116964664
ACH-001552,-0.18626519457325152
ACH-001554,-0.09036671355955013
ACH-001654,-0.11931234371396142
ACH-001735,-0.040664995860550515
ACH-001736,0.006348709212692666
ACH-001737,0.17860862869701755
ACH-001740,0.04478948861937606
ACH-001745,-0.11469844452534242
ACH-001765,-0.022421535888732105
