,RNF44 (22838)
ACH-000004,-0.032873775200701505
ACH-000005,0.11000884202476743
ACH-000007,0.015742447472888547
ACH-000009,-0.08999205516578225
ACH-000011,-0.10847048865956628
ACH-000012,-0.10413776615437556
ACH-000013,0.011266282784992084
ACH-000014,-0.01909617694697913
ACH-000015,0.013012075629652965
ACH-000017,0.1092224434858865
ACH-000018,-0.11118387096961056
ACH-000019,-0.184594375673296
ACH-000021,-0.09931944293167658
ACH-000022,-0.1705060933762782
ACH-000025,-0.028649602874229917
ACH-000028,0.0001879405790195787
ACH-000030,-0.03389743177029253
ACH-000035,-0.015952534533576784
ACH-000036,-0.0824378768739926
ACH-000037,-0.07120653514389684
ACH-000039,-0.11049547255436676
ACH-000040,0.027669186313094285
ACH-000041,-0.004523168464190258
ACH-000042,-0.25026472830388063
ACH-000045,-0.2684398341763816
ACH-000047,-0.15137119329353688
ACH-000052,-0.08610828026400515
ACH-000053,-0.0076538573153541066
ACH-000054,-0.027233885046437083
ACH-000055,-0.07854114500378825
ACH-000060,-0.17852524137541576
ACH-000067,-0.0723692116078731
ACH-000070,-0.1915940027206731
ACH-000075,0.03846568060083298
ACH-000078,-0.07414167280740204
ACH-000082,-0.09605739443439544
ACH-000085,-0.07140842529828145
ACH-000086,-0.07011715923231097
ACH-000087,0.1831302025704453
ACH-000092,-0.09331051275996573
ACH-000095,-0.12305087799997337
ACH-000097,-0.014625127304415684
ACH-000098,-0.07791780378565998
ACH-000099,-0.04283849137362533
ACH-000108,-0.31027746539073986
ACH-000113,-0.0490416897000974
ACH-000116,-0.036973187468705454
ACH-000118,0.04001222631164419
ACH-000120,-0.10315789804490946
ACH-000123,0.010927024528554064
ACH-000127,-0.052742566886592436
ACH-000128,-0.0971907553462765
ACH-000132,0.08135096321157974
ACH-000133,0.15334034431078286
ACH-000137,0.005084503288012857
ACH-000138,-0.01781411719438163
ACH-000142,-0.07160647148152434
ACH-000143,-0.095252107063991
ACH-000146,-0.006690053470394683
ACH-000148,-0.07001985708333472
ACH-000150,-0.2104046354160315
ACH-000152,0.04874932969151688
ACH-000153,-0.10559946308129456
ACH-000159,0.0025939387111673503
ACH-000160,-0.03891637182293916
ACH-000163,0.016699861168089348
ACH-000167,-0.041521266653560575
ACH-000168,-0.055451317642528114
ACH-000169,0.022594763727501136
ACH-000178,-0.1741237662535676
ACH-000183,-0.06873674184747551
ACH-000188,-0.06132709578761291
ACH-000189,-0.3494136120331063
ACH-000190,-0.2548031707332346
ACH-000198,-0.03387400331542048
ACH-000203,-0.4842649959373368
ACH-000204,-0.009962558679583492
ACH-000206,-0.06555712498518358
ACH-000207,0.1606480438274256
ACH-000208,-0.22916580428949104
ACH-000210,-0.3499021506189479
ACH-000211,-0.043899247888666414
ACH-000215,-0.017653089918294396
ACH-000221,0.009010634320905478
ACH-000222,-0.07840718585005764
ACH-000223,-0.08303919158038066
ACH-000226,-0.06349169926110057
ACH-000227,-0.0013249721518543618
ACH-000228,-0.17963326013793193
ACH-000231,-0.1683883048612326
ACH-000232,-0.26985881083102137
ACH-000233,-0.08608702788587475
ACH-000234,0.0021271734097272547
ACH-000235,-0.09605332097981398
ACH-000237,-0.020190376587967084
ACH-000238,-0.12639556004081728
ACH-000242,-0.4522256987888711
ACH-000243,-0.027682689149508048
ACH-000244,-0.14851811127381934
ACH-000246,-0.1816463995210411
ACH-000248,-0.033476452749824206
ACH-000250,-0.046484291420836786
ACH-000251,-0.2027154881161572
ACH-000252,-0.15274402447510305
ACH-000253,-0.05925405814376426
ACH-000255,0.006065776897042641
ACH-000256,-0.06787064268842544
ACH-000257,-0.2274401579426941
ACH-000258,-0.15342321391539065
ACH-000259,-0.07577831653070664
ACH-000260,-0.14916410186070275
ACH-000261,0.011403128857013606
ACH-000262,0.1933074713456001
ACH-000263,0.01664915346067306
ACH-000264,-0.048343713098834944
ACH-000265,-0.12182990768212612
ACH-000266,-0.17162669638001313
ACH-000272,-0.03580474442455814
ACH-000274,-0.04559994430383777
ACH-000277,0.03314400897474133
ACH-000278,-0.06692025960438047
ACH-000279,-0.00994280350632976
ACH-000280,-0.09514756660172193
ACH-000281,-0.09673711482443316
ACH-000288,-0.07691976602805525
ACH-000291,0.03283850096924972
ACH-000293,-0.0742110704740401
ACH-000294,-0.01745849153274619
ACH-000295,0.2285660118096738
ACH-000296,-0.2275368096151063
ACH-000302,-0.12981832746645805
ACH-000304,-0.14741856292019898
ACH-000307,-0.0363685505822177
ACH-000308,-0.10026029945767206
ACH-000310,-0.0735125578499776
ACH-000311,-0.05102029662522705
ACH-000312,-0.20499232260595215
ACH-000315,-0.11413596820702908
ACH-000316,-0.2575668326853522
ACH-000317,-0.004482101166251385
ACH-000318,0.003564427029831272
ACH-000319,-0.1116014071113648
ACH-000320,-0.3035360203015666
ACH-000322,-0.14344814826465954
ACH-000323,-0.07119116840474353
ACH-000324,-0.049681287396368935
ACH-000329,0.06234612781192168
ACH-000330,-0.09325663410149468
ACH-000331,-0.05405198227003392
ACH-000332,-0.12514670269752814
ACH-000334,0.3320303501161602
ACH-000335,-0.13960580817826307
ACH-000336,0.10366805358751484
ACH-000337,-0.21035394116678235
ACH-000338,-0.22177682461468884
ACH-000339,-0.08120626319099958
ACH-000341,0.2287106273559341
ACH-000348,0.013321325278077749
ACH-000350,-0.12459005171914557
ACH-000352,-0.019481026751880213
ACH-000356,-0.19184473936910287
ACH-000361,-0.0672982588242884
ACH-000362,-0.06852676502934067
ACH-000363,-0.12019950874274113
ACH-000364,-0.0332317811308114
ACH-000365,0.03837918767401678
ACH-000366,-0.1126208111370457
ACH-000368,-0.17303199569857436
ACH-000374,-0.034477553212462826
ACH-000375,0.02202251122767536
ACH-000376,-0.16915214285171412
ACH-000381,-0.09987714968892343
ACH-000383,-0.06484373591121638
ACH-000387,-0.11643643219849385
ACH-000389,-0.06561427988016767
ACH-000390,-0.07057374256220746
ACH-000393,-0.1673802004929526
ACH-000395,-0.012734403446923784
ACH-000396,-0.13123957113764922
ACH-000397,-0.269292862139417
ACH-000401,-0.05368425958462481
ACH-000402,-0.21172656611413596
ACH-000403,-0.09403485709644993
ACH-000404,0.3503743046033529
ACH-000406,0.035132608211169085
ACH-000407,0.01187101149523284
ACH-000408,-0.10369662615264158
ACH-000410,-0.0801724797870259
ACH-000411,-0.032995306164312024
ACH-000414,-0.12163061344958855
ACH-000415,0.04660395576004691
ACH-000416,-0.0015335326482897574
ACH-000420,-0.1268597090057618
ACH-000421,0.06120469930176173
ACH-000424,0.1055184080125956
ACH-000425,-0.07781347631113793
ACH-000426,-0.08774989307091031
ACH-000427,-0.14748937173612034
ACH-000433,-0.07483970521675365
ACH-000435,-0.1904607071008371
ACH-000436,0.14568801267187426
ACH-000444,-0.09666320756132933
ACH-000445,-0.16713809191372345
ACH-000448,0.05298763388031945
ACH-000450,0.041309819321982064
ACH-000452,-0.022218714816394144
ACH-000454,-0.18597359454708012
ACH-000458,-0.10376791760926096
ACH-000459,-0.01701083541182588
ACH-000460,-0.00387886986502396
ACH-000461,-0.11190958260722313
ACH-000463,-0.1000951329724496
ACH-000464,0.05910704996023796
ACH-000466,-0.13584847987725568
ACH-000467,-0.06104995302588163
ACH-000468,0.019138400143956825
ACH-000469,0.07128377634592188
ACH-000470,-0.14115166047946004
ACH-000471,0.009219381842821546
ACH-000472,-0.09014269795073752
ACH-000473,-0.1233036446696444
ACH-000475,-0.17965744972441722
ACH-000476,-0.08105584513904893
ACH-000477,0.06809682022671844
ACH-000479,0.0993613064049536
ACH-000480,-0.17224492829932295
ACH-000481,0.12502596367563293
ACH-000483,-0.07529363902974427
ACH-000484,-0.19728849459694905
ACH-000485,-0.17052805814798525
ACH-000486,0.02838932844608614
ACH-000487,0.0035398293057195157
ACH-000488,-0.15001988883570574
ACH-000490,-0.07629089178047732
ACH-000491,-0.07765745954656543
ACH-000495,-0.02374129627819422
ACH-000496,-0.03231455312601346
ACH-000499,-0.047894147571941915
ACH-000500,-0.1856006290757316
ACH-000502,-0.15288162737347644
ACH-000503,0.34094682229409473
ACH-000505,-0.052695661499769036
ACH-000507,0.0008314176876822454
ACH-000510,0.0018360685424778727
ACH-000511,-0.0015018734666151516
ACH-000512,0.06253948801151538
ACH-000516,0.1343097278313609
ACH-000517,-0.05912698945781915
ACH-000518,-0.2420162194819105
ACH-000520,-0.18201584369952767
ACH-000521,-0.199601966566346
ACH-000522,-0.16319223264786267
ACH-000524,-0.14368951013762754
ACH-000527,-0.06640607347522226
ACH-000528,-0.0602352214176874
ACH-000537,-0.03374228413856861
ACH-000541,0.1770643893866404
ACH-000542,-0.0854628304570858
ACH-000544,-0.06480677448940006
ACH-000545,0.03298098383455675
ACH-000547,0.190229920232165
ACH-000548,-0.05842428535895783
ACH-000549,-0.08503577726953854
ACH-000550,-0.16129103880597562
ACH-000552,-0.0767698403923827
ACH-000556,-0.06452587027148171
ACH-000557,-0.05050807630256121
ACH-000569,-0.019986904533785148
ACH-000570,-0.02157328274222884
ACH-000571,0.023246088035231285
ACH-000573,-0.08737787662359492
ACH-000576,-0.06868178589448949
ACH-000579,-0.16345785901831306
ACH-000580,0.002892405042558943
ACH-000584,-0.05865855517000802
ACH-000585,-0.12386155397494518
ACH-000588,-0.12247151822192755
ACH-000589,-0.1457011261566163
ACH-000591,-0.1494859373549957
ACH-000593,0.07459234614738565
ACH-000600,0.03168472000299967
ACH-000601,-0.14997439554364986
ACH-000605,-0.07713712137674751
ACH-000606,-0.029903507570604625
ACH-000608,-0.007437547932873431
ACH-000614,-0.2717318301092241
ACH-000616,-0.09466028955979906
ACH-000618,0.02008088200093666
ACH-000619,-0.03963371795427431
ACH-000620,-0.05922281949852778
ACH-000621,-0.05484863050800468
ACH-000622,-0.10598096797463956
ACH-000623,-0.08639409465315366
ACH-000624,-0.011079772109111966
ACH-000627,-0.10203415705919197
ACH-000630,0.007234686941524581
ACH-000631,-0.27784231315146163
ACH-000632,-0.16484266867343628
ACH-000633,-0.0905406527749203
ACH-000637,0.0188834632880066
ACH-000638,-0.07083090479093113
ACH-000646,-0.2660397755071462
ACH-000647,0.017233501908425233
ACH-000648,-0.3531558169936345
ACH-000649,0.024892044685508447
ACH-000651,0.06837912695763827
ACH-000652,-0.2549076594594289
ACH-000653,-0.03523048115481048
ACH-000657,-0.09549087884734253
ACH-000658,-0.10876277568919272
ACH-000661,-0.012869974023992778
ACH-000662,-0.1744610440683239
ACH-000663,-0.1124312850118668
ACH-000665,0.07720656621972839
ACH-000671,-0.21876250900506927
ACH-000672,0.2955617371342221
ACH-000673,-0.06579174198800156
ACH-000676,0.009330665502351884
ACH-000677,-0.009389908851781408
ACH-000681,0.038760329446430826
ACH-000683,0.00888777104215445
ACH-000684,0.04340908610534786
ACH-000688,-0.031219657028100763
ACH-000693,0.05389200246629357
ACH-000694,-0.061192743155887235
ACH-000695,-0.09542225976079816
