,AMN (81693)
ACH-000226,0.18323010359518052
ACH-000227,0.1307652685505944
ACH-000228,0.017792161892655384
ACH-000231,0.09107240222842876
ACH-000232,0.0777714823175858
ACH-000233,0.08200906119542087
ACH-000234,0.058021979860939335
ACH-000235,0.057694218503602526
ACH-000237,0.101713701225104
ACH-000238,-0.0819099244819102
ACH-000242,-0.06672631494782909
ACH-000243,0.0987929813498078
ACH-000244,0.15645527321002806
ACH-000246,0.060424646172078385
ACH-000248,0.02736625356151941
ACH-000250,0.034211801734778474
ACH-000251,-0.039690120688048725
ACH-000252,-0.01591494962772379
ACH-000253,0.081876408344828
ACH-000255,0.06144812938142333
ACH-000256,0.024593129085198773
ACH-000257,0.2755525016821601
ACH-000258,0.200965103041488
ACH-000259,0.07023960382560131
ACH-000260,0.035659597218054374
ACH-000261,0.012880269457822287
ACH-000262,0.19239934248845286
ACH-000263,-0.10124680575209287
ACH-000264,0.2129404994027343
ACH-000265,0.10924101182438764
ACH-000266,-0.027552766991327245
ACH-000272,-0.051351493501118665
ACH-000274,-0.003908854950153769
ACH-000277,-0.032998769581355024
ACH-000278,0.09521963677191746
ACH-000279,0.08725282496048709
ACH-000280,-0.1961770179034544
ACH-000281,-0.02876971928981973
ACH-000288,-0.00048277809350190994
ACH-000291,-0.0006048252593219152
ACH-000293,0.059067228832693136
ACH-000294,0.11376725716403965
ACH-000295,0.2014505779190331
ACH-000296,-0.015298376834346813
ACH-000302,0.07616902394686735
ACH-000304,0.30529671918114576
ACH-000307,0.02165168264690641
ACH-000308,0.020860676436316783
ACH-000310,0.23528836723752344
ACH-000311,-0.007512685882788306
ACH-000312,-0.05805108846488576
ACH-000315,0.34600232013211224
ACH-000316,-0.06258958687533593
ACH-000317,-0.01149654339058635
ACH-000318,0.1199588349356441
ACH-000319,0.09712832382817067
ACH-000320,-0.284873621226188
ACH-000322,0.08797296893160775
ACH-000323,-0.12810667752957952
ACH-000324,0.20355666352231586
ACH-000329,-0.08231014827451925
ACH-000330,0.033113936136179065
ACH-000331,0.04235960532432438
ACH-000332,0.05390306369257018
ACH-000334,0.29603721968994
ACH-000335,0.23891255225932195
ACH-000336,0.19382005196391028
ACH-000337,0.06596415472364191
ACH-000338,-0.2667713497445752
ACH-000339,0.04687645610142637
ACH-000341,0.043368910762717705
ACH-000348,0.09590630087990544
ACH-000350,-0.006389401415878704
ACH-000352,0.1567684450987354
ACH-000356,-0.05029516493658515
ACH-000361,0.03858150753414192
ACH-000362,-0.025662597165976662
ACH-000363,0.011264389476647657
ACH-000364,0.13219767109920694
ACH-000365,-0.012432059479349227
ACH-000366,0.1200914623343656
ACH-000368,-0.06661600385145043
ACH-000374,0.11329418076065555
ACH-000375,0.05868143670909608
ACH-000376,0.028253149390065093
ACH-000381,0.0474827542263535
ACH-000383,0.009315753552350144
ACH-000387,0.13531460744589288
ACH-000389,0.3176736651192271
ACH-000390,-0.023963591450851203
ACH-000393,-0.05262021987663439
ACH-000395,-0.08939148045177665
ACH-000396,-0.04343180720411114
ACH-000397,-0.000826463820159263
ACH-000401,-0.17544458378290426
ACH-000402,0.14910443786381308
ACH-000403,-0.04595259626523642
ACH-000404,0.2557833159051145
ACH-000406,0.11085793196443178
ACH-000407,0.06874920142922136
ACH-000408,-0.1701623034796029
ACH-000410,0.19366252165014786
ACH-000411,0.1206552096739925
ACH-000414,0.057739489693241774
ACH-000415,-0.11881568317111245
ACH-000416,0.005706511691267806
ACH-000420,-0.06330026004967827
ACH-000421,-0.055466553909052
ACH-000424,-0.2454528994120867
ACH-000425,0.12833754455280075
ACH-000426,0.12009377125472295
ACH-000427,-0.10406871636120417
ACH-000433,0.007771210392292965
ACH-000435,0.03514320299548166
ACH-000436,0.10710281462136632
ACH-000444,0.10331890605480826
ACH-000445,0.06147327744437564
ACH-000448,0.025139062071326133
ACH-000450,0.24397416933714594
ACH-000452,0.05096192854372261
ACH-000454,0.01966675985701717
ACH-000458,-0.07190062386483027
ACH-000459,0.23034276832566575
ACH-000460,-0.02469758357182734
ACH-000461,0.09264678063723583
ACH-000463,-0.025478262167584042
ACH-000464,0.0388361162973224
ACH-000466,0.02532584871798661
ACH-000467,0.092901869017055
ACH-000468,-0.07004576895286327
ACH-000469,0.0563361716112236
ACH-000470,0.11694443950228482
ACH-000471,0.028166183164852133
ACH-000472,0.0038717778927029657
ACH-000473,-0.11039947769014233
ACH-000475,0.03892457808913617
ACH-000476,-0.08763205429641636
ACH-000477,0.09526616776169622
ACH-000479,0.15545224116411185
ACH-000480,0.11837976082405915
ACH-000481,0.09168511353837948
ACH-000483,-0.0056800373866934435
ACH-000484,-0.13634382114019578
ACH-000485,-0.10678065629504456
ACH-000486,0.09521007307467276
ACH-000487,0.10751309469717547
ACH-000488,-0.012837460212333096
ACH-000490,-0.02929052226373449
ACH-000491,0.032835291905546266
ACH-000495,-0.0327329578079474
ACH-000496,-0.09189030632977968
ACH-000499,0.12683724334204435
ACH-000500,0.5386149281773603
ACH-000502,-0.0970869029387314
ACH-000503,0.17753550655285685
ACH-000505,0.01729393834845551
ACH-000507,0.09229386789241104
ACH-000510,0.025904673065465463
ACH-000511,0.04428245604522128
ACH-000512,-0.03429497427311252
ACH-000516,0.07294296871502226
ACH-000517,-0.02774286489499054
ACH-000518,-0.009374050916295387
ACH-000520,0.032311863541608886
ACH-000521,-0.0002385393397792271
ACH-000522,0.03906152976325896
ACH-000524,0.007020231848394989
ACH-000527,0.06034126112017541
ACH-000528,0.06930590577218528
ACH-000537,0.05827447043437385
ACH-000541,0.18776048640314624
ACH-000542,0.051979069657017804
ACH-000544,-0.08989194283471087
ACH-000545,-0.052784247723153536
ACH-000547,0.19778881210873614
ACH-000548,0.007816872108980915
ACH-000549,-0.21177377538678616
ACH-000550,-0.06335869997302462
ACH-000552,0.15476181191999955
ACH-000556,-0.034634321971469824
ACH-000557,0.006948687729141912
ACH-000569,-0.2387633649075618
ACH-000570,-0.1695815378619195
ACH-000571,0.034598205699569486
ACH-000573,0.06364113853933642
ACH-000576,0.09128172232606396
ACH-000579,-0.14365353770731065
ACH-000580,0.12935685313298778
ACH-000584,-0.005652346493658753
ACH-000585,0.017152814791555594
ACH-000588,0.259504784893667
ACH-000589,0.044528628239907116
ACH-000591,-0.1491553639131988
ACH-000593,-0.02011214947408725
ACH-000600,0.021941076532991245
ACH-000601,0.018025296105870156
ACH-000605,0.11487898002686887
ACH-000606,-0.058954514784427314
ACH-000608,0.009680132394045669
ACH-000614,0.10424355260316133
ACH-000616,0.07114981233789605
ACH-000618,0.04380002256786957
ACH-000619,0.11191102325061143
ACH-000620,-0.11895117665398135
ACH-000621,0.1248321192316494
ACH-000622,0.08454343020650534
ACH-000623,-0.12029020928659842
ACH-000624,0.06574512502664527
ACH-000627,0.02651749856511295
ACH-000630,0.04086453579971106
ACH-000631,-0.07295772601014948
ACH-000632,-0.04872527391131316
ACH-000633,-0.09755900440140336
ACH-000637,0.030379143198525638
ACH-000638,0.03840736537038255
ACH-000646,-0.032110148038362166
ACH-000647,0.0752945591405505
ACH-000648,0.08434396435229118
ACH-000649,-0.07806802332619588
ACH-000651,0.015553834720144244
ACH-000652,0.24033578412411136
ACH-000653,-0.016046310703356322
ACH-000657,-0.1444347217265518
ACH-000658,0.1065189462135855
ACH-000661,0.18422020753807936
ACH-000662,0.09208251738452633
ACH-000663,0.2260671659522619
ACH-000665,0.09026454706434102
ACH-000671,0.05233511164639138
ACH-000672,0.11875253859696365
ACH-000673,-0.019752943080064003
ACH-000676,0.07930100642947878
ACH-000677,0.08988241309729922
ACH-000681,0.012324033291580308
ACH-000683,0.047007678523460175
ACH-000684,0.19551402430810655
ACH-000688,-0.03290923172989616
ACH-000693,0.10245003333378708
ACH-000694,-0.016904760078693373
ACH-000695,-0.0884301510070558
ACH-000696,0.017580930864234488
ACH-000697,0.24490410260346665
ACH-000699,0.181547870170622
ACH-000701,0.024088644322214185
ACH-000706,0.07520946685022166
ACH-000711,0.0017743660543929015
ACH-000713,-0.0005494340525087901
ACH-000714,-0.04473298546591505
ACH-000718,0.2336714472280273
ACH-000720,0.02526307009184482
ACH-000721,0.11372171572303585
ACH-000724,0.0506106666227418
ACH-000725,0.01798423421674019
ACH-000732,-0.19235796322484566
ACH-000734,0.1328039826494153
ACH-000735,0.04356991277277125
ACH-000736,0.1177988865333153
ACH-000738,0.022703068586487032
ACH-000746,0.1943754805145853
ACH-000747,-0.033879872201628636
ACH-000748,0.09180723401410654
ACH-000753,0.10367386808204243
ACH-000756,0.11661645561764028
ACH-000757,0.12403993754753667
ACH-000758,0.09845166731391912
ACH-000760,-0.04768745678901371
ACH-000762,0.012766591132132387
ACH-000763,0.040673879680529434
ACH-000764,0.003437034148593612
ACH-000765,0.15301762898788002
ACH-000766,0.0317218986226943
ACH-000767,0.0484718590683562
ACH-000768,-0.08768151039655075
ACH-000769,0.16787679852466514
ACH-000770,0.0665038954799033
ACH-000771,0.06930845975836772
ACH-000773,0.0601067552545406
ACH-000776,0.07847396061059049
ACH-000777,0.0340448633594177
ACH-000778,0.12652336948648454
ACH-000781,-0.003997361048628778
ACH-000782,0.07960758386548372
ACH-000783,-0.03665939068576353
ACH-000784,0.07673739004084908
ACH-000785,-0.07046740332798213
ACH-000787,0.019606151582978168
ACH-000788,0.0249802207128405
ACH-000791,0.013568799789739532
ACH-000792,0.16521963797994116
ACH-000794,-0.035179024628458115
ACH-000796,-0.021584862323424558
ACH-000798,-0.05656587843962725
ACH-000799,0.15148549962318886
ACH-000800,-0.09933022608388482
ACH-000802,0.1563949948295182
ACH-000804,0.17916430566232744
ACH-000805,-0.10285393363927264
ACH-000809,0.041278428873634435
ACH-000810,-0.1008688362785036
ACH-000811,0.024021013659656736
ACH-000817,0.039270589681118434
ACH-000819,-0.017019480464728325
ACH-000820,0.11192035851902367
ACH-000821,0.05147174125966217
ACH-000822,-0.010111161789942808
ACH-000823,0.009200223971987987
ACH-000824,-0.04111575593611039
ACH-000827,-0.03894189952611797
ACH-000829,0.2936497403489157
ACH-000831,-0.04693108347824014
ACH-000832,0.04143452355887774
ACH-000833,0.05592912832935455
ACH-000834,-0.0012088190244851252
ACH-000835,0.043535287076951416
ACH-000836,0.034263391215784235
ACH-000837,0.06559502952779994
ACH-000838,-0.003761897580301158
ACH-000839,-0.07958299293201368
ACH-000840,0.004574114408146836
ACH-000841,-0.10397916652178098
ACH-000843,0.0973869193557538
ACH-000846,0.05986544437277255
ACH-000847,0.02153019837072312
ACH-000848,-0.02430082453516293
ACH-000849,0.0031364829300922826
ACH-000851,0.046704543217297535
ACH-000855,0.12771496411635666
ACH-000856,-0.0654107284818977
ACH-000858,0.02301372970815719
ACH-000859,0.04294289505560349
ACH-000861,-0.023051818783870283
ACH-000862,-0.1294276226945804
ACH-000865,0.07922001150238972
ACH-000866,0.057623966011466875
ACH-000867,0.08508730744411226
ACH-000869,0.0008119184497925041
ACH-000872,-0.082947721493276
ACH-000873,-0.0006197455105143285
ACH-000876,0.02368363460126273
ACH-000878,0.16324377738494375
ACH-000880,-0.11077981401269572
ACH-000881,0.027013482734202846
ACH-000882,-0.00272158537217175
ACH-000884,0.002374314518045164
ACH-000885,-0.04376556921202237
ACH-000887,0.015016653653975772
ACH-000889,-0.02229197773759676
ACH-000896,0.09633490258867446
ACH-000898,-0.07660687990302976
ACH-000900,0.007075591012017057
ACH-000901,-0.00826826413581683
ACH-000905,-0.0936882629685762
ACH-000906,0.06417799284221917
ACH-000907,-0.012414137347038685
ACH-000910,0.028825694655628537
ACH-000911,0.027402056175614302
ACH-000912,0.018867906623773027
ACH-000913,0.058106629611165
ACH-000915,0.0288580137817654
ACH-000916,0.060271118108913176
ACH-000917,0.05072263609716129
ACH-000920,-0.4547674578217267
ACH-000921,-0.0953149205800505
ACH-000924,0.014497228284881768
ACH-000926,0.04118594035967299
ACH-000928,-0.13958139598869618
ACH-000929,0.14734670876929926
ACH-000932,0.08872180220924625
ACH-000935,0.012090847273121513
ACH-000936,-0.1192413652293056
ACH-000937,-0.04814542367931952
ACH-000938,-0.0817857123011145
ACH-000939,-0.08601265485065736
ACH-000941,0.05294232698941338
ACH-000943,0.07942378723121489
ACH-000946,-0.0690580348175315
ACH-000947,0.057927812573805276
ACH-000948,0.08239021043859858
ACH-000950,0.2370156111667642
ACH-000953,-0.07564968616080392
ACH-000954,0.03908401317435516
ACH-000957,0.05261624627979927
ACH-000958,0.0905137488244774
ACH-000960,0.06491510375610282
ACH-000963,-0.10098600379046424
ACH-000968,0.10734175383252277
ACH-000969,0.21085767153609106
ACH-000972,-0.1245493643995133
ACH-000973,-0.047051601720460384
ACH-000974,0.01664640962607945
ACH-000978,0.1848369526079928
ACH-000984,0.00858618098231037
ACH-000986,0.0005850040649066588
ACH-000988,0.18991158019641452
ACH-000993,-0.16245572316526746
ACH-000994,-0.007621595441119386
ACH-000996,-0.019985410502006855
ACH-001001,-0.03506962536732405
ACH-001020,-0.20539953410401124
ACH-001028,-0.05718076014775372
ACH-001031,0.1178050438316275
ACH-001038,0.0594681494328962
ACH-001048,0.1084707125342484
ACH-001050,0.06682657578523
ACH-001053,0.04094684280011289
ACH-001054,0.06728210690250404
ACH-001061,0.01719206270982181
ACH-001067,0.03451049057140345
ACH-001075,-0.05656098962033074
ACH-001096,0.10392374549864836
ACH-001111,0.11860875213523575
ACH-001119,0.11567295422787635
ACH-001128,-0.05399843413080002
ACH-001134,0.1078639647524094
ACH-001151,0.01528600174903184
ACH-001163,-0.074318805432754
ACH-001164,0.04102936704544592
ACH-001183,-0.04704261447417656
ACH-001192,-0.01052255834473272
ACH-001193,0.19248786729744288
ACH-001196,0.13368368936821892
ACH-001197,0.026599742016410226
ACH-001205,0.07618733767239738
ACH-001211,0.1734235606434553
ACH-001212,-0.18072594812050133
ACH-001228,-0.055222850492660264
ACH-001232,0.05161724381517405
ACH-001239,0.053243556731412886
ACH-001270,0.16063203347275315
ACH-001274,0.09028044534943262
ACH-001275,-0.021459694594227984
ACH-001277,-0.12903203771571126
ACH-001278,0.11053836831707917
ACH-001280,-0.0848428233926464
ACH-001283,0.08492455027124096
ACH-001289,-0.08937058071976246
ACH-001300,0.022934711857535504
ACH-001301,-0.07933595863815845
ACH-001302,-0.07212541460874825
ACH-001306,0.0360224731483572
ACH-001318,0.13137338303147875
ACH-001322,0.0215989815193051
ACH-001328,0.026978255443505097
ACH-001332,0.00092466223776491
ACH-001336,0.1518602589672674
ACH-001346,-0.038204537055386616
ACH-001353,-0.0326499293636566
ACH-001354,0.05088513979586589
ACH-001367,-0.22172537669639386
ACH-001368,-0.07883247826067817
ACH-001374,-0.11026223955599193
ACH-001377,0.1381358017602596
ACH-001380,-0.0582720287545392
ACH-001391,-0.1034181428856624
ACH-001408,-0.16196088975499826
ACH-001430,0.03699940250027838
ACH-001431,-0.013784306797482656
ACH-001450,0.05210690400482964
ACH-001496,0.16341817228637262
ACH-001500,0.032791104832702235
ACH-001523,0.03754094541844558
ACH-001532,-0.013537812440527434
ACH-001550,-0.06809458617379459
ACH-001552,0.035074486869619365
ACH-001554,-0.015237983442414291
ACH-001654,0.027291571907718117
ACH-001735,0.12058252285673195
ACH-001736,0.008334441541297267
ACH-001737,0.03432957974288152
ACH-001740,0.15878220240924695
ACH-001745,-0.09040879715692322
ACH-001765,-0.04988577367984025
