,WDR83 (84292)
ACH-000004,-0.5485460016628715
ACH-000005,-0.08392385662002336
ACH-000007,-0.5092663495633084
ACH-000009,-0.2869205945224026
ACH-000011,-0.2007066949072854
ACH-000012,-0.5345030996603622
ACH-000013,-0.3385786399795349
ACH-000014,0.16860564068388922
ACH-000015,-0.5203932217175261
ACH-000017,-0.3837868900209685
ACH-000018,-0.43182946496395297
ACH-000019,-0.19286299186119046
ACH-000021,-0.4196197907122572
ACH-000022,-0.4906251720789423
ACH-000025,-0.4809872470914069
ACH-000028,-0.5364531015678295
ACH-000030,-0.3623737840563889
ACH-000035,-0.45971740347768
ACH-000036,-0.4035718976185771
ACH-000037,-0.25057488082383617
ACH-000039,-0.5760021683679514
ACH-000040,-0.21816872877191265
ACH-000041,-0.4105493318483499
ACH-000042,-0.3440341574396491
ACH-000045,0.2768794758822553
ACH-000047,-0.25170478290616755
ACH-000052,-0.4459693876116642
ACH-000053,-0.6359004468056495
ACH-000054,-0.25594936242293176
ACH-000055,-0.3837288314738309
ACH-000060,-0.4902697613614829
ACH-000067,-0.5027374116588921
ACH-000070,-0.7162947806041321
ACH-000075,-0.451177407249217
ACH-000078,-0.17305205811482316
ACH-000082,-0.4355356626629083
ACH-000085,-0.19151562310375966
ACH-000086,-0.3233267890995053
ACH-000087,-0.5529872073110542
ACH-000092,-0.14765245869050891
ACH-000095,-0.16661778513629494
ACH-000097,-0.08654092310144806
ACH-000098,-0.35594358635012563
ACH-000099,-0.3412551574343302
ACH-000108,-0.5501305798002756
ACH-000113,0.0028834149921560413
ACH-000116,-0.3369334526768236
ACH-000118,-0.7562686002678656
ACH-000120,-0.4995751297981919
ACH-000123,-0.4157465073596493
ACH-000127,-0.9304941898429412
ACH-000128,-0.3177016282360766
ACH-000132,-0.4088778295019009
ACH-000133,-0.5959846044308155
ACH-000137,-0.3442686825417838
ACH-000138,-0.4833820608362485
ACH-000142,-0.3909964546572923
ACH-000143,-0.479345215126641
ACH-000146,-0.16207678980882104
ACH-000148,-0.22043524770115167
ACH-000150,-0.4979749115009764
ACH-000152,-0.13471975070550538
ACH-000153,-0.21481863258698455
ACH-000159,-0.3719273373929569
ACH-000160,-0.4897327566728589
ACH-000163,-0.52814468065398
ACH-000167,0.10873639976314536
ACH-000168,-0.02872190034269505
ACH-000169,-0.2474223000454195
ACH-000178,-0.28303370027580643
ACH-000183,-0.3563911026891552
ACH-000188,-0.8005561709437662
ACH-000189,-0.6105683759491712
ACH-000190,-0.7949551839528178
ACH-000198,-0.20427561368458533
ACH-000203,-0.4785185676078462
ACH-000204,-0.5142425294285543
ACH-000206,-0.3615642025908089
ACH-000207,-0.4004307520568385
ACH-000208,-0.5818006970879408
ACH-000210,-0.0907363679776591
ACH-000211,-0.32234417956379063
ACH-000215,-0.3193910894900494
ACH-000221,-0.5944191953816377
ACH-000222,-0.4162115073134389
ACH-000223,-0.5098997300925145
ACH-000226,-0.5975012073253038
ACH-000227,-0.3675337218247279
ACH-000228,-0.4972540840758569
ACH-000231,-0.5017278543666811
ACH-000232,-0.8167182430547496
ACH-000233,-0.7956548830928584
ACH-000234,-0.3181001864020991
ACH-000235,-0.3317422916821906
ACH-000237,-0.6033856853892979
ACH-000238,-0.3886271407693847
ACH-000242,-0.5995324695318212
ACH-000243,-0.5967632228705498
ACH-000244,-0.4009750902786205
ACH-000246,-0.4798392641696618
ACH-000248,-0.4366793009684816
ACH-000250,-0.5324143215289888
