,IDNK (414328)
ACH-000178,-0.1025428744740546
ACH-000183,0.0757274044823706
ACH-000188,-0.011887279885947231
ACH-000189,-0.13576364671063715
ACH-000190,0.17171475229275845
ACH-000198,0.007410628931077725
ACH-000203,-0.07292450164283608
ACH-000204,-0.09166308444215038
ACH-000206,0.17595612971658262
ACH-000207,-0.011984647387804904
ACH-000208,-0.4397161248351605
ACH-000210,0.19277102569638907
ACH-000211,0.003773091365563036
ACH-000215,-0.0528646773795556
ACH-000221,-0.08238499974689936
ACH-000222,-0.18044666576423365
ACH-000223,-0.0742655535485619
ACH-000226,-0.030198025273316505
ACH-000227,-0.010993090777160194
ACH-000228,-0.006646375391733104
ACH-000231,-0.08343252059644057
ACH-000232,-0.05450684095805361
ACH-000233,0.028472760011883414
ACH-000234,0.024709129521114082
ACH-000235,0.036995472814361004
ACH-000237,0.013317136285936138
ACH-000238,-0.018096803247781446
ACH-000242,0.05596305299422525
ACH-000243,0.05151727399630753
ACH-000244,0.21286802498012053
ACH-000246,-0.03195560733899494
ACH-000248,-0.10603740561895607
ACH-000250,0.010542584992209149
ACH-000251,0.026097075227700658
ACH-000252,-0.10366466167737326
ACH-000253,0.0798638910863876
ACH-000255,-0.0715257883098794
ACH-000256,0.12791379495065824
ACH-000257,-0.07678344940987418
ACH-000258,-0.07910381946722038
ACH-000259,0.017440925339115794
ACH-000260,0.0317061663057132
ACH-000261,-0.0945738990484304
ACH-000262,-0.09073031399548433
ACH-000263,0.03906775331443711
ACH-000264,-0.04085935232917375
ACH-000265,0.04032843271149111
ACH-000266,-0.07776258031781584
ACH-000272,-0.08805708245382149
ACH-000274,0.0388463077906446
ACH-000277,0.05505343977796905
ACH-000278,-0.011419425490467441
ACH-000279,-0.03180166935501977
ACH-000280,-0.08753124958913132
ACH-000281,-0.16890118404509405
ACH-000288,-0.011923835184300891
ACH-000291,-0.11072684842482776
ACH-000293,-0.1073141851761594
ACH-000294,0.05680629165832896
ACH-000295,-0.022733989079342955
ACH-000296,0.06485383480115113
ACH-000302,0.0446437952381428
ACH-000304,-0.15654862010236492
ACH-000307,-0.01939546258642593
ACH-000308,-0.034760456908653
ACH-000310,0.039829094792545684
ACH-000311,0.2189677097731162
ACH-000312,0.059381718537765166
ACH-000315,0.18786022574982844
ACH-000316,0.059223456693812765
ACH-000317,-0.05476367677461831
ACH-000318,-0.0033942614189376623
ACH-000319,0.03704992804401496
ACH-000320,0.003948692771853868
ACH-000322,0.13661100793254308
ACH-000323,-0.03425104744624696
ACH-000324,-0.02280784742709941
ACH-000329,0.03250032553182602
ACH-000330,0.03345279887068296
ACH-000331,-0.101929720313518
ACH-000332,0.02993202777501083
ACH-000334,0.11346549648652295
ACH-000335,0.20102115225997186
ACH-000336,0.16067520285678608
ACH-000337,-0.16931019328955313
ACH-000338,-0.3164268662547314
ACH-000339,-0.06302727155448076
ACH-000341,-0.12510718859456113
ACH-000348,-0.10067099646893388
ACH-000350,-0.03210419346944165
ACH-000352,-0.04093536486837865
ACH-000356,0.03719444734962248
ACH-000361,0.06599099236852622
ACH-000362,0.017900597624508796
ACH-000363,-0.10011814140279124
ACH-000364,-0.3006626341340348
ACH-000365,0.030924911166062368
ACH-000366,0.04793904683432057
ACH-000368,-0.03583345839281372
ACH-000374,-0.04775159301984108
ACH-000375,-0.04123679083550205
ACH-000376,0.02942580871883808
ACH-000381,0.051078069412926516
ACH-000383,-0.10129805576267004
ACH-000387,0.008874871676646785
ACH-000389,-0.12134960930202113
ACH-000390,-0.1255769304187157
ACH-000393,-0.13442748688693498
ACH-000395,-0.1838828137514355
ACH-000396,0.13877757067174934
ACH-000397,-0.08920686432183307
ACH-000401,0.091154582086704
ACH-000402,-0.18526349270217587
ACH-000403,-0.057468329422968124
ACH-000404,-0.008122465245192403
ACH-000406,-0.1344284636655872
ACH-000407,0.10176388087675907
ACH-000408,0.06801047219987161
ACH-000410,0.05216955119235155
ACH-000411,-0.004207854973674826
ACH-000414,0.06649688942329003
ACH-000415,-0.018541205325607626
ACH-000416,-0.04398079844382264
ACH-000420,0.23375458266932414
ACH-000421,-0.06759658977811482
ACH-000424,0.18932956073776772
ACH-000425,0.011961747330449309
ACH-000426,0.02514550130393321
ACH-000427,-0.1040929235969574
ACH-000433,-0.09724673295221352
ACH-000435,0.2706911191576671
ACH-000436,0.14238652101927934
ACH-000444,0.11396272137786545
ACH-000445,0.044665695777365615
ACH-000448,0.01456992245080964
ACH-000450,-0.010093231697805323
ACH-000452,-0.04097940063132725
ACH-000454,0.00952592660736646
ACH-000458,0.17021815429546114
ACH-000459,-0.02547872779585468
ACH-000460,-0.11341072567262613
ACH-000461,-0.013621308766498069
ACH-000463,0.041508833104257584
ACH-000464,-0.14851869166865642
ACH-000466,-0.1649532762481295
ACH-000467,-0.014873632354724681
ACH-000468,-0.0059487652801309115
ACH-000469,0.06895223485247598
ACH-000470,-0.18969993455047185
ACH-000471,0.008899731747658596
ACH-000472,-0.1558125029115443
ACH-000473,0.02397700409756068
ACH-000475,0.020081542241348376
ACH-000476,-0.05623047158458794
ACH-000477,-0.20541450051573967
ACH-000479,-0.16973853612020426
ACH-000480,-0.028467980081123525
ACH-000481,-0.06174169845030428
ACH-000483,0.1193864005953428
ACH-000484,-0.054467565544185186
ACH-000485,-0.14279061232260046
ACH-000486,0.002618974332217621
ACH-000487,0.06529963055893613
ACH-000488,-0.09829093080461823
ACH-000490,-0.035222979181791333
ACH-000491,-0.0977102721829136
ACH-000495,0.04200872220338493
ACH-000496,-0.07406045483959317
ACH-000499,0.07351883708848317
ACH-000500,-0.14309309857901714
ACH-000502,-0.035051846961918355
ACH-000503,0.02542325350839111
ACH-000505,-0.00736588981725968
ACH-000507,-0.06835869384493816
ACH-000510,-0.024991281826830608
ACH-000511,-0.08574101776807767
ACH-000512,-0.0358443585828565
ACH-000516,-0.06660038613268017
ACH-000517,-0.01965245190398844
ACH-000518,-0.20255392904169306
ACH-000520,-0.0426692670047184
ACH-000521,-0.05741045630017596
ACH-000522,-0.04795194584768453
ACH-000524,-0.0513384429847023
ACH-000527,-0.062406211398327326
ACH-000528,-0.07185230767265192
ACH-000537,-0.21618119493125126
ACH-000541,0.1354534784503198
ACH-000542,-0.014406837509499653
ACH-000544,-0.0518959353342698
ACH-000545,-0.032610800222585834
ACH-000547,-0.15025094792108148
ACH-000548,-0.06128477637923085
ACH-000549,-0.014130116123926303
ACH-000550,0.039324975038761416
ACH-000552,-0.046592046479173116
ACH-000556,-0.07975493669696045
ACH-000557,-0.01916994473018029
ACH-000569,0.20094060756391555
ACH-000570,-0.0848657232031815
ACH-000571,-0.09776944748067083
ACH-000573,-0.025703457507985077
ACH-000576,0.037943096633128025
ACH-000579,0.1225099162128981
ACH-000580,0.04098966834855675
ACH-000584,-0.15585113089070446
ACH-000585,0.0008573802317570926
ACH-000588,0.1705082880379265
ACH-000589,-0.054233315393388735
ACH-000591,-0.0018068350114075712
ACH-000593,-0.00883012393173308
ACH-000600,-0.0298395867105857
ACH-000601,-0.020166030806471814
ACH-000605,-0.011161792937001109
ACH-000606,0.0614937224289975
ACH-000608,-0.04342413522826555
ACH-000614,-0.0554246763371794
ACH-000616,0.07986554869656451
ACH-000618,-0.004903584091899368
ACH-000619,-0.5032299878416346
ACH-000620,-0.0037703888811260453
ACH-000621,-0.032013083207110216
ACH-000622,-0.05489431290187655
ACH-000623,-0.000773144356007291
ACH-000624,-0.1118800545989049
ACH-000627,0.07304836598602407
ACH-000630,-0.056491784498668436
ACH-000631,0.11744201319061814
ACH-000632,0.061492148394186034
ACH-000633,-0.0912784806795256
ACH-000637,-0.11835666604405999
ACH-000638,-0.06740320412266912
ACH-000646,-0.07825195281261466
ACH-000647,-0.0603936457490754
ACH-000648,0.0481787288697542
ACH-000649,-0.03388081786983176
ACH-000651,-0.07189090976386085
ACH-000652,-0.033434840351566804
ACH-000653,0.04015859851770151
ACH-000657,-0.05704127751996201
ACH-000658,-0.04671781984874332
ACH-000661,-0.02701020765776956
ACH-000662,-0.2640967914981856
ACH-000663,-0.14716597053804453
ACH-000665,-0.09712833021059393
ACH-000671,0.00856438564022184
ACH-000672,-0.11723120018986605
ACH-000673,0.059895131964875226
ACH-000676,-0.06803684048232964
ACH-000677,0.04746502962990279
ACH-000681,0.05240184353531984
ACH-000683,-0.01892731431607988
ACH-000684,-0.059493011988965575
ACH-000688,0.005604656839164796
ACH-000693,-0.08771355182224706
ACH-000694,-0.026757686710224524
ACH-000695,0.07197413447742303
ACH-000696,-0.05458338874927294
ACH-000697,-0.14819792894656153
ACH-000699,0.03116157069100295
ACH-000701,-0.08075128100607616
ACH-000706,-0.09741434897756428
ACH-000711,-0.11794617950954794
ACH-000713,-0.06027686785243611
ACH-000714,-0.034122238127846746
ACH-000718,-0.025373821365841816
ACH-000720,0.10485121026107083
ACH-000721,0.027332377913945747
ACH-000724,-0.04024209986150717
ACH-000725,-0.16700715601784574
ACH-000732,-0.2535573029088207
ACH-000734,-0.071862515763816
ACH-000735,0.0811910166895261
ACH-000736,-0.04231113800727048
ACH-000738,-0.06808862523490837
ACH-000746,-0.15825091045499753
ACH-000747,-0.06221862194930679
ACH-000748,0.006850739483230389
ACH-000753,-0.010462435638655579
ACH-000756,0.05987684119545517
ACH-000757,-0.1632975490662089
ACH-000758,-0.08330043295717114
ACH-000760,-0.021014239174125496
ACH-000762,0.06667852886191004
ACH-000763,0.000529840368269981
ACH-000764,-0.06064007088467335
ACH-000765,-0.11272592867757435
ACH-000766,-0.00973278418734584
ACH-000767,0.01633285993095935
ACH-000768,-0.020731352508742244
ACH-000769,-0.3087769222423452
ACH-000770,-0.08334857186168428
ACH-000771,-0.05365031321181975
ACH-000773,0.027622278749799962
ACH-000776,-0.05849214781322605
ACH-000777,0.06499096579720415
ACH-000778,-0.009231073261120087
ACH-000781,-0.02332938676134741
ACH-000782,0.16147369648330553
ACH-000783,-0.007260069791199867
ACH-000784,0.004856524424665961
ACH-000785,0.1449781260093679
ACH-000787,0.0017540235414374213
ACH-000788,-0.13193565431889356
ACH-000791,-0.042451359764527984
ACH-000792,-0.07356832488440487
ACH-000794,-0.05494687915733095
ACH-000796,-0.04243129251556499
ACH-000798,-0.1909720703767287
ACH-000799,-0.04937886973568063
ACH-000800,-0.06460564112698611
ACH-000802,-0.022748932789117042
ACH-000804,0.02717019377882191
ACH-000805,-0.04095032154769301
ACH-000809,-0.017951473135962136
ACH-000810,0.34397487544026045
ACH-000811,-0.08238899790149297
ACH-000817,-0.07188235066459593
ACH-000819,-0.09522242854403944
ACH-000820,0.03229142910706969
ACH-000821,-0.01151014280380885
ACH-000822,-0.14820533381660356
ACH-000823,-0.006990576299545878
ACH-000824,-0.044159884389956015
ACH-000827,0.036538987141408616
ACH-000829,0.02981465373580898
ACH-000831,-0.062491127807971975
ACH-000832,-0.07202649192742397
ACH-000833,-0.06142864825649076
ACH-000834,-0.19221727715238604
ACH-000835,-0.0011542443644244054
ACH-000836,-0.04194638479596878
ACH-000837,-0.00141382973470844
ACH-000838,0.07972545700384936
ACH-000839,0.022138665232106874
ACH-000840,-0.07240573268127419
ACH-000841,0.014018496221090342
ACH-000843,-0.056843485816299666
ACH-000846,-0.07619526931942318
ACH-000847,0.26981917536672795
ACH-000848,-0.04941877500663727
ACH-000849,-0.03673912811340228
ACH-000851,0.04545408228676978
ACH-000855,0.13825177516513182
ACH-000856,-0.06767435068229881
ACH-000858,-0.044612814290395535
ACH-000859,-0.09860098167293356
ACH-000861,-0.06450853921139506
ACH-000862,-0.015049152476123559
ACH-000865,-0.0937357972658059
ACH-000866,-0.06578511275113941
ACH-000867,0.044371946295891404
ACH-000869,-0.047233490935695975
ACH-000872,-0.15197664273408104
ACH-000873,-0.21131292908555374
ACH-000876,0.04870451198463678
ACH-000878,0.0964864506045631
ACH-000880,-0.006794756846237815
ACH-000881,0.1093462187585562
ACH-000882,-0.05914137633109207
ACH-000884,-0.1043963502053729
ACH-000885,-0.041824184372878416
ACH-000887,0.007710418942172356
ACH-000889,0.06322866141769877
ACH-000896,-0.16283135885545374
ACH-000898,-0.030695085612981017
ACH-000900,0.06075247913645612
ACH-000901,0.002749726788964965
ACH-000905,-0.041623284890777365
ACH-000906,-0.040536770131362414
ACH-000907,0.12328735315575864
ACH-000910,-0.10839004652062444
ACH-000911,-0.100843042391686
ACH-000912,-0.015015062618259363
ACH-000913,-0.17884175044112888
ACH-000915,-0.193197027922662
ACH-000916,0.1629761433677621
ACH-000917,-0.10357882596232723
ACH-000920,0.1570337772939462
ACH-000921,0.0024940129606831852
ACH-000924,0.05974643372925029
ACH-000926,-0.0415191513831101
ACH-000928,-0.20739443469697014
ACH-000929,0.03373867225012565
ACH-000932,0.03280501685579944
ACH-000935,0.06456739602579399
ACH-000936,-0.09286229945263172
ACH-000937,0.06033476695622094
ACH-000938,-0.06261234442073599
ACH-000939,0.08240695704903728
ACH-000941,-0.11472506601100252
ACH-000943,-0.07957706771542923
ACH-000946,-0.029209183396340155
ACH-000947,0.03322745363681896
ACH-000948,-0.07363284393975121
ACH-000950,-0.15287101911033155
ACH-000953,0.03239123513379632
ACH-000954,0.08934792294714029
ACH-000957,-0.060134759417338465
ACH-000958,-0.2598646420510025
ACH-000960,-0.032277396201885286
ACH-000963,-0.11914503847348334
ACH-000968,-0.07802063101082167
ACH-000969,0.07236112660515426
ACH-000972,-0.1538288193683729
ACH-000973,-0.11510469841787488
ACH-000974,-0.03183030180181587
ACH-000978,-0.02000914654056139
ACH-000984,-0.0770281070294235
ACH-000986,-0.2102318234239488
ACH-000988,-0.09746314347856526
ACH-000993,0.16123000443114402
ACH-000994,0.05116055756161625
ACH-000996,-0.009333681381288749
ACH-001001,-0.012326394169963962
ACH-001020,-0.2972229335805284
ACH-001028,-0.04081734250734918
ACH-001031,-0.011103328819281355
ACH-001038,-0.0677889620540539
ACH-001048,-0.08620566758999479
ACH-001050,0.04452316435128088
ACH-001053,-0.05622707018550323
ACH-001054,0.045546429937869705
ACH-001061,-0.04630344128334605
ACH-001067,-0.13538971555073365
ACH-001075,0.201888824411958
ACH-001096,-0.14157660907985056
ACH-001111,-0.03650675339281495
ACH-001119,-0.11953732137188655
ACH-001128,-0.21005272353337345
ACH-001134,-0.018580481477883503
ACH-001151,-0.05490601447016883
ACH-001163,-0.020412934496041483
ACH-001164,-0.07241078273485654
ACH-001183,-0.11974749761590207
ACH-001192,-0.1375402117954683
ACH-001193,-0.15484083216594194
ACH-001196,-0.0876784682702329
ACH-001197,-0.07105766340462875
ACH-001205,-0.02512229637424232
ACH-001211,0.011374856694466235
ACH-001212,0.11006438747969527
ACH-001228,0.039189209435872126
ACH-001232,-0.04076116784497487
ACH-001239,0.005922185378578011
ACH-001270,0.016197541814117405
ACH-001274,0.010089047319502184
ACH-001275,-0.08122008481563668
ACH-001277,-0.09790528724514487
ACH-001278,-0.1454576484469993
ACH-001280,0.0102926781746808
ACH-001283,-0.02556466337595718
ACH-001289,0.0616293881233732
ACH-001300,-0.20045713575600824
ACH-001301,-0.046484826833789766
ACH-001302,0.2798055011203611
ACH-001306,0.10679031795183502
ACH-001318,0.007527633555457686
ACH-001322,0.058338114465167124
ACH-001328,0.08590159130585101
ACH-001332,-0.049817328471300375
ACH-001336,0.020354974203523668
ACH-001346,-0.12747809292472434
ACH-001353,-0.003811405996395618
ACH-001354,-0.06281840452829539
ACH-001367,-0.07637020394828466
ACH-001368,-0.13359179909165753
ACH-001374,0.13889174718920386
ACH-001377,-0.04878417355923958
ACH-001380,-0.14134328905672744
ACH-001391,-0.023179366603962196
ACH-001408,-0.04819001632363357
ACH-001430,-0.09570825569286076
ACH-001431,0.16498115395252744
ACH-001450,-0.18797847018247646
ACH-001496,0.06868819883513104
ACH-001500,-0.17011854961106518
ACH-001523,0.03213766759572899
ACH-001532,-0.0013933739991904073
ACH-001550,-0.0374896572091242
ACH-001552,-0.20810612369462006
ACH-001554,0.014878721619138231
ACH-001654,0.06915916467743531
ACH-001735,0.042748272151169296
ACH-001736,-0.1455750647670066
ACH-001737,0.19879388120571406
ACH-001740,0.023166378870959858
ACH-001745,-0.018265029492086356
ACH-001765,-0.052113800999220763
