,HOXB9 (3219)
ACH-000491,-0.31527816115536034
ACH-000495,-0.21013275509953014
ACH-000496,-0.28346339705376844
ACH-000499,-0.10192636578792916
ACH-000500,-0.33144955793816194
ACH-000502,-0.21058148415944627
ACH-000503,-0.05588701743738147
ACH-000505,-0.17919420847346354
ACH-000507,-0.22744055066089205
ACH-000510,-0.30182677644243894
ACH-000511,-0.214474087857924
ACH-000512,0.008287832197782412
ACH-000516,-0.20627077419906925
ACH-000517,-0.16673420474954745
ACH-000518,-0.05494562496858766
ACH-000520,-0.3236349115447806
ACH-000521,-0.25065504344592826
ACH-000522,-0.08831305129107786
ACH-000524,-0.1969004049862736
ACH-000527,-0.2119032792853816
ACH-000528,-0.14503639608791727
ACH-000537,-0.28096658652041684
ACH-000541,-0.0195347539050762
ACH-000542,-0.1946057376786403
ACH-000544,-0.14731818350888098
ACH-000545,-0.10692316910550936
ACH-000547,-0.25203053883004034
ACH-000548,-0.2768355135454497
ACH-000549,-0.21279793297800675
ACH-000550,-0.21123209004292107
ACH-000552,-0.3124378911874786
ACH-000556,-0.31722496243460563
ACH-000557,-0.18597913075519693
ACH-000569,0.1747560573034344
ACH-000570,-0.207728760597274
ACH-000571,-0.2398309444181016
ACH-000573,-0.08422699467019193
ACH-000576,-0.20299204766213966
ACH-000579,-0.10368864735370124
ACH-000580,-0.012316212130511818
ACH-000584,-0.15182504313023087
ACH-000585,-0.08585254115037842
ACH-000588,-0.1913159318183824
ACH-000589,-0.24110821783101946
ACH-000591,-0.3185896338840237
ACH-000593,-0.14114587870285644
ACH-000600,-0.14013594491180728
ACH-000601,-0.22338373008347429
ACH-000605,-0.3444009323920499
ACH-000606,-0.29781207248048114
ACH-000608,-0.12041903621320245
ACH-000614,-0.10228755926933436
ACH-000616,-0.14590303805519927
ACH-000618,-0.343302587011628
ACH-000619,-0.1911843914204067
ACH-000620,-0.19662451521378374
ACH-000621,-0.06918360385475232
ACH-000622,-0.06289382577917381
ACH-000623,-0.2646283927264416
ACH-000624,-0.19141291780794925
ACH-000627,-0.27789166513401226
ACH-000630,-0.2993379703213314
ACH-000631,0.023959775446712024
ACH-000632,-0.19418245062421036
ACH-000633,-0.25351955094937423
ACH-000637,-0.2645274651790123
ACH-000638,-0.2739954723810809
ACH-000646,-0.18332570989505367
ACH-000647,-0.33132119439668617
ACH-000648,-0.06986661109252137
ACH-000649,-0.2717654541899819
ACH-000651,-0.2684625120597045
ACH-000652,-0.15759009256784245
ACH-000653,-0.12472044018601125
ACH-000657,-0.21142895510895549
ACH-000658,-0.15817052642091325
ACH-000661,-0.26178766451257945
ACH-000662,0.10380024918268344
ACH-000663,-0.294963271364667
ACH-000665,-0.16695858677851164
ACH-000671,-0.1293456405709673
ACH-000672,-0.30224372263490823
ACH-000673,-0.3099671382090577
ACH-000676,-0.2434067336083385
ACH-000677,-0.19929677647205946
ACH-000681,-0.2484924207212352
ACH-000683,-0.20800103931532
ACH-000684,-0.2438420415604651
ACH-000688,-0.40219878834133466
ACH-000693,-0.1611049457361792
ACH-000694,-0.3051851716143634
ACH-000695,-0.16920076166924697
ACH-000696,-0.3224276859529624
ACH-000697,-0.3139743116834932
ACH-000699,-0.15937024823603724
ACH-000701,-0.16705752322541986
ACH-000706,-0.21181909777483168
ACH-000711,-0.19172671772737845
ACH-000713,-0.2385005421893565
ACH-000714,-0.29190889170076545
ACH-000718,-0.24714909107504346
ACH-000720,-0.3010790524711302
ACH-000721,-0.2610887054488391
ACH-000724,-0.2020838995922843
ACH-000725,-0.0784323726963082
ACH-000732,-0.2414018708203227
ACH-000734,-0.10956038636949854
ACH-000735,-0.28756863213949496
ACH-000736,-0.08853054819012021
ACH-000738,-0.2416595056443486
ACH-000746,-0.2510110952732408
ACH-000747,-0.19634518455562974
ACH-000748,-0.16259006797303407
ACH-000753,-0.2272868072187651
ACH-000756,-0.3220921262476413
ACH-000757,-0.1601524337442965
ACH-000758,-0.17594440740021886
ACH-000760,-0.1033013589380166
ACH-000762,-0.15166971694112122
ACH-000763,-0.005938601541091357
ACH-000764,-0.3278546680095685
ACH-000765,-0.14426943900879793
ACH-000766,-0.33093723185307056
ACH-000767,-0.21990611069194
ACH-000768,-0.18105672813381304
ACH-000769,-0.08493505388363796
ACH-000770,-0.16375817133393095
ACH-000771,-0.11769910459072908
ACH-000773,-0.1971276197469411
ACH-000776,-0.2864192076947061
ACH-000777,-0.09453366201695412
ACH-000778,-0.2378880404186457
ACH-000781,-0.22317648522641528
ACH-000782,-0.007141640157850122
ACH-000783,-0.33101130531489004
ACH-000784,-0.2250719403145179
ACH-000785,-0.18342029602062931
ACH-000787,-0.2268727801654308
ACH-000788,-0.2435507731491677
ACH-000791,-0.08730585055655025
ACH-000792,-0.21441900046688786
ACH-000794,-0.1902297001262074
ACH-000796,-0.20129217714517175
ACH-000798,-0.2801703570030111
ACH-000799,-0.3029327136990965
ACH-000800,-0.14785792251114907
ACH-000802,-0.18413408727860514
ACH-000804,0.041533260323451233
ACH-000805,-0.3592525183100256
ACH-000809,-0.1627401585763498
ACH-000810,-0.14031974897821478
ACH-000811,-0.2887431682542481
ACH-000817,-0.13453807193059605
ACH-000819,-0.11487834076787776
ACH-000820,-0.07275937101487075
ACH-000821,-0.2268358101997406
ACH-000822,-0.22071920370899836
ACH-000823,-0.24163837418852815
ACH-000824,-0.2555603357503769
ACH-000827,-0.2388216288756215
ACH-000829,-0.3959790601043988
ACH-000831,-0.2715709444284863
ACH-000832,-0.3319876440816609
ACH-000833,-0.28468467780573103
ACH-000834,-0.10179146489501108
ACH-000835,-0.09236703411360546
ACH-000836,-0.14296288377894828
ACH-000837,-0.30721900596637824
ACH-000838,-0.1582413310883821
ACH-000839,-0.3902415068940209
ACH-000840,-0.17559803846885044
ACH-000841,-0.28640666262658016
ACH-000843,-0.2315873481973517
ACH-000846,-0.22875593713986705
ACH-000847,-0.1972059334410894
ACH-000848,-0.12613283260333338
ACH-000849,-0.2754012754234759
ACH-000851,-0.3222597591617354
ACH-000855,-0.28535369545267353
ACH-000856,-0.056028698852563126
ACH-000858,-0.13654814992504252
ACH-000859,-0.3782054931948135
ACH-000861,-0.054408243764481265
ACH-000862,-0.05513193229373655
ACH-000865,-0.20299215758301184
ACH-000866,-0.2896450795591856
ACH-000867,-0.22306633114831376
ACH-000869,-0.15372329797189305
ACH-000872,-0.11378132443756782
ACH-000873,-0.23523142759812565
ACH-000876,-0.16139527406237594
ACH-000878,-0.40728124848188896
ACH-000880,-0.011372748278120742
ACH-000881,-0.3377179419796502
ACH-000882,-0.08313316293670082
ACH-000884,-0.2308208686698427
ACH-000885,-0.211037438583048
ACH-000887,-0.3203868339361434
ACH-000889,-0.13154994779464918
ACH-000896,-0.19213401248939505
ACH-000898,-0.2736129676662338
ACH-000900,-0.3831183212756446
ACH-000901,-0.20120014892876634
ACH-000905,-0.17598149159105486
ACH-000906,-0.21809699968477586
ACH-000907,-9.093966915960212e-05
ACH-000910,-0.11721562877778845
ACH-000911,-0.14237786072300146
ACH-000912,-0.25763937935596304
ACH-000913,-0.2872454413540133
ACH-000915,-0.3456307529020972
ACH-000916,-0.5835975688200105
ACH-000917,-0.4310991221580688
ACH-000920,0.013794646623850972
ACH-000921,-0.3153541247703341
ACH-000924,-0.44110417328430135
ACH-000926,-0.15875218510566405
ACH-000928,-0.2773174533178218
ACH-000929,-0.18174048457509207
ACH-000932,-0.02929559564466984
ACH-000935,-0.2230154047151094
ACH-000936,-0.11973508308450374
ACH-000937,-0.1413301393085773
ACH-000938,-0.1854234916316255
ACH-000939,-0.3344609345581274
ACH-000941,-0.22841838886017626
ACH-000943,-0.20367999879917206
ACH-000946,-0.26884505915699697
ACH-000947,-0.12540778665048774
ACH-000948,-0.3247061430021164
ACH-000950,-0.411232825480955
ACH-000953,-0.2356874572381371
ACH-000954,0.1140333227124747
ACH-000957,-0.2598508148016517
ACH-000958,-0.20516985176979247
ACH-000960,-0.1918526253520456
ACH-000963,-0.16669983133023686
ACH-000968,-0.08929292111035228
ACH-000969,-0.139789585010527
ACH-000972,-0.304407613476245
ACH-000973,-0.18755576683451428
ACH-000974,-0.1591846485673163
ACH-000978,-0.14422735013281793
ACH-000984,-0.33555026270789096
ACH-000986,-0.22412758370847974
ACH-000988,-0.06268272140868468
ACH-000993,-0.17908356382727028
ACH-000994,-0.12831719045045506
ACH-000996,-0.16692589347473813
ACH-001001,-0.18762397179512846
ACH-001020,-0.19362334057283426
ACH-001028,-0.24442607928765625
ACH-001031,0.09917820550253603
ACH-001038,-0.22305467714259586
ACH-001048,-0.3762331827583392
ACH-001050,-0.21677190297102167
ACH-001053,-0.28312931719688805
ACH-001054,-0.3163329863868614
ACH-001061,-0.1783256107760232
ACH-001067,-0.2061175895106076
ACH-001075,-0.25363722413019196
ACH-001096,-0.06152712528442409
ACH-001111,-0.20925310328644825
ACH-001119,-0.17108905977332414
ACH-001128,-0.23597235096695135
ACH-001134,-0.2743953038091115
ACH-001151,-0.22790088261630084
ACH-001163,-0.27172022872116025
ACH-001164,-0.18424567611436796
ACH-001183,-0.09751631104004913
ACH-001192,-0.2689856524887416
ACH-001193,-0.02733301595533402
ACH-001196,-0.12376246504868264
ACH-001197,-0.2627335976729083
ACH-001205,-0.3142508205875221
ACH-001211,-0.12717682495853366
ACH-001212,-0.20677365579526627
ACH-001228,-0.2440778934478549
ACH-001232,-0.17904131007892776
ACH-001239,-0.24302637547904934
ACH-001270,-0.18234648352164048
ACH-001274,-0.3855976689230372
ACH-001275,-0.2682293377867563
ACH-001277,0.023177176277703725
ACH-001278,-0.1090301548806738
ACH-001280,-0.10884710210279973
ACH-001283,-0.2660158750616518
ACH-001289,-0.26080089511290416
ACH-001300,0.019835795415909126
ACH-001301,-0.12078296629584633
ACH-001302,-0.4303100589689067
ACH-001306,-0.2490300627199042
ACH-001318,-0.19458332516003546
ACH-001322,-0.30982191220392524
ACH-001328,-0.3260400805925515
ACH-001332,-0.3068526464718681
ACH-001336,-0.2312959708300266
ACH-001346,-0.2625629954684845
ACH-001353,-0.24590848357858214
ACH-001354,-0.17443167673045315
ACH-001367,-0.25655838919110885
ACH-001368,-0.2443026325654092
ACH-001374,0.0436872416449307
ACH-001377,-0.2314400956750647
ACH-001380,-0.16947757411892722
ACH-001391,-0.10255409605193748
ACH-001408,-0.2238190444198826
ACH-001430,-0.13956540480532814
ACH-001431,-0.06564209174668123
ACH-001450,-0.027984693316271517
ACH-001496,-0.13742230518189785
ACH-001500,-0.3911670445334399
ACH-001523,-0.3090271483646845
ACH-001532,-0.23844271148430324
ACH-001550,-0.27724520431005256
ACH-001552,-0.2751152730425197
ACH-001554,-0.22379754201203456
ACH-001654,-0.19714353279048424
ACH-001735,-0.20259040256323507
ACH-001736,-0.14601751223985565
ACH-001737,-0.6317319777562177
ACH-001740,-0.009380179805690062
ACH-001745,0.0025811642635716068
ACH-001765,-0.1960561241919118
