,PNPLA5 (150379)
ACH-000004,0.050426630045368466
ACH-000005,0.0841441732507682
ACH-000007,0.07979819912251053
ACH-000009,-0.1282304782267091
ACH-000011,0.05725458690449214
ACH-000012,-0.12181743211892905
ACH-000013,-0.009583223552394928
ACH-000014,0.06740626493138027
ACH-000015,-0.10143522869142776
ACH-000017,-0.10553132707061984
ACH-000018,0.11376492600665265
ACH-000019,0.23461830501707645
ACH-000021,0.0033448625877013365
ACH-000022,-0.0616222586085755
ACH-000025,0.055033178828037516
ACH-000028,-0.05069732107283127
ACH-000030,-0.08708926127948095
ACH-000035,0.07723760688585861
ACH-000036,0.014342220922768531
ACH-000037,-0.016676564376042088
ACH-000039,-0.07594120967272047
ACH-000040,0.18205973254691016
ACH-000041,-0.16840563180523327
ACH-000042,0.009673284000989615
ACH-000045,0.056574359242997474
ACH-000047,0.006498533412946951
ACH-000052,-0.26940374260441563
ACH-000053,-0.006231904389227107
ACH-000054,0.005078448402157216
ACH-000055,-0.1575586092127485
ACH-000060,-0.0757637713594919
ACH-000067,-0.114056840048639
ACH-000070,-0.06354118928328527
ACH-000075,0.13358822926215547
ACH-000078,-0.09172205510206896
ACH-000082,-0.0005229517262579155
ACH-000085,0.08409695629258034
ACH-000086,0.15616768398445674
ACH-000087,0.11999166006915588
ACH-000092,-0.031285039992459185
ACH-000095,-0.02059495191139309
ACH-000097,0.02576313180703092
ACH-000098,-0.057168804382424276
ACH-000099,-0.10125542109766608
ACH-000108,0.06581902117250547
ACH-000113,0.09331805310397467
ACH-000116,0.008391913509906175
ACH-000118,-0.03892401795415836
ACH-000120,-0.06937209746629187
ACH-000123,-0.02739368732689297
ACH-000127,0.18559390393609296
ACH-000128,-0.029708120179774714
ACH-000132,-0.09255917064287728
ACH-000133,-0.06745527357818633
ACH-000137,-0.1263210942740625
ACH-000138,0.03035296339332268
ACH-000142,0.1931390268968748
ACH-000143,-0.1520460628016683
ACH-000146,-0.08927898091091199
ACH-000148,0.03603133218262425
ACH-000150,0.017572871506671358
ACH-000152,0.11897790389759624
ACH-000153,-0.057158842977080015
ACH-000159,0.10379243878122084
ACH-000160,0.04079816542488105
ACH-000163,0.07387557285708461
ACH-000167,-0.08800871251034705
ACH-000168,0.06381931405893404
ACH-000169,-0.07392647560391104
ACH-000178,-0.19528295952626396
ACH-000183,0.0668731651023202
ACH-000188,-0.11198578981152144
ACH-000189,0.0992874602865017
ACH-000190,-0.04077386212948899
ACH-000198,0.06419171741026791
ACH-000203,-0.06991869526587575
ACH-000204,0.0
ACH-000206,-0.03818791528790123
ACH-000207,-0.15492475340561662
ACH-000208,0.03687975968455167
ACH-000210,-0.32319648101303244
ACH-000211,-0.006975420779142511
ACH-000215,0.005840328184243937
ACH-000221,-0.09337521083952027
ACH-000222,0.3086561450832709
ACH-000223,-0.05143155699943845
ACH-000226,-0.11000728830682636
ACH-000227,0.004740088280736543
ACH-000228,-0.053995120574898976
ACH-000231,0.01423906347300275
ACH-000232,-0.0477161486882351
ACH-000233,-0.21552366740045711
ACH-000234,-0.07977853784753165
ACH-000235,0.020440835534103
ACH-000237,0.006127975192270214
ACH-000238,0.02881650163224101
ACH-000242,0.04851714364390215
ACH-000243,-0.008141046165745082
ACH-000244,-0.028734257960537437
ACH-000246,-0.07810841586578328
ACH-000248,-0.03104873506028265
ACH-000250,0.02031495727305381
ACH-000251,0.20438335463761767
ACH-000252,-0.10015359011289036
ACH-000253,-0.09578952834611043
ACH-000255,-0.1910979223507572
ACH-000256,-0.1477927007998029
ACH-000257,-0.04184707753537634
ACH-000258,0.08650991448804059
ACH-000259,0.09981868583268727
