,ZBED8 (63920)
ACH-000004,0.12249034517311395
ACH-000005,0.17280703804663608
ACH-000007,-0.14144058185643835
ACH-000009,-0.12691030875877066
ACH-000011,-0.009183300051738265
ACH-000012,-0.11539320240145698
ACH-000013,0.012103359131930823
ACH-000014,-0.14914897746747527
ACH-000015,-0.08865370727120027
ACH-000017,-0.1660316642836772
ACH-000018,-0.037034306237783504
ACH-000019,0.10339924399396017
ACH-000021,-0.05307730726186441
ACH-000022,-0.049751319411966935
ACH-000025,0.0011298460215795015
ACH-000028,0.07212016619448408
ACH-000030,-0.06397594322186756
ACH-000035,-0.047351088393267377
ACH-000036,-0.09435066459662934
ACH-000037,-0.03593977296087398
ACH-000039,-0.2763353189321357
ACH-000040,-0.01788453375570936
ACH-000041,0.08931637523982397
ACH-000042,0.0001848099816606833
ACH-000045,-0.04691577618869303
ACH-000047,0.023402225228793216
ACH-000052,-0.1484016593423974
ACH-000053,-0.08886285242633225
ACH-000054,-0.07288943029136198
ACH-000055,0.01573059939993206
ACH-000060,0.057230024512697576
ACH-000067,-0.21944440153366865
ACH-000070,-0.1579230094522652
ACH-000075,-0.11032643554065624
ACH-000078,-0.041277256063543266
ACH-000082,-0.06539262571067837
ACH-000085,-0.04888321035258557
ACH-000086,0.040876815528312495
ACH-000087,0.06445891285595302
ACH-000092,-0.07068942328326121
ACH-000095,-0.016603401534305014
ACH-000097,0.036473577786401784
ACH-000098,0.0910913725329787
ACH-000099,-0.1374764461527556
ACH-000108,0.08141357817748335
ACH-000113,-0.013021543742244394
ACH-000116,-0.1079957784799881
ACH-000118,0.12066609646720493
ACH-000120,0.0931139764912481
ACH-000123,0.004897434275566458
ACH-000127,-0.0013169507962547322
ACH-000128,0.012770792402436913
ACH-000132,0.08911776962980167
ACH-000133,-0.14593464621559804
ACH-000137,-0.003524453820563454
ACH-000138,-0.009790851686481843
ACH-000142,-0.12011531970120312
ACH-000143,-0.11417330902774167
ACH-000146,-0.007900160344929397
ACH-000148,-0.1167661582625988
ACH-000150,-0.08496311038168719
ACH-000152,-0.0633574261760268
ACH-000153,-0.004035700271191105
ACH-000159,-0.06684644424441305
ACH-000160,0.05455556946992634
ACH-000163,0.1035168730643415
ACH-000167,0.12246758742738635
ACH-000168,-0.0672847311134137
ACH-000169,0.00041884316333790447
ACH-000178,-0.08014913980389536
ACH-000183,-0.14021257826614664
ACH-000188,-0.07404119470448832
ACH-000189,-0.11236211105932813
ACH-000190,-0.07809536576016897
ACH-000198,-0.07544362962569119
ACH-000203,0.14789254163821325
ACH-000204,-0.034268000752566946
ACH-000206,0.07427787762216648
ACH-000207,-0.08658362975722414
ACH-000208,-0.05143418799131269
ACH-000210,0.13773571944685625
ACH-000211,-0.02949099912875648
ACH-000215,-0.032548351858917066
ACH-000221,0.07211252471320173
ACH-000222,0.1793876880984175
ACH-000223,-0.1180160069666662
ACH-000226,-0.10243399981810987
ACH-000227,0.050145279009319615
ACH-000228,0.03669299010513465
ACH-000231,-0.05963731440288685
ACH-000232,-0.17256654082755654
ACH-000233,-0.0934434249917848
ACH-000234,0.026083989091090002
ACH-000235,0.05111231377948169
ACH-000237,-0.08587487106687397
ACH-000238,-0.10845613777692614
ACH-000242,0.06013121421584541
ACH-000243,-0.007464229648872177
ACH-000244,-0.06480111105885092
ACH-000246,-0.11754251568166935
ACH-000248,-0.011244387103864145
ACH-000250,-0.08039517758868411
ACH-000251,-0.08559001591121475
ACH-000252,0.09030313570667596
ACH-000253,-0.045002222606003256
ACH-000255,-0.01243726420751025
ACH-000256,-0.06339675379973643
ACH-000257,0.09136036212618497
ACH-000258,-0.07322312097119422
ACH-000259,0.001216577451285999
ACH-000260,0.0027000046458571306
ACH-000261,-0.12323372400452015
ACH-000262,-0.2003223849436936
ACH-000263,-0.0870642169237154
ACH-000264,0.02631083393323829
ACH-000265,0.05332586068578378
ACH-000266,-0.02127070554545306
ACH-000272,0.011446242050045682
ACH-000274,-0.08038901215190608
ACH-000277,-0.04152296192521004
ACH-000278,-0.02802275314705
ACH-000279,-0.00046080696245678486
ACH-000280,0.10109638924489836
ACH-000281,0.010288485404849376
ACH-000288,0.008130695333680386
ACH-000291,-0.048281008512048536
ACH-000293,-0.08504287833787773
ACH-000294,-0.008919803285674205
ACH-000295,-0.17227842161468582
ACH-000296,-0.03265264189940989
ACH-000302,0.04058286564040256
ACH-000304,-0.2600604352367294
ACH-000307,0.012788304455326138
ACH-000308,-0.06886187939187513
ACH-000310,-0.11600942663838534
ACH-000311,0.06941951322576886
ACH-000312,-0.04188050596915783
ACH-000315,-0.014929360835389843
ACH-000316,0.046127018084134615
ACH-000317,0.010051208733263949
ACH-000318,0.03963707429663466
ACH-000319,-0.09406037979833802
ACH-000320,0.02419049639765949
ACH-000322,-0.4495956007059251
ACH-000323,-0.23525962191756855
ACH-000324,-0.03038859357135684
ACH-000329,-0.06577272188877792
ACH-000330,-0.05765613173776085
ACH-000331,-0.004434961818762637
ACH-000332,0.01755575359399281
ACH-000334,-0.0032946637271232893
ACH-000335,-0.13004362191670102
ACH-000336,0.2330147922778254
ACH-000337,0.052578143056707285
ACH-000338,-0.0909512899411556
ACH-000339,-0.13211100429687148
ACH-000341,-0.2458219997357201
ACH-000348,-0.012508923893857792
ACH-000350,-0.14575197707400578
ACH-000352,0.05641710581287403
ACH-000356,-0.044196087473298167
ACH-000361,-0.07392716340885122
ACH-000362,0.01743280924177483
