,SOX5 (6660)
ACH-000004,-0.04297566915040435
ACH-000005,0.10144282128902984
ACH-000007,-0.18443218081645035
ACH-000009,-0.08365127183756224
ACH-000011,-0.3578213923877169
ACH-000012,0.07227263790739824
ACH-000013,-0.2572565152384104
ACH-000014,-0.4770534956609544
ACH-000015,-0.14531313428680948
ACH-000017,-0.20563270215856985
ACH-000018,-0.09349722673116688
ACH-000019,0.02125922383723305
ACH-000021,-0.11858824902052133
ACH-000022,0.0014792382532714705
ACH-000025,-0.0311550216416726
ACH-000028,-0.09610060651932242
ACH-000030,-0.032168862292267564
ACH-000035,-0.10782343569121944
ACH-000036,-0.022258612459735174
ACH-000037,0.02326780986167349
ACH-000039,0.056374527618489115
ACH-000040,-0.16708164959210142
ACH-000041,-0.17050666655790336
ACH-000042,0.05592568101202132
ACH-000045,-0.18747363468997474
ACH-000047,-0.1448555453832105
ACH-000052,-0.04948618433974867
ACH-000053,-0.005396824893245298
ACH-000054,-0.09846075200761124
ACH-000055,-0.15583689226238734
ACH-000060,-0.2558312446422913
ACH-000067,-0.042329359340756816
ACH-000070,-0.1926450138044612
ACH-000075,-0.15822883723751166
ACH-000078,-0.1045957006317233
ACH-000082,-0.054490889580535634
ACH-000085,-0.17390763976436155
ACH-000086,-0.11830540409290265
ACH-000087,-0.08083962969913468
ACH-000092,-0.048528797199676496
ACH-000095,-0.2157984859098337
ACH-000097,0.024962193785528053
ACH-000098,-0.06934258801011528
ACH-000099,-0.18553564514290752
ACH-000108,-0.017751127978715697
ACH-000113,-0.03036963906874935
ACH-000116,-0.1835443842899536
ACH-000118,-0.046671301052957206
ACH-000120,-0.0889726755037408
ACH-000123,-0.3907110300614494
ACH-000127,-0.013108986152775831
ACH-000128,-0.16780138158939376
ACH-000132,-0.034969973624550066
ACH-000133,-0.1825704479780277
ACH-000137,-0.04628762651274086
ACH-000138,-0.2496354705795393
ACH-000142,-0.10371655351286947
ACH-000143,-0.05338652897997393
ACH-000146,-0.1403660724639012
ACH-000148,-0.1643390352286969
ACH-000150,-0.11106143949756743
ACH-000152,0.04498096951987579
ACH-000153,-0.01254501571341011
ACH-000159,0.0007324565043617053
ACH-000160,-0.08533957087595859
ACH-000163,-0.6050318563789651
ACH-000167,0.2453447022636417
ACH-000168,0.16977375020463056
ACH-000169,0.0385480253072406
ACH-000178,-0.03920084234884906
ACH-000183,-0.21264927238784606
ACH-000188,-0.17379892598872135
ACH-000189,-0.11577634977217045
ACH-000190,-0.07590700553836664
ACH-000198,-0.09108793486742583
ACH-000203,-0.1385063860102342
ACH-000204,-0.17124050670504895
ACH-000206,-0.06936599475594048
ACH-000207,-0.12914236370191748
ACH-000208,0.03944919612204344
ACH-000210,-0.2168349043611596
ACH-000211,-0.08370885296236379
ACH-000215,-0.05083002848246188
ACH-000221,-0.02776114428628146
ACH-000222,-0.05563541993819726
ACH-000223,-0.14666882615997645
ACH-000226,-0.0815659685119908
ACH-000227,-0.14244159672837695
ACH-000228,-0.05076562418332278
ACH-000231,-0.11313887111479308
ACH-000232,-0.20622112371369256
ACH-000233,0.016808526660457658
ACH-000234,0.12140795067313695
ACH-000235,-0.13939350543317314
ACH-000237,-0.06683332203955697
ACH-000238,-0.03219008165571041
ACH-000242,-0.06938941074760027
ACH-000243,-0.000563244148338808
ACH-000244,-0.2280753051879693
ACH-000246,-0.07475120791272764
ACH-000248,-0.18685035160959895
ACH-000250,-0.030478137382687474
ACH-000251,-0.14764129355379838
ACH-000252,-0.0925552955092264
ACH-000253,0.02472408890070207
ACH-000255,-0.2836248228739029
ACH-000256,0.024170631383106825
ACH-000257,-0.2275068803963683
ACH-000258,-0.2186032209532168
ACH-000259,-0.09456706950453328
ACH-000260,-0.07089859466456105
ACH-000261,-0.09386795260117108
ACH-000262,-0.07512613109689574
ACH-000263,0.049688893654992065
ACH-000264,-0.14026189668975836
ACH-000265,-0.21848834983560264
ACH-000266,-0.11595497132910068
ACH-000272,0.0198013422225618
ACH-000274,-0.05311039395863661
ACH-000277,-0.08104727588376613
ACH-000278,0.06283227567369999
ACH-000279,-0.15998266674054368
ACH-000280,0.045454699209657314
ACH-000281,-0.1984277116180267
ACH-000288,-0.10562450485837198
ACH-000291,-0.1104632643836318
ACH-000293,-0.02169040401076136
ACH-000294,0.1096279331121874
ACH-000295,-0.0691485132743394
ACH-000296,-0.1213565210820704
ACH-000302,-0.06631642694522924
ACH-000304,-0.09989160840309146
ACH-000307,-0.03675388778248189
ACH-000308,-0.05316869015929405
ACH-000310,-0.12974595109789205
ACH-000311,-0.027241684851097046
ACH-000312,0.06593489174904668
ACH-000315,0.0013842182811084226
ACH-000316,-0.014624239376681647
ACH-000317,-0.07749922113290911
ACH-000318,-0.08607637706062105
ACH-000319,-0.13486958132598778
ACH-000320,0.1708274636081385
ACH-000322,-0.16192392034997832
ACH-000323,-0.06929178723465483
ACH-000324,-0.028874282049504593
ACH-000329,-0.06486560441076937
ACH-000330,0.03965888116094321
ACH-000331,-0.1876836516477276
ACH-000332,-0.09660892796171304
ACH-000334,-0.06499322254887507
ACH-000335,0.028535633917067014
ACH-000336,-0.20963628435293535
ACH-000337,0.15799341853490748
ACH-000338,-0.163152958394435
ACH-000339,-0.1768864081535263
ACH-000341,0.16774510060906586
ACH-000348,-0.01172607520685532
ACH-000350,-0.13310870423969068
ACH-000352,-0.051098544016885
ACH-000356,0.01606372566058631
ACH-000361,-0.3767543248817685
ACH-000362,-0.046582264374347364
ACH-000363,-0.08831203364333662
ACH-000364,-0.19479599366283165
ACH-000365,-0.07896816668014713
ACH-000366,-0.0704187538181892
ACH-000368,-0.1931193642628103
ACH-000374,-0.06603717975878855
ACH-000375,-0.09718572046762887
ACH-000376,-0.019717218688010348
ACH-000381,-0.24027246596650595
ACH-000383,0.0018717001345972145
