,DepMap_ID
68584,ACH-000219
82148,ACH-000260
106344,ACH-000328
172891,ACH-000499
188224,ACH-000536
193593,ACH-000549
216723,ACH-000598
216724,ACH-000598
222375,ACH-000610
270692,ACH-000702
278321,ACH-000717
280621,ACH-000721
282242,ACH-000724
388807,ACH-000827
428167,ACH-000873
447693,ACH-000889
492610,ACH-000921
517306,ACH-000934
535837,ACH-000941
535838,ACH-000941
546672,ACH-000945
613234,ACH-000966
628854,ACH-000970
689842,ACH-000984
725615,ACH-000989
747302,ACH-000991
772337,ACH-000992
772338,ACH-000992
772339,ACH-000992
772340,ACH-000992
772341,ACH-000992
772342,ACH-000992
772343,ACH-000992
772344,ACH-000992
772345,ACH-000992
772346,ACH-000992
772347,ACH-000992
772348,ACH-000992
772349,ACH-000992
772350,ACH-000992
772351,ACH-000992
772352,ACH-000992
841874,ACH-000995
851041,ACH-000996
995349,ACH-001364
1110121,ACH-002099
1111662,ACH-002102
1211831,ACH-002309
