,VAPA (9218)
ACH-000490,-0.0072859282999678514
ACH-000491,-0.2504696056587389
ACH-000495,-0.14030533078860846
ACH-000496,-0.11857884067162885
ACH-000499,-0.28631560087168195
ACH-000500,-0.02383060896211717
ACH-000502,0.00641075564133053
ACH-000503,0.05615429181760829
ACH-000505,-0.14264260007906146
ACH-000507,-0.07696620216375341
ACH-000510,-0.11062433866915954
ACH-000511,-0.2038204130086622
ACH-000512,-0.4559211993933594
ACH-000516,-0.15230976182489664
ACH-000517,-0.3680152745436155
ACH-000518,-0.1714025462242715
ACH-000520,-0.17835511840483848
ACH-000521,0.029807374365551413
ACH-000522,-0.18996853488950566
ACH-000524,-0.05586046699920882
ACH-000527,-0.28550660628927643
ACH-000528,-0.1409733345339366
ACH-000537,-0.16782535540028035
ACH-000541,-0.5889790195207381
ACH-000542,-0.08593589018824742
ACH-000544,-0.14626364490227667
ACH-000545,-0.1471649691982832
ACH-000547,-0.2760819945884034
ACH-000548,-0.1153740640955708
ACH-000549,-0.10526692597853758
ACH-000550,-0.2621344684259147
ACH-000552,-0.23107750443930886
ACH-000556,-0.09384991498264957
ACH-000557,-0.05842951358905605
ACH-000569,-0.19343690330776409
ACH-000570,-0.2720882276433147
ACH-000571,-0.2650182400008585
ACH-000573,-0.2433258059420968
ACH-000576,-0.14530817080450578
ACH-000579,-0.12193690802703128
ACH-000580,-0.14191637450295955
ACH-000584,-0.10436035934704632
ACH-000585,0.12030069927908295
ACH-000588,-0.4386473955043733
ACH-000589,0.02909269637812385
ACH-000591,-0.19660476320913345
ACH-000593,-0.16479603533824644
ACH-000600,-0.11058241997965633
ACH-000601,-0.3090082498001189
ACH-000605,-0.21104958498179105
ACH-000606,-0.1561553179970366
ACH-000608,-0.20771538472024267
ACH-000614,-0.008142054322364216
ACH-000616,-0.2574942719934353
ACH-000618,0.0927108222728188
ACH-000619,-0.3477831840187747
ACH-000620,-0.060960107970126284
ACH-000621,-0.07343704002609999
ACH-000622,-0.1637907120412218
ACH-000623,-0.12308192568729916
ACH-000624,-0.2424496511964796
ACH-000627,-0.4233987850763977
ACH-000630,-0.2569040596946233
ACH-000631,0.09391127763482814
ACH-000632,-0.08265464564899963
ACH-000633,-0.013818217166005056
ACH-000637,-0.058972925035397326
ACH-000638,0.033318997885808464
ACH-000646,-0.09901001055961603
ACH-000647,-0.04180452098354541
ACH-000648,-0.03026864885009715
ACH-000649,-0.12410065251835407
ACH-000651,0.035615112759540914
ACH-000652,-0.11121325369653444
ACH-000653,-0.23530057357443646
ACH-000657,-0.03527599732846731
ACH-000658,-0.5119519539475735
ACH-000661,-0.07610035743633069
ACH-000662,0.10130502829753216
ACH-000663,-0.01825062642104124
ACH-000665,-0.186170449972356
ACH-000671,-0.4617647216568193
ACH-000672,0.21188224043060674
ACH-000673,-0.11976230122164888
ACH-000676,-0.08240555646302768
ACH-000677,-0.08149852630776061
ACH-000681,-0.3037446091514407
ACH-000683,-0.28425749023431185
ACH-000684,-0.019744763832862118
ACH-000688,-0.3747156222679186
ACH-000693,-0.07951523727028867
ACH-000694,-0.11123695242727
ACH-000695,-0.15754087901565175
ACH-000696,-0.14789129995474432
ACH-000697,-0.4354583244330471
ACH-000699,-0.23547477137180506
ACH-000701,-0.13576194373339534
ACH-000706,0.008460816374530156
ACH-000711,-0.0388220391104511
ACH-000713,-0.19300556064679736
ACH-000714,-0.6932595206554227
ACH-000718,-0.28456678061111274
ACH-000720,-0.08395562992742013
ACH-000721,-0.06734911234939697
ACH-000724,-0.338211647439849
ACH-000725,-0.32439212037210163
ACH-000732,-0.11744625084106244
ACH-000734,-0.0407653294704323
ACH-000735,-0.05967766966094019
ACH-000736,0.01690255869115162
ACH-000738,-0.07808344474892262
ACH-000746,-0.12535548647900924
ACH-000747,0.06260149355387769
ACH-000748,-0.09841468300214004
ACH-000753,-0.08461622215607331
ACH-000756,-0.2952472754763239
ACH-000757,-0.07008438489289391
ACH-000758,-0.07284230259347185
ACH-000760,-0.1164908487248792
ACH-000762,-0.07710035410139479
ACH-000763,-0.3024334287211671
ACH-000764,-0.24483006910401325
ACH-000765,0.01038857778970029
ACH-000766,-0.09720542351399893
ACH-000767,-0.3198720720776095
ACH-000768,-0.4251804256625632
ACH-000769,-0.34902251292713743
ACH-000770,-0.16666582847144934
ACH-000771,-0.0024276158040991984
ACH-000773,-0.4991575585415594
ACH-000776,-0.19264163805136564
ACH-000777,-0.22504272263180933
ACH-000778,-0.1644030795988041
ACH-000781,-0.11288005627113727
ACH-000782,-0.3541723025040019
ACH-000783,-0.06989917951049597
ACH-000784,-0.150686889150239
ACH-000785,-0.09250628441124603
ACH-000787,-0.18455347595257032
ACH-000788,-0.17466450738402772
ACH-000791,-0.04283714181796757
ACH-000792,-0.2334780335474833
ACH-000794,-0.1149677650156779
ACH-000796,-0.10082929447305244
ACH-000798,-0.41281697697656383
ACH-000799,0.01161771098064837
ACH-000800,-0.14394434895869973
ACH-000802,-0.2638759223642369
ACH-000804,-0.06845942813743915
ACH-000805,-0.10698746414597174
ACH-000809,-0.24690917388735306
ACH-000810,0.041875978515995504
ACH-000811,-0.16119342445569915
ACH-000817,-0.4784927316740207
ACH-000819,-0.28487062958987064
ACH-000820,0.09441719856022088
ACH-000821,-0.029722935661280488
ACH-000822,-0.2640673592867398
ACH-000823,-0.11056043653935838
ACH-000824,-0.09308890608407552
ACH-000827,-0.09290201369927263
ACH-000829,-0.5237000284900545
ACH-000831,-0.07190701155933016
ACH-000832,-0.1000029064784041
ACH-000833,-0.15520787098732988
ACH-000834,-0.094271604643877
ACH-000835,-0.06503694429650128
ACH-000836,-0.33858835710671953
ACH-000837,0.05365346941649242
ACH-000838,-0.3436244214289882
ACH-000839,-0.07344279673558854
ACH-000840,-0.0008061675737803969
ACH-000841,-0.34920053971553205
ACH-000843,0.11428748070418768
ACH-000846,-0.09794241396429193
ACH-000847,-0.06580225546998966
ACH-000848,0.017860201868361483
ACH-000849,-0.15811618295795182
ACH-000851,-0.22434031100919785
ACH-000855,-0.11192036064165166
ACH-000856,-0.21945351986350195
ACH-000858,-0.012994176317941223
ACH-000859,0.03644416861615103
ACH-000861,-0.13627873726298334
ACH-000862,-0.09224669362468348
ACH-000865,-0.19218566636454487
ACH-000866,0.03453301703485293
ACH-000867,-0.09625256869892547
ACH-000869,-3.48054678910604e-05
ACH-000872,-0.1062600656008987
ACH-000873,0.0029570258964329963
ACH-000876,0.03574397452739362
ACH-000878,-0.14754254017762494
ACH-000880,-0.3118261642533016
ACH-000881,-0.2413449516732445
ACH-000882,-0.09222528111397713
ACH-000884,-0.0872522319050496
ACH-000885,-0.14116518263312322
ACH-000887,-0.08039789826272294
ACH-000889,-0.054573017173739614
ACH-000896,0.024663236636090404
ACH-000898,-0.11641654451871356
ACH-000900,0.02573458608121429
ACH-000901,-0.2578455214034388
ACH-000905,-0.15441177896042116
ACH-000906,-0.09756801851003637
ACH-000907,-0.08559548782093945
ACH-000910,-0.1551968691822441
ACH-000911,-0.03573309825658708
ACH-000912,-0.14379196248937695
ACH-000913,-0.1649410447894634
ACH-000915,-0.19678187147291065
ACH-000916,-0.19375447127620976
ACH-000917,0.091633178996417
ACH-000920,-0.40198051697262505
ACH-000921,-0.04903410600882603
ACH-000924,-0.2283536747368951
ACH-000926,-0.1969232510496219
ACH-000928,-0.2544862781603852
ACH-000929,0.15423114753804826
ACH-000932,-0.07320050284881291
ACH-000935,-0.4587243105030735
ACH-000936,-0.17948953431899814
ACH-000937,0.1185545374040284
ACH-000938,0.046939835999204864
ACH-000939,-0.1437516605502061
ACH-000941,-0.13238582132383053
ACH-000943,-0.114067751362005
ACH-000946,-0.024180593321207276
ACH-000947,-0.19987794649202886
ACH-000948,0.06404700425598409
ACH-000950,-0.07711808113794827
ACH-000953,0.0076622217703568325
ACH-000954,-0.20981270817517592
ACH-000957,-0.1431112238574737
ACH-000958,-0.2787227266672488
ACH-000960,0.11102981552217413
ACH-000963,-0.11542924348444834
ACH-000968,-0.17636764101977218
ACH-000969,-0.2271385260941177
ACH-000972,-0.18197239829787126
ACH-000973,-0.24477711448826084
ACH-000974,-0.05211436879811
ACH-000978,-0.05159832074194027
ACH-000984,-0.1965158564710279
ACH-000986,-0.16748012524118813
ACH-000988,-0.09468938504946932
ACH-000993,-0.10665808101472013
ACH-000994,-0.1142673258461704
ACH-000996,0.0450472197418852
ACH-001001,0.08922681584777367
ACH-001020,-0.3628443769343022
ACH-001028,-0.16703950758190278
ACH-001031,-0.0016083686864103055
ACH-001038,-0.06491453119706994
ACH-001048,-0.21418088423476506
ACH-001050,-0.2611381477951221
ACH-001053,-0.5683321057487986
ACH-001054,-0.44453579935052573
ACH-001061,-0.2325683470731213
ACH-001067,-0.3713331873836516
ACH-001075,-0.3247244756884911
ACH-001096,-0.09162734834112607
ACH-001111,-0.4777047349774242
ACH-001119,-0.3574253136525945
ACH-001128,-0.3481034042029961
ACH-001134,-0.2596072978076336
ACH-001151,-0.045246139456800456
ACH-001163,-0.3261661818205946
ACH-001164,-0.4587767843793333
ACH-001183,0.09604272634276402
ACH-001192,-0.15897074174494327
ACH-001193,-0.2243503448669942
ACH-001196,-0.19450672384581136
ACH-001197,-0.4207346260301452
ACH-001205,-0.1553478987364798
ACH-001211,-0.024682090555739344
ACH-001212,-0.3968645445200816
ACH-001228,-0.12720310723502332
ACH-001232,-0.1981019250302459
ACH-001239,-0.028303915914931307
ACH-001270,0.08798929835367626
ACH-001274,-0.0392065336959879
ACH-001275,-0.14734486582953152
ACH-001277,-0.15838341336157866
ACH-001278,-0.1357762868633636
ACH-001280,-0.17986794021184066
ACH-001283,-0.1815670203845671
ACH-001289,-0.043457551913330617
ACH-001300,-0.09606396948417087
ACH-001301,-0.32205306574475195
ACH-001302,-0.3390929177740933
ACH-001306,-0.01856389274706786
ACH-001318,0.06514747418980822
ACH-001322,-0.016675386646112282
ACH-001328,-0.19673124387328675
ACH-001332,-0.09463420753056458
ACH-001336,0.056366171220150973
ACH-001346,-0.042348450886908855
ACH-001353,-0.12406985458812525
ACH-001354,0.13921073690740696
ACH-001367,-0.050885492442170784
ACH-001368,0.02478714066656761
ACH-001374,0.10983002831473734
ACH-001377,-0.08739252798558943
ACH-001380,0.008852794981202372
ACH-001391,-0.26171742889649513
ACH-001408,-0.23639446845342735
ACH-001430,-0.059498449124944376
ACH-001431,-0.17556349084850578
ACH-001450,-0.2546502631682639
ACH-001496,-0.01161315303515206
ACH-001500,-0.10795223721689412
ACH-001523,0.01637947948103711
ACH-001532,0.10003691333916917
ACH-001550,-0.1404441610318349
ACH-001552,-0.19981697534031084
ACH-001554,-0.0790562972632458
ACH-001654,0.03670458542986461
ACH-001735,-0.06340634956419633
ACH-001736,-0.07358008403625092
ACH-001737,0.023787229742491364
ACH-001740,-0.286811655603645
ACH-001745,-0.2780101051291578
ACH-001765,-0.01590106044103905
