,DepMap_ID
30474,ACH-000078
38501,ACH-000111
48107,ACH-000149
51911,ACH-000162
61373,ACH-000197
81103,ACH-000257
92380,ACH-000292
92774,ACH-000293
95795,ACH-000302
119497,ACH-000364
150851,ACH-000444
158582,ACH-000463
206682,ACH-000577
215149,ACH-000595
219423,ACH-000604
224034,ACH-000614
236554,ACH-000639
283305,ACH-000726
311784,ACH-000775
318015,ACH-000782
422660,ACH-000869
435914,ACH-000880
444291,ACH-000886
477634,ACH-000914
515329,ACH-000933
557944,ACH-000949
590038,ACH-000959
603065,ACH-000963
617137,ACH-000967
648394,ACH-000975
673330,ACH-000981
711128,ACH-000987
733980,ACH-000990
768264,ACH-000992
872282,ACH-000998
885888,ACH-000999
917049,ACH-001063
1087834,ACH-001735
1089548,ACH-001737
1099728,ACH-002043
1157954,ACH-002222
1190569,ACH-002269
1208621,ACH-002303
1231733,ACH-002373
1236877,ACH-002392
