,FAM32A (26017)
ACH-000004,-0.3744871911529011
ACH-000005,-0.3072293807653079
ACH-000007,-0.5268302442136825
ACH-000009,-0.4763836937484294
ACH-000011,-0.3626555210530393
ACH-000012,-0.6431557241792522
ACH-000013,-0.6347930618753136
ACH-000014,-0.2898428382133251
ACH-000015,-0.531239007064469
ACH-000017,-0.6461516441768278
ACH-000018,-0.65179676303834
ACH-000019,-0.5789019643091324
ACH-000021,-0.6484498097541832
ACH-000022,-0.6176664820360747
ACH-000025,-0.3327387006840171
ACH-000028,-0.4092300240891741
ACH-000030,-0.5878934569169864
ACH-000035,-0.6531662088578085
ACH-000036,-0.7160384892714768
ACH-000037,-0.41960876220976573
ACH-000039,-0.4577454633621574
ACH-000040,-0.5203202239107968
ACH-000041,-0.6230538358119182
ACH-000042,-0.4890734091658385
ACH-000045,-0.2682667278494411
ACH-000047,-0.6024921482366862
ACH-000052,-0.6452048231799412
ACH-000053,-0.5644173564437289
ACH-000054,-0.5198950215109523
ACH-000055,-0.38861244501450337
ACH-000060,-0.4784165193073399
ACH-000067,-0.43929222013554015
ACH-000070,-0.7139084936154234
ACH-000075,-0.6662687030305843
ACH-000078,-0.372792919658353
ACH-000082,-0.4183355554008732
ACH-000085,-0.7531371365628127
ACH-000086,-0.5596369910428116
ACH-000087,-0.6246384944298163
ACH-000092,-0.5289203583133227
ACH-000095,-0.4873767608089071
ACH-000097,-0.674494125531971
ACH-000098,-0.44193734361583453
ACH-000099,-0.4660172558073198
ACH-000108,-0.5994038889049543
ACH-000113,-0.5486763304793405
ACH-000116,-0.6405134520132458
ACH-000118,-0.4992656810588813
ACH-000120,-0.4601235161906703
ACH-000123,-0.6135613427763859
ACH-000127,-0.3565156570722604
ACH-000128,-0.4773151045084713
ACH-000132,-0.6005829143720911
ACH-000133,-0.5419076171515573
ACH-000137,-0.6002049871256175
ACH-000138,-0.4047885731021889
ACH-000142,-0.6273825895592833
ACH-000143,-0.6252872733652947
ACH-000146,-0.4983737037057068
ACH-000148,-0.4863971896466966
ACH-000150,-0.4902955645142322
ACH-000152,-0.5810426371511962
ACH-000153,-0.3213915738646667
ACH-000159,-0.6183622617147999
ACH-000160,-0.4583580415012426
ACH-000163,-0.5048323166116685
ACH-000167,-0.6347097135300673
ACH-000168,-0.3140852320874426
ACH-000169,-0.5896396681605961
ACH-000178,-0.6396313898912391
ACH-000183,-0.4360831997903064
ACH-000188,-0.6199661591752011
ACH-000189,-0.7029832978496198
ACH-000190,-0.8105098832655022
ACH-000198,-0.2877696488508872
ACH-000203,-0.20660712470636244
ACH-000204,-0.8425284408565458
ACH-000206,-0.06395699722940258
ACH-000207,-0.4983615668406346
ACH-000208,-0.4355133697947596
ACH-000210,-0.4183808969161741
ACH-000211,-0.4586770939431907
ACH-000215,-0.5479734412707042
ACH-000221,-0.5578799393500722
ACH-000222,-0.37212539591703
ACH-000223,-0.6711874717984107
ACH-000226,-0.6238660837591281
ACH-000227,-0.4143823532370638
ACH-000228,-0.8053208456089997
ACH-000231,-0.4694747942576444
ACH-000232,-0.5184756898090762
ACH-000233,-0.5448425438389077
ACH-000234,-0.5334527032581362
ACH-000235,-0.504952023683095
ACH-000237,-0.5136222839663704
ACH-000238,-0.4648122589404899
ACH-000242,-0.4950148654011142
ACH-000243,-0.5814526453528689
ACH-000244,-0.3920438267388403
ACH-000246,-0.5539913727812366
ACH-000248,-0.4708272573772106
ACH-000250,-0.5907537122156254
ACH-000251,-0.7092714624166676
ACH-000252,-0.6779471116595388
ACH-000253,-0.5358127858803885
ACH-000255,-0.5928572536680969
ACH-000256,-0.5311855286039526
ACH-000257,-0.4949529959215677
ACH-000258,-0.35721632396749725
ACH-000259,-0.5238174975295976
ACH-000260,-0.5353539085361453
ACH-000261,-0.4531356069145118
ACH-000262,-0.5052020590381373
ACH-000263,-0.2480926622507067
ACH-000264,-0.4852206167403152
ACH-000265,-0.343264238729561
ACH-000266,-0.5528721973626153
ACH-000272,-0.40983185414352
ACH-000274,-0.41706314805346995
ACH-000277,-0.5842838467713328
ACH-000278,-0.6191643870656984
ACH-000279,-0.3120910106081166
ACH-000280,-0.5795068322198831
ACH-000281,-0.2935719827696786
ACH-000288,-0.43853899764309295
ACH-000291,-0.7426713613025648
ACH-000293,-0.8803319759353728
ACH-000294,-0.4776798603635666
ACH-000295,-0.4019295173154334
ACH-000296,-0.4935361079122261
ACH-000302,-0.8006008511801379
ACH-000304,-0.6292916487135246
ACH-000307,-0.6087572643469678
ACH-000308,-0.3826534832901997
ACH-000310,-0.5444836638640868
ACH-000311,-0.4673209186689589
ACH-000312,-0.5654870001619609
ACH-000315,-0.4980284657773497
ACH-000316,-0.4986682564116001
ACH-000317,-0.2794211750556629
ACH-000318,-0.5912826456171648
ACH-000319,-0.59389180793602
ACH-000320,-0.4396135660162259
ACH-000322,-0.4934110456041188
ACH-000323,-0.5063361160179004
ACH-000324,-0.7204254155057215
ACH-000329,-0.4780758292480237
ACH-000330,-0.7011190622282074
ACH-000331,-0.6355213007080719
ACH-000332,-0.5225389596890389
ACH-000334,-0.3107027650320819
ACH-000335,-0.3367079364029173
ACH-000336,-0.5778539889113685
ACH-000337,-0.40527266942011997
ACH-000338,-0.2272223289186208
ACH-000339,-0.6084685520350763
ACH-000341,-0.5041535703641715
ACH-000348,-0.6045690440533018
ACH-000350,-0.4676975543459142
ACH-000352,-0.5672469545836605
ACH-000356,-0.4220743280723109
ACH-000361,-0.31623654949629565
ACH-000362,-0.4318839833274106
ACH-000363,-0.4102132445090352
ACH-000364,-0.5616648016704688
ACH-000365,-0.3576666842879188
ACH-000366,-0.5698792474203477
ACH-000368,-0.5387521316857633
ACH-000374,-0.5834097420150648
ACH-000375,-0.27494660202000315
ACH-000376,-0.32149620089465075
ACH-000381,-0.6999661156722524
ACH-000383,-0.4728426445485932
ACH-000387,-0.4935083454814629
ACH-000389,-0.4651011693898973
ACH-000390,-0.6382163470573796
ACH-000393,-0.5247827955119659
ACH-000395,-0.30006022931996423
ACH-000396,-0.860545133373
ACH-000397,-0.3628978484137608
ACH-000401,-0.4735299635029275
ACH-000402,-0.339731646549327
ACH-000403,-0.5650827453756462
ACH-000404,-0.6970249484889851
ACH-000406,-0.2857655235320234
ACH-000407,-0.6760339953991285
ACH-000408,-0.5824041124685878
ACH-000410,-0.884228265059606
ACH-000411,-0.6081380686686052
ACH-000414,-0.7000073338350269
ACH-000415,-0.6537533851402126
