,MTX3 (345778)
ACH-000004,-0.18762414599337165
ACH-000005,0.03320304135861018
ACH-000007,-0.07089303400444333
ACH-000009,-0.05780502784844675
ACH-000011,0.024154092189964168
ACH-000012,-0.041001914193722434
ACH-000013,-0.13498547038257236
ACH-000014,-0.10493438902483454
ACH-000015,-0.08693988323813212
ACH-000017,-0.08273017614306814
ACH-000018,-0.1947947629404738
ACH-000019,-0.2372004878455281
ACH-000021,-0.17569306487375014
ACH-000022,-0.13919819986064794
ACH-000025,-0.06967165132385908
ACH-000028,-0.2692581780478088
ACH-000030,-0.09990171802045154
ACH-000035,0.12296379527438275
ACH-000036,-0.08299026298521088
ACH-000037,-0.1032211266873932
ACH-000039,0.019350703571791455
ACH-000040,-0.18023373901389664
ACH-000041,-0.10957559981362704
ACH-000042,-0.13904050188378628
ACH-000045,-0.10292376063778357
ACH-000047,-0.16937818555842032
ACH-000052,-0.17442823080723813
ACH-000053,-0.05099739664702757
ACH-000054,-0.2029040096073183
ACH-000055,-0.08809607394893015
ACH-000060,-0.2135308506413678
ACH-000067,0.12215435067157546
ACH-000070,-0.13151025330065302
ACH-000075,0.0585654134778263
ACH-000078,-0.14795797555493573
ACH-000082,-0.09313860999872887
ACH-000085,-0.014876670234075328
ACH-000086,-0.21607618059401407
ACH-000087,-0.2624133926239333
ACH-000092,-0.07589241048206466
ACH-000095,-0.14148978503769075
ACH-000097,-0.11414725830211228
ACH-000098,-0.0858698997886311
ACH-000099,-0.05847542182870795
ACH-000108,0.03276637821626986
ACH-000113,-0.2028061952041062
ACH-000116,-0.05373708425443263
ACH-000118,-0.027466701110554676
ACH-000120,-0.07052076799244228
ACH-000123,-0.23126463646139997
ACH-000127,-0.07231527859016976
ACH-000128,-0.13956081787857386
ACH-000132,-0.1981434428967108
ACH-000133,-0.11502344240347295
ACH-000137,-0.10705606884458033
ACH-000138,-0.09533620520165564
ACH-000142,0.051565255011944
ACH-000143,-0.0472417335162361
ACH-000146,-0.05379301694535445
ACH-000148,-0.20798981387915927
ACH-000150,0.09043445303976157
ACH-000152,-0.17216981350269656
ACH-000153,-0.0031478330498316194
ACH-000159,-0.1402770242319905
ACH-000160,-0.11654796559829465
ACH-000163,-0.07460615399036798
ACH-000167,0.19253313682428855
ACH-000168,-0.08065180944615641
ACH-000169,-0.08515887070598566
ACH-000178,-0.14600238356217626
ACH-000183,-0.17121728243144455
ACH-000188,-0.1038976853948939
ACH-000189,-0.03343719104147838
ACH-000190,-0.07848335411463266
ACH-000198,-0.09340542739897964
ACH-000203,-0.20427952098448904
ACH-000204,-0.16613822095118438
ACH-000206,-0.00698519493079063
ACH-000207,-0.04320282531785072
ACH-000208,0.04487866514092197
ACH-000210,-0.19832886929077576
ACH-000211,-0.2087245136073176
ACH-000215,-0.09535375793162253
ACH-000221,-0.10351510347271464
ACH-000222,-0.19042595508143606
ACH-000223,0.007730319162597562
ACH-000226,-0.16748443106087324
ACH-000227,-0.08304796191445714
ACH-000228,-0.32164960084594474
ACH-000231,-0.09867179906455806
