,TJP2 (9414)
ACH-000004,0.1494146306231964
ACH-000005,0.06029780295120201
ACH-000007,0.02911213261939033
ACH-000009,-0.0033562325079126236
ACH-000011,-0.07778429375857103
ACH-000012,0.08429127636445423
ACH-000013,-0.15537192343986522
ACH-000014,-0.022779287242441857
ACH-000015,-0.16562786189031228
ACH-000017,0.1286876581305268
ACH-000018,-0.033965141966949865
ACH-000019,0.13167976693095554
ACH-000021,0.04075897971838857
ACH-000022,0.09680449112062042
ACH-000025,0.06280564235272648
ACH-000028,0.13901124870527462
ACH-000030,-0.07062174387654517
ACH-000035,0.04441134294775382
ACH-000036,-0.009457044529320228
ACH-000037,-0.21641988163116907
ACH-000039,0.06329104777981043
ACH-000040,-0.1597005805238731
ACH-000041,0.012432045596236336
ACH-000042,0.05019066016493258
ACH-000045,0.13051626501220795
ACH-000047,-0.042601396251676825
ACH-000052,0.2461497425606697
ACH-000053,-0.004796253199262776
ACH-000054,-0.1064028147454978
ACH-000055,0.2233080498792049
ACH-000060,-0.08935336313022553
ACH-000067,0.02610643284105856
ACH-000070,0.0380347287693206
ACH-000075,-0.16912810722986935
ACH-000078,0.0281821286563644
ACH-000082,0.05925518208759395
ACH-000085,0.04949387727910713
ACH-000086,-0.1579970909321011
ACH-000087,-0.008238967253643458
ACH-000092,-0.007953085990680793
ACH-000095,0.004472622647252298
ACH-000097,-0.11675225093614156
ACH-000098,-0.08124429016234315
ACH-000099,-0.05485784280369115
ACH-000108,-0.0005806886960177045
ACH-000113,0.05522268105972624
ACH-000116,0.017980765172227103
ACH-000118,-0.10464165140548284
ACH-000120,0.11320399977532848
ACH-000123,0.006527958187087894
ACH-000127,-0.11440909239053637
ACH-000128,-0.06824886687474492
ACH-000132,0.0709344796416644
ACH-000133,-0.0895611462301368
ACH-000137,0.04732459323354988
ACH-000138,-0.04830506027450928
ACH-000142,0.039477839326682106
ACH-000143,0.048122091552869575
ACH-000146,0.05095061276833399
ACH-000148,-0.0029644689368166018
ACH-000150,0.05056713694436586
ACH-000152,0.015054497451716147
ACH-000153,-0.13308314916272368
ACH-000159,-0.08364633750438126
ACH-000160,-0.007087666711067992
ACH-000163,-0.10938092345672268
ACH-000167,-0.4572227603541589
ACH-000168,-0.07741206245352436
ACH-000169,0.01129233939494068
ACH-000178,-0.05497783932788318
ACH-000183,-0.08965215062665582
ACH-000188,0.047671567699412463
ACH-000189,-0.059352244491064576
ACH-000190,0.057426042016967924
ACH-000198,-0.08111102826953202
ACH-000203,-0.006436110619911177
ACH-000204,0.008024937158603378
ACH-000206,0.09544817212878323
ACH-000207,0.15744519773949986
ACH-000208,0.28239942313002586
ACH-000210,-0.09637942628710043
ACH-000211,-0.015257231526693732
ACH-000215,0.017291993163747604
ACH-000221,0.031164541604708912
ACH-000222,0.02812404097871693
ACH-000223,0.047431520131364056
ACH-000226,-0.00641775458451059
ACH-000227,-0.0924965741891085
ACH-000228,-0.14087421353886195
ACH-000231,-0.030331607497599576
ACH-000232,-0.14171510516270847
ACH-000233,0.1048790166069787
ACH-000234,-0.03730288686754458
ACH-000235,0.011264039124562437
ACH-000237,-0.008271222380611079
ACH-000238,-0.07601827477038788
ACH-000242,-0.1781026175052942
ACH-000243,-0.004539093640176799
ACH-000244,0.12515810934050006
ACH-000246,-0.017923716402103808
ACH-000248,0.12306507584993992
ACH-000250,0.02587322256606825
ACH-000251,-0.20793238537347453
ACH-000252,0.186041102654422
ACH-000253,0.04139797399183917
ACH-000255,-0.19795608435854595
ACH-000256,-0.056420334758082974
ACH-000257,-0.11808110017867413
ACH-000258,0.19911161082338985
ACH-000259,-0.013692249310210541
ACH-000260,-0.05635788454670303
ACH-000261,0.02810455675612295
ACH-000262,-0.06201203808586489
ACH-000263,-0.1601592216363925
ACH-000264,-0.021901160146162318
ACH-000265,-0.051580690261625824
ACH-000266,0.08262010504791535
ACH-000272,0.0015343533976162464
ACH-000274,-0.025253946958419638
ACH-000277,-0.035060180865296275
ACH-000278,-0.016024548962610394
ACH-000279,0.08105943732887401
ACH-000280,0.02514472627974146
ACH-000281,0.18509517347549007
ACH-000288,0.00517764796974916
ACH-000291,-0.0003327508794256365
ACH-000293,-0.10652706561654277
ACH-000294,-0.07401633023856306
ACH-000295,-0.2887175991596
ACH-000296,-0.0935929927434181
ACH-000302,-0.06318879706957069
ACH-000304,0.1092539203653146
ACH-000307,0.01088659739571075
ACH-000308,-0.050915260110560405
ACH-000310,0.07686920808195663
ACH-000311,0.0044153728737295435
ACH-000312,0.17148000406095842
ACH-000315,0.09906712839380362
ACH-000316,-0.22624773980453616
ACH-000317,-0.05248863675699458
ACH-000318,-0.17119014943136526
ACH-000319,0.015255242175328587
ACH-000320,0.010846629755542559
ACH-000322,0.09848295275922772
ACH-000323,0.09716099132003804
ACH-000324,-0.1218003178954756
ACH-000329,-0.029446110892512863
ACH-000330,0.05013832521758952
ACH-000331,-0.1389221775261432
ACH-000332,-0.02390484154238525
ACH-000334,-0.10854577875820004
ACH-000335,0.2401856473640936
ACH-000336,0.13720033795651534
ACH-000337,0.02173500435230316
ACH-000338,-0.3119555517243929
ACH-000339,-0.016980515305229562
ACH-000341,-0.025915459329909168
ACH-000348,-0.013369692486818187
ACH-000350,0.01121123289597293
ACH-000352,-0.041746795631131185
ACH-000356,-0.010103254344979851
ACH-000361,0.025590623616701967
ACH-000362,0.05474488105456316
ACH-000363,-0.04053291307485751
ACH-000364,0.013392891436870662
ACH-000365,-0.025634452161523637
ACH-000366,-0.041615441802755886
ACH-000368,-0.00687000854852739
ACH-000374,0.09632944680010436
ACH-000375,0.1639589413276322
ACH-000376,-0.0865815255561982
ACH-000381,0.03735114431059551
ACH-000383,-0.02107878759374235
ACH-000387,-0.07245344591943577
ACH-000389,-0.3130263679221146
ACH-000390,0.013654002489216879
ACH-000393,-0.07551939582673302
ACH-000395,-0.1941599678126781
ACH-000396,0.04959445295965705
ACH-000397,0.017793582975962195
ACH-000401,0.016894748142258508
ACH-000402,0.2688387298116441
ACH-000403,0.016500905367428296
ACH-000404,0.0835198938222109
ACH-000406,0.011031105044630205
ACH-000407,-0.1971311874639775
ACH-000408,0.0944934647559486
ACH-000410,-0.06258701802606338
ACH-000411,-0.01662632260566964
ACH-000414,0.08131763355577183
ACH-000415,0.06921847064311584
ACH-000416,-0.1514859441884237
ACH-000420,-0.03790767538420893
ACH-000421,-0.039276096480639365
ACH-000424,-0.3203705561115588
ACH-000425,-0.0070601848549391565
ACH-000426,-0.06408618493852869
ACH-000427,-0.10021076420503064
ACH-000433,-0.02316103801885056
ACH-000435,0.15087579272740348
ACH-000436,0.04358715403425393
ACH-000444,-0.14786477456056235
ACH-000445,-0.11056847870927687
ACH-000448,-0.0039517473604990154
ACH-000450,-0.12293707070392297
ACH-000452,0.07577003649884749
ACH-000454,0.03980640656939701
ACH-000458,0.08949507729584624
ACH-000459,0.037230490026912366
ACH-000460,-0.0065657652360675434
ACH-000461,0.015248813825366303
ACH-000463,-0.07593731770348318
ACH-000464,0.04011117949483165
ACH-000466,0.05820560772289606
ACH-000467,-0.03509873357857371
ACH-000468,0.07814316543079339
ACH-000469,-0.011684931586462449
ACH-000470,-0.012085453084183871
ACH-000471,-0.0706363440260384
ACH-000472,-0.06787716871844612
ACH-000473,0.13153103282243472
ACH-000475,0.07616045187839654
ACH-000476,0.0558419181469032
ACH-000477,0.00908610566444348
ACH-000479,0.10984738041612506
ACH-000480,0.06933828488093273
ACH-000481,0.08275882015221832
ACH-000483,0.05589632748753663
ACH-000484,0.07782045489451897
ACH-000485,0.2466473664807242
ACH-000486,0.055963512629149635
ACH-000487,-0.00640461480103111
ACH-000488,-0.10170617042693147
ACH-000490,-0.0381764092988429
ACH-000491,0.0745756336551234
ACH-000495,0.06923026167896397
ACH-000496,0.02411691900912056
ACH-000499,-0.06597837983984811
ACH-000500,-0.6348597981329029
ACH-000502,-0.0635578753164026
ACH-000503,0.20179009603262
