,ZNF74 (7625)
ACH-000004,-0.224212379929192
ACH-000005,-0.4459757981738433
ACH-000007,-0.09644684638064832
ACH-000009,-0.29069641408614016
ACH-000011,-0.3133654870081395
ACH-000012,-0.2302971334072411
ACH-000013,-0.2678528898310437
ACH-000014,-0.3814256007297904
ACH-000015,-0.3127276899113593
ACH-000017,-0.21628444520926784
ACH-000018,-0.166337092745245
ACH-000019,-0.14714708260342976
ACH-000021,-0.3293315959783392
ACH-000022,-0.268778776442975
ACH-000025,-0.3028389717733204
ACH-000028,-0.27311408151678745
ACH-000030,-0.3086857637978688
ACH-000035,-0.30488831139972233
ACH-000036,-0.14722753994391652
ACH-000037,-0.2629870246248073
ACH-000039,-0.3784067477979813
ACH-000040,-0.12709834016087485
ACH-000041,-0.3030163749541276
ACH-000042,-0.6949120858495155
ACH-000045,-0.2726284516011676
ACH-000047,-0.15334166731571294
ACH-000052,-0.3250670619600748
ACH-000053,-0.18815669001230176
ACH-000054,-0.15861975613094326
ACH-000055,-0.2534807199462904
ACH-000060,-0.3915704932562291
ACH-000067,-0.30239972222187544
ACH-000070,-0.12153670600645733
ACH-000075,-0.0751309149877213
ACH-000078,-0.2411189031388981
ACH-000082,-0.17344972879510095
ACH-000085,-0.3256370437338571
ACH-000086,-0.02434134367140471
ACH-000087,-0.14399058018185454
ACH-000092,-0.3901166736820869
ACH-000095,-0.18884966199746128
ACH-000097,-0.3810792821711496
ACH-000098,-0.2475276248233193
ACH-000099,-0.27380932540542685
ACH-000108,-0.34597348269835193
ACH-000113,-0.3114772977101861
ACH-000116,-0.1927526475778887
ACH-000118,-0.1968421334546164
ACH-000120,-0.2263563933480589
ACH-000123,-0.2863284742451059
ACH-000127,-0.2165522441590656
ACH-000128,-0.21944847757024952
ACH-000132,-0.17955193998349828
ACH-000133,-0.3083862525500982
ACH-000137,-0.1834464624439128
ACH-000138,-0.12508506209720366
ACH-000142,-0.1853910762366704
ACH-000143,-0.3873540219947824
ACH-000146,-0.2744839428528271
ACH-000148,-0.20500434670137105
ACH-000150,-0.20605093652514794
ACH-000152,-0.15512989945553182
ACH-000153,-0.24649785020788245
ACH-000159,-0.031935239675782004
ACH-000160,-0.2720295691378076
ACH-000163,-0.2691519199254524
ACH-000167,-0.4145790718441749
ACH-000168,-0.20971681476528656
ACH-000169,-0.23844879687593426
ACH-000178,-0.2849050469595565
ACH-000183,-0.2737261980951315
ACH-000188,-0.188781966009872
ACH-000189,-0.26469409506600444
ACH-000190,-0.21839125214824756
ACH-000198,-0.2082918281988401
ACH-000203,-0.3382229167932849
ACH-000204,-0.2086555084909931
ACH-000206,-0.169065454623322
ACH-000207,-0.21083743921040973
ACH-000208,-0.3969775930623515
ACH-000210,-0.26998726300404385
ACH-000211,-0.2750813189228277
ACH-000215,-0.2761795409731255
ACH-000221,-0.4171823041200653
ACH-000222,-0.2787968340260821
ACH-000223,-0.21761006588433665
ACH-000226,-0.2383826179084401
ACH-000227,-0.1898915399460553
ACH-000228,-0.3178570800702037
ACH-000231,-0.4411614934397161
ACH-000232,-0.3409078834064746
ACH-000233,-0.2781845757260214
ACH-000234,-0.19466121747806736
ACH-000235,-0.16755455582046927
ACH-000237,-0.24390563933275256
ACH-000238,-0.17247669242594332
ACH-000242,-0.22349401492922144
ACH-000243,-0.2833844845993783
ACH-000244,-0.2757334014786625
ACH-000246,-0.13522408007529252
ACH-000248,-0.2735774845361563
ACH-000250,-0.0603183172173179
ACH-000251,-0.12045094097317155
ACH-000252,-0.2044392023896536
ACH-000253,-0.11200861332173599
ACH-000255,-0.33143438415267945
ACH-000256,-0.5681073480453163
ACH-000257,-0.09428684083615876
ACH-000258,-0.1599881230456234
ACH-000259,-0.22475071216009876
ACH-000260,-0.27796072637406416
ACH-000261,-0.2215009880527784
