,WDR24 (84219)
ACH-000004,-1.013116587613667
ACH-000005,-1.2218928169361134
ACH-000007,-0.7993419281955958
ACH-000009,-0.2173011850637652
ACH-000011,-0.28453402357218593
ACH-000012,-0.5950404543954859
ACH-000013,-0.955142903644964
ACH-000014,-0.6259845343612515
ACH-000015,-0.9590882503220294
ACH-000017,-0.8002151373827461
ACH-000018,-0.918359397726808
ACH-000019,-0.4932461757949679
ACH-000021,-0.6590204592492996
ACH-000022,-0.5046507559663879
ACH-000025,-0.4425706971561024
ACH-000028,-0.36358986299045615
ACH-000030,-0.6019347371122015
ACH-000035,-0.6676615713929003
ACH-000036,-0.7120389877312436
ACH-000037,-0.8622691363507553
ACH-000039,-0.7876505159638174
ACH-000040,-0.5746520799706404
ACH-000041,-0.9541073613515788
ACH-000042,-0.4312323843686378
ACH-000045,-0.7832457377321796
ACH-000047,-0.7333537404926733
ACH-000052,-0.7271587151611809
ACH-000053,-0.93540008376138
ACH-000054,-0.6924236826069611
ACH-000055,-0.6834639064631595
ACH-000060,-0.3835706446000412
ACH-000067,-0.5210772580294414
ACH-000070,-0.7659928504054264
ACH-000075,-0.3127582219833253
ACH-000078,-0.4858081198499654
ACH-000082,-0.98587567034835
ACH-000085,-0.6755178019701628
ACH-000086,-0.8983792004955925
ACH-000087,-1.0597954381395964
ACH-000092,-0.7427590152932118
ACH-000095,-0.7523008458108882
ACH-000097,-0.8377012807885009
ACH-000098,-0.3549001352303533
ACH-000099,-0.5236174443876704
ACH-000108,-0.7111429184941663
ACH-000113,-0.9366308274709854
ACH-000116,-0.8129862918704465
ACH-000118,-0.3794158359391602
ACH-000120,-0.5150403680863344
ACH-000123,-0.463577573594551
ACH-000127,-0.5748235122738884
ACH-000128,-0.7809099968667698
ACH-000132,-0.8457691969172092
ACH-000133,-0.6458785292805733
ACH-000137,-0.915598003350831
ACH-000138,-0.8327377846549459
ACH-000142,-0.7619470591539247
ACH-000143,-0.7022230471340493
ACH-000146,-0.7720004601858447
ACH-000148,-0.6225699575470324
ACH-000150,-0.8082586829244359
ACH-000152,-0.5267537247187011
ACH-000153,-0.4899459702745266
ACH-000159,-0.9428410288611608
ACH-000160,-0.6472226437721134
ACH-000163,-0.7166159395563672
ACH-000167,-0.7791102667160732
ACH-000168,-0.7119646589995012
ACH-000169,-0.7096543693579657
ACH-000178,-0.8665996938108579
ACH-000183,-0.8564480676457399
ACH-000188,-0.6663880257516299
ACH-000189,-0.9636058874841109
ACH-000190,-0.8854045957892983
ACH-000198,-0.7427132972102025
ACH-000203,-0.4255488341032349
ACH-000204,-0.6074650953838989
ACH-000206,-0.4564527597668298
ACH-000207,-0.7560439794524525
ACH-000208,-0.2748553512831153
ACH-000210,-1.0120506807228171
ACH-000211,-0.6463753676758023
ACH-000215,-0.39932386030353934
ACH-000221,-0.2952044110290665
ACH-000222,-0.7759121078704413
ACH-000223,-0.5071581661375634
ACH-000226,-0.6461541930645675
ACH-000227,-0.4624346100324886
ACH-000228,-0.6755561803502348
ACH-000231,-0.6688163104017243
ACH-000232,-0.8057410359663469
ACH-000233,-0.7316719535389884
ACH-000234,-0.4576618296268839
ACH-000235,-0.482630186444154
ACH-000237,-0.8043717855952592
ACH-000238,-0.7466109112002743
ACH-000242,-0.35070062287546155
ACH-000243,-0.8700957568890665
ACH-000244,-0.563562734415454
ACH-000246,-0.4253412305335171
ACH-000248,-0.4413733254776964
ACH-000250,-0.33604611255638484
ACH-000251,-0.5499212261397859
ACH-000252,-0.5966418652660307
ACH-000253,-0.7729578920159252
ACH-000255,-0.6681289298312628
ACH-000256,-0.4130663489110738
ACH-000257,-0.4325033992010513
ACH-000258,-0.8895577295775452
ACH-000259,-0.16252952990204955
ACH-000260,-0.630467093727794
ACH-000261,-0.6384008175259503
ACH-000262,-0.4318255146795215
ACH-000263,-0.9806645662785324
ACH-000264,-0.622445159767411
ACH-000265,-0.5111744629981515
ACH-000266,-0.7089024414746271
ACH-000272,-0.7382790241513918
ACH-000274,-0.1966711993906816
ACH-000277,-0.6402209337118331
ACH-000278,-0.7001119726000669
ACH-000279,-1.162516215126039
ACH-000280,-0.5673084356383712
ACH-000281,-0.8898675391340898
ACH-000288,-0.7080966563486096
ACH-000291,-0.33483964093164664
ACH-000293,-0.3992044603296122
ACH-000294,-0.055222849919724086
ACH-000295,-0.5023548737194847
ACH-000296,-0.6066033967511402
ACH-000302,-0.7289652197507507
ACH-000304,-0.4676898183900757
ACH-000307,-1.1129270685014612
ACH-000308,-0.6570140061590468
ACH-000310,-0.3558160861561805
ACH-000311,-0.4499491016177338
ACH-000312,-0.8704588399681743
ACH-000315,-1.0939340927283774
ACH-000316,-0.09451862325640943
ACH-000317,-0.7094751005841132
ACH-000318,-0.3504072942678767
ACH-000319,-0.6346280102713786
ACH-000320,-1.0149444069999187
ACH-000322,-0.7481812251385429
ACH-000323,-0.5914549176324839
ACH-000324,-0.5741021200066811
ACH-000329,-0.5965936184250124
ACH-000330,-0.8561410077084137
ACH-000331,-0.9071008075230294
