,UTS2B (257313)
ACH-000004,0.05328878319183778
ACH-000005,-0.2265143465442918
ACH-000007,0.16979795121104102
ACH-000009,-0.02339751370365369
ACH-000011,-0.04141611930056032
ACH-000012,0.19164309562810786
ACH-000013,-0.020019082864089214
ACH-000014,0.1928411094106696
ACH-000015,0.007688195076568406
ACH-000017,-0.0707353014887571
ACH-000018,0.08004420413912601
ACH-000019,-0.023908851386898185
ACH-000021,-0.0157478991962265
ACH-000022,0.10453185573482006
ACH-000025,0.048965091595660384
ACH-000028,0.10786575209439096
ACH-000030,-0.008283470460488294
ACH-000035,-0.030469497117772974
ACH-000036,-0.11669308273811263
ACH-000037,0.037243139375033166
ACH-000039,0.07805510057777308
ACH-000040,0.06621087028395731
ACH-000041,0.09748041557070568
ACH-000042,0.023858670731603547
ACH-000045,0.1152926126996656
ACH-000047,0.0235360482641551
ACH-000052,0.10452266762946263
ACH-000053,0.04229645653563576
ACH-000054,0.014803630888090056
ACH-000055,0.10316838800881932
ACH-000060,-0.03730128867205333
ACH-000067,0.022881404430234127
ACH-000070,0.0002923769913095806
ACH-000075,-0.08674714940548096
ACH-000078,0.07169309481307781
ACH-000082,0.06066576414835185
ACH-000085,0.03365664747184386
ACH-000086,0.051605060622946765
ACH-000087,0.16929279719772022
ACH-000092,-0.07806235114532854
ACH-000095,-0.06457708661753564
ACH-000097,-0.018872314204783847
ACH-000098,-0.09771072877043988
ACH-000099,0.08574292097481534
ACH-000108,-0.08262134748200277
ACH-000113,-0.058478001478150785
ACH-000116,-0.07824799751940721
ACH-000118,0.07428683735167982
ACH-000120,0.16515542744385264
ACH-000123,0.15097706249184692
ACH-000127,0.013801882763210323
ACH-000128,-0.0021758867157176394
ACH-000132,-0.17790226193062286
ACH-000133,-0.010013166370873084
ACH-000137,0.1357552372847426
ACH-000138,-0.010184625851413396
ACH-000142,-0.0626727542834068
ACH-000143,0.057015617742716476
ACH-000146,-0.020862073178607683
ACH-000148,0.07864588616213024
ACH-000150,0.004941363584649022
ACH-000152,0.01265024917297357
ACH-000153,0.1543430667002142
ACH-000159,-0.02499166240622988
ACH-000160,-0.07731592681758269
ACH-000163,0.07392621525402694
ACH-000167,-0.24388821993942686
ACH-000168,-0.05494253649593392
ACH-000169,0.03436769804536825
ACH-000178,-0.038923302371932963
ACH-000183,0.1346354742960266
ACH-000188,0.03719453984744992
ACH-000189,-0.007815633480176578
ACH-000190,0.2288611498847249
ACH-000198,0.011515331007477935
ACH-000203,0.16399488244388324
ACH-000204,0.05964320472437445
ACH-000206,0.04919570184732542
ACH-000207,-0.06542702414787348
ACH-000208,-0.009842397612803741
ACH-000210,0.2044121786396934
ACH-000211,0.04722754321470444
ACH-000215,0.05299299184506104
ACH-000221,0.08968108977218475
ACH-000222,0.15121459393259828
ACH-000223,-0.0491525284436651
ACH-000226,0.15293921334259578
ACH-000227,0.049148398650111856
ACH-000228,-0.012938072158239009
ACH-000231,0.04121357215077929
ACH-000232,-0.06769126298734138
ACH-000233,-0.012684670432446856
ACH-000234,-0.268625795994055
ACH-000235,-0.04425069348277682
ACH-000237,-0.003716280927073327
ACH-000238,0.06789997251796967
ACH-000242,0.3195387660378017
ACH-000243,0.0368308832675351
ACH-000244,-0.18250051580081325
ACH-000246,-0.05144147020846665
ACH-000248,-0.08740193550561913
ACH-000250,-0.0583163758514677
ACH-000251,0.09971394106698403
ACH-000252,0.3740310979814749
ACH-000253,0.0297089397199536
ACH-000255,-0.005122409691989128
ACH-000256,0.2418220861655417
ACH-000257,0.09565803497050986
ACH-000258,-0.09129746077587768
ACH-000259,0.07591737453431123
ACH-000260,0.05800325419842239
ACH-000261,-0.008861277242116002
ACH-000262,0.0668382843073002
ACH-000263,-0.10715482439020692
ACH-000264,0.06681219307285577
ACH-000265,-0.04790746733165717
ACH-000266,-0.06844223065919562
ACH-000272,0.07518435466302716
ACH-000274,-0.049235788030487775
ACH-000277,0.0023535878894457843
ACH-000278,-0.055061885009468535
ACH-000279,-0.0049982178772148824
ACH-000280,-0.05397221177445872
ACH-000281,0.061959651004683924
ACH-000288,0.014201314713824615
ACH-000291,0.013470661955254284
ACH-000293,-0.03094416607664998
ACH-000294,0.0437121577316853
ACH-000295,-0.17547932443960745
ACH-000296,-0.0004099588482480284
ACH-000302,0.05080782266318448
ACH-000304,0.00974464020318022
ACH-000307,0.022742120151599148
ACH-000308,0.021103155926594924
ACH-000310,-0.008338020270626306
ACH-000311,-0.08180742619044731
ACH-000312,0.050194529814161885
ACH-000315,0.135744449022444
ACH-000316,0.04677471503098633
ACH-000317,-0.023490740739193883
ACH-000318,0.09378490303034384
ACH-000319,0.045610333676689874
ACH-000320,-0.01863492990879389
ACH-000322,0.2835911644487069
ACH-000323,0.013018998695409135
ACH-000324,0.017510560517372063
ACH-000329,0.050456378093229434
ACH-000330,0.004778498409554297
ACH-000331,-0.06517818528036548
ACH-000332,-0.032462278193998335
ACH-000334,0.11222302259165286
ACH-000335,0.008074247619869057
ACH-000336,-0.10403134244002213
ACH-000337,0.1685419507405423
ACH-000338,0.16171924378678976
ACH-000339,0.003603606570964785
ACH-000341,-0.0417492117968733
ACH-000348,0.03274885944443924
ACH-000350,0.030544480333545038
ACH-000352,-0.05213406450194938
ACH-000356,-0.1980203967471036
ACH-000361,0.046485671268084734
ACH-000362,-0.03305037181084064
ACH-000363,0.13638064090354446
ACH-000364,0.06212238510649425
ACH-000365,0.01838449772349968
ACH-000366,-0.007984581604804768
ACH-000368,0.02447021079783191
ACH-000374,0.047837650073967584
ACH-000375,-0.027566416628981683
ACH-000376,0.07598090145175096
ACH-000381,-0.041440185444938535
ACH-000383,0.005309596568553606
ACH-000387,0.09082660506038907
ACH-000389,-0.2494377558507637
ACH-000390,0.19615701869065488
ACH-000393,0.034770756887468265
ACH-000395,0.2897714935918134
ACH-000396,0.0005537608226256572
ACH-000397,0.010815519866602957
ACH-000401,0.020060562988547068
ACH-000402,-0.0018925584266809672
ACH-000403,-0.04237970397006293
ACH-000404,-0.26537775478409603
ACH-000406,0.03956030094640114
ACH-000407,0.035688503135206995
ACH-000408,-0.045250088256475834
ACH-000410,0.06410815434759091
ACH-000411,0.05072636054093001
ACH-000414,-0.07137354349999303
ACH-000415,0.023934528109415883
ACH-000416,-0.02373733849891699
ACH-000420,-0.010664121308254438
ACH-000421,0.04807940693797675
ACH-000424,-0.01617464930757431
ACH-000425,0.1156229330708585
ACH-000426,0.13856975663572202
ACH-000427,-0.10101797460186793
ACH-000433,0.0581258779205337
ACH-000435,0.1802193302048234
ACH-000436,-0.08051599170160832
ACH-000444,0.010890851907325094
ACH-000445,-0.10280153709269507
ACH-000448,-0.04147078991545938
ACH-000450,0.13617055340390816
ACH-000452,0.02951458305657087
ACH-000454,0.017298830987042345
ACH-000458,-0.006363559851261464
ACH-000459,0.16826886123503526
ACH-000460,0.028310421619743405
ACH-000461,0.007828529661873088
ACH-000463,-0.17094727481728533
ACH-000464,0.15573229688041507
ACH-000466,-0.15608987104725108
ACH-000467,0.11560228085357654
ACH-000468,-0.0011159752712068113
ACH-000469,0.1001182884547547
ACH-000470,-0.02849538796896846
ACH-000471,0.038639355779134056
ACH-000472,0.05424116489110475
ACH-000473,0.08678153870386668
ACH-000475,0.008397329978554462
ACH-000476,-0.031040585330674324
ACH-000477,0.033198317625286154
ACH-000479,0.11372624340721744
ACH-000480,-0.031015028085660926
ACH-000481,-0.013062624265570932
ACH-000483,0.06208192913658071
ACH-000484,-0.06713066034854848
ACH-000485,0.01736506585688477
ACH-000486,0.04438844596383339
ACH-000487,0.01781224571406231
ACH-000488,-0.042196430736250665
ACH-000490,0.024745161455042828
ACH-000491,0.13895066406151052
ACH-000495,-0.17662492513465966
ACH-000496,0.05836479903590831
ACH-000499,0.2564017267378464
ACH-000500,-0.09385663597720187
ACH-000502,0.04448234133486401
ACH-000503,0.011009988652526526
ACH-000505,0.0007531931132505062
ACH-000507,-0.042354811871923095
ACH-000510,0.003703028347754861
ACH-000511,-0.010469877961562391
ACH-000512,-0.02416767505207735
ACH-000516,0.0207310877023884
ACH-000517,-0.037278716818963206
ACH-000518,-0.005074099158368664
ACH-000520,-0.1163095337561995
ACH-000521,-0.04222562640971846
ACH-000522,0.12225819407892252
ACH-000524,-0.06229609290704946
ACH-000527,-0.0016781764370026346
ACH-000528,0.0036327991310605525
ACH-000537,-0.07622829684425621
ACH-000541,0.1931773812829768
ACH-000542,0.10442349544386877
ACH-000544,0.12603560518630766
ACH-000545,-0.0601303394433017
ACH-000547,0.26707280424330004
ACH-000548,-0.005823213686101176
ACH-000549,-0.11566284374948052
ACH-000550,-0.0792204130598464
ACH-000552,0.02091573080568437
ACH-000556,0.04284866510775773
ACH-000557,0.00998744081394454
ACH-000569,0.17339138248622474
ACH-000570,-0.021682391862901124
ACH-000571,-0.015520343444479697
ACH-000573,0.04810306683820813
ACH-000576,-0.000323267865230176
ACH-000579,0.09611146549212556
ACH-000580,0.17837369499502498
ACH-000584,-0.02922063461719438
ACH-000585,0.023128310811916224
ACH-000588,0.1492584688417516
ACH-000589,0.0914204653963192
ACH-000591,0.09404844564562513
ACH-000593,0.06533202622079286
ACH-000600,-0.07278957332116061
ACH-000601,0.008164955779953915
ACH-000605,0.05049007908195301
ACH-000606,0.12068244798148994
ACH-000608,0.06777702992855307
ACH-000614,-0.010003602863465126
ACH-000616,-0.092166328917446
ACH-000618,-0.01781113441551627
ACH-000619,0.054844537045494884
ACH-000620,-0.10129372325154808
ACH-000621,-0.02293396051834291
ACH-000622,-0.040614409903555776
ACH-000623,-0.05692442092625007
ACH-000624,-0.02801785586847108
ACH-000627,0.04767105620294008
ACH-000630,0.05485241515840717
ACH-000631,-0.07810554405843405
ACH-000632,0.009359395433829331
ACH-000633,-0.00998416599285437
ACH-000637,0.018870618206125855
ACH-000638,-0.004812618870016814
ACH-000646,0.06817835647774204
ACH-000647,-0.003159114152134702
ACH-000648,-0.029177949477617537
ACH-000649,-0.03752643607252544
ACH-000651,-0.042521430672338816
ACH-000652,-0.06005944582765984
ACH-000653,0.10387133829111583
ACH-000657,-0.034146954625863216
ACH-000658,0.05645403646646476
ACH-000661,0.2035646201639135
ACH-000662,0.1947087267495088
ACH-000663,0.06200552313518092
ACH-000665,0.006223044875768085
ACH-000671,0.007691510672241482
ACH-000672,0.2389767383213588
ACH-000673,0.0516004140875521
ACH-000676,-0.05127221093286489
ACH-000677,0.02325149083711489
ACH-000681,0.019438145803771397
ACH-000683,-0.03523902537245737
ACH-000684,0.07988471628048574
ACH-000688,-0.06575793312917994
ACH-000693,0.04970485044143981
ACH-000694,-0.017807837389041573
ACH-000695,-0.03129802624782109
ACH-000696,0.012164818352855863
ACH-000697,-0.04518248448421453
ACH-000699,0.017296115926599902
ACH-000701,0.12495138318537695
ACH-000706,-0.020378065713084054
ACH-000711,-0.021041879479319868
ACH-000713,-0.2714422035829658
ACH-000714,-0.044856773886387744
ACH-000718,0.08602879446229215
ACH-000720,0.036896493023593324
ACH-000721,0.014896079834424262
ACH-000724,0.04352433628864073
ACH-000725,0.07101210396903766
ACH-000732,0.10359417719907713
ACH-000734,0.10107121962020722
ACH-000735,-0.06425394560988675
ACH-000736,-0.006808960278656966
ACH-000738,0.09652980113125692
ACH-000746,0.03237038969748585
ACH-000747,-0.12095281302492103
ACH-000748,-0.03754985347326234
ACH-000753,-0.04497067358377147
ACH-000756,-0.04442981005422027
ACH-000757,-0.010181555543618772
ACH-000758,0.13040072857242452
ACH-000760,-0.08398277922904714
ACH-000762,0.04362842627873188
ACH-000763,-0.08434486252171791
ACH-000764,0.16742290685455755
ACH-000765,0.0326713101118475
ACH-000766,0.06198617010385413
ACH-000767,0.06537476370827296
ACH-000768,0.017839238117885108
ACH-000769,0.09843252893529228
ACH-000770,-0.05453464106514872
ACH-000771,-0.03641356574896762
ACH-000773,-0.13716343979233805
ACH-000776,0.16975509610112666
ACH-000777,0.0495411893929643
ACH-000778,0.039393716396741184
ACH-000781,-0.008862935364288045
ACH-000782,-0.002655729532073102
ACH-000783,0.008438792591752472
ACH-000784,-0.032999929198357536
ACH-000785,-0.02037394375917348
ACH-000787,0.016261457962085082
ACH-000788,0.022549249931439242
ACH-000791,-0.06653511845237385
ACH-000792,0.07279232606295159
ACH-000794,-0.06779675048448011
ACH-000796,-0.03816691122136232
ACH-000798,0.104095838491096
ACH-000799,-0.02139469451341715
ACH-000800,0.10004011852020568
ACH-000802,0.0573881786701587
ACH-000804,0.024902369274790517
ACH-000805,-0.1842687412753906
ACH-000809,0.04760066987378093
ACH-000810,0.16206128225776226
ACH-000811,0.02266524765337804
ACH-000817,0.1271037243377132
ACH-000819,0.03542730215646273
ACH-000820,-0.08358758061359849
ACH-000821,0.120226750110618
ACH-000822,-0.003084053384334252
ACH-000823,0.006568508050102125
ACH-000824,-0.016101795304729667
ACH-000827,0.04787564593284418
ACH-000829,0.009023873416880605
ACH-000831,-0.007140824547592655
ACH-000832,0.08165376302295865
ACH-000833,-0.08741453988423607
ACH-000834,-0.019094462784155768
ACH-000835,0.04374972583969719
ACH-000836,-0.01925297421883982
ACH-000837,-0.09501245739227136
ACH-000838,0.007395705791912466
ACH-000839,-0.04525833607780685
ACH-000840,0.2027373044318846
ACH-000841,0.034641842443103275
ACH-000843,0.06353186260456181
ACH-000846,0.16053682485596393
ACH-000847,-0.08542286721552668
ACH-000848,-0.009893807540409772
ACH-000849,0.003233069200796901
ACH-000851,0.09596717336741334
ACH-000855,0.07382760928223031
ACH-000856,0.2119466558234369
ACH-000858,0.027744387179541072
ACH-000859,0.16654274495812788
ACH-000861,-0.06922217876155408
ACH-000862,-0.09540971293734482
ACH-000865,-0.06438828080062227
ACH-000866,-0.002327103998430425
ACH-000867,-0.04139500140011063
ACH-000869,-0.04318355409144563
ACH-000872,-0.022900750079672738
ACH-000873,0.0917096361233488
ACH-000876,-0.041156854156019135
ACH-000878,-0.04735937409620767
ACH-000880,0.020342442904401816
ACH-000881,0.09839333780342646
ACH-000882,0.12258584408092987
ACH-000884,0.040237211916096666
ACH-000885,0.06236634295998693
ACH-000887,-0.008968090758267053
ACH-000889,0.020230436523110826
ACH-000896,-0.028754857164110963
ACH-000898,0.10412942413741977
ACH-000900,0.10445078578021612
ACH-000901,0.012797707056919265
ACH-000905,-0.011369113244394885
ACH-000906,0.0263955317771093
ACH-000907,0.05458267038181048
ACH-000910,-0.06980634071079032
ACH-000911,-0.06299604750913815
ACH-000912,-0.0664995338364502
ACH-000913,0.016342194781594703
ACH-000915,0.1559446636273357
ACH-000916,0.17497973847998194
ACH-000917,0.04503798410728909
ACH-000920,0.011998020657475777
ACH-000921,0.10494839308928636
ACH-000924,0.07867670999215581
ACH-000926,0.06628143273465686
ACH-000928,0.08472350589171818
ACH-000929,0.34942135600679325
ACH-000932,0.06668208062892407
ACH-000935,0.06684060701183749
ACH-000936,0.0338179225238576
ACH-000937,-0.012571563894202468
ACH-000938,-0.035564024141300124
ACH-000939,0.07624409847127485
ACH-000941,0.08839302105504769
ACH-000943,0.011527805634284054
ACH-000946,0.03573293189310956
