,FAM63B (54629)
ACH-000004,-0.35502483322973843
ACH-000005,-0.1787647341368839
ACH-000007,-0.3552339523995435
ACH-000009,-0.4310066701936849
ACH-000011,-0.5584480697031354
ACH-000012,-0.2007207769994378
ACH-000013,-0.4574707830037496
ACH-000014,-0.35191650384577045
ACH-000015,-0.4306514317847385
ACH-000017,-0.4511535320350818
ACH-000018,-0.3304073899861497
ACH-000019,-0.12172123735147908
ACH-000021,-0.3461462768216397
ACH-000022,-0.4268453610781992
ACH-000025,-0.4837820651260745
ACH-000028,-0.20804776552351886
ACH-000030,-0.4122811690096829
ACH-000035,-0.5260988073164973
ACH-000036,-0.30290224289643797
ACH-000037,-0.4459792296232374
ACH-000039,-0.21012081238038685
ACH-000040,-0.5361347938670856
ACH-000041,-0.4130824204779853
ACH-000042,-0.4516889757077186
ACH-000045,-0.2821701435343956
ACH-000047,-0.3543005520754847
ACH-000052,-0.29704902694717844
ACH-000053,-0.31811070206475395
ACH-000054,-0.4677660812788906
ACH-000055,-0.5429405890384611
ACH-000060,-0.10445523465834784
ACH-000067,-0.5077796547023431
ACH-000070,-0.3710639425737522
ACH-000075,-0.4783486060448732
ACH-000078,-0.42720273089836003
ACH-000082,-0.5020218488921865
ACH-000085,-0.3832317420730946
ACH-000086,-0.28437789600150504
ACH-000087,-0.32715381338808924
ACH-000092,-0.4229139554552503
ACH-000095,-0.4639446013373903
ACH-000097,-0.3343428632914961
ACH-000098,-0.3102089474068237
ACH-000099,-0.4514701127664602
ACH-000108,-0.4166732954098093
ACH-000113,-0.25883831146095937
ACH-000116,-0.4101869531423285
ACH-000118,-0.3031638793556199
ACH-000120,-0.2575037114438058
ACH-000123,-0.2392269371762925
ACH-000127,-0.3645464594015007
ACH-000128,-0.3012065339206858
ACH-000132,-0.5693653681206483
ACH-000133,-0.4098627153220724
ACH-000137,-0.024053678088867398
ACH-000138,-0.4195573638997966
ACH-000142,-0.3241507799736664
ACH-000143,-0.4801441980203266
ACH-000146,-0.35220779542784875
ACH-000148,-0.4733566876328848
ACH-000150,-0.2005367717165239
ACH-000152,-0.3621037638793913
ACH-000153,-0.587134461256963
ACH-000159,-0.4405132231692369
ACH-000160,-0.4732425430915098
ACH-000163,-0.2554784478562257
ACH-000167,-0.9226622325122044
ACH-000168,-0.3205956277304276
ACH-000169,-0.2862549937494561
ACH-000178,-0.4355869412454896
ACH-000183,-0.4460011789288094
ACH-000188,-0.3601241395337535
ACH-000189,-0.5644827199900566
ACH-000190,-0.3230513479125418
ACH-000198,-0.30038844509814416
ACH-000203,-0.21217049289260784
ACH-000204,-0.4983454302350749
ACH-000206,-0.5350317074583029
ACH-000207,-0.5120704410679996
ACH-000208,-0.2969807014298297
ACH-000210,-0.5608753570160017
ACH-000211,-0.4216111557200894
ACH-000215,-0.3033578734846786
ACH-000221,-0.3155967638639312
ACH-000222,-0.33544885409311226
ACH-000223,-0.4902901971690113
ACH-000226,-0.3038752824609366
ACH-000227,-0.427908894726952
ACH-000228,-0.4467510196253685
ACH-000231,-0.44527632820326185
ACH-000232,-0.5049130916936461
ACH-000233,-0.3767468781516559
ACH-000234,-0.5029436115998824
ACH-000235,-0.32996557107282165
ACH-000237,-0.4279858146139252
ACH-000238,-0.3648227029817277
ACH-000242,-0.6463451539163284
ACH-000243,-0.4141985310463655
ACH-000244,-0.4817288066058804
ACH-000246,-0.3714773093470378
ACH-000248,-0.1444078657688472
ACH-000250,-0.28583092130963444
ACH-000251,-0.4802734525321045
ACH-000252,-0.409741421425146
ACH-000253,-0.4443157196485327
ACH-000255,-0.4740064821530304
ACH-000256,-0.37031099769025816
ACH-000257,-0.2993353410816514
ACH-000258,-0.4844461621260187
ACH-000259,-0.3435931704237314
ACH-000260,-0.4259813231597622
ACH-000261,-0.35597600366426
ACH-000262,-0.26297086247819895
ACH-000263,-0.5928483912872843
ACH-000264,-0.4359319966380103
ACH-000265,-0.2353500373331481
ACH-000266,-0.5259267679148423
ACH-000272,-0.3183086590133705
ACH-000274,-0.4797946362099098
ACH-000277,-0.5391001615839639
ACH-000278,-0.3007641111038786
ACH-000279,-0.5331437571220375
ACH-000280,-0.387445080326405
ACH-000281,-0.3765128139134888
ACH-000288,-0.35006383171445005
ACH-000291,-0.38505937618484576
ACH-000293,-0.4889471886094182
ACH-000294,-0.3843742074982285
ACH-000295,-0.5793160964237447
ACH-000296,-0.4308135368211877
ACH-000302,-0.4112326062091319
ACH-000304,-0.12449180873794395
ACH-000307,-0.4408057125808204
ACH-000308,-0.390472819416362
ACH-000310,-0.7254695041697469
ACH-000311,-0.5124877723528618
ACH-000312,-0.24860788625388106
ACH-000315,-0.14413239080643106
ACH-000316,-0.27104125518321764
ACH-000317,-0.4288577873933359
ACH-000318,-0.369902582436914
ACH-000319,-0.2952293269460215
ACH-000320,-0.37891690872148304
ACH-000322,-0.2783841363054474
ACH-000323,-0.4845464922530557
ACH-000324,-0.3233542559041208
ACH-000329,-0.3651010188632645
ACH-000330,-0.2816162444153563
ACH-000331,-0.505787156037538
ACH-000332,-0.3337458057195014
ACH-000334,-0.5932602849842615
ACH-000335,-0.3986370315335992
ACH-000336,-0.4834425195105843
ACH-000337,-0.3849904128409725
ACH-000338,-0.18362561472398647
ACH-000339,-0.2866098831065831
ACH-000341,-0.4531746471056434
ACH-000348,-0.3695004349468746
ACH-000350,-0.3691231891905352
ACH-000352,-0.4462508245652495
ACH-000356,-0.4991995155587394
ACH-000361,-0.32857756905038826
ACH-000362,-0.4216696788789207
ACH-000363,-0.3640041992652928
ACH-000364,-0.5923539575295816
ACH-000365,-0.2948444615470838
ACH-000366,-0.4072168486483653
ACH-000368,-0.4814776635644875
ACH-000374,-0.39979860875339457
ACH-000375,-0.4479171364752889
ACH-000376,-0.3286962627937243
ACH-000381,-0.3945879515088847
ACH-000383,-0.4158535661137153
ACH-000387,-0.2878948700181277
ACH-000389,-0.26966412165648396
ACH-000390,-0.4142975426439109
ACH-000393,-0.404421769923395
ACH-000395,-0.2004565916177592
ACH-000396,-0.12172338970294212
ACH-000397,-0.29566859844107946
ACH-000401,-0.43002872645690143
ACH-000402,-0.05103118513468631
ACH-000403,-0.5333752396212575
ACH-000404,-0.3719948176941004
ACH-000406,-0.3346766642917954
ACH-000407,-0.540808031976003
ACH-000408,-0.3790553285101864
ACH-000410,-0.5084685142356704
ACH-000411,-0.3414233909708945
ACH-000414,-0.4381377301845789
ACH-000415,-0.35951036661657143
ACH-000416,-0.3655416167459427
ACH-000420,-0.4678498259555858
ACH-000421,-0.3346930923968495
ACH-000424,-0.5956891135765383
ACH-000425,-0.3897310911117398
ACH-000426,-0.4466440027345768
ACH-000427,-0.3161907863321637
ACH-000433,-0.2561057486738906
ACH-000435,0.15781250693767354
ACH-000436,-0.4617769513516371
ACH-000444,-0.3327429604905426
ACH-000445,-0.4904291155561794
ACH-000448,-0.4095865183348252
ACH-000450,-0.2358745454761737
ACH-000452,-0.3615430761866067
ACH-000454,-0.465679073798751
ACH-000458,-0.2985842594902222
ACH-000459,-0.5384965508353513
ACH-000460,-0.43449938889541656
ACH-000461,-0.4614473473184038
ACH-000463,-0.32720166712085885
ACH-000464,-0.3808790189817243
ACH-000466,-0.40804212403638257
ACH-000467,-0.5635440071079338
ACH-000468,-0.22750082393969764
ACH-000469,-0.4670027542326008
ACH-000470,-0.42410361979558747
