,CADM2 (253559)
ACH-000004,0.09441556012229588
ACH-000005,-0.16584360239712204
ACH-000007,-0.04442474156599388
ACH-000009,0.0488599396986606
ACH-000011,-0.04873027589360799
ACH-000012,-0.054549621173624135
ACH-000013,0.05823661857370852
ACH-000014,0.07696646129306975
ACH-000015,-0.1331410638114516
ACH-000017,-0.06790863450764663
ACH-000018,0.015265337004632425
ACH-000019,0.04665901266052807
ACH-000021,0.010462448708934084
ACH-000022,-0.12216738291858695
ACH-000025,-0.08148117165336109
ACH-000028,-0.06378632171075248
ACH-000030,-0.05013495136119532
ACH-000035,-0.12011147027850795
ACH-000036,0.08821867435200872
ACH-000037,-0.008470318670857839
ACH-000039,-0.19620732913169334
ACH-000040,-0.1054583833503418
ACH-000041,-0.12827476078039365
ACH-000042,-0.01612803553839539
ACH-000045,0.14291645928689808
ACH-000047,-0.1023316708858893
ACH-000052,-0.14471913368407632
ACH-000053,-0.06963841694865222
ACH-000054,-0.11483000517540015
ACH-000055,-0.042934617273410816
ACH-000060,-0.2464610035080792
ACH-000067,-0.14959994037995222
ACH-000070,0.11320814056536793
ACH-000075,0.10808548820212344
ACH-000078,0.08078288829657643
ACH-000082,0.012458176688094515
ACH-000085,0.03926349583029134
ACH-000086,-0.00038322704207089433
ACH-000087,-0.3078062343283953
ACH-000092,-0.06564295893254514
ACH-000095,0.03996156178582914
ACH-000097,0.006959849494947722
ACH-000098,-0.10130108403174784
ACH-000099,-0.1045806851170013
ACH-000108,0.03332876535736171
ACH-000113,-0.054963397702467234
ACH-000116,-0.009006284086997626
ACH-000118,-0.2047289706129543
ACH-000120,0.0815680782419215
ACH-000123,-0.07842060941836693
ACH-000127,-0.11532690908636795
ACH-000128,0.06304602673490732
ACH-000132,0.12288517372635716
ACH-000133,-0.1379824888210121
ACH-000137,0.11115876208924448
ACH-000138,0.04072498560279554
ACH-000142,0.10084650334453693
ACH-000143,-0.06222278107917133
ACH-000146,0.028116342797985014
ACH-000148,0.18458410553288146
ACH-000150,-0.15645850157461244
ACH-000152,-0.013356406446668287
ACH-000153,0.008329730625096116
ACH-000159,0.00825098497059833
ACH-000160,0.04582794936335385
ACH-000163,0.016632717230259608
ACH-000167,0.05523374350880375
ACH-000168,0.00821206256106073
ACH-000169,-0.06590536296404736
ACH-000178,-0.09906629054695723
ACH-000183,-0.05039098670565341
ACH-000188,-0.15031849791667826
ACH-000189,0.03652364713759335
ACH-000190,-0.03144364882621162
ACH-000198,-0.006776568101541223
ACH-000203,0.1443385977896363
ACH-000204,-0.04646300891084451
ACH-000206,0.07372842007655328
ACH-000207,-0.10604254361872327
ACH-000208,0.010624146571948885
ACH-000210,0.2005814216678133
ACH-000211,-0.14952768401983318
ACH-000215,0.06899598303589595
ACH-000221,0.00396375355933484
ACH-000222,0.1777784491722407
ACH-000223,0.060012495886944676
ACH-000226,-0.2425195992564483
ACH-000227,0.06807410239404214
ACH-000228,0.03749665739039158
ACH-000231,0.01950590232368008
ACH-000232,0.03422303365970928
ACH-000233,0.016392525467532608
ACH-000234,-0.06269288731691025
ACH-000235,0.0247890895034077
ACH-000237,0.030819607191215244
ACH-000238,-0.0011366003020609168
ACH-000242,0.0582413200223836
ACH-000243,-0.08798862241911379
ACH-000244,-0.056377902563495036
ACH-000246,-0.029363945377124563
ACH-000248,0.03096830507034998
ACH-000250,-0.08418226547499638
ACH-000251,-0.2813343617967226
ACH-000252,0.08298640058331462
ACH-000253,-0.09930554535206644
ACH-000255,-0.10154873853550372
ACH-000256,-0.1137501010444186
ACH-000257,-0.03033978208210382
ACH-000258,-0.042702365386970614
ACH-000259,0.026134394348276743
ACH-000260,0.1135086757191384
ACH-000261,-0.042767172681943695
ACH-000262,-0.04706260696697248
ACH-000263,-0.0011145189753621206
ACH-000264,-0.09124340927627167
ACH-000265,-0.00031294184376779404
ACH-000266,-0.021189056918951985
ACH-000272,-0.07843405558616906
ACH-000274,-0.045966311680545005
ACH-000277,0.021160861481596047
ACH-000278,-0.039610947788526106
ACH-000279,-0.014730414085606231
ACH-000280,-0.01036108496335088
ACH-000281,0.014961092756520187
ACH-000288,-0.028579314657177637
ACH-000291,-0.004134626066792961
ACH-000293,0.06297216185528877
ACH-000294,0.06872800609936702
ACH-000295,0.027004706521759264
ACH-000296,0.08633307779817248
ACH-000302,-0.007909535901086694
ACH-000304,0.14404677306287128
ACH-000307,-0.10271787770647947
ACH-000308,-0.01673751400508721
ACH-000310,0.0886094982136397
ACH-000311,0.07663542166619056
ACH-000312,0.16206197440131778
ACH-000315,-0.1591325549394846
ACH-000316,0.03845340119448775
ACH-000317,-0.09921458964147227
ACH-000318,0.0567810275443812
ACH-000319,-0.021042827003550868
ACH-000320,0.0763447959785747
ACH-000322,0.03363029584663167
ACH-000323,0.016727343930880257
ACH-000324,0.07442624710135279
ACH-000329,-0.07896975370087088
ACH-000330,-0.03195857007739765
ACH-000331,0.021713338668366108
ACH-000332,-0.04591494618331491
ACH-000334,-0.02955620592157991
ACH-000335,-0.16861143214935995
