,DepMap_ID
16466,ACH-000044
36498,ACH-000103
37109,ACH-000106
116954,ACH-000356
225932,ACH-000617
260862,ACH-000683
318456,ACH-000782
388385,ACH-000826
389761,ACH-000828
392454,ACH-000831
426039,ACH-000871
427489,ACH-000872
436506,ACH-000880
439213,ACH-000882
473452,ACH-000911
476757,ACH-000913
510872,ACH-000930
525515,ACH-000937
525516,ACH-000937
663043,ACH-000978
663044,ACH-000978
668108,ACH-000979
676331,ACH-000981
682933,ACH-000982
700073,ACH-000985
837427,ACH-000994
900526,ACH-000999
900527,ACH-000999
944534,ACH-001134
966990,ACH-001233
988294,ACH-001345
1008561,ACH-001400
1049025,ACH-001550
1052985,ACH-001552
1054978,ACH-001559
1088506,ACH-001735
1113933,ACH-002112
1137413,ACH-002173
1141664,ACH-002179
1160969,ACH-002222
