,DepMap_ID
16309,ACH-000043
39873,ACH-000116
67444,ACH-000216
69160,ACH-000219
101598,ACH-000314
223470,ACH-000611
275022,ACH-000709
310331,ACH-000772
407617,ACH-000851
410068,ACH-000853
439614,ACH-000882
442355,ACH-000884
459732,ACH-000899
464693,ACH-000904
518475,ACH-000934
537691,ACH-000941
544230,ACH-000943
570877,ACH-000953
592329,ACH-000959
620292,ACH-000967
669118,ACH-000979
744437,ACH-000990
816393,ACH-000992
816394,ACH-000992
816395,ACH-000992
816396,ACH-000992
847704,ACH-000995
905582,ACH-000999
914744,ACH-001049
919872,ACH-001065
929068,ACH-001081
961489,ACH-001199
994127,ACH-001362
1013322,ACH-001411
1013323,ACH-001411
1070418,ACH-001610
1071476,ACH-001617
1128437,ACH-002159
1145738,ACH-002190
1153846,ACH-002214
1196208,ACH-002275
