,MPZL3 (196264)
ACH-000004,-0.042337130712137655
ACH-000005,-0.21757225169377825
ACH-000007,0.0898570475580061
ACH-000009,-0.15790310835566745
ACH-000011,0.19487483797350444
ACH-000012,0.019270933352597164
ACH-000013,-0.009773038794024485
ACH-000014,-0.009679853000765577
ACH-000015,0.08740358489382999
ACH-000017,-0.05596205646027745
ACH-000018,0.014113709338573418
ACH-000019,-0.15667330558520084
ACH-000021,0.16442318306579176
ACH-000022,0.08145217461693276
ACH-000025,0.040496125167014986
ACH-000028,-0.05080243941326145
ACH-000030,0.0685840250748631
ACH-000035,0.029761073278651788
ACH-000036,0.08750068922227779
ACH-000037,0.05434303039308516
ACH-000039,0.09039444741445322
ACH-000040,-0.033417151838030124
ACH-000041,-0.08371504970406353
ACH-000042,0.08572813822840031
ACH-000045,-0.13725097159199118
ACH-000047,0.03189729196535068
ACH-000052,0.09032680538155244
ACH-000053,0.07570026428582838
ACH-000054,-0.006971429148468865
ACH-000055,0.035500724439192874
ACH-000060,-0.08970258464942606
ACH-000067,0.1303971497029241
ACH-000070,0.025173849212630536
ACH-000075,0.09126992100290104
ACH-000078,-0.025076476191820404
ACH-000082,-0.004949754038681762
ACH-000085,0.01033434638721301
ACH-000086,-0.016058373875257343
ACH-000087,0.10779788135390747
ACH-000092,0.0788749339773894
ACH-000095,-0.00047114686255881526
ACH-000097,0.009353050588979915
ACH-000098,0.0976041950879086
ACH-000099,0.01769015176590656
ACH-000108,0.09624627544264178
ACH-000113,-0.11146044813879943
ACH-000116,-0.017344412229498358
ACH-000118,-0.0500002917920894
ACH-000120,0.05193314025957912
ACH-000123,-0.06405793720535742
ACH-000127,-0.08441973974334573
ACH-000128,0.08196407801926339
ACH-000132,-0.008210810563969637
ACH-000133,0.06703844859095248
ACH-000137,-0.04813062116663441
ACH-000138,-0.055285687147219
ACH-000142,0.13188782228790016
ACH-000143,0.2521344951521104
ACH-000146,-0.016773902500501536
ACH-000148,0.06565245928065687
ACH-000150,-0.1118858757893281
