,B3GNT7 (93010)
ACH-000004,-0.0685912903259489
ACH-000005,0.21009823445862555
ACH-000007,0.1898006702976086
ACH-000009,0.027892270516616503
ACH-000011,0.05836134591030216
ACH-000012,-0.03001548359567385
ACH-000013,0.06706391835763229
ACH-000014,0.05851962734861872
ACH-000015,0.09536028623719303
ACH-000017,0.04728252894608559
ACH-000018,-0.06960533567954476
ACH-000019,-0.03926358510897818
ACH-000021,0.065091012633288
ACH-000022,-0.04923368632815221
ACH-000025,-0.022134468022504176
ACH-000028,0.1525605216954969
ACH-000030,0.0043554540308307224
ACH-000035,0.11017562183839523
ACH-000036,0.06638556790897727
ACH-000037,-0.09261182122409198
ACH-000039,-0.01908709666414116
ACH-000040,0.07315147153457789
ACH-000041,0.11485015114250385
ACH-000042,0.07253579563098267
ACH-000045,0.045942702665205455
ACH-000047,0.014856530765647444
ACH-000052,0.265316606646412
ACH-000053,-0.02798212831329541
ACH-000054,0.037442386549094986
ACH-000055,0.044357135473005
ACH-000060,0.10650316921113123
ACH-000067,0.04750490069189511
ACH-000070,0.012242037832863298
ACH-000075,0.06353189448801512
ACH-000078,0.0681044437495213
ACH-000082,0.07036861523160627
ACH-000085,0.15903354600396616
ACH-000086,0.02138298764783381
ACH-000087,0.09199733512602999
ACH-000092,0.010191345710196559
ACH-000095,0.02361646172292743
ACH-000097,0.034050273340503354
ACH-000098,0.03273856592552455
ACH-000099,-0.03158589673485886
ACH-000108,-0.0811083083283754
ACH-000113,0.08322357958614356
ACH-000116,0.0318868604675922
ACH-000118,0.07991092257383195
ACH-000120,-0.1315583882792734
ACH-000123,0.15155784051157434
ACH-000127,-0.015435926373150312
ACH-000128,0.08364440054017125
ACH-000132,0.07191044801355967
ACH-000133,-0.02195084453602213
ACH-000137,0.14099671225418314
ACH-000138,0.14908044143152158
ACH-000142,0.17731813147288158
ACH-000143,-0.026006147740583647
ACH-000146,0.04450883995250817
ACH-000148,0.04746975796319754
ACH-000150,-0.1468321024537563
ACH-000152,0.06284122716087802
ACH-000153,0.18994784213884275
ACH-000159,-0.015393650196001706
ACH-000160,0.0729743026697063
ACH-000163,0.09371656834056087
ACH-000167,0.10617414608996012
ACH-000168,0.03173811623444061
ACH-000169,0.09749971869192846
ACH-000178,-0.017783507647324132
ACH-000183,-0.05000376170180562
ACH-000188,0.04200954775113988
ACH-000189,-0.0770553121129696
ACH-000190,-0.13451853395850225
ACH-000198,0.06035625862552205
ACH-000203,0.4583584854137533
ACH-000204,-0.16035382998221595
ACH-000206,-0.17063853214686744
ACH-000207,0.3392856124786538
ACH-000208,0.21914076950321748
ACH-000210,0.017669733901886843
ACH-000211,0.08104664747626786
ACH-000215,0.044029933127491434
ACH-000221,0.052484867116450826
ACH-000222,0.09000487611624912
ACH-000223,0.0957517654102884
ACH-000226,-0.010857861746952307
ACH-000227,-0.19817444794171624
ACH-000228,0.08265354354863216
ACH-000231,0.0007701046535469223
ACH-000232,-0.013736108819997627
ACH-000233,0.01927836163311549
ACH-000234,-0.060401452568296335
ACH-000235,0.011704885385539508
ACH-000237,-0.07226678303968781
ACH-000238,0.0958619068795106
ACH-000242,-0.07833883027496451
ACH-000243,-0.18541966742794
ACH-000244,-0.032126918760578126
ACH-000246,0.003358499623145079
ACH-000248,0.1336218198878017
ACH-000250,0.005141352868270672
ACH-000251,-0.16634865407797134
ACH-000252,0.07124357402872705
ACH-000253,-0.049393598564476116
ACH-000255,-0.05688781243437421
ACH-000256,-0.13627625577257224
ACH-000257,0.11011835397455988
ACH-000258,0.15770263211193186
ACH-000259,0.08024243131492265
ACH-000260,0.10015006274433493
ACH-000261,0.0788917706364678
ACH-000262,-0.036802576295078084
ACH-000263,-0.05627086207606615
ACH-000264,0.03959001012002007
ACH-000265,0.10694114674185072
ACH-000266,0.008703968597463354
ACH-000272,0.06443078161514386
ACH-000274,0.08924065048260002
ACH-000277,0.0989537806554652
ACH-000278,0.07729257326503343
ACH-000279,-0.030701142080577663
ACH-000280,0.07887102964187931
ACH-000281,-0.00908214765521804
ACH-000288,0.04837158324707671
ACH-000291,0.05912494100922047
ACH-000293,0.01961451300268546
ACH-000294,-0.026851901292659082
ACH-000295,-0.005438985010978404
ACH-000296,0.1501115787317173
ACH-000302,0.015081285054912243
ACH-000304,0.04435135267487196
ACH-000307,-0.01456608821723815
ACH-000308,-0.01805660389174237
ACH-000310,0.07403181232714685
ACH-000311,0.06342241179067164
ACH-000312,-0.029297768033112633
ACH-000315,-0.014270649029596131
ACH-000316,-0.01927937200755135
ACH-000317,0.1268354092489096
ACH-000318,-0.08055106463491506
ACH-000319,0.04714257256218608
ACH-000320,0.002493489518753355
ACH-000322,-0.08318530916261085
ACH-000323,-0.020653856528578183
ACH-000324,0.0027495823650477143
ACH-000329,-0.03902152176353287
ACH-000330,0.005268815589455889
ACH-000331,-0.02519101867069928
ACH-000332,0.0005584328499578824
ACH-000334,0.01656073505831002
ACH-000335,0.2283308051700853
ACH-000336,0.1828498541304701
ACH-000337,0.0661593602184616
ACH-000338,-0.0056383470873301545
ACH-000339,0.09562167202276887
ACH-000341,-0.05561181104901472
ACH-000348,0.09683210155879804
ACH-000350,0.06221349440314259
ACH-000352,-0.02032652293749289
ACH-000356,0.16513471933771431
ACH-000361,0.2219878537443125
ACH-000362,0.11205383600532696
ACH-000363,0.00075648939870492
ACH-000364,0.004677696750748468
ACH-000365,0.14519453603123947
ACH-000366,0.1058485207131338
ACH-000368,0.005937370906595599
ACH-000374,0.09019404728739794
ACH-000375,0.02009168126615236
ACH-000376,0.0865295932634614
ACH-000381,-0.12508377764290654
ACH-000383,0.05162013162927352
ACH-000387,-0.019237633231048656
ACH-000389,0.11201993728886857
ACH-000390,0.11770358653475364
ACH-000393,-0.1303567638263825
ACH-000395,-0.030726616146632788
ACH-000396,0.054940389835435116
ACH-000397,0.0986978359053355
ACH-000401,-0.028239117936185637
ACH-000402,-0.25105067634435685
ACH-000403,-0.04230521086189053
ACH-000404,0.15846831528054092
ACH-000406,0.011488044925912115
ACH-000407,-0.061670231235552736
ACH-000408,0.1094101110788163
ACH-000410,0.11496266166688243
ACH-000411,0.2208805492268383
ACH-000414,0.1276191416274784
ACH-000415,0.11065376518595428
ACH-000416,0.03913610409393069
ACH-000420,-0.08481370737620661
ACH-000421,0.11825317723463465
ACH-000424,0.011371487741139354
ACH-000425,-0.05579951179330191
ACH-000426,-0.12961058803679995
ACH-000427,-0.0917971375911143
ACH-000433,0.07411103898481748
ACH-000435,0.1297899000038829
ACH-000436,0.04220127028052014
ACH-000444,-0.04929039148941397
ACH-000445,-0.12757785427437246
ACH-000448,0.0607273134469794
ACH-000450,0.18606827792758646
ACH-000452,0.16796735632349913
ACH-000454,0.12569966720977432
ACH-000458,0.20556285396910884
ACH-000459,0.0005862131635118563
ACH-000460,-0.04992654217215331
ACH-000461,0.19492724692226635
ACH-000463,0.061528709738167285
