,CCNYL1 (151195)
ACH-000178,0.16777342251138547
ACH-000183,0.05161864388111924
ACH-000188,-0.05353014502707304
ACH-000189,-0.03357485473087712
ACH-000190,0.021142938720630916
ACH-000198,0.2106715113440528
ACH-000203,-0.09837034647463082
ACH-000204,0.2229709427393421
ACH-000206,0.12260430983867734
ACH-000207,0.11359131974230866
ACH-000208,-0.005154065654637596
ACH-000210,0.053480459950399205
ACH-000211,-0.015256817015218216
ACH-000215,0.18870058715015506
ACH-000221,0.14342357582384
ACH-000222,-0.1391641256935083
ACH-000223,0.00022911092338631157
ACH-000226,-0.028704521867015536
ACH-000227,0.08127369715426343
ACH-000228,0.10839704232771492
ACH-000231,-0.03097602254610476
ACH-000232,0.19860293518624905
ACH-000233,0.14760437476364974
ACH-000234,-0.1986455032685491
ACH-000235,0.14704660819712365
ACH-000237,-0.0021255708732150235
ACH-000238,0.11363781682399085
ACH-000242,0.3304834648522483
ACH-000243,0.19645306112853064
ACH-000244,0.25892002984300005
ACH-000246,0.1443750873014908
ACH-000248,0.012983087080602574
ACH-000250,0.08690081664032552
ACH-000251,0.20430368155157533
ACH-000252,0.100007235747163
ACH-000253,0.0942908396427644
ACH-000255,0.05656338956623432
ACH-000256,0.04774015980804025
ACH-000257,0.02758082369092916
ACH-000258,0.15053649032799102
ACH-000259,0.16743507347684222
ACH-000260,0.032852080657959484
ACH-000261,-0.012541041653968741
ACH-000262,0.27803917296335856
ACH-000263,0.05869034198338606
ACH-000264,0.0827603120594559
ACH-000265,0.09948477302206696
ACH-000266,0.15217989271917298
ACH-000272,0.07665060466698771
ACH-000274,0.0318122085299726
ACH-000277,0.21817490529173825
ACH-000278,0.016116773649616337
ACH-000279,0.19361914546675374
ACH-000280,0.14063556751230136
ACH-000281,0.21063559450081
ACH-000288,0.08616104125344298
ACH-000291,-0.01071798173686918
ACH-000293,0.13844644189887945
ACH-000294,0.10640418616816692
ACH-000295,0.06435629227094218
ACH-000296,0.05836002488377017
ACH-000302,0.16832865919065942
ACH-000304,0.4918870524155321
ACH-000307,0.0196260994957231
ACH-000308,0.07874169445872659
ACH-000310,0.10609418252698093
ACH-000311,0.005618503946914468
ACH-000312,0.07436606802339321
ACH-000315,0.029056007497980638
ACH-000316,0.2549298918845169
ACH-000317,-0.028414439697084987
ACH-000318,0.022254935003148648
ACH-000319,0.1780922546985503
ACH-000320,0.13152406188566335
ACH-000322,0.08045892047834234
ACH-000323,0.2792856789191431
ACH-000324,0.028781884001503232
ACH-000329,-0.08865610990598548
ACH-000330,0.029896167319894612
ACH-000331,0.1959575953880232
ACH-000332,0.029002127093328733
ACH-000334,0.0375612218255046
ACH-000335,0.13585144051833667
ACH-000336,0.22660039654039466
ACH-000337,0.1411447601220277
ACH-000338,0.44563759931658
ACH-000339,0.10112752012874768
ACH-000341,0.07546702343094584
ACH-000348,0.04151777319727131
ACH-000350,0.12920679995921538
ACH-000352,0.18624711047814946
ACH-000356,0.03631584521155437
ACH-000361,0.1368996770236067
ACH-000362,0.19409258297235274
ACH-000363,0.02578870132906407
ACH-000364,0.17234838816425366
ACH-000365,0.09804998446814192
ACH-000366,0.1102399037993847
ACH-000368,0.15492760974721376
ACH-000374,0.0471373410841375
ACH-000375,0.2521554454784232
ACH-000376,0.2531393177810783
ACH-000381,0.02483233113274827
ACH-000383,0.0804333282493047
ACH-000387,-0.05274331459934301
ACH-000389,0.114062894269755
ACH-000390,0.06362763630917123
ACH-000393,0.01994637473224055
ACH-000395,0.3316743400508217
ACH-000396,-0.0020113026233723433
ACH-000397,0.10258298541602062
ACH-000401,0.1052639602079778
ACH-000402,0.3688046574642229
ACH-000403,0.16151907010665664
ACH-000404,0.3183514952885645
ACH-000406,0.06436968123281801
ACH-000407,0.11941360786669017
ACH-000408,0.1447220387109166
ACH-000410,-0.03741007643770239
ACH-000411,0.08033775774757865
ACH-000414,0.059587225293653866
ACH-000415,0.13218591312388805
ACH-000416,0.13302434504041866
ACH-000420,0.21594998007443972
ACH-000421,0.056271106511108206
ACH-000424,0.1047736662610324
ACH-000425,0.07309134630166855
ACH-000426,0.2877475191966675
ACH-000427,0.10869324085271234
ACH-000433,0.11049996555663537
ACH-000435,0.12281455069209775
ACH-000436,0.02270997416130529
ACH-000444,0.12027632682849798
ACH-000445,0.22904862950739294
ACH-000448,0.1551581296071687
ACH-000450,0.15427250873436388
ACH-000452,0.14555902830285306
ACH-000454,0.2439723946050885
ACH-000458,-0.1110058151787064
ACH-000459,0.4173421745424833
ACH-000460,0.13311187583853631
ACH-000461,0.1951533367486502
ACH-000463,0.062218179738808777
ACH-000464,0.21857517605379032
ACH-000466,0.13463036238825848
ACH-000467,0.1001407788040022
ACH-000468,0.004163421191589983
ACH-000469,0.023131959480495748
ACH-000470,0.046313863084592434
ACH-000471,0.047351417136262834
ACH-000472,0.10342073436473476
ACH-000473,0.03262696833449475
ACH-000475,0.17339966748230015
ACH-000476,0.14283632147965913
ACH-000477,0.03507133180185968
ACH-000479,0.09967413704686327
ACH-000480,0.14516561568585093
ACH-000481,0.08850546179466971
ACH-000483,0.1414512246855418
ACH-000484,0.012267397974286009
ACH-000485,0.044081338249958274
ACH-000486,0.05974630427088815
ACH-000487,-0.02808949343837331
ACH-000488,0.14010040513589578
ACH-000490,0.1089433425145038
ACH-000491,0.04053286028494647
ACH-000495,-0.14211608737064751
ACH-000496,0.10331594245157456
ACH-000499,0.13762729528133175
ACH-000500,0.003206482862148877
ACH-000502,0.19758365209806514
ACH-000503,0.42303722575362696
ACH-000505,0.08541723154028967
ACH-000507,0.2425921347203217
ACH-000510,0.09731114898194937
ACH-000511,0.05627506743341195
ACH-000512,0.1449109791781489
ACH-000516,0.027860765694542263
ACH-000517,0.11455001873212155
ACH-000518,0.10303035965310896
ACH-000520,0.01896040392815869
ACH-000521,0.13790414710203158
ACH-000522,0.10279117964974988
ACH-000524,0.08415001522083193
ACH-000527,0.05487917161627342
ACH-000528,0.09272876782288912
ACH-000537,0.14626249367359398
ACH-000541,0.08242448855331938
ACH-000542,0.0933031844528472
ACH-000544,-0.05160046731380223
ACH-000545,0.12344751290323155
ACH-000547,0.3758483837545348
ACH-000548,-0.06459710441339206
ACH-000549,0.07225352622357023
ACH-000550,0.14043162882788152
ACH-000552,0.13088857808940613
ACH-000556,0.028747892005832287
ACH-000557,0.0872880782173156
ACH-000569,0.22587868827966925
ACH-000570,0.020685524874437155
ACH-000571,0.002500315761299401
ACH-000573,0.04146917048340706
ACH-000576,0.0238571493328805
ACH-000579,0.059034471956863926
ACH-000580,0.006022714481453618
ACH-000584,0.034662083628679875
ACH-000585,0.16770990088634175
ACH-000588,0.1765681297301774
ACH-000589,0.17067068023883036
ACH-000591,0.09535166364027592
ACH-000593,0.041066055985174536
ACH-000600,0.16846173019040053
ACH-000601,0.09865658105397622
ACH-000605,0.05073944641105406
ACH-000606,0.0024272416924989108
ACH-000608,0.09032112291689966
ACH-000614,0.2476701750224842
ACH-000616,0.0571754044988169
ACH-000618,0.12891657955623784
ACH-000619,0.15006268108261273
ACH-000620,0.09554941651632448
ACH-000621,0.06212719164075186
ACH-000622,0.08189570152485501
ACH-000623,0.03305752154762
ACH-000624,-0.026878981992448557
ACH-000627,0.02007704480732848
ACH-000630,0.1267099116984216
ACH-000631,0.12096036489243063
ACH-000632,0.12667780570070356
ACH-000633,0.12033763815150092
ACH-000637,-0.04203020768103862
ACH-000638,0.17397015972370036
ACH-000646,0.09041069300370333
ACH-000647,-0.013872155629784486
ACH-000648,-0.053624918180469563
ACH-000649,0.16545281775889775
ACH-000651,0.07329570998689662
ACH-000652,0.07056753316284367
ACH-000653,-0.013202817259545896
ACH-000657,0.15251529206959788
ACH-000658,0.028612724626071964
ACH-000661,0.14434124231534748
ACH-000662,0.21090106765781572
ACH-000663,0.22761736975479
ACH-000665,0.025007340031760996
ACH-000671,0.031207645113527468
ACH-000672,0.16782436477363671
ACH-000673,0.029962041030965867
ACH-000676,0.06586492621141922
ACH-000677,0.02016658301793911
ACH-000681,0.2347036796819752
ACH-000683,-0.03681967177873788
ACH-000684,0.06773464518538526
ACH-000688,0.13733115426055972
ACH-000693,0.06454982682353756
ACH-000694,0.08560286657318879
ACH-000695,-0.270005392401094
ACH-000696,-0.018382038167583437
ACH-000697,0.11737268501194748
ACH-000699,0.062383605710777286
ACH-000701,0.17675498536231676
ACH-000706,0.0017905951732432343
ACH-000711,0.011120791246092769
ACH-000713,0.08633285572232256
ACH-000714,0.029378022561542993
ACH-000718,0.11883628485398955
ACH-000720,-0.023427569329760936
ACH-000721,0.05650348924748313
ACH-000724,-0.03520721512284105
ACH-000725,-0.10610623252996416
ACH-000732,-0.11776469250262815
ACH-000734,0.021728749347643902
ACH-000735,0.09051034746672464
ACH-000736,0.17419591445009966
ACH-000738,0.1002782579107348
ACH-000746,-0.020393084731519736
ACH-000747,0.10903379560661933
ACH-000748,0.04326193933913347
ACH-000753,0.1001314700801756
ACH-000756,0.1511435495617753
ACH-000757,0.260327551384792
ACH-000758,-0.02015508391820176
ACH-000760,0.23339234803908326
ACH-000762,0.15754374099484214
ACH-000763,0.04023822262213134
ACH-000764,0.2555925364277757
ACH-000765,0.09406542412787518
ACH-000766,0.2585303922033781
ACH-000767,0.014077969290181291
ACH-000768,0.1966392280624342
ACH-000769,0.05980650115602122
ACH-000770,0.184065394267886
ACH-000771,-0.047487023863538966
ACH-000773,-0.12798836160235752
ACH-000776,0.16080928087064816
ACH-000777,0.10202461750920992
ACH-000778,0.06934447079248107
ACH-000781,0.08273326355695315
ACH-000782,0.1945801116371486
ACH-000783,0.13440324867504255
ACH-000784,0.08414854994492857
ACH-000785,0.23978694549493246
ACH-000787,0.11543902331049855
ACH-000788,0.07804636182332214
ACH-000791,0.06862449343386846
ACH-000792,0.19387605917308806
ACH-000794,0.21840495169628765
ACH-000796,0.058418698085344986
ACH-000798,-0.08244873398626569
ACH-000799,-0.0524190684748713
ACH-000800,-0.05196990230019896
ACH-000802,0.10638864545788512
ACH-000804,0.3459253088983236
ACH-000805,0.046809196225778914
ACH-000809,0.23177897833963346
ACH-000810,0.09914343757534227
ACH-000811,0.07798417235789577
ACH-000817,0.10813343216102793
ACH-000819,0.17173482800021486
ACH-000820,-0.2791864714128997
ACH-000821,0.09316982254354804
ACH-000822,0.07349236446841481
ACH-000823,0.028015040365495663
ACH-000824,0.12619118902975054
ACH-000827,0.01237023163444401
ACH-000829,0.016997190619137445
ACH-000831,0.09530431571373688
ACH-000832,0.2731409819909289
ACH-000833,-0.08512367661585245
ACH-000834,0.13287869040071326
ACH-000835,0.1798919819310573
ACH-000836,0.1204168643854276
ACH-000837,0.10049001591281298
ACH-000838,0.02670173126306015
ACH-000839,0.13254340956901792
ACH-000840,0.02295308211134152
ACH-000841,0.20768432572099127
ACH-000843,0.04179277106346272
ACH-000846,0.04742117186907804
ACH-000847,0.13116748313286405
ACH-000848,-0.0060114616737535174
ACH-000849,0.0586542381854688
ACH-000851,-0.004113802050026679
ACH-000855,0.07021675762937259
ACH-000856,-0.13453878509601885
ACH-000858,-0.06197333919156633
ACH-000859,-0.030926164634215436
ACH-000861,0.046381804535800215
ACH-000862,-0.0883404639512929
ACH-000865,0.015882835144948634
ACH-000866,0.1748805852091834
ACH-000867,0.05930588352475982
ACH-000869,0.06480619727557684
ACH-000872,0.1546750758396805
ACH-000873,-0.015213602263613634
ACH-000876,0.059815454646309975
ACH-000878,-0.00926809042155375
ACH-000880,0.17222599917489953
ACH-000881,0.08221859721549186
ACH-000882,0.0519033635541316
ACH-000884,0.14311510187593068
ACH-000885,-0.005651855659380335
ACH-000887,0.16325215327760667
ACH-000889,0.12586037787149204
ACH-000896,0.08260776497230253
ACH-000898,0.09792218726144412
ACH-000900,0.10794006641573592
ACH-000901,0.034511738347913094
ACH-000905,0.054694210313525886
ACH-000906,0.07230876160031233
ACH-000907,0.18760122613400249
ACH-000910,0.10170098014075248
ACH-000911,0.07371187878878786
ACH-000912,0.11602519446667905
ACH-000913,0.1864647633916377
ACH-000915,0.08392579789564658
ACH-000916,0.12098665967326674
ACH-000917,0.011005860147445569
ACH-000920,0.05606553261114208
ACH-000921,0.08804737362249401
ACH-000924,0.09011986512177306
ACH-000926,-0.02752088869852344
ACH-000928,0.023539173114189512
ACH-000929,-0.009815397507491748
ACH-000932,0.16797813259289526
ACH-000935,0.11226465702812316
ACH-000936,0.07226771176734684
ACH-000937,0.039107079182780384
ACH-000938,0.2218111331172954
ACH-000939,-0.14511564868006033
ACH-000941,0.006342639142992596
ACH-000943,0.06637155511161201
ACH-000946,0.06817590942465092
ACH-000947,0.17716438410018265
ACH-000948,0.031089785309742275
ACH-000950,0.24455087335246395
ACH-000953,0.0794446455491579
ACH-000954,-0.21916737454235152
ACH-000957,0.2601616844016631
ACH-000958,0.03178371572121458
ACH-000960,-0.013128854360865704
ACH-000963,-0.006416827831798028
ACH-000968,0.051344282513554884
ACH-000969,0.17070628909136507
ACH-000972,-0.10850973636686392
ACH-000973,0.029309539671256237
ACH-000974,0.05145487859637232
ACH-000978,0.170290619893624
ACH-000984,0.12741122832748725
ACH-000986,0.13817941298217204
ACH-000988,-0.022287784115660403
ACH-000993,-0.08168853447633607
ACH-000994,0.020978474663092408
ACH-000996,0.0705900378775626
ACH-001001,0.10789198451219496
ACH-001020,-0.15661104422337624
ACH-001028,0.03710210631030804
ACH-001031,0.009308622972496084
ACH-001038,0.033627392951302314
ACH-001048,0.13528486598115402
ACH-001050,0.0643978482535927
ACH-001053,0.10795565307059106
ACH-001054,-0.009156318793869788
ACH-001061,0.09834854162004633
ACH-001067,0.036317595122677813
ACH-001075,-0.0026805513335862877
ACH-001096,0.1447487913228189
ACH-001111,-0.08000567673977016
ACH-001119,-0.01820663874932197
ACH-001128,-0.13527847928617787
ACH-001134,0.010009306826516118
ACH-001151,0.11971063813632295
ACH-001163,0.017846501907815667
ACH-001164,-0.06641596243606801
ACH-001183,0.011450354960704064
ACH-001192,0.10859557975237184
ACH-001193,0.14755588769152353
ACH-001196,0.14283781510997656
ACH-001197,0.08955197249134382
ACH-001205,-0.041674688497320006
ACH-001211,0.12186672228384365
ACH-001212,-0.013637788298590643
ACH-001228,0.028295198394789826
ACH-001232,0.24215036354649425
ACH-001239,0.13659773418994256
ACH-001270,0.021063152138140882
ACH-001274,-0.1298052001248681
ACH-001275,0.3348372995595756
ACH-001277,0.07949138072057392
ACH-001278,0.13776995620337493
ACH-001280,0.00012677936023480768
ACH-001283,0.07953626137098628
ACH-001289,0.09913200779828328
ACH-001300,-0.033931030846948394
ACH-001301,0.05303175638241462
ACH-001302,-0.02730292241588259
ACH-001306,0.16587651259937666
ACH-001318,-0.014386625543439613
ACH-001322,0.08900910755714561
ACH-001328,0.017820474754256306
ACH-001332,-0.0657589827572524
ACH-001336,-0.035590909372823235
ACH-001346,0.03867882328709615
ACH-001353,0.18856862425418114
ACH-001354,-0.04618175407669
ACH-001367,0.03952022073347915
ACH-001368,0.10259507272890883
ACH-001374,0.4379402975336992
ACH-001377,0.2092703324460573
ACH-001380,0.06299725185795693
ACH-001391,0.16877394369853474
ACH-001408,0.17825171577937646
ACH-001430,0.1789223126639117
ACH-001431,0.018188301663579612
ACH-001450,0.028306357406406763
ACH-001496,0.1378419141598829
ACH-001500,0.1984000059981917
ACH-001523,0.1921827600383906
ACH-001532,0.13458897601356162
ACH-001550,0.06828585101750531
ACH-001552,0.2531102221187535
ACH-001554,0.06701373829264183
ACH-001654,0.059720563082843924
ACH-001735,0.015574551299612532
ACH-001736,0.07151920476286333
ACH-001737,0.30727756094569203
ACH-001740,0.05961014314056232
ACH-001745,0.0024752965214742827
ACH-001765,0.12697348038578324
