,ARPP21 (10777)
ACH-000004,-0.002311629843494166
ACH-000005,0.04773957771514558
ACH-000007,0.1375850105821564
ACH-000009,0.1021308388005411
ACH-000011,0.06400206601332134
ACH-000012,0.11016113988879883
ACH-000013,0.19395330343331188
ACH-000014,0.11724908795043565
ACH-000015,0.11311017410564833
ACH-000017,0.2031220272932255
ACH-000018,0.11461227481106027
ACH-000019,0.30085548475310314
ACH-000021,0.14048130930387626
ACH-000022,0.11130200479919754
ACH-000025,0.0589618744058538
ACH-000028,0.18505667743608006
ACH-000030,0.09501138292812818
ACH-000035,0.16805762903393748
ACH-000036,0.038959430504443227
ACH-000037,0.12622648890755048
ACH-000039,0.08020100404096625
ACH-000040,-0.042983116430371865
ACH-000041,0.038047279046813764
ACH-000042,0.043690574224728544
ACH-000045,0.08619890510634433
ACH-000047,0.05566089916936452
ACH-000052,-0.03348273912600451
ACH-000053,0.12969476103846192
ACH-000054,0.1631011603309674
ACH-000055,0.08088995868637854
ACH-000060,0.017013270055722778
ACH-000067,0.04825936151436803
ACH-000070,0.06879604801937557
ACH-000075,0.03844727825368136
ACH-000078,0.06046573031907632
ACH-000082,0.06094379249072771
ACH-000085,0.2098582696081241
ACH-000086,0.1788360469800608
ACH-000087,0.1929894920821282
ACH-000092,0.0864069834150497
ACH-000095,0.10316458561132398
ACH-000097,0.11808932882370785
ACH-000098,0.10166679531012236
ACH-000099,0.14069490981931926
ACH-000108,0.0948510462210916
ACH-000113,0.2020765517235349
ACH-000116,0.13273552910707126
ACH-000118,0.14079984944401458
ACH-000120,0.09551535547144548
ACH-000123,0.13274396395368435
ACH-000127,0.09050303768931084
ACH-000128,0.09614431097393067
ACH-000132,0.11778996152001313
ACH-000133,0.10769398852939996
ACH-000137,0.15782106981074331
ACH-000138,0.0927368324885711
ACH-000142,0.2465840683598478
ACH-000143,0.16023221751254432
ACH-000146,0.17792513787569975
ACH-000148,0.11272043975034166
ACH-000150,-0.06708811720262019
ACH-000152,0.04066335909282708
ACH-000153,0.17880149578912344
ACH-000159,0.0995180961691737
ACH-000160,0.15381705440965435
ACH-000163,0.06626189071738095
