,PDP1 (54704)
ACH-000004,-0.04900820052125315
ACH-000005,0.1806502278503428
ACH-000007,0.17653850896030754
ACH-000009,0.018497221128920896
ACH-000011,0.06580974715788009
ACH-000012,0.028300865031981037
ACH-000013,0.04351580213131809
ACH-000014,0.21511440953997327
ACH-000015,0.1523218596547682
ACH-000017,-0.03442141987450629
ACH-000018,0.06079161275792053
ACH-000019,-0.059597429328584514
ACH-000021,0.07286270486186826
ACH-000022,0.01348973447433789
ACH-000025,0.03138475091921785
ACH-000028,-0.07537212364482836
ACH-000030,0.03378656228851197
ACH-000035,0.09298634136399764
ACH-000036,0.10522600447709564
ACH-000037,0.06661994493734877
ACH-000039,0.19618299033651174
ACH-000040,0.0047636154431223935
ACH-000041,-0.002625245676369632
ACH-000042,0.09004212103565205
ACH-000045,0.017572717473302413
ACH-000047,0.07141660963149657
ACH-000052,0.09415205494078996
ACH-000053,-0.0018466810246380477
ACH-000054,0.01192502505716929
ACH-000055,-0.031004143247867363
ACH-000060,0.030704914185042877
ACH-000067,0.16821612072682526
ACH-000070,0.052196708483954114
ACH-000075,0.03159062734465756
ACH-000078,-0.019260394272072552
ACH-000082,0.04786271079134255
ACH-000085,0.005274376027877239
ACH-000086,0.05343040439452667
ACH-000087,0.15971051111235876
ACH-000092,0.040245831654740494
ACH-000095,0.09451748456326248
ACH-000097,0.07076487739789224
ACH-000098,0.028052779472262968
ACH-000099,0.03996387911989891
ACH-000108,0.032769635073147965
ACH-000113,0.13937101401601845
ACH-000116,0.05073425036487512
ACH-000118,0.08364698365709575
ACH-000120,0.0424293708056176
ACH-000123,0.10392303598430644
ACH-000127,0.0610322965697366
ACH-000128,-0.011052302363678216
ACH-000132,0.18566276816975308
ACH-000133,-0.06658388758795439
ACH-000137,0.07914604342383498
ACH-000138,0.023454636481824963
ACH-000142,0.13453283777794434
ACH-000143,0.1204631373290736
ACH-000146,0.0042904542174937
ACH-000148,0.08288399140469996
ACH-000150,-0.01943053912814555
ACH-000152,0.06328223132227521
ACH-000153,-0.0103215610581189
ACH-000159,0.08153727946794521
ACH-000160,0.0267055344645061
ACH-000163,-0.026565975033153888
ACH-000167,-0.13193863858367816
ACH-000168,-0.004301238024752943
ACH-000169,0.00458259653970849
ACH-000178,0.023619590460980684
ACH-000183,-0.018999720821885262
ACH-000188,0.05555550489586887
ACH-000189,0.3419892421493553
ACH-000190,-0.11359226452973742
ACH-000198,-0.055337407055750916
ACH-000203,-0.12494897414451638
ACH-000204,-0.0503097288124503
ACH-000206,-0.17222342346414707
ACH-000207,-0.0050964867324740995
ACH-000208,-0.14676973245419525
ACH-000210,-0.01441513234447974
ACH-000211,0.10921181591751647
ACH-000215,-0.016927204652984
ACH-000221,0.03694637220751201
ACH-000222,-0.016716015101352052
ACH-000223,0.029128209618325476
ACH-000226,0.14421605169230756
ACH-000227,-0.14300491725163605
ACH-000228,0.1759292604324951
ACH-000231,0.03467468011735387
ACH-000232,0.06788264245696002
ACH-000233,0.04412334938447122
ACH-000234,0.0051406342533363404
ACH-000235,0.05912245930233631
ACH-000237,0.025400365172924058
ACH-000238,-0.01743629512508382
ACH-000242,0.27869545992848943
ACH-000243,0.02609225231133606
ACH-000244,-0.11549623424217345
ACH-000246,0.06459915902776685
ACH-000248,0.06558498386597482
ACH-000250,0.005031567283758013
ACH-000251,0.025489246601019897
ACH-000252,0.03659629769819847
ACH-000253,-0.011762022527929312
ACH-000255,0.08072093259283007
ACH-000256,-0.05410913248653767
ACH-000257,0.05645751896278538
ACH-000258,-0.032032290734148365
ACH-000259,0.006590822710677371
ACH-000260,0.0751065914418879
ACH-000261,0.06611590490964903
ACH-000262,0.05583205750707724
ACH-000263,0.11702356374140074
ACH-000264,-0.15184234470446284
ACH-000265,0.051910878694275665
ACH-000266,0.06370760391210004
ACH-000272,0.011442100206225887
ACH-000274,-0.004872229021516981
ACH-000277,-0.16791444281406867
ACH-000278,0.04802303985089425
ACH-000279,0.06458945517118615
ACH-000280,0.11355803877185695
ACH-000281,0.07334870514818334
ACH-000288,0.09827705974088012
ACH-000291,0.08029009418746985
ACH-000293,0.1095688735976779
ACH-000294,0.22368130192786206
ACH-000295,0.09499335708085696
ACH-000296,0.12194352694564772
ACH-000302,0.055629402062223436
ACH-000304,0.12765761659843905
ACH-000307,0.04642244183648258
ACH-000308,0.03473184205342392
ACH-000310,0.09537892538686
ACH-000311,0.16301589181078727
ACH-000312,-0.0043892649905897495
ACH-000315,0.12310630871112173
ACH-000316,0.09916413397627198
ACH-000317,-0.004810012176590244
ACH-000318,0.07457280278003728
ACH-000319,0.07851583126239821
ACH-000320,0.16054564746831204
ACH-000322,0.17075734596059167
ACH-000323,0.10859325704726483
ACH-000324,0.1635808901009261
ACH-000329,0.028710095155013063
ACH-000330,-0.04573936393186138
ACH-000331,0.061878230986353235
ACH-000332,0.004302695409972838
ACH-000334,-0.052087894856546066
ACH-000335,0.09330525426515744
ACH-000336,0.11396851245858468
ACH-000337,0.03187582686414217
ACH-000338,0.2922374585971034
ACH-000339,0.1318431262609592
ACH-000341,0.0908093082710084
ACH-000348,0.013281380206580208
ACH-000350,0.07207489522280537
ACH-000352,0.07634082432187571
ACH-000356,0.08483107712983827
ACH-000361,0.062358120976884625
ACH-000362,0.035208582661579786
ACH-000363,0.02693769347563992
ACH-000364,0.11938014102162932
ACH-000365,0.10563506206487132
ACH-000366,0.12426696391542105
ACH-000368,0.025440227444283214
ACH-000374,0.1548041162711881
ACH-000375,-0.04421426706398013
ACH-000376,-0.02610213529563155
ACH-000381,0.01575022415874809
ACH-000383,0.057289528401552076
ACH-000387,0.11186949186310792
ACH-000389,0.10545145316024432
ACH-000390,0.0004430903929641111
ACH-000393,7.249505133787065e-06
ACH-000395,0.033621999980859484
ACH-000396,0.14439498644172544
ACH-000397,0.06876794864117777
ACH-000401,0.029321275183375812
ACH-000402,0.3444311700019861
ACH-000403,0.007435017792181337
ACH-000404,0.0644076233967624
ACH-000406,0.02300342708858188
ACH-000407,0.1370068559409655
ACH-000408,0.061738115407093536
ACH-000410,0.11823878096040452
ACH-000411,-0.09133862784894776
ACH-000414,0.12340260199791668
ACH-000415,0.1077739294550357
ACH-000416,-0.012339081418301177
ACH-000420,0.025278476261194317
ACH-000421,-0.019485689046740088
ACH-000424,0.04684577962701314
ACH-000425,0.01831931199018976
ACH-000426,0.12394751239733708
ACH-000427,-0.036185925412265035
ACH-000433,0.05004784284563354
ACH-000435,0.16760442219697064
ACH-000436,-0.07669765235125946
ACH-000444,0.03128009015470985
ACH-000445,0.08911254792990951
ACH-000448,0.01567348274126739
ACH-000450,0.08786902222882652
ACH-000452,0.04470301881762726
ACH-000454,0.0888750892263909
ACH-000458,0.04387664403897727
ACH-000459,0.08898516016151647
ACH-000460,-0.010485008662763428
ACH-000461,0.1451256179029088
ACH-000463,0.10269235284582402
ACH-000464,0.08068395385627386
ACH-000466,-0.0012337433110079885
ACH-000467,0.02707974838540415
ACH-000468,0.05929210630933816
ACH-000469,0.06083920878993423
ACH-000470,0.012110057117722558
ACH-000471,-0.02789504722419668
ACH-000472,-0.06327798821710029
ACH-000473,0.0895558682041595
ACH-000475,0.03460914085822305
