,TBPL1 (9519)
ACH-000004,0.16372694396833432
ACH-000005,0.16468109218514732
ACH-000007,0.26306942350264223
ACH-000009,0.27301213459123963
ACH-000011,-0.034781744806830515
ACH-000012,0.3013511086513708
ACH-000013,0.23820194436995246
ACH-000014,0.2707984466773077
ACH-000015,0.21517463288814606
ACH-000017,0.3316629257471634
ACH-000018,0.27106386897361345
ACH-000019,0.13017018280668968
ACH-000021,0.1607708978910712
ACH-000022,0.2529535934577752
ACH-000025,0.052466015985489806
ACH-000028,0.2711540378418629
ACH-000030,0.19378265916146067
ACH-000035,0.09972121637827708
ACH-000036,0.14756745478568173
ACH-000037,0.3320679805633576
ACH-000039,0.3143417668542847
ACH-000040,0.1838277216878948
ACH-000041,0.3589137280416746
ACH-000042,0.18590248658784814
ACH-000045,0.28969804533600874
ACH-000047,0.3763541116586284
ACH-000052,0.3716218499955369
ACH-000053,0.13773980081799495
ACH-000054,0.3453265518008942
ACH-000055,0.29086166499825183
ACH-000060,0.17414450402878198
ACH-000067,0.0806374683529862
ACH-000070,0.2420477648052103
ACH-000075,0.23352415540517454
ACH-000078,0.2972895614547485
ACH-000082,0.3314553343461494
ACH-000085,0.07062491876457798
ACH-000086,0.2776710079834085
ACH-000087,0.28654712192656284
ACH-000092,0.17521685147467905
ACH-000095,0.16426625315937934
ACH-000097,0.2090012002890266
ACH-000098,0.2779665756488335
ACH-000099,0.47197104056946504
ACH-000108,0.2736833559931376
ACH-000113,0.20934438395187624
ACH-000116,0.21057556170307687
ACH-000118,0.22202727482431528
ACH-000120,0.20161887515505125
ACH-000123,0.3374612219548556
ACH-000127,0.29235073696851005
ACH-000128,0.0908612048200758
ACH-000132,0.10101873798285643
ACH-000133,0.17556451785414115
ACH-000137,0.19515654588233816
ACH-000138,0.1839274187482075
ACH-000142,0.1612118671166486
ACH-000143,0.3545004281985828
ACH-000146,0.3210462280595587
ACH-000148,0.3211596873685665
ACH-000150,0.04077182739951563
ACH-000152,0.3336039708531632
ACH-000153,0.18559966555580065
ACH-000159,0.19790969891360072
ACH-000160,0.36975812863686897
ACH-000163,0.1574048399920699
ACH-000167,0.5775806472863769
ACH-000168,0.2229288017372704
ACH-000169,0.17110683583621514
ACH-000178,0.2807009734584606
ACH-000183,0.03163740118399985
ACH-000188,0.2092245194854301
ACH-000189,0.1805844721099824
ACH-000190,0.4430880344357181
ACH-000198,0.1863758279320577
ACH-000203,0.5292815178532497
ACH-000204,0.1586206529314962
ACH-000206,0.30511426997838875
ACH-000207,0.2445536171269472
ACH-000208,0.4623771784783146
ACH-000210,0.0624380963039307
ACH-000211,0.22652282471328905
ACH-000215,0.15316692630925327
ACH-000221,0.17158821000052282
ACH-000222,0.2340712713240462
ACH-000223,0.2219184043525972
ACH-000226,0.181085407585881
ACH-000227,0.3599626189837871
ACH-000228,0.2742048148452066
ACH-000231,0.11316253327162
ACH-000232,0.16451883660507674
ACH-000233,0.18196307552007207
ACH-000234,0.2972647358960839
ACH-000235,0.20551194026456696
ACH-000237,0.2444235324199545
ACH-000238,0.2621044394171311
ACH-000242,0.17140689460238626
ACH-000243,0.32801954211447465
ACH-000244,0.1282670084016959
ACH-000246,0.1516506030439204
ACH-000248,0.33940847945814706
ACH-000250,0.19465622488580275
ACH-000251,0.052624171429353085
ACH-000252,0.2601131858461331
ACH-000253,0.3614052135687804
ACH-000255,0.12547489528648986
ACH-000256,0.3265643898307315
ACH-000257,0.2686014491941061
ACH-000258,0.2665354443473609
ACH-000259,0.18449438408574706
ACH-000260,0.1429001452827121
ACH-000261,0.3022234665864141
ACH-000262,0.14542307600203747
ACH-000263,0.10329020826524936
ACH-000264,0.09887785654968634
ACH-000265,0.2454719716656833
ACH-000266,0.09741736152722948
ACH-000272,0.07260069047090095
ACH-000274,0.15711453078677598
ACH-000277,0.3985135808321881
ACH-000278,0.17480079851166053
ACH-000279,0.31413223471030194
ACH-000280,0.05810883543408196
ACH-000281,0.0814401419469606
ACH-000288,0.16528820853188725
ACH-000291,0.21778410002543827
ACH-000293,0.17936732978613198
ACH-000294,0.3433365848146889
ACH-000295,0.44459907636891466
ACH-000296,0.3212687937040552
ACH-000302,0.34023163151264274
ACH-000304,0.1320547381914432
ACH-000307,0.20031370313902724
ACH-000308,0.1920657840089456
ACH-000310,0.3129850422573596
ACH-000311,0.2657641959278033
ACH-000312,0.2373318326282485
ACH-000315,0.3777429122884695
ACH-000316,0.2653399942731568
ACH-000317,0.2599699215214113
ACH-000318,0.1450984036650762
ACH-000319,0.296467576428147
ACH-000320,0.20491477829148752
ACH-000322,0.1855800398726915
ACH-000323,0.24078029497965564
ACH-000324,0.26195359468472196
ACH-000329,0.2056491506321422
ACH-000330,0.31598571530998704
ACH-000331,0.1237655012195484
ACH-000332,0.22987179016414644
ACH-000334,0.09850699551717043
ACH-000335,0.05498564536843237
ACH-000336,0.2620562282939079
ACH-000337,0.09200178163879318
ACH-000338,0.012055997421009906
ACH-000339,0.2128765444676141
ACH-000341,0.2831369544180754
ACH-000348,0.14838929161095335
ACH-000350,0.1521729459419368
ACH-000352,0.2600628025232631
ACH-000356,0.20102181552177426
ACH-000361,0.2433278811105237
ACH-000362,0.19411310104878068
ACH-000363,0.14573770994637492
ACH-000364,0.0879221765359267
ACH-000365,0.2271710763440909
ACH-000366,0.2356782461682991
ACH-000368,0.0630560567404852
ACH-000374,0.2597586821614833
ACH-000375,0.08223329871774121
ACH-000376,0.2332576494804323
ACH-000381,0.2155309398226956
ACH-000383,0.32401206979045083
ACH-000387,0.3019626887438325
ACH-000389,0.11732450312238026
ACH-000390,0.2549936507168893
ACH-000393,0.17327474274038634
ACH-000395,0.12799699697118666
ACH-000396,0.10332275474729194
ACH-000397,0.18130961798967726
ACH-000401,0.2176927390855788
ACH-000402,0.40175558462157424
ACH-000403,0.2717917575305608
ACH-000404,0.33157925943695954
ACH-000406,0.2404448236358807
ACH-000407,0.2418554444308905
ACH-000408,0.06413858016237671
ACH-000410,0.25158714845472885
ACH-000411,0.055814708900268836
ACH-000414,0.1828102960682747
ACH-000415,0.14831708417734596
ACH-000416,0.2671499923655777
ACH-000420,0.19677937822052075
ACH-000421,0.2526778087902256
ACH-000424,0.12454068562181568
ACH-000425,0.2526995570323122
ACH-000426,0.2377910810051892
ACH-000427,0.2705000816433312
ACH-000433,0.2685786548637833
ACH-000435,0.32125257770026905
ACH-000436,0.21996574064146368
ACH-000444,0.21591141939158845
ACH-000445,0.15511913299302765
ACH-000448,0.1802355860836588
ACH-000450,0.3458295523336982
ACH-000452,0.20788811127654414
ACH-000454,0.2182606905493321
ACH-000458,-0.00500025824505462
ACH-000459,0.19616338829932575
ACH-000460,0.1821953476982231
ACH-000461,0.1971405358854441
ACH-000463,0.25806280234581663
ACH-000464,0.17728626838338074
ACH-000466,0.13043199844435654
ACH-000467,0.18692656153966536
ACH-000468,0.1607684695600626
ACH-000469,0.14777991558110792
ACH-000470,0.20569654758165215
ACH-000471,0.07998797502648723
ACH-000472,0.2590214164489285
ACH-000473,0.2505812149869837
ACH-000475,0.2395855224206653
ACH-000476,0.2371516839321391
ACH-000477,0.3193596261786197
ACH-000479,0.005101132226595183
ACH-000480,0.2872350446476495
ACH-000481,0.16718738738879182
ACH-000483,0.15196789504546432
ACH-000484,0.3793055281388764
ACH-000485,0.16781858090372528
ACH-000486,0.03580660481241612
ACH-000487,0.1981664953652577
ACH-000488,0.1865113262656672
ACH-000490,0.2649664738380303
ACH-000491,0.28965996829347906
ACH-000495,0.356853473178919
ACH-000496,0.2664920116432995
ACH-000499,0.11620992689468833
ACH-000500,0.2660827901397175
ACH-000502,0.16069994481580718
ACH-000503,0.3373246700208279
ACH-000505,0.2797165318481479
ACH-000507,0.165897221539103
ACH-000510,0.16448744917037647
ACH-000511,0.0842186062172926
ACH-000512,0.2657333256224074
ACH-000516,0.11885486762125995
ACH-000517,0.11469890277053316
ACH-000518,0.23617352537036004
ACH-000520,0.203183020894652
ACH-000521,0.24473797069308964
ACH-000522,0.16819999059263946
ACH-000524,0.2757796771706114
ACH-000527,0.2522237650662738
ACH-000528,0.26502078425482084
ACH-000537,0.2353384175025731
ACH-000541,0.05521447648806428
ACH-000542,0.3001902168019184
ACH-000544,0.09848047606765534
ACH-000545,0.10281361123388844
ACH-000547,0.15941706594970095
ACH-000548,0.2073045456018317
ACH-000549,0.05668431927835586
ACH-000550,0.2391270210179924
ACH-000552,0.2073187512269841
ACH-000556,0.15003309853186508
ACH-000557,0.34172788220455
ACH-000569,-0.08860112542162339
ACH-000570,0.1432653696144784
ACH-000571,0.1893724255090123
ACH-000573,0.16801186082540273
ACH-000576,0.17106191343565824
ACH-000579,0.227011137044132
ACH-000580,0.1913670334032687
ACH-000584,0.20167346375160852
ACH-000585,0.13528158028657894
ACH-000588,0.21504199182968345
ACH-000589,0.3513990287310125
ACH-000591,0.2529783308449477
ACH-000593,0.12226206905213292
ACH-000600,0.03180898034146682
ACH-000601,0.2553169677151946
ACH-000605,0.274707820188638
ACH-000606,0.13965770674892464
ACH-000608,0.3109972856173515
ACH-000614,0.2584826373913403
ACH-000616,0.2181453450853908
ACH-000618,0.2169846029747799
ACH-000619,0.1066410987873193
ACH-000620,0.30080211981046234
ACH-000621,0.264770154807742
ACH-000622,0.2350944365132665
ACH-000623,0.15992476135562328
ACH-000624,0.25610148270043664
ACH-000627,0.21498190184474095
ACH-000630,0.12030272915138795
ACH-000631,0.23024350057813994
ACH-000632,0.2622596622962771
ACH-000633,0.3342684950585038
ACH-000637,0.16251008713660708
ACH-000638,0.20126618308007893
ACH-000646,0.2736812030794323
ACH-000647,0.2335206544464315
ACH-000648,0.14787577974964525
ACH-000649,0.1839089959567352
ACH-000651,0.16076006643406454
ACH-000652,0.1944614398855584
ACH-000653,0.09544396792025236
ACH-000657,0.13733433080273116
ACH-000658,0.1977863899421073
ACH-000661,0.3013053917706513
ACH-000662,0.21850011103246592
ACH-000663,0.31178889016429806
ACH-000665,0.15099858055414048
ACH-000671,0.21180577569575335
ACH-000672,0.0993835791282982
ACH-000673,0.23205864532107726
ACH-000676,0.25706668018147905
