,TMEM38B (55151)
ACH-000004,-0.017139923238782308
ACH-000005,-0.14836252525132698
ACH-000007,0.0561276693345317
ACH-000009,-0.20268301312525674
ACH-000011,-0.06054758591752176
ACH-000012,-0.058399418036595735
ACH-000013,-0.0879695180785079
ACH-000014,-0.25266515294292763
ACH-000015,-0.21987933022675846
ACH-000017,0.0032785228171579557
ACH-000018,-0.19089181967619465
ACH-000019,-0.1939603589966468
ACH-000021,-0.22493014510057532
ACH-000022,-0.14960879511633582
ACH-000025,0.0014465329521689088
ACH-000028,-0.005273174009386664
ACH-000030,-0.11042771931007618
ACH-000035,-0.045586704870379725
ACH-000036,-0.17421500343219498
ACH-000037,-0.1861918911539421
ACH-000039,-0.18641794956497146
ACH-000040,-0.19491520906580076
ACH-000041,-0.02385547634378096
ACH-000042,-0.02722289793180384
ACH-000045,-0.1896631202022067
ACH-000047,-0.14280699681170553
ACH-000052,-0.04502889446799917
ACH-000053,-0.12381328069074585
ACH-000054,-0.23313450000809605
ACH-000055,-0.1299726837134383
ACH-000060,-0.1746958209127748
ACH-000067,0.0006834173641276461
ACH-000070,0.02891598675203842
ACH-000075,-0.18474814171768308
ACH-000078,-0.036287776634414896
ACH-000082,-0.15977051848294538
ACH-000085,-0.15952192655243713
ACH-000086,-0.17555640413615306
ACH-000087,-0.19356084770293644
ACH-000092,-0.06004373761217481
ACH-000095,-0.10041018474387704
ACH-000097,-0.011686401205421696
ACH-000098,-0.01366150145703524
ACH-000099,-0.1396540640620093
ACH-000108,-0.20163593980588765
ACH-000113,-0.13505511720284388
ACH-000116,-0.02304121731792802
ACH-000118,-0.3208396216298344
ACH-000120,-0.17668152632874326
ACH-000123,0.016438732706966643
ACH-000127,-0.2662299084027188
ACH-000128,0.01935950031219819
ACH-000132,-0.05831328160696395
ACH-000133,-0.14422559732286894
ACH-000137,-0.011952933840440941
ACH-000138,-0.1482949169781297
ACH-000142,0.016194015627035967
ACH-000143,-0.1456448114836419
ACH-000146,-0.1797204404193025
ACH-000148,-0.1174682842674186
ACH-000150,0.001415423546757066
ACH-000152,-0.038682557957852234
ACH-000153,-0.017832104951725304
ACH-000159,-0.12384355213531235
ACH-000160,-0.18477646337838347
ACH-000163,-0.17884338405375197
ACH-000167,-0.4786318620901563
ACH-000168,-0.08453653304244008
ACH-000169,-0.024821659743057074
ACH-000178,-0.09718089450868657
ACH-000183,-0.1050735684822712
ACH-000188,-0.07700536726269099
ACH-000189,-0.11406461938208018
ACH-000190,-0.4765611240537527
ACH-000198,0.0019699084360536093
ACH-000203,0.2673269515376204
ACH-000204,-0.06619441205747806
ACH-000206,-0.06333239467197782
ACH-000207,-0.04110170327049186
ACH-000208,-0.2586000184434541
ACH-000210,0.0870940865363056
ACH-000211,-0.060887625570196724
ACH-000215,-0.0620565875240423
ACH-000221,-0.04833916489235136
ACH-000222,-0.06574453846023368
ACH-000223,-0.06019247077409421
ACH-000226,-0.2015609818914876
ACH-000227,-0.1283460186362488
ACH-000228,-0.03344983803391812
ACH-000231,-0.13910698803383326
ACH-000232,-0.09992276718654766
ACH-000233,-0.0869276031230326
ACH-000234,-0.06603429735474971
ACH-000235,-0.061245893041417976
ACH-000237,-0.18125521750586493
ACH-000238,-0.04675747110341357
ACH-000242,0.15387111972516945
ACH-000243,-0.03373182905104185
ACH-000244,-0.14573759426316965
ACH-000246,0.016752486218217115
ACH-000248,-0.10708414373568577
ACH-000250,-0.13158466958706544
ACH-000251,0.010468615955004888
ACH-000252,0.0574230284049824
ACH-000253,-0.1939490541883408
ACH-000255,-0.19098291318459326
ACH-000256,-0.01328672713854348
ACH-000257,-0.1787647764547832
ACH-000258,-0.001214556924080501
ACH-000259,-0.09210245562961268
ACH-000260,-0.05510271787599854
ACH-000261,-0.13946628502570746
ACH-000262,-0.28633146815752875
ACH-000263,0.06683048364345548
ACH-000264,-0.05543780932255358
ACH-000265,-0.0512460001888454
ACH-000266,-0.06020088507510104
ACH-000272,-0.1860327903656333
ACH-000274,-0.13671543595970126
ACH-000277,0.0394104902416499
ACH-000278,-0.12304311769111152
ACH-000279,0.022965990781996813
ACH-000280,-0.0990606448693924
ACH-000281,-0.027463177551718388
ACH-000288,-0.050318322823119266
ACH-000291,-0.13582448257110644
ACH-000293,-0.03735941628182295
ACH-000294,-0.08191174113117676
ACH-000295,-0.0276656696123726
ACH-000296,-0.13358998511175196
ACH-000302,-0.1379775171877153
ACH-000304,-0.13208043187752996
ACH-000307,-0.022888392105035
ACH-000308,-0.10453226529393947
ACH-000310,-0.17319964696828613
ACH-000311,-0.10116710210200958
ACH-000312,-0.0176767283089838
ACH-000315,-0.09937321342992034
ACH-000316,-0.10040636212955464
ACH-000317,-0.08861915447799837
ACH-000318,-0.16522396019586674
ACH-000319,-0.07567482235157606
ACH-000320,-0.004142957322336999
ACH-000322,-0.14837197045865338
ACH-000323,-0.10490959833149284
ACH-000324,-0.11115064019901842
ACH-000329,-0.15249052258205106
ACH-000330,0.02318524945212597
ACH-000331,-0.1765523330058783
ACH-000332,-0.031055716537930003
ACH-000334,0.02290793904586545
ACH-000335,-0.13805914352880108
ACH-000336,0.16289689191421147
ACH-000337,0.05602902592499276
ACH-000338,-0.2651703845248674
ACH-000339,-0.1211354490939299
ACH-000341,-0.1828689551123404
ACH-000348,-0.10809120566891783
ACH-000350,-0.15899077850458931
ACH-000352,0.08131327733023508
ACH-000356,-0.06302301761923931
ACH-000361,-0.14466694558637275
ACH-000362,-0.12092051142199844
ACH-000363,-0.14284703324314474
ACH-000364,-0.24151231267613116
