,APOH (350)
ACH-000004,0.018955152633184175
ACH-000005,-0.2385769016349048
ACH-000007,-0.17678592729424975
ACH-000009,-0.056190373764900776
ACH-000011,0.1396918036231735
ACH-000012,-0.0252491880421074
ACH-000013,0.003113582088021107
ACH-000014,0.0616041305161736
ACH-000015,0.04450584518246159
ACH-000017,0.02810134833195497
ACH-000018,0.2954038351879271
ACH-000019,-0.20299493653553494
ACH-000021,-0.046818162194155806
ACH-000022,0.053698432404621216
ACH-000025,-0.006474910961246823
ACH-000028,0.041505882418536914
ACH-000030,0.06263905135354322
ACH-000035,-0.10172302870428733
ACH-000036,-0.038013572115617365
ACH-000037,-0.05638449445967425
ACH-000039,-0.050783817573083166
ACH-000040,0.02927683029581873
ACH-000041,-0.021850215411073067
ACH-000042,-0.09863046610180758
ACH-000045,-0.04327260137536041
ACH-000047,0.06581051406476802
ACH-000052,0.03972992979887832
ACH-000053,-0.11233136408853636
ACH-000054,-0.00963768284537166
ACH-000055,-0.20183703663696906
ACH-000060,-0.02741776848372173
ACH-000067,-0.04778264152881823
ACH-000070,0.06134248010185599
ACH-000075,0.056487312297947775
ACH-000078,-0.10980324545979392
ACH-000082,-0.002792869039451605
ACH-000085,0.13063739062090318
ACH-000086,-0.15242844932670935
ACH-000087,0.10249135851947194
ACH-000092,0.02109830036088252
ACH-000095,0.07442241952520583
ACH-000097,-0.011901325182613831
ACH-000098,0.015028276563614003
ACH-000099,0.05116844837594836
ACH-000108,-0.059195330283365336
ACH-000113,0.044132958658623635
ACH-000116,0.02257067540646434
ACH-000118,0.04286194205199032
ACH-000120,-0.017112632088035283
ACH-000123,0.0028803379111344623
ACH-000127,0.010863731729996409
ACH-000128,-0.061363654661022365
ACH-000132,0.04676641500228456
ACH-000133,-0.01266503561321292
ACH-000137,-0.001464170644732516
ACH-000138,-0.04866648038598696
ACH-000142,-0.02208270218876258
ACH-000143,0.22791604460875356
ACH-000146,0.006511754637001778
ACH-000148,0.050143198144738235
ACH-000150,-0.11442029228213635
ACH-000152,-0.008747685495209654
ACH-000153,0.13352772877515334
ACH-000159,0.006229480522319409
ACH-000160,0.047516941321206825
ACH-000163,-0.08169131439716656
ACH-000167,-0.3597513234131294
ACH-000168,0.12233305072382306
ACH-000169,0.117064072346799
ACH-000178,0.02264959616570068
ACH-000183,-0.12621104033204972
ACH-000188,-0.02687844409348955
ACH-000189,0.1525257933804357
ACH-000190,-0.06426049307244984
ACH-000198,0.034344053349409306
ACH-000203,0.09354523152105827
ACH-000204,0.08467275110684294
ACH-000206,-0.06470650856821032
ACH-000207,0.1336407311756204
ACH-000208,-0.09532626113168537
ACH-000210,0.15693747658143173
ACH-000211,-0.030842419625348377
ACH-000215,0.020711103479625848
ACH-000221,0.03392693343303768
ACH-000222,0.0066202435081065035
ACH-000223,-0.03180393416021543
ACH-000226,0.08545155363533542
ACH-000227,-0.1845166890825259
ACH-000228,0.029854104664060275
ACH-000231,-0.009019879459251716
ACH-000232,-0.012392008644403957
ACH-000233,0.09828748276601776
ACH-000234,-0.0636494160956956
ACH-000235,0.055632798537435295
ACH-000237,0.009991678073029451
ACH-000238,-0.07611461803107905
ACH-000242,-0.08146475999286233
ACH-000243,-0.03530753217580698
ACH-000244,0.010832571274360393
ACH-000246,0.09349041401598464
ACH-000248,-0.0595160715293336
ACH-000250,-0.08000091493103104
ACH-000251,0.19597919151797927
ACH-000252,0.1895766945405847
ACH-000253,-0.03687327943908812
ACH-000255,-0.03696624306257765
ACH-000256,-0.07687222449869706
ACH-000257,0.01979147832076698
ACH-000258,-0.013677783050396849
ACH-000259,0.0074478346164358515
ACH-000260,0.046178172119963536
ACH-000261,-0.02126207983027361
ACH-000262,-0.07627216641142485
ACH-000263,-0.29045751146283355
ACH-000264,-0.013590795642479062
ACH-000265,-0.10466163986695973
ACH-000266,0.02779632329794306
ACH-000272,0.09871636937321436
ACH-000274,-0.07864537811869986
ACH-000277,0.030810607721013288
ACH-000278,-0.0644068589496511
ACH-000279,-0.02283797450680337
ACH-000280,-0.06902619371991492
ACH-000281,0.017743668835925708
ACH-000288,-0.022209181845101414
ACH-000291,0.0847586465009873
ACH-000293,0.04770887221778354
ACH-000294,-0.13981569637949526
ACH-000295,0.056427933768554525
ACH-000296,-0.16926859448037976
ACH-000302,0.12061946441803555
ACH-000304,0.1779066128783655
ACH-000307,-0.0009704756232201844
ACH-000308,0.03340132068370024
ACH-000310,-0.10266818588945216
ACH-000311,0.01600497604416537
ACH-000312,-0.01927924491418426
ACH-000315,0.08813870306202297
ACH-000316,-0.03782982561630515
ACH-000317,-0.05933576608448556
ACH-000318,0.022278352169107958
ACH-000319,0.0012188416025491488
ACH-000320,0.07324864220105376
ACH-000322,0.19152476916197209
ACH-000323,0.01899815374245402
ACH-000324,0.1045237075698819
ACH-000329,-0.07152755382720129
ACH-000330,-0.13419751289955667
ACH-000331,0.05246606588695398
ACH-000332,0.027704929536509045
ACH-000334,0.033901163133186335
ACH-000335,0.06100659719468391
ACH-000336,0.0448825195868839
ACH-000337,-0.26667353609220296
ACH-000338,-0.21445384736159653
ACH-000339,0.0355643789723998
ACH-000341,-0.030389887394220026
ACH-000348,-0.00693723772724834
ACH-000350,0.0726201941571964
ACH-000352,0.03032584505008177
ACH-000356,0.12466533487834043
ACH-000361,0.18992930614484047
ACH-000362,0.10589272379140437
ACH-000363,-0.026316652685444884
ACH-000364,0.07959699906126813
ACH-000365,-0.052870689080559585
ACH-000366,0.008823554727816516
ACH-000368,-0.0786924679796613
ACH-000374,-0.02497517242930393
ACH-000375,0.18928167438217847
ACH-000376,-0.03958309442415981
ACH-000381,0.09605892378591516
ACH-000383,-0.02063768353544957
ACH-000387,0.1018593877226784
ACH-000389,-0.015385160634064381
ACH-000390,0.01072325374797738
ACH-000393,0.09163882846008672
ACH-000395,-0.08723190089866993
ACH-000396,0.13735859005635595
ACH-000397,0.008351804500895683
ACH-000401,0.13283456959119747
ACH-000402,0.11600331784049216
ACH-000403,-0.004012825645954707
ACH-000404,-0.12979338704193194
ACH-000406,-0.013650658950055293
ACH-000407,0.041826283969006284
ACH-000408,-0.1738610178387223
ACH-000410,-0.06818986607380867
ACH-000411,0.16149333724886736
ACH-000414,0.06193959407699925
ACH-000415,-0.04196527596982532
ACH-000416,-0.09809046425607884
ACH-000420,0.058517793468268776
ACH-000421,0.0016484358905612285
ACH-000424,0.1088894333441669
ACH-000425,-0.05683707265987056
ACH-000426,0.00980264891749268
ACH-000427,-0.019533516627858984
ACH-000433,0.11387510897434447
ACH-000435,-0.05389768818908395
ACH-000436,-0.0006095308500047069
ACH-000444,0.13107863976103715
ACH-000445,-0.09027613522447446
ACH-000448,0.09803033065890564
ACH-000450,-0.196666717170566
ACH-000452,-0.04330705352126905
ACH-000454,0.03882677154853628
ACH-000458,0.017710824365072073
ACH-000459,0.09581086324377304
ACH-000460,0.04594640772517194
ACH-000461,0.10291620358101554
ACH-000463,0.0940356979873672
ACH-000464,0.2428219947649088
ACH-000466,-0.18154786562600767
ACH-000467,-0.10373765009317497
ACH-000468,-0.1496903954739897
ACH-000469,0.07763303932680664
ACH-000470,0.12761879032694642
ACH-000471,0.05733563971797542
ACH-000472,-0.029901289953953525
ACH-000473,0.15594764538688555
ACH-000475,0.041765759233835804
ACH-000476,-0.07397542973114013
ACH-000477,0.19592598201626493
ACH-000479,0.12660207384829394
ACH-000480,0.1536923057712921
ACH-000481,0.0322549165022743
ACH-000483,0.04892804575068691
ACH-000484,0.09153308943031836
ACH-000485,0.0758055718362253
ACH-000486,0.06592651848697235
ACH-000487,0.11619483946028016
ACH-000488,0.02998757162862432
ACH-000490,-0.13503001700793607
ACH-000491,-0.1185844695634282
ACH-000495,0.005897980603854925
ACH-000496,0.014340985002001757
ACH-000499,0.0959192772664854
ACH-000500,-0.3284480290888189
ACH-000502,0.13332485547186834
ACH-000503,0.08658159527395942
ACH-000505,-0.038646298548321
ACH-000507,-0.08718336183825999
ACH-000510,-0.0688026241022854
ACH-000511,0.0567399088198898
ACH-000512,-0.05273548234656543
ACH-000516,-0.0009243994154778967
ACH-000517,-0.05843513109070701
ACH-000518,0.01832768773060266
ACH-000520,0.04324102394835278
ACH-000521,-0.06004904893139855
ACH-000522,-0.010530323748614377
ACH-000524,0.03007375563892649
ACH-000527,0.0073867545643664856
ACH-000528,0.0724720849725217
ACH-000537,0.05277014115856525
ACH-000541,-0.13999481443387107
ACH-000542,-0.003200816541643123
ACH-000544,-0.08567419728138917
ACH-000545,-0.11362719285285505
ACH-000547,0.06010464731518464
ACH-000548,-0.010439338612019913
ACH-000549,-0.01473278285765382
ACH-000550,-0.10638379332749484
ACH-000552,-0.1702923519108163
ACH-000556,-0.13340778189659572
ACH-000557,-0.08359853864480173
ACH-000569,0.09692547557939364
ACH-000570,-0.0245831073779963
ACH-000571,0.0513485124263931
ACH-000573,0.07804998242494382
ACH-000576,0.1027461287238098
ACH-000579,-0.0698747819443497
ACH-000580,0.08636896844057372
ACH-000584,-0.09041266702021324
ACH-000585,-0.06364254489875043
ACH-000588,0.0744050864680638
ACH-000589,0.005372158164059889
ACH-000591,0.09261929353985904
ACH-000593,-0.08645110487733723
ACH-000600,0.08320410785203465
ACH-000601,0.0017849424674259292
ACH-000605,0.1357639703831895
ACH-000606,-0.001945614309959595
ACH-000608,-0.01856561147472669
ACH-000614,-0.03802114739280405
ACH-000616,-0.013878494740887194
ACH-000618,0.08196926505259575
ACH-000619,0.09357924396297204
ACH-000620,0.07713007472582564
ACH-000621,0.026059982841665788
ACH-000622,0.015047409725792741
ACH-000623,-0.11682810071279125
ACH-000624,0.04265193117745705
ACH-000627,-0.02164378084190315
ACH-000630,0.03622435338476036
ACH-000631,-0.4297222126962829
ACH-000632,-0.10405810955382512
ACH-000633,-0.059074600766085776
ACH-000637,-0.04537832467382929
ACH-000638,0.011243728676137812
ACH-000646,0.11424144073410078
ACH-000647,0.002320758495030693
ACH-000648,-0.037550480979589
ACH-000649,-0.018891810301121484
ACH-000651,0.06351884654543258
ACH-000652,-0.06451614727635109
ACH-000653,0.12315095183585616
ACH-000657,-0.0017397556528191054
ACH-000658,0.017886346200137678
ACH-000661,0.09198346670960328
ACH-000662,0.07622066305954575
ACH-000663,0.006202610920303067
ACH-000665,0.03813974887544532
ACH-000671,-0.04945128458328885
ACH-000672,0.12282776528465668
ACH-000673,-0.01395369556729635
ACH-000676,0.02557431604275761
ACH-000677,0.0468340591972632
ACH-000681,0.1445444080625651
ACH-000683,0.02448633248419293
ACH-000684,-0.11971951158656245
