,ARL8A (127829)
ACH-000250,0.06463300697084598
ACH-000251,0.07276099640644038
ACH-000252,-0.13632886091318974
ACH-000253,0.008936375735099639
ACH-000255,-0.018754785267685627
ACH-000256,-0.054676368110653815
ACH-000257,-0.3828631389788825
ACH-000258,0.21966297413654925
ACH-000259,-0.03103810576272255
ACH-000260,0.0072557997525830205
ACH-000261,0.0477010308145242
ACH-000262,0.033406189764556116
ACH-000263,-0.2483929395023647
ACH-000264,-0.02317293037077585
ACH-000265,0.101732647691168
ACH-000266,-0.0012548152250206515
ACH-000272,-0.2058884311830501
ACH-000274,-0.04534256976468
ACH-000277,0.02313213657496607
ACH-000278,0.0010185022506690364
ACH-000279,0.021143977271153924
ACH-000280,0.01730727412935426
ACH-000281,-0.11217632745858153
ACH-000288,-0.020235575666772348
ACH-000291,-0.04043060013998078
ACH-000293,0.07801270674009737
ACH-000294,-0.051642080555914883
ACH-000295,-0.059404224694055624
ACH-000296,-0.02263686852065709
ACH-000302,0.0715014822004041
ACH-000304,-0.03357277273664973
ACH-000307,0.021511544980554975
ACH-000308,0.028058581674457257
ACH-000310,0.003382926158837271
ACH-000311,-0.15186959595929606
ACH-000312,-0.025040940281428982
ACH-000315,-0.004765138795555247
ACH-000316,0.055807923862156265
ACH-000317,-0.034311410017936333
ACH-000318,0.06484055566309263
ACH-000319,-0.05497767479956656
ACH-000320,-0.027197390864401073
ACH-000322,0.010239661586302018
ACH-000323,-0.13676235268048587
ACH-000324,-0.08851414806727473
ACH-000329,-0.04324656256627964
ACH-000330,0.14809699744234284
ACH-000331,0.08686989264128288
ACH-000332,-0.030499178472602462
ACH-000334,-0.008443598164689654
ACH-000335,-0.07678013662088215
ACH-000336,0.21224729380694424
ACH-000337,-0.194490317489942
ACH-000338,0.21425842607513826
ACH-000339,-0.03032691955213552
ACH-000341,-0.03031627607753792
ACH-000348,0.039418128556258716
ACH-000350,-0.03119492757685247
ACH-000352,-0.0056587309997840505
ACH-000356,-0.050670527459454856
ACH-000361,-0.1086286539086466
ACH-000362,-0.0068055287190126965
ACH-000363,-0.047038569603361086
ACH-000364,0.022764893595811988
ACH-000365,0.03841653001003418
ACH-000366,-0.030327416241503362
ACH-000368,0.07554466077595139
ACH-000374,0.07043604131340693
ACH-000375,0.09394869572283956
ACH-000376,-0.0578011325558182
ACH-000381,0.012547709215480249
ACH-000383,-0.022309330006017883
ACH-000387,-0.0010076356722268482
ACH-000389,0.10095215452589733
ACH-000390,0.027508045775666224
ACH-000393,0.07275094070706566
ACH-000395,-0.1131929538299469
ACH-000396,0.0085847598512802
ACH-000397,-0.010341752958092254
ACH-000401,-0.08646011185387299
ACH-000402,0.24064350653101899
ACH-000403,-0.1552470443949539
ACH-000404,-0.16376996890416626
ACH-000406,0.0699048285721686
ACH-000407,-0.05786843497657865
ACH-000408,0.030509089570759474
ACH-000410,-0.14174679547128566
ACH-000411,-0.02420648203118357
ACH-000414,0.06604130042278078
ACH-000415,-0.19736582765661145
ACH-000416,-0.12089455849459428
ACH-000420,-0.11734518442176366
ACH-000421,0.07154532138976588
ACH-000424,-0.06891856477689587
ACH-000425,0.02066930039879834
ACH-000426,0.07876552164712887
ACH-000427,0.05841356993277836
ACH-000433,-0.07520272752059347
ACH-000435,-0.14951097752669382
ACH-000436,0.0452576809377702
ACH-000444,0.1029189572294616
ACH-000445,-0.10684969869471128
ACH-000448,-0.05255140764070256
ACH-000450,-0.461265583667406
ACH-000452,-0.035111033886774064
ACH-000454,-0.10513028856708438
ACH-000458,-0.10778325354595457
ACH-000459,0.16242956099063108
ACH-000460,-0.02964391451052915
ACH-000461,0.08409862379856163
ACH-000463,-0.048815142756759404
ACH-000464,-0.11624438174980707
ACH-000466,0.07812840592118643
ACH-000467,-0.059501303619238936
ACH-000468,-0.02094053374058295
ACH-000469,0.002166506798238156
ACH-000470,0.09765959023534022
ACH-000471,0.029230309637810245
ACH-000472,-0.07108028514215498
ACH-000473,-0.06442793535846729
ACH-000475,0.0241982980141527
ACH-000476,-0.08815788531146496
ACH-000477,0.12953384525765804
ACH-000479,-0.3593323868151672
ACH-000480,-0.06563250789495134
ACH-000481,-0.10117112710924372
ACH-000483,-0.031287104855533106
ACH-000484,0.030523557743495088
ACH-000485,-0.04290213923130918
ACH-000486,0.1269966562878206
ACH-000487,-0.010989419812098576
ACH-000488,-0.07712670042400739
ACH-000490,-0.035870404100926755
ACH-000491,0.1983397048257108
ACH-000495,-0.12622339459175058
ACH-000496,0.0810920860924083
ACH-000499,0.042158123383678886
ACH-000500,0.18897467428052284
ACH-000502,0.0028328621995937463
ACH-000503,0.11350241072546673
ACH-000505,0.0002652448445736554
ACH-000507,-0.003537729779329674
ACH-000510,-0.06548794675580033
ACH-000511,0.002254073477386959
ACH-000512,0.0011814265343844312
ACH-000516,-0.08338667853546584
ACH-000517,0.01410020276504938
ACH-000518,-0.1306299544485832
ACH-000520,-0.009204765433109349
ACH-000521,0.18633209696340455
ACH-000522,0.0203256885344956
ACH-000524,-0.029476956892211043
ACH-000527,0.01128046359381091
ACH-000528,0.029565849962236018
ACH-000537,-0.07359562174900698
ACH-000541,0.02462773144200416
ACH-000542,0.08984072419740237
ACH-000544,0.018050705703531872
ACH-000545,-0.08722955450203443
ACH-000547,-0.11658431743113587
ACH-000548,-0.08425950762192709
ACH-000549,-0.1011257269167498
ACH-000550,-0.006873571198861943
ACH-000552,-0.02537854219773367
ACH-000556,-0.11070330653303154
ACH-000557,0.08097878627477917
ACH-000569,0.009544346740468864
ACH-000570,0.22398159590523595
ACH-000571,-0.005169394940416256
ACH-000573,-0.0942911384649886
ACH-000576,-0.030045597619042762
ACH-000579,0.12907329670783496
ACH-000580,0.131832535617321
ACH-000584,0.00653494730778486
ACH-000585,-0.17765916866443351
ACH-000588,-0.1597911431883297
ACH-000589,0.0141791070339397
ACH-000591,0.04034323897823824
ACH-000593,-0.19837249576732932
ACH-000600,-0.11828496231604214
ACH-000601,-0.09264392947525828
ACH-000605,0.052146541950594746
ACH-000606,-0.14935543988631794
ACH-000608,-0.02378648886100848
ACH-000614,-0.05506540640991393
ACH-000616,-0.196762250197852
ACH-000618,-0.17633288315399334
ACH-000619,-0.10325400675333928
ACH-000620,-0.03608951516175115
ACH-000621,0.15591771535634033
ACH-000622,0.01321870532181628
ACH-000623,0.03562219773430098
ACH-000624,-0.0058812021323076885
ACH-000627,-0.1644837525056874
ACH-000630,-0.08372613044120908
ACH-000631,0.062193142694192224
ACH-000632,0.10590417313116827
ACH-000633,0.014053838369491712
ACH-000637,0.15553456240788222
ACH-000638,0.04560426949980835
ACH-000646,-0.06396639664007547
ACH-000647,-0.0856131815346072
ACH-000648,-0.08318704742937942
ACH-000649,-0.05694558418941562
ACH-000651,-0.05068988472199243
ACH-000652,0.07587399434220861
ACH-000653,0.009894237100452265
ACH-000657,-0.058108320024351574
ACH-000658,-0.15168400140616414
ACH-000661,0.17434811420673876
ACH-000662,0.036085681853781325
ACH-000663,-0.08814234063970308
ACH-000665,0.036802597986250817
ACH-000671,-0.0732110202493929
ACH-000672,-0.18782723140294647
ACH-000673,-0.15335852715149612
ACH-000676,-0.07780127669569574
ACH-000677,0.10775503671059587
ACH-000681,0.03452991417159997
ACH-000683,-0.06875294848631076
ACH-000684,0.021348008770812568
ACH-000688,-0.04308534684570963
ACH-000693,0.0370175158147719
ACH-000694,-0.13713918033163375
ACH-000695,-0.018305830228215025
ACH-000696,-0.07437857277423011
ACH-000697,-0.06966571730314923
ACH-000699,-0.04461537898304095
ACH-000701,-0.10553213490134457
ACH-000706,-0.14665117276353154
ACH-000711,-0.04008184369828224
ACH-000713,-0.12004641058673975
ACH-000714,0.0433871695168078
ACH-000718,-0.03505248741589023
ACH-000720,0.042539499466115835
ACH-000721,-0.06456664748113798
ACH-000724,-0.06088576914531856
ACH-000725,-0.08181670587073729
ACH-000732,-0.11371305245291645
ACH-000734,0.015833584669506236
ACH-000735,-0.14721762963919896
ACH-000736,-0.11784359549843712
ACH-000738,0.031820438744649154
ACH-000746,0.08638410465083189
ACH-000747,-0.07652277091446948
ACH-000748,-0.0849378679071343
ACH-000753,-0.10320988946854504
ACH-000756,0.10724141874609147
ACH-000757,0.006924687884545946
ACH-000758,-0.059049122376169175
ACH-000760,0.026603110402608064
ACH-000762,-0.04527817374641036
ACH-000763,-0.05035457264522312
ACH-000764,-0.2021495298957551
ACH-000765,0.13307619699253898
ACH-000766,0.06429940822820022
ACH-000767,0.02342964155099848
ACH-000768,-0.09451716695169478
ACH-000769,-0.1307829961691854
ACH-000770,0.03561072885249944
ACH-000771,-0.039504576990122914
ACH-000773,-0.06332918429972377
ACH-000776,-0.0794812907151723
ACH-000777,-0.11161102907030006
ACH-000778,-0.018535726533174847
ACH-000781,-0.02283634491131693
ACH-000782,-0.026142355205772613
ACH-000783,-0.010914207597543718
ACH-000784,-0.06909675694412393
ACH-000785,-0.03613486255303006
ACH-000787,-0.010540770255678502
ACH-000788,0.029698055029508605
ACH-000791,-0.10970093553846944
ACH-000792,-0.03731063438011842
ACH-000794,0.053891909367025655
ACH-000796,0.06604107695700384
ACH-000798,-0.3241044255065014
ACH-000799,-0.09890029465340316
ACH-000800,-0.1237295447914828
ACH-000802,-0.07342925409108282
ACH-000804,-0.0996824882440407
ACH-000805,-0.04828634260462728
ACH-000809,0.08940289676913854
ACH-000810,-0.08383871730910332
ACH-000811,0.05118670878118211
ACH-000817,-0.18943908842396212
ACH-000819,-0.19383080512380965
ACH-000820,-0.2206430790174368
ACH-000821,0.15136750697555065
ACH-000822,-0.02562676947834389
ACH-000823,-0.06394935504698786
ACH-000824,0.0426244642583984
ACH-000827,-0.1417767393617981
ACH-000829,0.14734162988384425
ACH-000831,0.13173701258719786
ACH-000832,0.1516361748280536
ACH-000833,-0.04191258477846705
ACH-000834,-0.10188919340610443
ACH-000835,0.012269803990089841
ACH-000836,-0.10556108055907047
ACH-000837,-0.045829739417231535
ACH-000838,-0.056628074070082725
ACH-000839,-0.1566560985899424
ACH-000840,0.136687168596866
ACH-000841,-0.11002720329793304
ACH-000843,0.08513161203492693
ACH-000846,0.04254201561130561
ACH-000847,-0.07592888828582461
ACH-000848,0.0811311895856779
ACH-000849,-0.18608026845708392
ACH-000851,0.014480868481815344
ACH-000855,-0.03342984579709779
ACH-000856,-0.03422758921898576
ACH-000858,0.02241009787422305
ACH-000859,-0.0718741808486154
ACH-000861,0.11594814931450716
ACH-000862,0.009972259752043218
ACH-000865,0.1386703187050836
ACH-000866,0.008737841583729578
ACH-000867,0.0016577283734376786
ACH-000869,-0.01151567428589122
ACH-000872,0.05070976242586469
ACH-000873,-0.062400256581923635
ACH-000876,-0.04543768780159356
ACH-000878,0.030017663559382374
ACH-000880,-0.17620001021184545
ACH-000881,0.019938383063823898
ACH-000882,0.10802533257634464
ACH-000884,0.08183917067780551
ACH-000885,0.016640040855178666
ACH-000887,-0.007980714764051641
ACH-000889,-0.06426238362644147
ACH-000896,-0.034761458404070085
ACH-000898,-0.17737332058663566
ACH-000900,0.09674625285230767
ACH-000901,0.06317489255455894
ACH-000905,-0.028675902298564895
ACH-000906,0.10799271239120944
ACH-000907,-0.15452753897276
ACH-000910,-0.16553592098146827
ACH-000911,0.09818511456572107
ACH-000912,-0.021795421849578042
ACH-000913,-0.01739478430977895
ACH-000915,0.08839572915053877
ACH-000916,-0.19870907074853308
ACH-000917,-0.1063858497935164
ACH-000920,-0.0612216507026681
ACH-000921,-0.1179546279239726
ACH-000924,-0.04279216099378984
ACH-000926,0.10241763480445684
ACH-000928,0.11249306581574517
ACH-000929,0.03778561047695026
ACH-000932,0.011962674214813635
ACH-000935,0.1440412271580792
ACH-000936,-0.011456008037094591
ACH-000937,0.035735786055548294
ACH-000938,0.009380865547942627
ACH-000939,-0.06316830026352263
ACH-000941,0.12341493589773173
ACH-000943,0.07502402380219228
ACH-000946,-0.021593291478475524
ACH-000947,-0.026884238030530843
ACH-000948,-0.003828338727494626
ACH-000950,-0.14509773254578173
ACH-000953,0.015892115601717088
ACH-000954,-0.09931534060059037
ACH-000957,0.057218495701137816
ACH-000958,0.06463903219176458
ACH-000960,0.022617461254270773
ACH-000963,0.007242235236396958
ACH-000968,0.07482863702353958
ACH-000969,0.08163729380247854
ACH-000972,-0.1891949998516181
ACH-000973,-0.06395931811126487
ACH-000974,-0.0250287751179972
ACH-000978,-0.012342244306589376
ACH-000984,-0.048778390548497634
ACH-000986,-0.17735327488915764
ACH-000988,-0.2176380942616683
ACH-000993,0.13409906882966294
ACH-000994,0.11895946483673145
ACH-000996,0.11041183963594788
ACH-001001,0.0010229258662186288
ACH-001020,0.00018472126580625382
ACH-001028,0.033861117701243636
ACH-001031,-0.01640453098053713
ACH-001038,0.06414415672010765
ACH-001048,0.0281903944948227
ACH-001050,-0.06858469336964347
ACH-001053,0.021991615212066672
ACH-001054,0.1020835594212731
ACH-001061,-0.042856552221302455
ACH-001067,0.010019594578161869
ACH-001075,0.04060943852908861
ACH-001096,-0.31859632503464097
ACH-001111,0.11975174447923367
ACH-001119,-0.02085043338937514
ACH-001128,-0.3863520795368097
ACH-001134,-0.034282048306354916
ACH-001151,-0.07447598749673763
ACH-001163,-0.16197203122490011
ACH-001164,0.1411346676129998
ACH-001183,-0.2371942797866253
ACH-001192,0.046194895209106836
ACH-001193,0.0025042959558241405
ACH-001196,-0.17207613346447098
ACH-001197,-0.2214264020441569
ACH-001205,0.06723772615620982
ACH-001211,-0.1806283991453412
ACH-001212,0.17054193641305546
ACH-001228,-0.12548802160917227
ACH-001232,-0.10296714726685144
ACH-001239,0.09334097468632332
ACH-001270,0.20876690870646025
ACH-001274,-0.024280834935434797
ACH-001275,0.05486403625174428
ACH-001277,0.19786203950749406
ACH-001278,0.06252987057873785
ACH-001280,-0.2589422257691283
ACH-001283,-0.011174700802369226
ACH-001289,0.0033998955715894025
ACH-001300,-0.07384295714017511
ACH-001301,0.02787819841524693
ACH-001302,-0.20098045417511232
ACH-001306,-0.011356901332160874
ACH-001318,-0.06274241165733173
ACH-001322,0.027801897161430642
ACH-001328,-0.05199817448734555
ACH-001332,0.03427874070630936
ACH-001336,-0.10451705415540392
ACH-001346,-0.16294761740483654
ACH-001353,0.04612247059963255
ACH-001354,-0.33950012312797423
ACH-001367,0.08550608428237594
ACH-001368,-0.061377243789487085
ACH-001374,0.0664910331249914
ACH-001377,-0.021661000474813816
ACH-001380,0.05281027153795696
ACH-001391,-0.0016403324359744154
ACH-001408,0.010738383133609593
ACH-001430,-0.15782943874837935
ACH-001431,0.11931475627132665
ACH-001450,-0.1018920364903354
ACH-001496,0.047451641367876406
ACH-001500,-0.08803556511840557
ACH-001523,-0.11279551167373852
ACH-001532,0.16396684341662685
ACH-001550,-0.1609200289451881
ACH-001552,-0.05276074350376458
ACH-001554,-0.07394318742955851
ACH-001654,-0.08238914723992005
ACH-001735,-0.04076751530836386
ACH-001736,-0.21528099831691427
ACH-001737,0.5482731394345596
ACH-001740,-0.1954591659299952
ACH-001745,0.019770840306781563
ACH-001765,-0.11763559746893833
