,THAP5 (168451)
ACH-000004,0.19788578776200524
ACH-000005,0.15424087915060214
ACH-000007,-0.04895205812347452
ACH-000009,0.13634445142649412
ACH-000011,0.04871728106448008
ACH-000012,0.08172568982032194
ACH-000013,0.1950429632498704
ACH-000014,0.13117135755794454
ACH-000015,0.2150309199543234
ACH-000017,0.14702487874615527
ACH-000018,0.17255428816146645
ACH-000019,0.07640241243532461
ACH-000021,-0.11856315201577368
ACH-000022,0.19752942075775293
ACH-000025,0.1644873926766045
ACH-000028,0.1282188688861709
ACH-000030,0.2725624386313336
ACH-000035,0.05831364009976848
ACH-000036,-0.12372064445430765
ACH-000037,0.12738166983976335
ACH-000039,0.10653381748988
ACH-000040,0.11763484016726795
ACH-000041,0.030340092706369982
ACH-000042,0.1596746901710952
ACH-000045,0.14514503236371015
ACH-000047,0.16390019307935613
ACH-000052,0.21292132995526256
ACH-000053,0.0939383927081638
ACH-000054,0.17968573079426745
ACH-000055,-0.008080089267467503
ACH-000060,0.06743404418362768
ACH-000067,0.220167480590234
ACH-000070,0.22886156429413515
ACH-000075,0.2009282599390685
ACH-000078,-0.0699961176091279
ACH-000082,0.032897079944659666
ACH-000085,0.20180831914781394
ACH-000086,0.2449706258355554
ACH-000087,-0.15280222930811538
ACH-000092,0.07726455907910318
ACH-000095,0.10853367150838998
ACH-000097,0.0931480497878975
ACH-000098,0.12273159437355853
ACH-000099,0.003980943008496236
ACH-000108,0.1952403055098887
ACH-000113,0.1555620617267962
ACH-000116,0.2345121101746412
ACH-000118,0.15642262572575655
ACH-000120,0.1186130511896441
ACH-000123,0.19446015914248585
ACH-000127,0.16983289550275552
ACH-000128,0.1365582449699079
ACH-000132,0.2649091394368077
ACH-000133,0.11346684030847255
ACH-000137,0.3038840187391933
ACH-000138,0.09175238007303266
ACH-000142,0.12578663658960254
ACH-000143,0.18407534907335169
ACH-000146,0.13204379394612933
ACH-000148,0.1674598296787854
ACH-000150,0.16815935592111286
ACH-000152,0.1078694925108058
ACH-000153,0.16297362454145162
ACH-000159,0.10402888601389512
ACH-000160,0.15536899187298348
ACH-000163,0.10317863613621044
ACH-000167,0.2168123466065434
ACH-000168,0.20484022739010133
ACH-000169,0.2138798311030728
ACH-000178,0.16588635579768346
ACH-000183,0.13413752184325048
ACH-000188,0.18118348277250054
ACH-000189,0.0809840707484716
