,DCP2 (167227)
ACH-000004,-0.3494198488534785
ACH-000005,-0.16274035193303166
ACH-000007,-0.0823772122922311
ACH-000009,-0.043854080463120594
ACH-000011,0.13154494127079575
ACH-000012,-0.1611939571845932
ACH-000013,0.057642598095650435
ACH-000014,-0.004761259844762392
ACH-000015,-0.12151719612224075
ACH-000017,-0.06347337150675607
ACH-000018,-0.14656908968791288
ACH-000019,0.026876945273452375
ACH-000021,-0.1913769200184362
ACH-000022,0.07078890275912049
ACH-000025,0.10409115409768163
ACH-000028,-0.12519434939089014
ACH-000030,0.08703401120412069
ACH-000035,-0.10572673739101654
ACH-000036,0.08918975875890242
ACH-000037,-0.08859758620057312
ACH-000039,-0.2519404008064449
ACH-000040,0.05050659344488367
ACH-000041,-0.08573597283354857
ACH-000042,-0.07027199648567492
ACH-000045,0.07416875479344105
ACH-000047,0.06540541387634398
ACH-000052,-0.20914907291355356
ACH-000053,-0.02810113629313709
ACH-000054,-0.06771249044303203
ACH-000055,-0.3379297926849858
ACH-000060,-0.051681877390527965
ACH-000067,0.12324864021834628
ACH-000070,-0.06565155839641594
ACH-000075,-0.12143578086483407
ACH-000078,0.012034309848241087
ACH-000082,-0.26131196797460843
ACH-000085,-0.09128895934472736
ACH-000086,-0.08771004088051923
ACH-000087,-0.007353254416652494
ACH-000092,-0.14525146133258676
ACH-000095,-0.1666139908876892
ACH-000097,0.038088092571024496
ACH-000098,-0.014213572368868731
ACH-000099,-0.16272522013105226
ACH-000108,0.04620559194358279
ACH-000113,0.17637816183358984
ACH-000116,-0.20719361279253892
ACH-000118,-0.08333073665507441
ACH-000120,-0.20112089972924055
ACH-000123,-0.06418782707541948
ACH-000127,-0.09476336445298952
ACH-000128,-0.13643804490179726
ACH-000132,-0.09450293046002373
ACH-000133,-0.0060126029021099064
ACH-000137,-0.03658595802527436
ACH-000138,0.017998385650697685
ACH-000142,-0.05528985655064903
ACH-000143,-0.2496683898064376
ACH-000146,0.03685458250545537
ACH-000148,0.057180558425878325
ACH-000150,-0.005668096375784051
ACH-000152,-0.13509602821049274
ACH-000153,0.045132462633288566
ACH-000159,-0.10528383441107426
ACH-000160,0.13276921400458047
ACH-000163,0.08196812507772315
ACH-000167,-0.09622608644732288
ACH-000168,0.1591501964090552
ACH-000169,0.01822286846425564
ACH-000178,0.0014850356149014932
ACH-000183,-0.21229299304094715
ACH-000188,-0.10062546931839414
ACH-000189,0.09567396584741854
ACH-000190,-0.04839093311328492
ACH-000198,-0.10025780205788548
ACH-000203,0.15038674498843013
ACH-000204,-0.09069266075700758
ACH-000206,-0.18447749148234127
ACH-000207,-0.019937700171205826
ACH-000208,-0.2108970697153628
ACH-000210,0.02619032052540621
ACH-000211,-0.07381799529454262
ACH-000215,-0.0005700699539999989
ACH-000221,-0.14804178354379555
ACH-000222,-0.028051112045139392
ACH-000223,-0.16738264350218893
ACH-000226,-0.20341192406498296
ACH-000227,-0.010109877885908758
ACH-000228,0.007029270190301729
ACH-000231,-0.23908578139901476
ACH-000232,0.00193036880731367
ACH-000233,0.031019255068711383
ACH-000234,-0.042761988226186716
ACH-000235,-0.06475151889303714
ACH-000237,-0.15538700373105735
ACH-000238,-0.09826108193631483
ACH-000242,-0.013092556463711269
ACH-000243,-0.2070044384288696
ACH-000244,-0.4000676572972975
ACH-000246,-0.027914982587690717
ACH-000248,0.014568669073091331
ACH-000250,-0.08934756470626393
ACH-000251,0.12109361327527385
ACH-000252,-0.14197581865919953
ACH-000253,-0.07844164043675457
ACH-000255,-0.06870814512729033
ACH-000256,-0.16013896749167558
ACH-000257,-0.06688947350320919
ACH-000258,-0.4429451287537596
ACH-000259,0.2419966480030193
ACH-000260,-0.17553978914127147
ACH-000261,-0.276008294195164
ACH-000262,0.03091453245376628
ACH-000263,-0.16224295573364195
ACH-000264,-0.07920503561542036
ACH-000265,0.08647285445320324
ACH-000266,-0.038551161111264366
ACH-000272,-0.1576425659036531
ACH-000274,-0.06842190745442646
ACH-000277,-0.0468168761465019
ACH-000278,-0.019106507797602576
ACH-000279,-0.0400560179453428
ACH-000280,-0.13073315250337528
ACH-000281,-0.20691261029410687
ACH-000288,-0.08834590415579263
ACH-000291,0.016726288368132083
ACH-000293,-0.03811185692957527
ACH-000294,-0.015007296624937981
ACH-000295,-0.048328437655858425
ACH-000296,-0.11987750999489005
ACH-000302,-0.027890335157813962
ACH-000304,0.12718566502843345
ACH-000307,-0.0006206208600645642
ACH-000308,-0.030931553398331913
ACH-000310,-0.06978882515264849
ACH-000311,0.07192439978252968
ACH-000312,-0.08310978087986137
ACH-000315,0.15558258845715436
ACH-000316,0.15966514020549136
ACH-000317,-0.19389301559243646
ACH-000318,-0.3050053398932436
ACH-000319,-0.023258518846910502
ACH-000320,-0.011775869888470316
ACH-000322,-0.4158626122814697
ACH-000323,-0.03758825470810239
ACH-000324,-0.004848394795517936
ACH-000329,-0.04836310209813667
ACH-000330,-0.20690133566982016
ACH-000331,-0.30304495122320274
ACH-000332,0.02941420579232768
ACH-000334,0.0011843167938615964
ACH-000335,-0.18886369368427824
ACH-000336,0.2278666524690485
ACH-000337,-0.04854854986304742
ACH-000338,-0.5202561472195579
ACH-000339,0.028990516689971362
ACH-000341,-0.21608185532223
ACH-000348,-0.1183601856156298
ACH-000350,0.06271060432485863
ACH-000352,0.15240210341315558
ACH-000356,0.05366839238850126
ACH-000361,-0.07958922778511057
ACH-000362,0.0006462640696733997
ACH-000363,0.009575326809493159
ACH-000364,-0.2074568425734621
ACH-000365,0.1459662277352715
ACH-000366,-0.033135957499064415
ACH-000368,-0.051380734534987225
ACH-000374,-0.10386466828041953
ACH-000375,0.0014944518481340224
ACH-000376,0.06922525210074315
ACH-000381,-0.011687573051771904
ACH-000383,0.07482435211717978
ACH-000387,-0.12279416553767834
ACH-000389,-0.15224646700163924
ACH-000390,-0.130978593574885
ACH-000393,-0.015529077423198062
ACH-000395,-0.021831149728378862
ACH-000396,0.03367421576073013
ACH-000397,-0.022045943849277418
ACH-000401,-0.14250017871197798
ACH-000402,0.29902154536319914
ACH-000403,-0.2426660812845612
ACH-000404,-0.17542500539399078
ACH-000406,-0.03189554164709454
ACH-000407,-0.18122488940005851
ACH-000408,-0.2509252281210741
ACH-000410,-0.06014316900032087
ACH-000411,-0.07345664523761339
ACH-000414,-0.008241743162579258
ACH-000415,-0.3507496752502402
ACH-000416,-0.2884474229688845
ACH-000420,-0.20204399360161207
ACH-000421,-0.0323699360277136
ACH-000424,-0.1803991193316301
ACH-000425,0.07455846724302355
ACH-000426,-0.055676961347519725
ACH-000427,-0.2802018631560147
ACH-000433,-0.21773933505664028
ACH-000435,-0.04374354526788673
ACH-000436,-0.10658334173840413
ACH-000444,0.01978526476346337
ACH-000445,0.01470426365818436
ACH-000448,-0.021869764986544
ACH-000450,0.19076003576369105
ACH-000452,0.036668475431062095
ACH-000454,-0.07807260965759416
ACH-000458,-0.08990571295475495
ACH-000459,9.940567939616331e-05
ACH-000460,0.0897153516471793
ACH-000461,-0.016941559246830887
ACH-000463,0.030042514691910306
ACH-000464,0.02942696214528734
ACH-000466,-0.002731015901218921
ACH-000467,0.06359750585154224
ACH-000468,-0.1211848578273271
ACH-000469,-0.03609031718137277
ACH-000470,-0.08254572711883873
ACH-000471,-0.00015498394436844366
ACH-000472,-0.008528234882819731
ACH-000473,-0.1421845259332444
ACH-000475,0.08420477060783911
ACH-000476,-0.10689904520131537
ACH-000477,-0.027108205778911727
ACH-000479,-0.046092736913139386
ACH-000480,-0.210958422197352
ACH-000481,-0.011456489949675231
ACH-000483,-0.07024227786289752
ACH-000484,0.03613882495490845
ACH-000485,-0.1102007482199514
ACH-000486,0.002974712576413095
ACH-000487,-0.2421744030475085
ACH-000488,-0.1844241126897728
ACH-000490,-0.20532716212677274
ACH-000491,0.056124352790417366
ACH-000495,0.03181612707783934
ACH-000496,-0.40016745415387867
ACH-000499,0.16140440196928738
ACH-000500,-0.16041098517884084
ACH-000502,0.08912407712026063
ACH-000503,-0.06740773230427935
ACH-000505,-0.004264868857429785
ACH-000507,-0.07095363728859151
ACH-000510,-0.1569178189626031
ACH-000511,-0.14836112287373798
ACH-000512,-0.008028661825042624
ACH-000516,-0.3088732522793981
ACH-000517,0.12408684368976125
ACH-000518,-0.007628623994723149
ACH-000520,-0.07873942158606305
ACH-000521,-0.1695969560990098
ACH-000522,-0.00010611492382228654
ACH-000524,0.022628889748541586
ACH-000527,0.10432377828723148
ACH-000528,-0.2428256199894496
ACH-000537,-0.2075533114297637
ACH-000541,-0.10358037921313007
ACH-000542,0.005917560597699757
ACH-000544,-0.3222830810259056
ACH-000545,-0.13749741188419545
ACH-000547,-0.048421620613609134
ACH-000548,-0.2920710134539409
ACH-000549,-0.2373719757232136
ACH-000550,-0.14410063737961015
ACH-000552,-0.18588728555901995
ACH-000556,0.07044180161789752
ACH-000557,0.014741390028110072
ACH-000569,0.3182660115414384
ACH-000570,-0.04793985645149229
ACH-000571,-0.08379069328242858
ACH-000573,-0.016900703572288442
ACH-000576,-0.1337235556423951
ACH-000579,0.08255625536237772
ACH-000580,0.044030451575755004
ACH-000584,-0.012116203978966109
ACH-000585,-0.38455115788562216
ACH-000588,0.2559575768542671
ACH-000589,-0.1112113672529228
ACH-000591,-0.16448119067390546
ACH-000593,0.011941378558285762
ACH-000600,0.00817444336341461
ACH-000601,-0.1301380903824154
ACH-000605,-0.07572243217018339
ACH-000606,-0.3459661962768482
ACH-000608,-0.02090087681738069
ACH-000614,-0.12137644612485382
ACH-000616,-0.09329475161733393
ACH-000618,-0.12104474375950247
ACH-000619,-0.1123614454478948
ACH-000620,0.05415731616209108
ACH-000621,-0.07968036995502245
ACH-000622,-0.0421162906927709
ACH-000623,-0.07310460355453542
ACH-000624,-0.26442359309402896
ACH-000627,-0.03753000448798096
ACH-000630,0.02896827985907198
ACH-000631,-0.1643552726788376
ACH-000632,-0.030813591490235458
ACH-000633,-0.0502084540070944
ACH-000637,-0.041247954212291764
ACH-000638,0.0741181250727121
ACH-000646,0.013037188136848718
ACH-000647,-0.08346015704464523
ACH-000648,-0.09017209435336557
ACH-000649,0.008976258800116852
ACH-000651,-0.15701835064188793
ACH-000652,0.07019069934395472
ACH-000653,-0.18991052343861048
ACH-000657,0.017359607532148425
ACH-000658,-0.05297060534852206
ACH-000661,0.07736091015777911
ACH-000662,-0.2749570941993006
ACH-000663,-0.15005657540295686
ACH-000665,-0.1362615479270438
ACH-000671,-0.17444556994022292
ACH-000672,0.4856841615382957
ACH-000673,-0.021144259333089777
ACH-000676,-0.2041423727599302
ACH-000677,-0.07034663822842048
ACH-000681,0.001558634087632961
ACH-000683,0.02274931255479714
ACH-000684,-0.10383867021891406
ACH-000688,-0.2614325963829972
ACH-000693,-0.01541913680889916
