,APOL2 (23780)
ACH-000004,-0.015750624758721434
ACH-000005,-0.6209616687581249
ACH-000007,0.08946434330053953
ACH-000009,0.13321014988043214
ACH-000011,-0.17100730173705025
ACH-000012,-0.07411702305381754
ACH-000013,-0.11575450466514185
ACH-000014,0.04654069057111628
ACH-000015,-0.008248477172074756
ACH-000017,0.0053258358173096645
ACH-000018,-0.08702022237588845
ACH-000019,-0.13660052600837566
ACH-000021,-0.009344652023758943
ACH-000022,-0.024027316767711384
ACH-000025,-0.0986528253928137
ACH-000028,-0.05617448271725582
ACH-000030,0.0218810528831933
ACH-000035,0.09494162979592458
ACH-000036,-0.0374359513415269
ACH-000037,-0.10821714484443053
ACH-000039,0.033688062135534706
ACH-000040,-0.11055826519272048
ACH-000041,0.002371657205497459
ACH-000042,-0.1523153492544722
ACH-000045,-0.036045631126741036
ACH-000047,0.003477575982763379
ACH-000052,0.11613470061744186
ACH-000053,-0.054674447314907414
ACH-000054,-0.10659815247690864
ACH-000055,-0.21483330289687394
ACH-000060,-0.1975749177892452
ACH-000067,-0.012211397965693076
ACH-000070,-0.16305471832309315
ACH-000075,-0.11865339320067825
ACH-000078,0.013997279015171879
ACH-000082,0.15764101079666035
ACH-000085,0.15604821304721472
ACH-000086,0.12993668141521614
ACH-000087,-0.16592171288454366
ACH-000092,-0.0181594468388163
ACH-000095,-0.06634726257881059
ACH-000097,-0.011713181897163734
ACH-000098,0.006265984524683764
ACH-000099,0.04457108761338993
ACH-000108,-0.038992945154105035
ACH-000113,0.07539936126329105
ACH-000116,0.06022121771473541
ACH-000118,-0.13473033924853767
ACH-000120,0.047626065643721655
ACH-000123,0.13490296430638274
ACH-000127,0.0790742256061952
ACH-000128,0.039132831979248286
ACH-000132,-0.03463484264463799
ACH-000133,-0.10694499065737133
ACH-000137,0.04237812810026553
ACH-000138,0.164214194295602
ACH-000142,0.14591982615194182
ACH-000143,-0.2777950236528259
ACH-000146,-0.049180746406400036
ACH-000148,0.012247868709447298
ACH-000150,0.08258919153295789
ACH-000152,0.08418591531890122
ACH-000153,0.12266502458408995
ACH-000159,0.1300097066980431
ACH-000160,-0.07654018457649865
ACH-000163,-0.0895606625174405
ACH-000167,0.015213960899742968
ACH-000168,-0.08682901386791929
ACH-000169,-0.049804266912655666
ACH-000178,0.0033398509914920353
ACH-000183,0.17554145402049035
ACH-000188,0.11048298942667834
ACH-000189,0.04646689959115837
ACH-000190,0.022106865272960942
ACH-000198,-0.0011261485783893314
ACH-000203,0.00993738122487756
ACH-000204,0.10843655527089432
ACH-000206,-0.34757318825475203
ACH-000207,0.17027603049229206
ACH-000208,-0.08577754528497597
ACH-000210,0.04545723034430098
ACH-000211,-0.0776078083596286
ACH-000215,-0.03212469100592079
ACH-000221,-0.2181088476968
ACH-000222,-0.02885244469210485
ACH-000223,-0.07190833482721942
ACH-000226,0.011272687468632308
ACH-000227,0.019049591051207543
ACH-000228,-0.12037276016991612
ACH-000231,0.0028635263086886345
ACH-000232,-0.02768589275515933
ACH-000233,-0.007600228422455325
ACH-000234,0.13936633410256835
ACH-000235,0.07254659134534272
ACH-000237,-0.0955204600458112
ACH-000238,0.050550681497370256
ACH-000242,0.27956222821307153
ACH-000243,-0.11974855655290732
ACH-000244,-0.3188080439918122
ACH-000246,0.06314850998646568
ACH-000248,-0.15359527609733514
ACH-000250,0.04004712482798395
ACH-000251,0.1379201672158523
ACH-000252,0.23226241612033294
ACH-000253,-0.0771231539096926
ACH-000255,-0.07158581094382209
ACH-000256,-0.0548055388395989
ACH-000257,0.10794322343045254
ACH-000258,-0.06654242190166004
ACH-000259,0.05716499244760874
ACH-000260,0.0346348258653998
ACH-000261,-0.012039686069347992
ACH-000262,0.15067515600650158
ACH-000263,-0.14149907388073152
ACH-000264,-0.13357117850950065
ACH-000265,-0.10705439311094578
ACH-000266,-0.0750134128003291
ACH-000272,-0.013860556986834258
ACH-000274,-0.08536502988853506
ACH-000277,-0.0009728829172835246
ACH-000278,-0.06339610343738095
ACH-000279,-0.04499408264427048
ACH-000280,-0.10686681103384832
ACH-000281,0.08943966666940349
ACH-000288,-0.09033892884433073
ACH-000291,0.08543595328577541
ACH-000293,-0.17839736590999353
ACH-000294,0.19118215487442453
ACH-000295,0.2797668890857086
ACH-000296,-0.12497915259385432
ACH-000302,-0.029623368927323025
ACH-000304,0.029759805638530864
ACH-000307,-0.08739537848237601
ACH-000308,0.025903586720498174
ACH-000310,0.09183650778997783
