,GJB5 (2709)
ACH-000004,-0.08627589796196478
ACH-000005,-0.17896214885898995
ACH-000007,0.033248685305733675
ACH-000009,-0.0898857878984862
ACH-000011,0.06910297208465774
ACH-000012,0.07496911287923393
ACH-000013,-0.11100389135833283
ACH-000014,0.028107563836320373
ACH-000015,-0.008439948973800699
ACH-000017,0.015035245214334391
ACH-000018,-0.09345734594209304
ACH-000019,-0.01366484112639568
ACH-000021,0.01701444846317864
ACH-000022,0.08417710431144522
ACH-000025,0.020360116221950882
ACH-000028,0.07543976352975976
ACH-000030,-0.17427184933133566
ACH-000035,-0.12047385785464662
ACH-000036,-0.02077970541334709
ACH-000037,0.08893268136148846
ACH-000039,-0.008714580352802691
ACH-000040,0.01924834694977613
ACH-000041,-0.14628122352804696
ACH-000042,0.07295070983999484
ACH-000045,0.1962930794331498
ACH-000047,0.09909788793294767
ACH-000052,0.10680919877716567
ACH-000053,-0.0925576337958996
ACH-000054,0.08789633813984228
ACH-000055,0.1223803957977983
ACH-000060,-0.0878040820523621
ACH-000067,-0.01923983647911968
ACH-000070,0.0033159113206362237
ACH-000075,-0.039047147341249
ACH-000078,-0.059595561933771427
ACH-000082,-0.12297762507805896
ACH-000085,-0.05477983327742077
ACH-000086,0.04332191375293073
ACH-000087,-0.1477701426551754
ACH-000092,-0.2240817668179787
ACH-000095,-0.015045559181766244
ACH-000097,-0.03587071516697301
ACH-000098,0.044495550914442634
ACH-000099,-0.0068411121341975184
ACH-000108,-0.06421309533474663
ACH-000113,-0.12224681304790927
ACH-000116,-0.016081102881511072
ACH-000118,-0.08110421452432162
ACH-000120,-0.048849052216164736
ACH-000123,-0.0700519021244488
ACH-000127,-0.008280414318735912
ACH-000128,-0.19566812521985355
ACH-000132,-0.042475692531293865
ACH-000133,0.08055017951255912
ACH-000137,0.0186212530932534
ACH-000138,0.005896544804264811
ACH-000142,-0.1241388750039308
ACH-000143,-0.16316330691404698
ACH-000146,0.05729762501488653
ACH-000148,-0.009490419476781885
ACH-000150,-0.3954590736361692
ACH-000152,-0.10213645805842232
ACH-000153,0.15711340854952394
ACH-000159,0.11137911957809818
ACH-000160,-0.0072451405443812456
ACH-000163,0.13972840505020998
ACH-000167,0.0577752293993655
ACH-000168,-0.008411587722880715
ACH-000169,0.0554190801827616
ACH-000178,0.0009564865247908131
ACH-000183,0.0033546143908894407
ACH-000188,-0.0038912903884040775
ACH-000189,0.0526286997127544
ACH-000190,0.04713442851726386
ACH-000198,-0.010309211835814614
ACH-000203,-0.4143695875619428
ACH-000204,-0.04737167514072305
ACH-000206,-0.018837299728520662
ACH-000207,0.10306771269640726
ACH-000208,-0.03717504504208062
ACH-000210,0.2313440104939031
ACH-000211,0.10875703230861364
ACH-000215,-0.041726935064106636
ACH-000221,0.07542135940909499
ACH-000222,0.2548618021747648
ACH-000223,0.0787565445552089
ACH-000226,0.013112436273149158
ACH-000227,-0.05356190936809895
ACH-000228,0.0019381380830666968
ACH-000231,0.02111777024594691
