,TNRC18 (84629)
ACH-000198,0.015336840574276053
ACH-000203,0.23809812186690765
ACH-000204,-0.16975248354199382
ACH-000206,-0.3477032244530522
ACH-000207,0.1366247004668775
ACH-000208,-0.3295317830067783
ACH-000210,-0.19963781665531696
ACH-000211,-0.21917296041111695
ACH-000215,-0.01846247231983104
ACH-000221,-0.10558988044157117
ACH-000222,-0.2382135762937896
ACH-000223,-0.14062323884086833
ACH-000226,-0.32801872430831586
ACH-000227,0.07023576433571717
ACH-000228,-0.045133022241686485
ACH-000231,-0.15523721039385047
ACH-000232,-0.09755043510270107
ACH-000233,-0.042311063462878565
ACH-000234,-0.08435184276700125
ACH-000235,-0.17387145705232568
ACH-000237,-0.2026681038157568
ACH-000238,-0.03153403313487668
ACH-000242,-0.15568195617391414
ACH-000243,0.07925622841319407
ACH-000244,-0.1938794746369384
ACH-000246,-0.2189567540243959
ACH-000248,-0.4889801305946572
ACH-000250,-0.012313526438910677
ACH-000251,-0.4749640416924689
ACH-000252,0.1334552858071746
ACH-000253,-0.10820710578549077
ACH-000255,-0.09502096846721166
ACH-000256,-0.012409335243095352
ACH-000257,0.4108782225368671
ACH-000258,0.043977268302921216
ACH-000259,-0.050651407465923136
ACH-000260,0.032656097574806635
ACH-000261,-0.11672976282478273
ACH-000262,0.028326470941206668
ACH-000263,-0.4202342803944088
ACH-000264,-0.2262591617523009
ACH-000265,-0.033374385761089975
ACH-000266,-0.3951172085144751
ACH-000272,0.10753353513296576
ACH-000274,-0.15891610504790038
ACH-000277,-0.019809007356724768
ACH-000278,-0.22435969583601933
ACH-000279,-0.11054674842302087
ACH-000280,-0.05957556200451684
ACH-000281,-0.3420645198598559
ACH-000288,-0.27651184525949
ACH-000291,0.02060058774060107
ACH-000293,0.12079708326546865
ACH-000294,-0.1455080392490739
ACH-000295,-0.33805022361720954
ACH-000296,-0.1945099446948706
ACH-000302,-0.2632712673279391
ACH-000304,0.18523508387466345
ACH-000307,-0.17933019233520656
ACH-000308,-0.07811099683708429
ACH-000310,0.1815922978718545
ACH-000311,-0.05856756839940151
ACH-000312,-0.027828062125544138
ACH-000315,-0.10154453691992993
ACH-000316,-0.18601318364127525
ACH-000317,-0.2661416810302811
ACH-000318,-0.24565187846898096
ACH-000319,-0.23203989351796936
ACH-000320,-0.03340722072277028
ACH-000322,-0.2082815019727892
ACH-000323,-0.02495697768287676
ACH-000324,0.05004600333461304
ACH-000329,-0.08678979313617251
ACH-000330,-0.3332410362520857
ACH-000331,-0.3682019000198005
ACH-000332,-0.24513356279993925
ACH-000334,0.029624895984250974
ACH-000335,0.004022868684309493
ACH-000336,-0.1619980309844971
ACH-000337,-0.5155136500688207
ACH-000338,-0.4143517448970036
ACH-000339,-0.10065299495931494
ACH-000341,-0.11732263494505625
ACH-000348,-0.09647333861226888
ACH-000350,-0.14188127870603565
ACH-000352,-0.2977603580308816
ACH-000356,-0.12785658304774722
ACH-000361,0.14951993939145122
ACH-000362,-0.21725644657696366
ACH-000363,-0.09793735538273213
ACH-000364,-0.2962700023932301
ACH-000365,-0.01138526119444757
ACH-000366,-0.01995891708115832
ACH-000368,-0.15288332107299396
ACH-000374,0.018100385641590985
ACH-000375,-0.0048874735293872274
ACH-000376,-0.13432962954977726
ACH-000381,0.13932545549735947
ACH-000383,-0.03852369522877104
ACH-000387,-0.2646816658857004
ACH-000389,-0.4402200251065172
ACH-000390,0.02209238219015189
ACH-000393,-0.06854707946402433
ACH-000395,-0.23254370198712426
ACH-000396,-0.5041475406447186
ACH-000397,0.005658063608435024
ACH-000401,-0.018114655223513392
ACH-000402,-0.02697615130151323
ACH-000403,-0.3931800609917823
ACH-000404,-0.2857034640787535
ACH-000406,-0.08451765358867883
ACH-000407,-0.00011062269526073955
ACH-000408,-0.21925311202519288
ACH-000410,-0.0133872294208103
ACH-000411,-0.07223698299750073
ACH-000414,-0.13978605386706958
ACH-000415,-0.16675051849812048
ACH-000416,-0.21373761257876572
ACH-000420,-0.0542506875217991
ACH-000421,-0.11699501289812307
ACH-000424,0.01683875750543589
ACH-000425,-0.24233975275209704
ACH-000426,-0.09555322509440904
ACH-000427,-0.19344989757650266
ACH-000433,-0.33357607026906355
ACH-000435,0.24944208373119864
ACH-000436,-0.1434620805980029
ACH-000444,-0.14454019884883804
ACH-000445,-0.4312167855296207
ACH-000448,-0.14028186478715665
ACH-000450,-0.2523057454565681
ACH-000452,-0.2134354061742402
ACH-000454,-0.28525813767182656
ACH-000458,0.0207351561755836
ACH-000459,-0.012187906396069271
ACH-000460,0.007795463555510187
ACH-000461,-0.17710752084776693
ACH-000463,-0.16244644521915372
ACH-000464,-0.044139356839748164
ACH-000466,-0.1459033776222116
ACH-000467,-0.16408068728309866
ACH-000468,-0.2257561319236483
ACH-000469,-0.2911526329755915
ACH-000470,-0.13290297932806516
ACH-000471,-0.13177294470127834
ACH-000472,0.023994437503438368
ACH-000473,0.10530933190423793
ACH-000475,-0.09155598786651503
ACH-000476,-0.004841064268203697
ACH-000477,-0.34197264971292424
ACH-000479,-0.28065209442931394
ACH-000480,-0.033224926346880714
ACH-000481,0.09912258644026148
ACH-000483,-0.03959354583717443
ACH-000484,-0.06611077489953297
ACH-000485,-0.03843570291146461
ACH-000486,-0.13444543798823708
ACH-000487,-0.3519981065818332
ACH-000488,-0.15228388315902042
ACH-000490,-0.03667378998371724
ACH-000491,-0.07744120576492118
ACH-000495,-0.10272786550041756
ACH-000496,-0.2658312004093137
ACH-000499,0.07065531490287134
ACH-000500,-0.16786633447017538
ACH-000502,-0.2937556865215715
ACH-000503,-0.2414433628503869
ACH-000505,-0.002778829032701692
ACH-000507,-0.05392798786247874
ACH-000510,-0.149498669260742
ACH-000511,-0.2745065562402706
ACH-000512,-0.10568497103293603
ACH-000516,-0.01877631858671903
ACH-000517,-0.026106829424280414
ACH-000518,-0.1808104543377772
ACH-000520,-0.20674513234291708
ACH-000521,-0.22281865660236452
ACH-000522,-0.16566442457953665
ACH-000524,-0.06878844283531091
ACH-000527,-0.2461143507319863
ACH-000528,-0.09621470866078304
ACH-000537,-0.0973250448750805
ACH-000541,0.010626348373935135
ACH-000542,-0.19887577802290424
ACH-000544,0.08759212790685082
ACH-000545,-0.3152544694253959
ACH-000547,-0.14954469902272724
ACH-000548,-0.16729080423278844
ACH-000549,-0.32738021811913204
ACH-000550,-0.20226121957616452
ACH-000552,-0.2495469147090367
ACH-000556,-0.012917634208206486
ACH-000557,-0.012508132797035418
ACH-000569,-0.24447774394387345
ACH-000570,-0.3440444432320592
ACH-000571,-0.1564494900921788
ACH-000573,-0.0814583627899098
ACH-000576,0.11645505394841872
ACH-000579,-0.053755939368149784
ACH-000580,-0.08065904593177052
ACH-000584,0.009287194489252594
ACH-000585,-0.2202034051853659
ACH-000588,-0.0020418086163063484
ACH-000589,0.055736781306151714
ACH-000591,-0.37809803579962586
ACH-000593,-0.08753441049016819
ACH-000600,0.03598959905223656
ACH-000601,-0.18499608433101894
ACH-000605,-0.2807867277358898
ACH-000606,-0.1070196239455615
ACH-000608,-0.20887952424894507
ACH-000614,-0.2654463004058845
ACH-000616,-0.20420151701011288
ACH-000618,-0.07450361336405148
ACH-000619,0.03005387465833312
ACH-000620,-0.1854454044635804
ACH-000621,-0.18670043737437653
ACH-000622,-0.059466678724480526
ACH-000623,-0.26648420215727353
ACH-000624,0.007890507859723523
ACH-000627,-0.040119232112734035
ACH-000630,-0.1011557314524642
ACH-000631,-0.5245815132650193
ACH-000632,0.07435134564454265
ACH-000633,-0.1359018870819109
ACH-000637,-0.02577021439533317
ACH-000638,-0.0800875631474283
ACH-000646,-0.055529331782723984
ACH-000647,-0.03718380354582365
ACH-000648,-0.19793847119387714
ACH-000649,-0.06975526275043464
ACH-000651,-0.0850523268408361
ACH-000652,-0.1955184190087353
ACH-000653,-0.1608941307044057
ACH-000657,-0.058257035912840725
ACH-000658,-0.14876046746196006
ACH-000661,-0.0032353708531632102
ACH-000662,0.013468073642177995
ACH-000663,-0.1256468240197985
ACH-000665,-0.10360278390000413
ACH-000671,-0.11020925970491242
ACH-000672,-0.05481781302091796
ACH-000673,-0.16493286000583954
ACH-000676,-0.12619633462445176
ACH-000677,-0.16177406135400707
ACH-000681,-0.025190794935624854
ACH-000683,-0.14762404967257114
ACH-000684,0.20853998702537432
ACH-000688,-0.3129437956109858
ACH-000693,0.02300544678258677
ACH-000694,-0.06134230592422011
ACH-000695,-0.07692726362775495
ACH-000696,-0.13767126588131914
ACH-000697,-0.265628419814718
ACH-000699,-0.11509640503836575
ACH-000701,-0.0926159599865672
ACH-000706,0.01937134106775569
ACH-000711,-0.08754512956651438
ACH-000713,-0.2407013892415076
ACH-000714,-0.1349194661197032
ACH-000718,-0.03695394817523477
ACH-000720,-0.1253223991836423
ACH-000721,-0.11900077438847495
ACH-000724,0.041285983925310805
ACH-000725,0.06876367240614087
ACH-000732,-0.32145219100812056
ACH-000734,-0.1754632628246595
ACH-000735,-0.15334624731108396
ACH-000736,-0.08364367050779321
ACH-000738,-0.05632647455634944
ACH-000746,-0.08299561296994258
ACH-000747,-0.2397869752392084
ACH-000748,-0.21690258554565095
ACH-000753,-0.04708410725226324
ACH-000756,0.021998039018323617
ACH-000757,-0.1137163763577244
ACH-000758,-0.2068370163399556
ACH-000760,-0.20159376832175613
ACH-000762,0.1489303446377048
ACH-000763,0.11706586282936815
ACH-000764,-0.2201590965216678
ACH-000765,-0.11402310923260107
ACH-000766,-0.04596791414063397
ACH-000767,0.03617913057357835
ACH-000768,-0.17763501878823332
ACH-000769,-0.04891111530022828
ACH-000770,-0.17292745941164606
ACH-000771,-0.2750171865055384
ACH-000773,0.02608111258648017
ACH-000776,-0.059629906892183365
ACH-000777,-0.08698463985286976
ACH-000778,-0.1429610577287541
ACH-000781,-0.16668016672495595
ACH-000782,0.009816968552493852
ACH-000783,0.07019010338737383
ACH-000784,-0.04476645551926989
ACH-000785,-0.2901451842266947
ACH-000787,-0.10301340024451043
ACH-000788,0.0782973145810186
ACH-000791,-0.175436273545816
ACH-000792,-0.1423524454279396
ACH-000794,-0.18824909800994533
ACH-000796,-0.2387445780287637
ACH-000798,-0.027839825590340556
ACH-000799,-0.2663825042265003
ACH-000800,-0.1108996328663398
ACH-000802,-0.07349423119144083
ACH-000804,0.005844871324171447
ACH-000805,0.03449293183575982
ACH-000809,-0.20317230895871205
ACH-000810,-0.3625836725448821
ACH-000811,-0.16589583930262886
ACH-000817,-0.05431179220031949
ACH-000819,-0.15395068273209206
ACH-000820,0.01526452346305467
ACH-000821,0.12945778501618574
ACH-000822,-0.1674359624257464
ACH-000823,-0.07330112697157544
ACH-000824,-0.04947787238021893
ACH-000827,-0.2607547779501931
ACH-000829,0.1852676207926704
ACH-000831,-0.16367400576732946
ACH-000832,-0.21419601072089947
ACH-000833,-0.15655841679066906
ACH-000834,0.07034823167640303
ACH-000835,-0.2246797770464669
ACH-000836,-0.2026179622742537
ACH-000837,-0.1706215729926839
ACH-000838,0.03648211647077103
ACH-000839,-0.1573068100018388
ACH-000840,-0.3834294992197546
ACH-000841,-0.37256124019199394
ACH-000843,-0.3377215206589235
ACH-000846,0.12638132743765554
ACH-000847,-0.05686998253864665
ACH-000848,0.04778749917329882
ACH-000849,-0.2122006710691132
ACH-000851,-0.06346426901104216
ACH-000855,-0.04774446261951671
ACH-000856,-0.14693750303931827
ACH-000858,-0.33923297856887474
ACH-000859,-0.08886384653704478
ACH-000861,-0.2373005427680424
ACH-000862,0.013033682338815678
ACH-000865,-0.03369329723153828
ACH-000866,-0.4230424226743159
ACH-000867,-0.0581310369998011
ACH-000869,0.013090962124640304
ACH-000872,0.003370175748529681
ACH-000873,-0.02985872038886508
ACH-000876,-0.07623115670509997
ACH-000878,-0.052957022865962315
ACH-000880,-0.3204343626402277
ACH-000881,0.008130517560521602
ACH-000882,-0.153633306145059
ACH-000884,-0.09217441892622624
ACH-000885,-0.13029879587544133
ACH-000887,-0.11007917399759523
ACH-000889,-0.08109428867377705
ACH-000896,-0.1000652179226148
ACH-000898,-0.07041284933840779
ACH-000900,-0.3041757110265217
ACH-000901,-0.15998996973605845
ACH-000905,-0.10227899825772188
ACH-000906,-0.14593168856429473
ACH-000907,-0.11745825069905687
ACH-000910,-0.0613813296422421
ACH-000911,-0.07744750961465889
ACH-000912,-0.1251440716865743
ACH-000913,-0.12571008849875034
ACH-000915,0.02277398126142248
ACH-000916,-0.15752154638109278
ACH-000917,-0.055589072478319186
ACH-000920,-0.15926763445219108
ACH-000921,-0.23610488265037224
ACH-000924,-0.1381005163446325
ACH-000926,-0.06695123852566741
ACH-000928,-0.28996113513894617
ACH-000929,0.06459399098579183
ACH-000932,-0.3974403775826074
ACH-000935,-0.009482011189226579
ACH-000936,-0.1072677728826726
ACH-000937,-0.00825101418049962
ACH-000938,0.05422963840961256
ACH-000939,0.020981674323347747
ACH-000941,-0.1064760700713001
ACH-000943,-0.1580396635958255
ACH-000946,-0.12834485848675709
ACH-000947,-0.18762612304295068
ACH-000948,-0.2734834497119715
ACH-000950,-0.08474196576644184
ACH-000953,-0.029819432046793017
ACH-000954,-0.4695685037489306
ACH-000957,0.015755975974276963
ACH-000958,0.24508312267449756
ACH-000960,-0.1373850050687783
ACH-000963,-0.4227711568389695
ACH-000968,0.0475479777866276
ACH-000969,-0.04680347272006434
ACH-000972,-0.017852357800667008
ACH-000973,-0.17044373821884332
ACH-000974,-0.08217520324851997
ACH-000978,-0.11324209683479325
ACH-000984,-0.09002318920413915
ACH-000986,-0.0688999595033559
ACH-000988,-0.19174238006317204
ACH-000993,-0.19545024370469394
ACH-000994,-0.1829477944344149
ACH-000996,-0.15764117639296812
ACH-001001,-0.001774262209253064
ACH-001020,-0.02389890950963601
ACH-001028,0.004899309058696617
ACH-001031,-0.0902453600485054
ACH-001038,-0.04095276150026765
ACH-001048,-0.0932554290963765
ACH-001050,-0.272298434697691
ACH-001053,0.06916435995811017
ACH-001054,0.07083031334752396
ACH-001061,-0.1864729627141796
ACH-001067,-0.21137534939753172
ACH-001075,-0.1368223193953683
ACH-001096,-0.07113655580411353
ACH-001111,0.09456873287181804
ACH-001119,-0.2429579226984655
ACH-001128,-0.2341627389553141
ACH-001134,0.06306454514881156
ACH-001151,-0.08920867690956831
ACH-001163,-0.33531824827610884
ACH-001164,0.035459276585502235
ACH-001183,-0.14994204535373312
ACH-001192,0.0176019015459096
ACH-001193,-0.3707323866999499
ACH-001196,-0.03687076897718573
ACH-001197,-0.3920347247820343
ACH-001205,-0.0545374013869253
ACH-001211,-0.210662507035274
ACH-001212,-0.2242362525069804
ACH-001228,-0.0856494335150438
ACH-001232,-0.30007484712847543
ACH-001239,0.03331123726230957
ACH-001270,0.11289716355385257
ACH-001274,-0.022604053839537737
ACH-001275,0.08038948015568315
ACH-001277,0.04757070632746812
ACH-001278,-0.1632775076902756
ACH-001280,0.24837614753258444
ACH-001283,0.0922185437249578
ACH-001289,-0.03473719187930348
ACH-001300,0.09667304558281216
ACH-001301,-0.1314385382797009
ACH-001302,0.22294827967498326
ACH-001306,-0.1402055474119436
ACH-001318,-0.22757431782730256
ACH-001322,-0.3825914061641788
ACH-001328,-0.20456135245271065
ACH-001332,-0.04751344466562963
ACH-001336,-0.23088345111754516
ACH-001346,-0.04442118845840606
ACH-001353,-0.3185798912521621
ACH-001354,0.11494781205714752
ACH-001367,-0.057876615936997174
ACH-001368,-0.028250421772767542
ACH-001374,-0.0772355043697896
ACH-001377,-0.13748689979835693
ACH-001380,-0.0879757533153589
ACH-001391,-0.2510718114710948
ACH-001408,-0.1370163943765689
ACH-001430,0.019558225099706745
ACH-001431,0.03832160726968879
ACH-001450,0.18195866399968136
ACH-001496,-0.08259285983035998
ACH-001500,-0.4592673991904703
ACH-001523,-0.02605671189404496
ACH-001532,-0.17479470122402044
ACH-001550,-0.08807975531738896
ACH-001552,-0.010225591964055978
ACH-001554,-0.17275466296809966
ACH-001654,-0.32756398617267096
ACH-001735,-0.2771049370741016
ACH-001736,-0.2266031948453861
ACH-001737,-0.07727836060325302
ACH-001740,-0.09611993073278534
ACH-001745,-0.0978450343929062
ACH-001765,-0.09140977939210544
