,RFX2 (5990)
ACH-000004,-0.12804833108874775
ACH-000005,-0.08961330493633597
ACH-000007,-0.14591247389491488
ACH-000009,0.006835865869523057
ACH-000011,0.02131895534719341
ACH-000012,0.050366754436939255
ACH-000013,-0.09741407521429322
ACH-000014,-0.031454937698085314
ACH-000015,-0.09866913461298954
ACH-000017,-0.1554944954261125
ACH-000018,0.0006461810210072046
ACH-000019,-0.25223873547752423
ACH-000021,-0.17752900157582446
ACH-000022,-0.10345763698044706
ACH-000025,-0.16291810266053028
ACH-000028,-0.12315357462436632
ACH-000030,-0.1352426292457434
ACH-000035,-0.052871119843113434
ACH-000036,-0.13451141256243648
ACH-000037,-0.0516064449351693
ACH-000039,-0.07121781957006634
ACH-000040,-0.04914662769893924
ACH-000041,-0.06972017773133199
ACH-000042,0.05396429588225441
ACH-000045,-0.22309864233915427
ACH-000047,-0.1347972317775212
ACH-000052,0.05186967930028193
ACH-000053,-0.04603644886181747
ACH-000054,-0.0757829139030095
ACH-000055,0.06536334196827788
ACH-000060,0.030279635661100895
ACH-000067,-0.06660477180590066
ACH-000070,0.019019919116247036
ACH-000075,0.08495681559384198
ACH-000078,0.02103295762694425
ACH-000082,-0.17162341880886073
ACH-000085,-0.05414204864911721
ACH-000086,-0.08152589460516814
ACH-000087,-0.1350533640030027
ACH-000092,-0.17696284760077705
ACH-000095,-0.06044488029756445
ACH-000097,0.01898706995092668
ACH-000098,-0.3069583847619837
ACH-000099,-0.023486619883041942
ACH-000108,-0.19122569494639186
ACH-000113,-0.13828829809692886
ACH-000116,-0.1450098625660602
ACH-000118,-0.14987674844264393
ACH-000120,-0.1360371814401132
ACH-000123,-0.05999727827181706
ACH-000127,-0.2953005118846061
ACH-000128,-0.32026148481662386
ACH-000132,-0.1111939753544307
ACH-000133,-0.16396634645217165
ACH-000137,-0.11852965672612847
ACH-000138,-0.05889691877009975
ACH-000142,-0.20438984987716455
ACH-000143,0.014712632806811319
ACH-000146,-0.10692877064174527
ACH-000148,-0.13735219881800326
ACH-000150,-0.04607088639168799
ACH-000152,-0.05903872079797224
ACH-000153,0.027872689501416883
ACH-000159,-0.04780972167575785
ACH-000160,-0.08055777325107552
ACH-000163,-0.0750552970499725
ACH-000167,-0.0869852790771692
ACH-000168,0.024187240972435305
ACH-000169,-0.059635806918486585
ACH-000178,0.023320790350292508
ACH-000183,-0.0615747389556621
ACH-000188,-0.17352081101789432
ACH-000189,0.068084384170983
ACH-000190,-0.1367880053003249
ACH-000198,-0.08428302752960111
ACH-000203,-0.11850208848284312
ACH-000204,-0.14889378992228258
ACH-000206,-0.1504504195846248
ACH-000207,-0.08028423825012855
ACH-000208,0.13593360839640695
ACH-000210,-0.23999783767950245
ACH-000211,-0.0951753283969742
ACH-000215,-0.035816589240810534
ACH-000221,-0.029921801563019008
ACH-000222,0.013485373725536605
ACH-000223,-0.0426793311716868
ACH-000226,-0.02529083535573225
ACH-000227,-0.11794513028415315
ACH-000228,-0.014111955372620591
ACH-000231,-0.039316748113789234
ACH-000232,-0.04602531767842522
ACH-000233,-0.07506901260690642
ACH-000234,-0.12003126952090215
ACH-000235,-0.2135822910016673
ACH-000237,-0.06400305379536643
ACH-000238,-0.062156581984773376
ACH-000242,-0.19366043397789454
ACH-000243,-0.16843208311932326
ACH-000244,-0.2536842927350465
ACH-000246,-0.2409959183445533
ACH-000248,-0.26762937121635355
ACH-000250,-0.11883150550051345
ACH-000251,-0.2309753852010582
ACH-000252,0.0498850633124412
ACH-000253,-0.21794094532083186
ACH-000255,-0.04855574885011689
ACH-000256,0.022407577095607808
ACH-000257,-0.19382378517447055
ACH-000258,0.00938387194881225
ACH-000259,-0.05418351710524679
ACH-000260,-0.043229101210888514
ACH-000261,-0.08854414730320842
ACH-000262,-0.2752195867826721
ACH-000263,-0.4854987129120261
ACH-000264,-0.09236666958091036
ACH-000265,0.0804518140920402
ACH-000266,-0.09677249597999378
ACH-000272,-0.06031518766909408
ACH-000274,-0.12455741009667938
ACH-000277,0.04929588962437847
ACH-000278,-0.10289669700981316
ACH-000279,-0.046741631813789666
ACH-000280,-0.07732772579913003
ACH-000281,-0.2015574479733864
ACH-000288,0.016491791316369738
ACH-000291,-0.16126378944248446
ACH-000293,-0.2693994000087394
ACH-000294,-0.14685880424690145
ACH-000295,-0.021088660029057817
ACH-000296,-0.3489737683386057
ACH-000302,-0.28071164329882065
ACH-000304,-0.21199556178313889
ACH-000307,-0.03430606772143978
ACH-000308,-0.2181979345745528
ACH-000310,-0.07715501579807499
ACH-000311,-0.2540376435412885
