,ARHGEF33 (100271715)
ACH-000004,-0.045839636397703484
ACH-000005,0.00020796550418862852
ACH-000007,-0.1544137741801521
ACH-000009,-0.21548455909270955
ACH-000011,-0.14496411026136669
ACH-000012,-0.03717423893393035
ACH-000013,-0.22217120538188675
ACH-000014,-0.16217187559803664
ACH-000015,-0.03851261577527286
ACH-000017,-0.14414370554702705
ACH-000018,-0.2622940924406602
ACH-000019,-0.07795493520462511
ACH-000021,-0.059711337302793085
ACH-000022,-0.105956997029567
ACH-000025,-0.1912746108495244
ACH-000028,-0.2053551805896759
ACH-000030,-0.19216362739486295
ACH-000035,-0.2886980888939269
ACH-000036,-0.15531891818182428
ACH-000037,-0.2014111639111734
ACH-000039,-0.199265905339798
ACH-000040,-0.08699302332323698
ACH-000041,-0.13536968003576152
ACH-000042,-0.1384519333711418
ACH-000045,-0.20874012242427187
ACH-000047,-0.030004805376453
ACH-000052,-0.28985096302898744
ACH-000053,-0.2002850623303028
ACH-000054,-0.15746216827942
ACH-000055,-0.09027172694504768
ACH-000060,-0.2302608237291117
ACH-000067,-0.199449533354068
ACH-000070,-0.029718221662292533
ACH-000075,-0.12522594354730093
ACH-000078,-0.22495362876009886
ACH-000082,0.03323939859744656
ACH-000085,-0.03195192063023286
ACH-000086,-0.16698595093493399
ACH-000087,-0.30912770695440633
ACH-000092,-0.2677130372089557
ACH-000095,-0.1240801072268064
ACH-000097,-0.1172260022498576
ACH-000098,-0.1595740916073167
ACH-000099,-0.15962624330478242
ACH-000108,-0.2685962090284573
ACH-000113,-0.06901395440558976
ACH-000116,-0.20163101426923424
ACH-000118,-0.1327782394267583
ACH-000120,-0.16463419057071574
ACH-000123,-0.21944580689747628
ACH-000127,-0.10192688462141468
ACH-000128,-0.21074979006571007
ACH-000132,-0.29224726569070075
ACH-000133,-0.10009702556023324
ACH-000137,-0.06904951065013885
ACH-000138,-0.214324223809666
ACH-000142,-0.1508078675038
ACH-000143,-0.06381730789048046
ACH-000146,-0.10554129260358573
ACH-000148,-0.18031334530185214
ACH-000150,-0.2303345767193747
ACH-000152,-0.17956184416559093
ACH-000153,-0.20595419213438373
ACH-000159,-0.08378191040915395
ACH-000160,-0.057139138327316215
ACH-000163,-0.26825292954728297
ACH-000167,-0.3803702688906112
ACH-000168,-0.2340310443347651
ACH-000169,-0.13348584746308467
ACH-000178,-0.1113462972952897
ACH-000183,-0.054233581938017694
ACH-000188,-0.058556253172356215
ACH-000189,-0.02546630589523232
ACH-000190,-0.12901197580319096
ACH-000198,-0.2329240688332256
ACH-000203,-0.09236458645149867
ACH-000204,-0.2078204566408971
ACH-000206,-0.056110991632396384
ACH-000207,-0.3599252370296613
ACH-000208,-0.011397450818351241
ACH-000210,0.011059590646470044
ACH-000211,-0.14342957947306484
ACH-000215,-0.1959603938271392
ACH-000221,-0.2636303960473679
ACH-000222,-0.13811738445683333
ACH-000223,-0.07345933465219924
ACH-000226,-0.08841420240530003
ACH-000227,-0.3442707455068993
ACH-000228,-0.07594799587416201
ACH-000231,-0.23905756428993846
ACH-000232,-0.07437887709084393
ACH-000233,-0.26174036152904545
ACH-000234,-0.024512451902202224
ACH-000235,-0.17394872410564796
ACH-000237,-0.19294522329696853
ACH-000238,-0.18211439725695835
ACH-000242,0.15376261930851806
ACH-000243,-0.2041377382825588
ACH-000244,-0.433251835293395
ACH-000246,-0.045517245107060816
ACH-000248,-0.2706900018222481
ACH-000250,-0.07924598576103697
ACH-000251,0.07342287438614174
ACH-000252,-0.10929041424179606
ACH-000253,-0.13391562616497585
ACH-000255,-0.12411110750012642
ACH-000256,-0.12792508944429656
ACH-000257,-0.1098541580620076
ACH-000258,-0.07361216598274972
ACH-000259,-0.12998982012143764
ACH-000260,-0.29642291627524797
ACH-000261,-0.07850193528022477
ACH-000262,0.010477051436181654
ACH-000263,0.07755448273946387
ACH-000264,-0.06456031997206724
ACH-000265,-0.1527055056931235
ACH-000266,-0.19015959989283476
ACH-000272,-0.1457928664594856
ACH-000274,-0.12690186941578402
ACH-000277,-0.09943446985780062
ACH-000278,-0.12011405349173512
ACH-000279,-0.1900767050379101
ACH-000280,-0.22254448086972667
ACH-000281,-0.15897310777704796
ACH-000288,-0.3028913896185865
ACH-000291,-0.26203130947051706
ACH-000293,-0.005508626783780143
ACH-000294,-0.2556944844754533
ACH-000295,-0.4317361167992609
ACH-000296,-0.07461435465471537
ACH-000302,-0.14214580666335055
ACH-000304,-0.3273027611751333
ACH-000307,-0.1915857414568665
ACH-000308,-0.1882408050335288
ACH-000310,-0.04528557112293527
ACH-000311,-0.21387319118031908
ACH-000312,0.0014285320427467336
ACH-000315,-0.2758511951385242
ACH-000316,0.01027566840924306
ACH-000317,-0.2028987323074124
ACH-000318,-0.1382490814706475
ACH-000319,-0.27258926538216643
ACH-000320,-0.13211845714374368
ACH-000322,-0.07814382864319504
ACH-000323,-0.2700896136359401
ACH-000324,-0.2037893609163516
ACH-000329,-0.20193918004074904
ACH-000330,-0.3275417539541535
ACH-000331,-0.09756565479072878
ACH-000332,-0.1051072670111126
ACH-000334,-0.2635310235550676
ACH-000335,-0.23753910434978656
ACH-000336,-0.4458061936637782
ACH-000337,0.04066399813553568
ACH-000338,-0.4377090224600155
ACH-000339,-0.06104621281247523
ACH-000341,-0.2510587599691501
ACH-000348,-0.17304610802858042
ACH-000350,-0.056788862292575674
ACH-000352,-0.13497358415483615
ACH-000356,0.11279948748390058
ACH-000361,-0.14208555622335364
ACH-000362,0.03958023172412552
ACH-000363,-0.1196760212972582
ACH-000364,-0.26125643884900523
ACH-000365,-0.13424209589584254
ACH-000366,-0.2720585841556892
ACH-000368,-0.1047198130569467
ACH-000374,-0.12546103547830806
ACH-000375,-0.2701028286009013
ACH-000376,-0.12302866114077382
ACH-000381,-0.16508302426430488
ACH-000383,-0.11430399296110193
ACH-000387,-0.14827066671206038
ACH-000389,-0.20299333211198672
ACH-000390,-0.2107357337984199
ACH-000393,-0.05858983130858031
ACH-000395,-0.08144463760619164
ACH-000396,-0.38268897706441457
ACH-000397,-0.16459999504384512
ACH-000401,-0.0848374734961119
ACH-000402,-0.2637935193957035
ACH-000403,-0.21583517920672465
ACH-000404,0.20287211055966028
ACH-000406,-0.1348802970215281
ACH-000407,-0.3266075560653837
ACH-000408,-0.3156132868655327
ACH-000410,-0.3499046975601247
ACH-000411,-0.19509810109446424
ACH-000414,-0.12497277178659905
ACH-000415,-0.13447355189698426
ACH-000416,-0.15817428892215565
ACH-000420,-0.17677296897857842
ACH-000421,-0.022928461872317292
ACH-000424,0.21800298869772944
ACH-000425,-0.15829293243548972
ACH-000426,0.19195253709882035
ACH-000427,0.008098614535445326
ACH-000433,-0.2224521218324148
ACH-000435,-0.06158656694096239
ACH-000436,-0.044351902920180285
ACH-000444,-0.10135005694168464
ACH-000445,-0.17636044065548603
ACH-000448,-0.1830350764270228
ACH-000450,-0.3051256879000687
ACH-000452,-0.0799657577853193
ACH-000454,-0.028557034358557037
ACH-000458,-0.03890560868807746
ACH-000459,-0.2304018602603394
ACH-000460,-0.2730496047181415
ACH-000461,-0.1307409934876958
ACH-000463,-0.13093372684649046
ACH-000464,-0.14499722881833144
ACH-000466,-0.16093894388189522
ACH-000467,-0.3308772578412973
ACH-000468,-0.11470616088537637
ACH-000469,-0.13877192789049012
ACH-000470,-0.2499856663509921
ACH-000471,-0.09495901589226807
ACH-000472,-0.18679215132712831
ACH-000473,-0.12894562234602705
ACH-000475,-0.1893393869800596
ACH-000476,0.031953613273111095
ACH-000477,-0.16592283841460698
ACH-000479,-0.12313047833727582
ACH-000480,-0.3133686629323921
ACH-000481,-0.13541134144947187
ACH-000483,-0.0039929698166474275
ACH-000484,0.015700537173594164
ACH-000485,-0.3105628983819021
ACH-000486,-0.28191144117056194
ACH-000487,-0.22321706439520891
ACH-000488,-0.08629935361267994
ACH-000490,-0.12161543827731605
ACH-000491,-0.17065805414044202
ACH-000495,-0.3891853763751439
ACH-000496,-0.08162576888017321
ACH-000499,-0.05517164640368815
ACH-000500,-0.6353133978456049
ACH-000502,-0.058779094468892214
ACH-000503,-0.33978910738012075
ACH-000505,-0.2093618698917278
ACH-000507,-0.23434903328411424
ACH-000510,-0.24192372191374856
ACH-000511,-0.2121123226448981
ACH-000512,0.020348955230451563
ACH-000516,-0.21084677546093689
ACH-000517,-0.1771881915931408
ACH-000518,-0.06939018664887955
ACH-000520,-0.2791089541724365
ACH-000521,-0.22730595286671795
ACH-000522,-0.1971139735038868
ACH-000524,-0.1936522425984422
ACH-000527,-0.2102691009822166
ACH-000528,-0.09988242744052477
ACH-000537,-0.2503401068583245
ACH-000541,-0.4368972297878058
ACH-000542,-0.19060654307363198
ACH-000544,-0.2492895013682436
ACH-000545,-0.09403329417776987
ACH-000547,-0.10593140508569897
ACH-000548,-0.20503405309821612
ACH-000549,-0.15605195423284407
ACH-000550,-0.07674772708692526
ACH-000552,-0.08433809119279502
ACH-000556,-0.13537592938245813
