,PDZK1 (5174)
ACH-000288,0.028724175992660517
ACH-000291,-0.06897406519643781
ACH-000293,0.09925896808970297
ACH-000294,0.04726684706283806
ACH-000295,-0.1952443525210315
ACH-000296,-0.1491389284835417
ACH-000302,-0.07293160460007339
ACH-000304,-0.05513117339123709
ACH-000307,-0.056332167244841025
ACH-000308,-0.050579993629041926
ACH-000310,0.15592155194680551
ACH-000311,-0.1912745389783984
ACH-000312,-0.12130191240136352
ACH-000315,-0.1503094320947858
ACH-000316,0.019072683136095232
ACH-000317,0.2380006379759775
ACH-000318,-0.0631000576988235
ACH-000319,-0.21776536546484165
ACH-000320,-0.11938098080935886
ACH-000322,-0.04223622623495545
ACH-000323,-0.1537860932350725
ACH-000324,-0.06204644624219133
ACH-000329,-0.15122154475954605
ACH-000330,0.1840263327821354
ACH-000331,-0.11404490252873875
ACH-000332,-0.15875297346099704
ACH-000334,-0.22684455027310516
ACH-000335,-0.29380511482458205
ACH-000336,-0.5392842347276741
ACH-000337,-0.051502211319720936
ACH-000338,-0.23843834664710656
ACH-000339,0.14127970333296933
ACH-000341,-0.1482956885893404
ACH-000348,-0.1095560310693268
ACH-000350,-0.052231756710019096
ACH-000352,0.18698359526740468
ACH-000356,0.12383197606190567
ACH-000361,-0.19785782396372253
ACH-000362,-0.25405349898899915
ACH-000363,-0.13871726911868426
ACH-000364,-0.2572197197060943
ACH-000365,-0.10426678330160023
ACH-000366,-0.02017224391322577
ACH-000368,-0.1383142465822776
ACH-000374,-0.15690527440616325
ACH-000375,-0.16857586673177233
ACH-000376,-0.21505342505170186
ACH-000381,-0.23624419746066275
ACH-000383,-0.12028302055755595
ACH-000387,-0.1969445402284217
ACH-000389,-0.0119347815168671
ACH-000390,-0.20168283891420974
ACH-000393,-0.0051979983665119325
ACH-000395,-0.007973390696415457
ACH-000396,-0.16725055855622362
ACH-000397,-0.09886059787576797
ACH-000401,-0.09840967620110372
ACH-000402,0.5197013975354665
ACH-000403,-0.04730901975805765
ACH-000404,0.0288413940656478
ACH-000406,-0.053539105537318686
ACH-000407,-0.06729644283359791
ACH-000408,-0.14701633418869894
ACH-000410,0.0001725671803548472
ACH-000411,0.008566570734549894
ACH-000414,-0.12431289920963065
ACH-000415,-0.016925796035326308
ACH-000416,0.055555722275117785
ACH-000420,0.02563519481367549
ACH-000421,-0.04708162757937037
ACH-000424,-0.3965937184824579
ACH-000425,-0.0659137673016997
ACH-000426,0.10526794279537192
ACH-000427,-0.02625012280827055
ACH-000433,-0.15847726349780958
ACH-000435,0.08695331214419805
ACH-000436,-0.3716990899496613
ACH-000444,-0.0481173256011763
ACH-000445,-0.05290277148679611
ACH-000448,-0.04599085038362112
ACH-000450,-0.2349553111964179
ACH-000452,-0.2351255863482163
ACH-000454,-0.3514312464695805
ACH-000458,-0.07883381177295172
ACH-000459,0.0356792480429517
ACH-000460,-0.08292477894189268
ACH-000461,-0.1666192743551406
ACH-000463,-0.16002320145040316
ACH-000464,-0.10711035689632256
ACH-000466,0.06456701340078227
ACH-000467,0.04521661189856095
ACH-000468,-0.08136687538912382
ACH-000469,0.06277480271111495
ACH-000470,-0.04641840290345167
ACH-000471,-0.03622570512614872
ACH-000472,-0.03745599335739766
ACH-000473,-0.021257357698690436
ACH-000475,-0.012111222147831306
ACH-000476,-0.07418137855813604
ACH-000477,-0.0644979025153762
ACH-000479,-0.2806713235422505
ACH-000480,-0.025283120761103096
ACH-000481,-0.14230663721626174
ACH-000483,-0.098355107844842
ACH-000484,-0.1329248569284253
ACH-000485,-0.08010551674404555
ACH-000486,-0.08945205691966689
ACH-000487,-0.12569176528882287
ACH-000488,0.016015074836199183
ACH-000490,-0.17127602130100986
ACH-000491,-0.18863286614335525
ACH-000495,-0.2351505711608399
ACH-000496,0.13924085921236026
ACH-000499,-0.3877142404161063
ACH-000500,-0.09971061833182164
ACH-000502,-0.08783407939178578
ACH-000503,-0.0751142931888097
ACH-000505,-0.27686829026773985
ACH-000507,-0.3475338217915397
ACH-000510,-0.09630695249023853
ACH-000511,-0.01722653404935295
ACH-000512,-0.4266983767970088
ACH-000516,-0.15547802381902362
ACH-000517,-0.0607172327860205
ACH-000518,-0.11581245345543123
ACH-000520,-0.14137039746784547
ACH-000521,-0.013522961600540192
ACH-000522,-0.13787389346272394
ACH-000524,0.10349927342971876
ACH-000527,-0.012270268369958455
ACH-000528,-0.016503534259438728
ACH-000537,-0.02214223134328816
ACH-000541,-0.2523313209970348
ACH-000542,-0.06789899278045264
ACH-000544,-0.028634742935256318
ACH-000545,0.00523212985653232
ACH-000547,-0.2268512635237605
ACH-000548,-0.1824430540329624
ACH-000549,-0.29865876024135496
ACH-000550,-0.06662980972702898
ACH-000552,0.046282570122921605
ACH-000556,-0.11978437795545464
ACH-000557,0.03964147510761472
ACH-000569,0.17193392347183722
ACH-000570,0.06410257199068711
ACH-000571,-0.13658819047487808
ACH-000573,-0.024938079840991792
ACH-000576,-0.2703396755692467
ACH-000579,-0.1762140590939137
ACH-000580,-0.21359564801190334
ACH-000584,-0.0717690388321044
ACH-000585,0.02468831857228076
ACH-000588,-0.2552956040518731
ACH-000589,-0.04339624336763969
ACH-000591,-0.0260878377616929
ACH-000593,-0.19989381531639874
ACH-000600,-0.050628462111331665
ACH-000601,-0.010719678515562476
ACH-000605,-0.0632110586808303
ACH-000606,0.025181706015323716
ACH-000608,-0.1207971162263226
ACH-000614,-0.16931567061239547
ACH-000616,-0.04271894467229416
ACH-000618,-0.12953444609119275
ACH-000619,0.019026234076430167
ACH-000620,-0.11688072061365976
ACH-000621,-0.10390673710397033
ACH-000622,0.1472913341328025
ACH-000623,-0.1174306268934433
ACH-000624,0.029375034974587926
ACH-000627,-0.1148157764692697
ACH-000630,-0.1497286836592265
ACH-000631,-0.12819791112071813
ACH-000632,-0.007487604145703105
ACH-000633,0.2262151175686088
ACH-000637,0.17195563056620505
ACH-000638,0.01617826591948729
ACH-000646,-0.13838252395142173
ACH-000647,-0.10283956428287247
ACH-000648,0.07079212177894557
ACH-000649,-0.00885481546781717
ACH-000651,-0.12823795652595044
ACH-000652,-0.2236423752591836
ACH-000653,-0.11748632201714244
ACH-000657,-0.017314309530315958
ACH-000658,-0.22240288456203855
ACH-000661,-0.16372992254914098
ACH-000662,-0.3424053657662387
ACH-000663,-0.0051475673036184355
ACH-000665,0.0621965465998526
ACH-000671,-0.2639317509543826
ACH-000672,-0.2536927003887681
ACH-000673,-0.23357779917565935
ACH-000676,-0.2882191012839774
ACH-000677,-0.10297017485295608
ACH-000681,-0.0915233737567066
ACH-000683,-0.1977950328181852
ACH-000684,-0.12073136724135256
ACH-000688,0.07164061165686453
ACH-000693,0.01529754789502931
ACH-000694,-0.11190152978254864
ACH-000695,-0.0025953223810353623
ACH-000696,-0.10391085610998743
ACH-000697,-0.15343048229382097
ACH-000699,0.0016708021935824483
ACH-000701,0.04859546672344083
ACH-000706,0.026584461738522917
ACH-000711,-0.1322177436990781
ACH-000713,-0.3712949077833272
ACH-000714,-0.14542725831771866
ACH-000718,-0.061490600077308825
ACH-000720,-0.0484819555541327
ACH-000721,0.028353792289887932
ACH-000724,0.04232347190444954
ACH-000725,-0.07831794344236187
ACH-000732,-0.13976383012303462
ACH-000734,-0.04782620784881152
ACH-000735,-0.14027458098914175
ACH-000736,-0.10695005406017748
ACH-000738,-0.08981974498919502
ACH-000746,-0.163896461298542
ACH-000747,-0.318890161028329
ACH-000748,-0.1845269094696185
ACH-000753,-0.04113271811551993
ACH-000756,-0.21480000465150026
ACH-000757,-0.1878832543584464
ACH-000758,-0.1060757721400455
ACH-000760,-0.2688001320401001
ACH-000762,-0.19902648338573825
ACH-000763,0.000780610058986687
ACH-000764,-0.05386573936127724
ACH-000765,-0.21715152652190864
ACH-000766,0.049149064481572184
ACH-000767,-0.3385036354907723
ACH-000768,-0.08742521977486123
ACH-000769,-0.3020842013959115
ACH-000770,-0.03803737970230192
ACH-000771,-0.2416598122696676
ACH-000773,-0.2020555961641008
ACH-000776,-0.06987143044988929
ACH-000777,-0.05631218161282369
ACH-000778,-0.06895084043030028
ACH-000781,-0.00616053984161965
ACH-000782,-0.06367177461756111
ACH-000783,-0.05062635546367682
ACH-000784,-0.031496596931761545
ACH-000785,-0.0347772945156996
ACH-000787,-0.07293017828788095
ACH-000788,-0.03172207871806991
ACH-000791,-0.12857184253275386
ACH-000792,-0.1058390090914262
ACH-000794,0.05651270751951866
ACH-000796,-0.07648197716495729
ACH-000798,-0.17515966348387033
ACH-000799,0.13124363912899958
ACH-000800,0.00807384811919752
ACH-000802,0.052759430297837584
ACH-000804,0.3075135294412754
ACH-000805,-0.1939607346469865
ACH-000809,-0.06162818903578785
ACH-000810,-0.3624179189608441
ACH-000811,-0.05638373943143984
ACH-000817,0.018793535734619785
ACH-000819,-0.2312851367132596
ACH-000820,-0.057910693581013674
ACH-000821,-0.5005595676548202
ACH-000822,-0.2665075706727059
ACH-000823,-0.0698911107558732
ACH-000824,0.04883068030889359
ACH-000827,-0.1225151709767862
ACH-000829,-0.04609882098708266
ACH-000831,-0.1238032040328294
ACH-000832,-0.04727333943649807
ACH-000833,-0.14624162390905404
ACH-000834,-0.009068427033650128
ACH-000835,-0.06243281189262239
ACH-000836,-0.18085178757192916
ACH-000837,0.005853768367726173
ACH-000838,-0.15903499935813067
ACH-000839,-0.1914609647324212
ACH-000840,0.13543932762668046
ACH-000841,-0.12485199003109836
ACH-000843,-0.2686741122110874
ACH-000846,-0.2003331689100828
ACH-000847,0.08681074526658275
ACH-000848,-0.13989553605384045
ACH-000849,0.0698073623509602
ACH-000851,0.14858790019088947
ACH-000855,-0.17121063715569396
ACH-000856,-0.14744304061700045
ACH-000858,-0.0729499263367022
ACH-000859,-0.061562230864292876
ACH-000861,-0.14021887908109967
ACH-000862,-0.20060696564321998
ACH-000865,0.0423441968443898
ACH-000866,-0.04702174320648244
ACH-000867,-0.040242261312563615
ACH-000869,-0.12092555250513932
ACH-000872,0.18870595306998886
ACH-000873,-0.19867302415445787
ACH-000876,-0.0524607210505834
ACH-000878,0.06657441560857741
ACH-000880,-0.1108581941763796
ACH-000881,-0.14231660843924748
ACH-000882,-0.20147630127917904
ACH-000884,-0.17139080073549898
ACH-000885,-0.17644508972213147
ACH-000887,-0.06919821732479225
ACH-000889,-0.15834754214077648
ACH-000896,-0.03982436446237915
ACH-000898,-0.045560942525139536
ACH-000900,-0.3053719760330549
ACH-000901,-0.015850860289669772
ACH-000905,-0.3932076771202719
ACH-000906,0.0324640797565524
ACH-000907,-0.17107917098860326
ACH-000910,0.033727011426444735
ACH-000911,-0.06357353378373852
ACH-000912,-0.15370759177514245
ACH-000913,-0.21203445182835734
ACH-000915,-0.17680196341115836
ACH-000916,0.10779496519660144
ACH-000917,-0.07049143460652392
ACH-000920,-0.3173295898448076
ACH-000921,-0.017991736635659974
ACH-000924,-0.2456138254835477
ACH-000926,-0.23621014509020904
ACH-000928,-0.18157501662234685
ACH-000929,-0.3261704625202382
ACH-000932,-0.08978383151572006
ACH-000935,-0.021595415891504342
ACH-000936,-0.10848832723265607
ACH-000937,0.09741884465175073
ACH-000938,-0.1032113266536332
ACH-000939,-0.1892482730497404
ACH-000941,-0.07776624877422661
ACH-000943,-0.05216121774167788
ACH-000946,-0.008572358143541061
ACH-000947,-0.10563894147209577
ACH-000948,-0.02021732541627247
ACH-000950,-0.08478643482357037
ACH-000953,0.037460634156244316
ACH-000954,-0.24099464378750285
ACH-000957,-0.18828211737630676
ACH-000958,-0.3009816429969779
ACH-000960,-0.03449244687930908
ACH-000963,-0.1669937176896893
ACH-000968,-0.2128028392855936
ACH-000969,-0.23597052763620785
ACH-000972,0.12938524014672154
ACH-000973,-0.08550989873282437
ACH-000974,-0.15880434348485795
ACH-000978,0.002811806168659225
ACH-000984,-0.21406866847722533
ACH-000986,-0.12028087053925833
ACH-000988,-0.06663709132505452
ACH-000993,-0.027108446786549275
ACH-000994,-0.07166812254599726
ACH-000996,-0.2017184314310814
ACH-001001,-0.027458637531401254
ACH-001020,-0.23178273938626365
ACH-001028,-0.05589753320140637
ACH-001031,-0.02568284322161926
ACH-001038,-0.0005632654487018398
ACH-001048,-0.03180807386851835
ACH-001050,-0.09954489168270213
ACH-001053,-0.2524710221179633
ACH-001054,-0.05364190472977586
ACH-001061,-0.21707932478294392
ACH-001067,0.0586444365332218
ACH-001075,-0.22353573137271415
ACH-001096,0.16657620020570774
ACH-001111,-0.2228035933831774
ACH-001119,-0.2602456706692469
ACH-001128,-0.3847219733604088
ACH-001134,0.029057698903087945
ACH-001151,-0.0930733107241868
ACH-001163,-0.1920874712517184
ACH-001164,0.10288112779467616
ACH-001183,-0.2049833167319081
ACH-001192,-0.23704304518609035
ACH-001193,-0.34093745176468804
ACH-001196,-0.1037309677446512
ACH-001197,-0.2123505837549444
ACH-001205,-0.13480654052269886
ACH-001211,-0.21926496388164327
ACH-001212,0.06963255363150764
ACH-001228,0.04736850034868443
ACH-001232,-0.15804735773247988
ACH-001239,-0.06767373871676023
ACH-001270,-0.1280591498664156
ACH-001274,0.024562578288652426
ACH-001275,-0.030510525030717526
ACH-001277,-0.028169603241293657
ACH-001278,0.050388448811662975
ACH-001280,0.0178917896285389
ACH-001283,-0.03432296309655792
ACH-001289,-0.08900931217042285
ACH-001300,0.06259764710002408
ACH-001301,-0.12084519100642803
ACH-001302,0.1552885455716146
ACH-001306,-0.057154277578063115
ACH-001318,-0.048111224625066666
ACH-001322,-0.13140752625994825
ACH-001328,-0.056421127885385475
ACH-001332,-0.07253824503858577
ACH-001336,-0.23786999470943224
ACH-001346,-0.08979067073868804
ACH-001353,-0.19327888250061945
ACH-001354,-0.08073176758844826
ACH-001367,-0.06786804247139068
ACH-001368,-0.12291356083967465
ACH-001374,-0.03846201506639605
ACH-001377,-0.2349091330911013
ACH-001380,-0.04140948447365083
ACH-001391,-0.2006398562051752
ACH-001408,-0.06999467214043234
ACH-001430,-0.23913669315216585
ACH-001431,0.00032991662154424275
ACH-001450,-0.14077329056783755
ACH-001496,-0.2385615448462504
ACH-001500,-0.11085137478882877
ACH-001523,-0.03878132211330815
ACH-001532,-0.10820492004058517
ACH-001550,-0.15365470249622654
ACH-001552,-0.06767869257175743
ACH-001554,-0.04163394742901515
ACH-001654,-0.0709421691104942
ACH-001735,0.029405829060378738
ACH-001736,-0.18910773581181212
ACH-001737,0.01998720350081559
ACH-001740,0.04545120933459956
ACH-001745,-0.11116036643485842
ACH-001765,-0.1548682434287566
